entry_time,exit_time,position,instrument,entry_price,exit_price,exit_reason,risk,shares,gross_pnl,fees,net_pnl,equity_before,equity
1979-03-31,1979-04-30,long,FF_Mkt_Quality,100.0,100.935,monthly_hold,5.0,1,2189.8,46.84,2142.96,234203.55,236346.51
1979-04-30,1979-05-31,long,FF_Mkt_Quality,100.0,98.525,monthly_hold,5.0,1,-3486.11,47.27,-3533.38,236346.51,232813.13
1979-05-31,1979-06-30,long,FF_Mkt_Quality,100.0,101.535,monthly_hold,5.0,1,3573.68,46.56,3527.12,232813.13,236340.25
1979-06-30,1979-07-31,long,FF_Mkt_Quality,100.0,100.58,monthly_hold,5.0,1,1370.77,47.27,1323.51,236340.25,237663.76
1979-07-31,1979-08-31,long,FF_Mkt_Quality,100.0,106.31,monthly_hold,5.0,1,14996.58,47.53,14949.05,237663.76,252612.81
1979-08-31,1979-09-30,long,FF_Mkt_Quality,100.0,100.0,monthly_hold,5.0,1,0.0,50.52,-50.52,252612.81,252562.28
1979-09-30,1979-10-31,long,FF_Mkt_Quality,100.0,96.865,monthly_hold,5.0,1,-7917.83,50.51,-7968.34,252562.28,244593.94
1979-10-31,1979-11-30,long,FF_Mkt_Quality,100.0,103.095,monthly_hold,5.0,1,7570.18,48.92,7521.26,244593.94,252115.21
1979-11-30,1979-12-31,long,FF_Mkt_Quality,100.0,102.73,monthly_hold,5.0,1,6882.75,50.42,6832.32,252115.21,258947.53
1979-12-31,1980-01-31,long,FF_Mkt_Quality,100.0,106.3,monthly_hold,5.0,1,16313.69,51.79,16261.9,258947.53,275209.43
1980-01-31,1980-02-29,long,FF_Mkt_Quality,100.0,99.66,monthly_hold,5.0,1,-935.71,55.04,-990.75,275209.43,274218.68
1980-02-29,1980-03-31,long,FF_Mkt_Quality,100.0,88.32,monthly_hold,5.0,1,-32028.74,54.84,-32083.59,274218.68,242135.09
1980-03-31,1980-04-30,long,FF_Mkt_Quality,100.0,105.22,monthly_hold,5.0,1,12639.45,48.43,12591.02,242135.09,254726.12
1980-04-30,1980-05-31,long,FF_Mkt_Quality,100.0,106.07,monthly_hold,5.0,1,15461.88,50.95,15410.93,254726.12,270137.05
1980-05-31,1980-06-30,long,FF_Mkt_Quality,100.0,103.58,monthly_hold,5.0,1,9670.91,54.03,9616.88,270137.05,279753.93
1980-06-30,1980-07-31,long,FF_Mkt_Quality,100.0,107.04,monthly_hold,5.0,1,19694.68,55.95,19638.73,279753.93,299392.65
1980-07-31,1980-08-31,long,FF_Mkt_Quality,100.0,102.22,monthly_hold,5.0,1,6646.52,59.88,6586.64,299392.65,305979.29
1980-08-31,1980-09-30,long,FF_Mkt_Quality,100.0,102.42,monthly_hold,5.0,1,7404.7,61.2,7343.5,305979.29,313322.8
1980-09-30,1980-10-31,long,FF_Mkt_Quality,100.0,101.88,monthly_hold,5.0,1,5890.47,62.66,5827.8,313322.8,319150.6
1980-10-31,1980-11-30,long,FF_Mkt_Quality,100.0,107.41,monthly_hold,5.0,1,23649.06,63.83,23585.23,319150.6,342735.83
1980-11-30,1980-12-31,long,FF_Mkt_Quality,100.0,97.79,monthly_hold,5.0,1,-7574.46,68.55,-7643.01,342735.83,335092.82
1980-12-31,1981-01-31,long,FF_Mkt_Quality,100.0,96.3,monthly_hold,5.0,1,-12398.43,67.02,-12465.45,335092.82,322627.37
1981-01-31,1981-02-28,long,FF_Mkt_Quality,100.0,100.97,monthly_hold,5.0,1,3129.49,64.53,3064.96,322627.37,325692.33
1981-02-28,1981-03-31,long,FF_Mkt_Quality,100.0,101.3,monthly_hold,5.0,1,4234.0,65.14,4168.86,325692.33,329861.19
1981-03-31,1981-04-30,long,FF_Mkt_Quality,100.0,99.865,monthly_hold,5.0,1,-445.31,65.97,-511.28,329861.19,329349.9
1981-04-30,1981-05-31,long,FF_Mkt_Quality,100.0,100.875,monthly_hold,5.0,1,2881.81,65.87,2815.94,329349.9,332165.85
1981-05-31,1981-06-30,long,FF_Mkt_Quality,100.0,98.86,monthly_hold,5.0,1,-3786.69,66.43,-3853.12,332165.85,328312.72
1981-06-30,1981-07-31,long,FF_Mkt_Quality,100.0,100.385,monthly_hold,5.0,1,1264.0,65.66,1198.34,328312.72,329511.06
1981-07-31,1981-08-31,long,FF_Mkt_Quality,100.0,96.975,monthly_hold,5.0,1,-9967.71,65.9,-10033.61,329511.06,319477.45
1981-08-31,1981-09-30,long,FF_Mkt_Quality,100.0,97.06,monthly_hold,5.0,1,-9392.64,63.9,-9456.53,319477.45,310020.92
1981-09-30,1981-10-31,long,FF_Mkt_Quality,100.0,106.13,monthly_hold,5.0,1,19004.28,62.0,18942.28,310020.92,328963.2
1981-10-31,1981-11-30,long,FF_Mkt_Quality,100.0,102.305,monthly_hold,5.0,1,7582.6,65.79,7516.81,328963.2,336480.01
1981-11-30,1981-12-31,long,FF_Mkt_Quality,100.0,97.24,monthly_hold,5.0,1,-9286.85,67.3,-9354.14,336480.01,327125.86
1981-12-31,1982-01-31,long,FF_Mkt_Quality,100.0,97.57,monthly_hold,5.0,1,-7949.16,65.43,-8014.58,327125.86,319111.28
1982-01-31,1982-02-28,long,FF_Mkt_Quality,100.0,95.755,monthly_hold,5.0,1,-13546.27,63.82,-13610.1,319111.28,305501.18
1982-02-28,1982-03-31,long,FF_Mkt_Quality,100.0,99.16,monthly_hold,5.0,1,-2566.21,61.1,-2627.31,305501.18,302873.87
1982-03-31,1982-04-30,long,FF_Mkt_Quality,100.0,104.37,monthly_hold,5.0,1,13235.59,60.57,13175.01,302873.87,316048.89
1982-04-30,1982-05-31,long,FF_Mkt_Quality,100.0,97.13,monthly_hold,5.0,1,-9070.6,63.21,-9133.81,316048.89,306915.07
1982-05-31,1982-06-30,long,FF_Mkt_Quality,100.0,97.88,monthly_hold,5.0,1,-6506.6,61.38,-6567.98,306915.07,300347.09
1982-06-30,1982-07-31,long,FF_Mkt_Quality,100.0,99.425,monthly_hold,5.0,1,-1727.0,60.07,-1787.07,300347.09,298560.02
1982-07-31,1982-08-31,long,FF_Mkt_Quality,100.0,105.03,monthly_hold,5.0,1,15017.57,59.71,14957.86,298560.02,313517.88
1982-08-31,1982-09-30,long,FF_Mkt_Quality,100.0,101.83,monthly_hold,5.0,1,5737.38,62.7,5674.67,313517.88,319192.56
1982-09-30,1982-10-31,long,FF_Mkt_Quality,100.0,106.015,monthly_hold,5.0,1,19199.43,63.84,19135.59,319192.56,338328.15
1982-10-31,1982-11-30,long,FF_Mkt_Quality,100.0,105.31,monthly_hold,5.0,1,17965.22,67.67,17897.56,338328.15,356225.71
1982-11-30,1982-12-31,long,FF_Mkt_Quality,100.0,101.23,monthly_hold,5.0,1,4381.58,71.25,4310.33,356225.71,360536.04
1982-12-31,1983-01-31,long,FF_Mkt_Quality,100.0,104.28,monthly_hold,5.0,1,15430.94,72.11,15358.84,360536.04,375894.88
1983-01-31,1983-02-28,long,FF_Mkt_Quality,100.0,103.21,monthly_hold,5.0,1,12066.23,75.18,11991.05,375894.88,387885.92
1983-02-28,1983-03-31,long,FF_Mkt_Quality,100.0,103.44,monthly_hold,5.0,1,13343.28,77.58,13265.7,387885.92,401151.62
1983-03-31,1983-04-30,long,FF_Mkt_Quality,100.0,103.645,monthly_hold,5.0,1,14621.98,80.23,14541.75,401151.62,415693.37
1983-04-30,1983-05-31,long,FF_Mkt_Quality,100.0,101.2,monthly_hold,5.0,1,4988.32,83.14,4905.18,415693.37,420598.55
1983-05-31,1983-06-30,long,FF_Mkt_Quality,100.0,103.74,monthly_hold,5.0,1,15730.39,84.12,15646.27,420598.55,436244.81
1983-06-30,1983-07-31,long,FF_Mkt_Quality,100.0,96.68,monthly_hold,5.0,1,-14483.33,87.25,-14570.58,436244.81,421674.24
1983-07-31,1983-08-31,long,FF_Mkt_Quality,100.0,100.26,monthly_hold,5.0,1,1096.35,84.33,1012.02,421674.24,422686.26
1983-08-31,1983-09-30,long,FF_Mkt_Quality,100.0,101.44,monthly_hold,5.0,1,6086.68,84.54,6002.14,422686.26,428688.4
1983-09-30,1983-10-31,long,FF_Mkt_Quality,100.0,97.33,monthly_hold,5.0,1,-11445.98,85.74,-11531.72,428688.4,417156.68
1983-10-31,1983-11-30,long,FF_Mkt_Quality,100.0,102.86,monthly_hold,5.0,1,11930.68,83.43,11847.25,417156.68,429003.93
1983-11-30,1983-12-31,long,FF_Mkt_Quality,100.0,98.96,monthly_hold,5.0,1,-4461.64,85.8,-4547.44,429003.93,424456.49
1983-12-31,1984-01-31,long,FF_Mkt_Quality,100.0,98.98,monthly_hold,5.0,1,-4329.46,84.89,-4414.35,424456.49,420042.14
1984-01-31,1984-02-29,long,FF_Mkt_Quality,100.0,98.495,monthly_hold,5.0,1,-6321.63,84.01,-6405.64,420042.14,413636.5
1984-02-29,1984-03-31,long,FF_Mkt_Quality,100.0,100.205,monthly_hold,5.0,1,847.95,82.73,765.23,413636.5,414401.73
1984-03-31,1984-04-30,long,FF_Mkt_Quality,100.0,101.8,monthly_hold,5.0,1,7459.23,82.88,7376.35,414401.73,421778.08
1984-04-30,1984-05-31,long,FF_Mkt_Quality,100.0,98.605,monthly_hold,5.0,1,-5883.8,84.36,-5968.16,421778.08,415809.92
1984-05-31,1984-06-30,long,FF_Mkt_Quality,100.0,102.82,monthly_hold,5.0,1,11725.84,83.16,11642.68,415809.92,427452.6
1984-06-30,1984-07-31,long,FF_Mkt_Quality,100.0,100.81,monthly_hold,5.0,1,3462.37,85.49,3376.88,427452.6,430829.47
1984-07-31,1984-08-31,long,FF_Mkt_Quality,100.0,105.185,monthly_hold,5.0,1,22338.51,86.17,22252.34,430829.47,453081.81
1984-08-31,1984-09-30,long,FF_Mkt_Quality,100.0,100.715,monthly_hold,5.0,1,3239.53,90.62,3148.92,453081.81,456230.73
1984-09-30,1984-10-31,long,FF_Mkt_Quality,100.0,100.65,monthly_hold,5.0,1,2965.5,91.25,2874.25,456230.73,459104.99
1984-10-31,1984-11-30,long,FF_Mkt_Quality,100.0,99.88,monthly_hold,5.0,1,-550.93,91.82,-642.75,459104.99,458462.24
1984-11-30,1984-12-31,long,FF_Mkt_Quality,100.0,101.88,monthly_hold,5.0,1,8619.09,91.69,8527.4,458462.24,466989.64
1984-12-31,1985-01-31,long,FF_Mkt_Quality,100.0,103.815,monthly_hold,5.0,1,17815.65,93.4,17722.26,466989.64,484711.89
1985-01-31,1985-02-28,long,FF_Mkt_Quality,100.0,101.61,monthly_hold,5.0,1,7803.86,96.94,7706.92,484711.89,492418.81
1985-02-28,1985-03-31,long,FF_Mkt_Quality,100.0,100.505,monthly_hold,5.0,1,2486.72,98.48,2388.23,492418.81,494807.04
1985-03-31,1985-04-30,long,FF_Mkt_Quality,100.0,100.69,monthly_hold,5.0,1,3414.17,98.96,3315.21,494807.04,498122.25
1985-04-30,1985-05-31,long,FF_Mkt_Quality,100.0,103.5,monthly_hold,5.0,1,17434.28,99.62,17334.65,498122.25,515456.91
1985-05-31,1985-06-30,long,FF_Mkt_Quality,100.0,101.755,monthly_hold,5.0,1,9046.27,103.09,8943.18,515456.91,524400.08
1985-06-30,1985-07-31,long,FF_Mkt_Quality,100.0,99.77,monthly_hold,5.0,1,-1206.12,104.88,-1311.0,524400.08,523089.08
1985-07-31,1985-08-31,long,FF_Mkt_Quality,100.0,99.69,monthly_hold,5.0,1,-1621.58,104.62,-1726.19,523089.08,521362.89
1985-08-31,1985-09-30,long,FF_Mkt_Quality,100.0,98.605,monthly_hold,5.0,1,-7273.01,104.27,-7377.28,521362.89,513985.6
1985-09-30,1985-10-31,long,FF_Mkt_Quality,100.0,102.765,monthly_hold,5.0,1,14211.7,102.8,14108.9,513985.6,528094.51
1985-10-31,1985-11-30,long,FF_Mkt_Quality,100.0,103.695,monthly_hold,5.0,1,19513.09,105.62,19407.47,528094.51,547501.98
1985-11-30,1985-12-31,long,FF_Mkt_Quality,100.0,102.745,monthly_hold,5.0,1,15028.93,109.5,14919.43,547501.98,562421.41
1985-12-31,1986-01-31,long,FF_Mkt_Quality,100.0,99.61,monthly_hold,5.0,1,-2193.44,112.48,-2305.93,562421.41,560115.48
1986-01-31,1986-02-28,long,FF_Mkt_Quality,100.0,104.415,monthly_hold,5.0,1,24729.1,112.02,24617.08,560115.48,584732.56
1986-02-28,1986-03-31,long,FF_Mkt_Quality,100.0,103.255,monthly_hold,5.0,1,19033.04,116.95,18916.1,584732.56,603648.66
1986-03-31,1986-04-30,long,FF_Mkt_Quality,100.0,101.07,monthly_hold,5.0,1,6459.04,120.73,6338.31,603648.66,609986.97
1986-04-30,1986-05-31,long,FF_Mkt_Quality,100.0,103.595,monthly_hold,5.0,1,21929.03,122.0,21807.03,609986.97,631794.0
1986-05-31,1986-06-30,long,FF_Mkt_Quality,100.0,101.715,monthly_hold,5.0,1,10835.27,126.36,10708.91,631794.0,642502.91
1986-06-30,1986-07-31,long,FF_Mkt_Quality,100.0,96.77,monthly_hold,5.0,1,-20752.84,128.5,-20881.34,642502.91,621621.57
1986-07-31,1986-08-31,long,FF_Mkt_Quality,100.0,102.41,monthly_hold,5.0,1,14981.08,124.32,14856.76,621621.57,636478.32
1986-08-31,1986-09-30,long,FF_Mkt_Quality,100.0,95.845,monthly_hold,5.0,1,-26445.67,127.3,-26572.97,636478.32,609905.35
1986-09-30,1986-10-31,long,FF_Mkt_Quality,100.0,102.545,monthly_hold,5.0,1,15522.09,121.98,15400.11,609905.35,625305.46
1986-10-31,1986-11-30,long,FF_Mkt_Quality,100.0,101.265,monthly_hold,5.0,1,7910.11,125.06,7785.05,625305.46,633090.51
1986-11-30,1986-12-31,long,FF_Mkt_Quality,100.0,99.05,monthly_hold,5.0,1,-6014.36,126.62,-6140.98,633090.51,626949.54
1986-12-31,1987-01-31,long,FF_Mkt_Quality,100.0,106.515,monthly_hold,5.0,1,40845.76,125.39,40720.37,626949.54,667669.91
1987-01-31,1987-02-28,long,FF_Mkt_Quality,100.0,102.005,monthly_hold,5.0,1,13386.78,133.53,13253.25,667669.91,680923.16
1987-02-28,1987-03-31,long,FF_Mkt_Quality,100.0,101.7,monthly_hold,5.0,1,11575.69,136.18,11439.51,680923.16,692362.67
1987-03-31,1987-04-30,long,FF_Mkt_Quality,100.0,98.915,monthly_hold,5.0,1,-7512.13,138.47,-7650.61,692362.67,684712.06
1987-04-30,1987-05-31,long,FF_Mkt_Quality,100.0,100.49,monthly_hold,5.0,1,3355.09,136.94,3218.15,684712.06,687930.2
1987-05-31,1987-06-30,long,FF_Mkt_Quality,100.0,102.975,monthly_hold,5.0,1,20465.92,137.59,20328.34,687930.2,708258.54
1987-06-30,1987-07-31,long,FF_Mkt_Quality,100.0,101.825,monthly_hold,5.0,1,12925.72,141.65,12784.07,708258.54,721042.61
1987-07-31,1987-08-31,long,FF_Mkt_Quality,100.0,103.05,monthly_hold,5.0,1,21991.8,144.21,21847.59,721042.61,742890.2
1987-08-31,1987-09-30,long,FF_Mkt_Quality,100.0,98.495,monthly_hold,5.0,1,-11180.5,148.58,-11329.08,742890.2,731561.12
1987-09-30,1987-10-31,long,FF_Mkt_Quality,100.0,89.85,monthly_hold,5.0,1,-74253.45,146.31,-74399.77,731561.12,657161.36
1987-10-31,1987-11-30,long,FF_Mkt_Quality,100.0,95.33,monthly_hold,5.0,1,-30689.44,131.43,-30820.87,657161.36,626340.49
1987-11-30,1987-12-31,long,FF_Mkt_Quality,100.0,105.17,monthly_hold,5.0,1,32381.8,125.27,32256.54,626340.49,658597.03
1987-12-31,1988-01-31,long,FF_Mkt_Quality,100.0,101.655,monthly_hold,5.0,1,10899.78,131.72,10768.06,658597.03,669365.09
1988-01-31,1988-02-29,long,FF_Mkt_Quality,100.0,103.37,monthly_hold,5.0,1,22557.6,133.87,22423.73,669365.09,691788.82
1988-02-29,1988-03-31,long,FF_Mkt_Quality,100.0,98.975,monthly_hold,5.0,1,-7090.84,138.36,-7229.19,691788.82,684559.62
1988-03-31,1988-04-30,long,FF_Mkt_Quality,100.0,100.465,monthly_hold,5.0,1,3183.2,136.91,3046.29,684559.62,687605.91
1988-04-30,1988-05-31,long,FF_Mkt_Quality,100.0,99.735,monthly_hold,5.0,1,-1822.16,137.52,-1959.68,687605.91,685646.24
1988-05-31,1988-06-30,long,FF_Mkt_Quality,100.0,103.395,monthly_hold,5.0,1,23277.69,137.13,23140.56,685646.24,708786.8
1988-06-30,1988-07-31,long,FF_Mkt_Quality,100.0,99.385,monthly_hold,5.0,1,-4359.04,141.76,-4500.8,708786.8,704286.0
1988-07-31,1988-08-31,long,FF_Mkt_Quality,100.0,98.215,monthly_hold,5.0,1,-12571.51,140.86,-12712.36,704286.0,691573.64
1988-08-31,1988-09-30,long,FF_Mkt_Quality,100.0,102.845,monthly_hold,5.0,1,19675.27,138.31,19536.96,691573.64,711110.59
1988-09-30,1988-10-31,long,FF_Mkt_Quality,100.0,101.58,monthly_hold,5.0,1,11235.55,142.22,11093.33,711110.59,722203.92
1988-10-31,1988-11-30,long,FF_Mkt_Quality,100.0,98.97,monthly_hold,5.0,1,-7438.7,144.44,-7583.14,722203.92,714620.78
1988-11-30,1988-12-31,long,FF_Mkt_Quality,100.0,101.4,monthly_hold,5.0,1,10004.69,142.92,9861.77,714620.78,724482.55
1988-12-31,1989-01-31,long,FF_Mkt_Quality,100.0,102.82,monthly_hold,5.0,1,20430.41,144.9,20285.51,724482.55,744768.06
1989-01-31,1989-02-28,long,FF_Mkt_Quality,100.0,98.77,monthly_hold,5.0,1,-9160.65,148.95,-9309.6,744768.06,735458.46
1989-02-28,1989-03-31,long,FF_Mkt_Quality,100.0,101.115,monthly_hold,5.0,1,8200.36,147.09,8053.27,735458.46,743511.73
1989-03-31,1989-04-30,long,FF_Mkt_Quality,100.0,102.875,monthly_hold,5.0,1,21375.96,148.7,21227.26,743511.73,764738.99
1989-04-30,1989-05-31,long,FF_Mkt_Quality,100.0,102.26,monthly_hold,5.0,1,17283.1,152.95,17130.15,764738.99,781869.14
1989-05-31,1989-06-30,long,FF_Mkt_Quality,100.0,99.755,monthly_hold,5.0,1,-1915.58,156.37,-2071.95,781869.14,779797.19
1989-06-30,1989-07-31,long,FF_Mkt_Quality,100.0,104.965,monthly_hold,5.0,1,38716.93,155.96,38560.97,779797.19,818358.16
1989-07-31,1989-08-31,long,FF_Mkt_Quality,100.0,101.265,monthly_hold,5.0,1,10352.23,163.67,10188.56,818358.16,828546.72
1989-08-31,1989-09-30,long,FF_Mkt_Quality,100.0,100.64,monthly_hold,5.0,1,5302.7,165.71,5136.99,828546.72,833683.71
1989-09-30,1989-10-31,long,FF_Mkt_Quality,100.0,98.555,monthly_hold,5.0,1,-12046.73,166.74,-12213.47,833683.71,821470.24
1989-10-31,1989-11-30,long,FF_Mkt_Quality,100.0,100.495,monthly_hold,5.0,1,4066.28,164.29,3901.98,821470.24,825372.22
1989-11-30,1989-12-31,long,FF_Mkt_Quality,100.0,100.86,monthly_hold,5.0,1,7098.2,165.07,6933.13,825372.22,832305.35
1989-12-31,1990-01-31,long,FF_Mkt_Quality,100.0,95.825,monthly_hold,5.0,1,-34748.75,166.46,-34915.21,832305.35,797390.14
1990-01-31,1990-02-28,long,FF_Mkt_Quality,100.0,100.82,monthly_hold,5.0,1,6538.6,159.48,6379.12,797390.14,803769.26
1990-02-28,1990-03-31,long,FF_Mkt_Quality,100.0,102.23,monthly_hold,5.0,1,17924.05,160.75,17763.3,803769.26,821532.56
1990-03-31,1990-04-30,long,FF_Mkt_Quality,100.0,99.555,monthly_hold,5.0,1,-3655.82,164.31,-3820.13,821532.56,817712.44
1990-04-30,1990-05-31,long,FF_Mkt_Quality,100.0,105.4,monthly_hold,5.0,1,44156.47,163.54,43992.93,817712.44,861705.36
1990-05-31,1990-06-30,long,FF_Mkt_Quality,100.0,99.275,monthly_hold,5.0,1,-6247.36,172.34,-6419.7,861705.36,855285.66
1990-06-30,1990-07-31,long,FF_Mkt_Quality,100.0,99.34,monthly_hold,5.0,1,-5644.89,171.06,-5815.94,855285.66,849469.72
1990-07-31,1990-08-31,long,FF_Mkt_Quality,100.0,95.025,monthly_hold,5.0,1,-42261.12,169.89,-42431.01,849469.72,807038.71
1990-08-31,1990-09-30,long,FF_Mkt_Quality,100.0,97.26,monthly_hold,5.0,1,-22112.86,161.41,-22274.27,807038.71,784764.44
1990-09-30,1990-10-31,long,FF_Mkt_Quality,100.0,100.97,monthly_hold,5.0,1,7612.22,156.95,7455.26,784764.44,792219.7
1990-10-31,1990-11-30,long,FF_Mkt_Quality,100.0,103.75,monthly_hold,5.0,1,29708.24,158.44,29549.79,792219.7,821769.49
1990-11-30,1990-12-31,long,FF_Mkt_Quality,100.0,102.87,monthly_hold,5.0,1,23584.78,164.35,23420.43,821769.49,845189.92
1990-12-31,1991-01-31,long,FF_Mkt_Quality,100.0,103.275,monthly_hold,5.0,1,27679.97,169.04,27510.93,845189.92,872700.86
1991-01-31,1991-02-28,long,FF_Mkt_Quality,100.0,103.815,monthly_hold,5.0,1,33293.54,174.54,33119.0,872700.86,905819.85
1991-02-28,1991-03-31,long,FF_Mkt_Quality,100.0,101.295,monthly_hold,5.0,1,11730.37,181.16,11549.2,905819.85,917369.06
1991-03-31,1991-04-30,long,FF_Mkt_Quality,100.0,100.455,monthly_hold,5.0,1,4174.03,183.47,3990.56,917369.06,921359.61
1991-04-30,1991-05-31,long,FF_Mkt_Quality,100.0,103.1,monthly_hold,5.0,1,28562.15,184.27,28377.88,921359.61,949737.49
1991-05-31,1991-06-30,long,FF_Mkt_Quality,100.0,98.615,monthly_hold,5.0,1,-13153.86,189.95,-13343.81,949737.49,936393.68
1991-06-30,1991-07-31,long,FF_Mkt_Quality,100.0,103.165,monthly_hold,5.0,1,29636.86,187.28,29449.58,936393.68,965843.26
1991-07-31,1991-08-31,long,FF_Mkt_Quality,100.0,101.815,monthly_hold,5.0,1,17530.06,193.17,17336.89,965843.26,983180.14
1991-08-31,1991-09-30,long,FF_Mkt_Quality,100.0,98.55,monthly_hold,5.0,1,-14256.11,196.64,-14452.75,983180.14,968727.4
1991-09-30,1991-10-31,long,FF_Mkt_Quality,100.0,100.03,monthly_hold,5.0,1,290.62,193.75,96.87,968727.4,968824.27
1991-10-31,1991-11-30,long,FF_Mkt_Quality,100.0,98.645,monthly_hold,5.0,1,-13127.57,193.76,-13321.33,968824.27,955502.94
1991-11-30,1991-12-31,long,FF_Mkt_Quality,100.0,107.455,monthly_hold,5.0,1,71232.74,191.1,71041.64,955502.94,1026544.58
1991-12-31,1992-01-31,long,FF_Mkt_Quality,100.0,99.29,monthly_hold,5.0,1,-7288.47,205.31,-7493.78,1026544.58,1019050.8
1992-01-31,1992-02-29,long,FF_Mkt_Quality,100.0,100.72,monthly_hold,5.0,1,7337.17,203.81,7133.36,1019050.8,1026184.16
1992-02-29,1992-03-31,long,FF_Mkt_Quality,100.0,98.81,monthly_hold,5.0,1,-12211.59,205.24,-12416.83,1026184.16,1013767.33
1992-03-31,1992-04-30,long,FF_Mkt_Quality,100.0,101.53,monthly_hold,5.0,1,15510.64,202.75,15307.89,1013767.33,1029075.22
1992-04-30,1992-05-31,long,FF_Mkt_Quality,100.0,99.835,monthly_hold,5.0,1,-1697.97,205.82,-1903.79,1029075.22,1027171.43
1992-05-31,1992-06-30,long,FF_Mkt_Quality,100.0,98.965,monthly_hold,5.0,1,-10631.22,205.43,-10836.66,1027171.43,1016334.77
1992-06-30,1992-07-31,long,FF_Mkt_Quality,100.0,102.665,monthly_hold,5.0,1,27085.32,203.27,26882.05,1016334.77,1043216.82
1992-07-31,1992-08-31,long,FF_Mkt_Quality,100.0,100.77,monthly_hold,5.0,1,8032.77,208.64,7824.13,1043216.82,1051040.95
1992-08-31,1992-09-30,long,FF_Mkt_Quality,100.0,101.53,monthly_hold,5.0,1,16080.93,210.21,15870.72,1051040.95,1066911.67
1992-09-30,1992-10-31,long,FF_Mkt_Quality,100.0,101.22,monthly_hold,5.0,1,13016.32,213.38,12802.94,1066911.67,1079714.61
1992-10-31,1992-11-30,long,FF_Mkt_Quality,100.0,101.915,monthly_hold,5.0,1,20676.53,215.94,20460.59,1079714.61,1100175.2
1992-11-30,1992-12-31,long,FF_Mkt_Quality,100.0,100.645,monthly_hold,5.0,1,7096.13,220.04,6876.1,1100175.2,1107051.3
1992-12-31,1993-01-31,long,FF_Mkt_Quality,100.0,99.63,monthly_hold,5.0,1,-4096.09,221.41,-4317.5,1107051.3,1102733.8
1993-01-31,1993-02-28,long,FF_Mkt_Quality,100.0,99.935,monthly_hold,5.0,1,-716.78,220.55,-937.32,1102733.8,1101796.47
1993-02-28,1993-03-31,long,FF_Mkt_Quality,100.0,101.175,monthly_hold,5.0,1,12946.11,220.36,12725.75,1101796.47,1114522.22
1993-03-31,1993-04-30,long,FF_Mkt_Quality,100.0,96.75,monthly_hold,5.0,1,-36221.97,222.9,-36444.88,1114522.22,1078077.34
1993-04-30,1993-05-31,long,FF_Mkt_Quality,100.0,103.11,monthly_hold,5.0,1,33528.21,215.62,33312.59,1078077.34,1111389.93
1993-05-31,1993-06-30,long,FF_Mkt_Quality,100.0,100.55,monthly_hold,5.0,1,6112.64,222.28,5890.37,1111389.93,1117280.3
1993-06-30,1993-07-31,long,FF_Mkt_Quality,100.0,99.9,monthly_hold,5.0,1,-1117.28,223.46,-1340.74,1117280.3,1115939.56
1993-07-31,1993-08-31,long,FF_Mkt_Quality,100.0,103.97,monthly_hold,5.0,1,44302.8,223.19,44079.61,1115939.56,1160019.18
1993-08-31,1993-09-30,long,FF_Mkt_Quality,100.0,100.14,monthly_hold,5.0,1,1624.03,232.0,1392.02,1160019.18,1161411.2
1993-09-30,1993-10-31,long,FF_Mkt_Quality,100.0,101.63,monthly_hold,5.0,1,18931.0,232.28,18698.72,1161411.2,1180109.92
1993-10-31,1993-11-30,long,FF_Mkt_Quality,100.0,98.39,monthly_hold,5.0,1,-18999.77,236.02,-19235.79,1180109.92,1160874.13
1993-11-30,1993-12-31,long,FF_Mkt_Quality,100.0,101.88,monthly_hold,5.0,1,21824.43,232.17,21592.26,1160874.13,1182466.39
1993-12-31,1994-01-31,long,FF_Mkt_Quality,100.0,103.12,monthly_hold,5.0,1,36892.95,236.49,36656.46,1182466.39,1219122.85
1994-01-31,1994-02-28,long,FF_Mkt_Quality,100.0,97.66,monthly_hold,5.0,1,-28527.47,243.82,-28771.3,1219122.85,1190351.55
1994-02-28,1994-03-31,long,FF_Mkt_Quality,100.0,95.48,monthly_hold,5.0,1,-53803.89,238.07,-54041.96,1190351.55,1136309.59
1994-03-31,1994-04-30,long,FF_Mkt_Quality,100.0,100.95,monthly_hold,5.0,1,10794.94,227.26,10567.68,1136309.59,1146877.27
1994-04-30,1994-05-31,long,FF_Mkt_Quality,100.0,100.77,monthly_hold,5.0,1,8830.95,229.38,8601.58,1146877.27,1155478.84
1994-05-31,1994-06-30,long,FF_Mkt_Quality,100.0,99.16,monthly_hold,5.0,1,-9706.02,231.1,-9937.12,1155478.84,1145541.73
1994-06-30,1994-07-31,long,FF_Mkt_Quality,100.0,101.22,monthly_hold,5.0,1,13975.61,229.11,13746.5,1145541.73,1159288.23
1994-07-31,1994-08-31,long,FF_Mkt_Quality,100.0,102.685,monthly_hold,5.0,1,31126.89,231.86,30895.03,1159288.23,1190183.26
1994-08-31,1994-09-30,long,FF_Mkt_Quality,100.0,99.325,monthly_hold,5.0,1,-8033.74,238.04,-8271.77,1190183.26,1181911.49
1994-09-30,1994-10-31,long,FF_Mkt_Quality,100.0,100.955,monthly_hold,5.0,1,11287.25,236.38,11050.87,1181911.49,1192962.36
1994-10-31,1994-11-30,long,FF_Mkt_Quality,100.0,98.41,monthly_hold,5.0,1,-18968.1,238.59,-19206.69,1192962.36,1173755.66
