entry_time,exit_time,entry_price,exit_price,stop_price,direction,instrument,basket,exit_reason
2019-05-31,2019-05-31,91.6,89.76799999999999,89.76799999999999,long,USO,commodities,stop
2019-06-03,2019-06-03,90.4,88.592,88.592,long,USO,commodities,stop
2019-06-04,2019-06-04,88.56,89.28,,long,USO,commodities,signal
2019-06-11,2019-06-12,89.52,87.72959999999999,87.72959999999999,long,USO,commodities,stop
2019-06-13,2019-06-17,88.56,86.7888,86.7888,long,USO,commodities,stop
2019-06-27,2019-06-28,98.32,96.35359999999999,96.35359999999999,long,USO,commodities,stop
2019-07-01,2019-07-02,99.52,97.52959999999999,97.52959999999999,long,USO,commodities,stop
2019-07-03,2019-07-09,94.48,96.32,,long,USO,commodities,signal
2019-07-16,2019-07-16,98.96,96.98079999999999,96.98079999999999,long,USO,commodities,stop
2019-07-18,2019-07-19,94.32,93.36,,long,USO,commodities,signal
2019-07-25,2019-07-29,93.8,94.56,,long,USO,commodities,signal
2019-08-01,2019-08-01,94.96,93.06079999999999,93.06079999999999,long,USO,commodities,stop
2019-08-05,2019-08-07,90.48,88.6704,88.6704,long,USO,commodities,stop
2019-08-22,2019-08-23,93.28,91.4144,91.4144,long,USO,commodities,stop
2019-08-27,2019-08-27,89.92,91.36,,long,USO,commodities,signal
2019-09-06,2019-09-09,91.68,96.64,,long,USO,commodities,signal
2019-09-11,2019-09-11,95.92,94.0016,94.0016,long,USO,commodities,stop
2019-09-12,2019-09-23,90.56,97.68,,long,USO,commodities,signal
2019-09-25,2019-09-25,93.28,94.4,,long,USO,commodities,signal
2019-10-01,2019-10-02,91.12,89.2976,89.2976,long,USO,commodities,stop
2019-10-08,2019-10-17,86.92,90.24,,long,USO,commodities,signal
2019-10-29,2019-11-08,91.48,95.92,,long,USO,commodities,signal
2019-11-20,2020-01-24,93.4,91.53200000000001,91.53200000000001,long,USO,commodities,stop
2020-02-04,2020-02-04,85.44,83.7312,83.7312,long,USO,commodities,stop
2020-02-05,2020-02-06,86.0,85.92,,long,USO,commodities,signal
2020-02-10,2020-02-18,83.84,87.6,,long,USO,commodities,signal
2020-02-21,2020-02-24,88.64,86.8672,86.8672,long,USO,commodities,stop
2020-02-26,2020-02-27,83.05,81.389,81.389,long,USO,commodities,stop
2020-03-06,2020-03-06,74.08,72.5984,72.5984,long,USO,commodities,stop
2020-03-09,2020-03-09,54.56,53.4688,53.4688,long,USO,commodities,stop
2020-03-10,2020-03-11,56.72,55.5856,55.5856,long,USO,commodities,stop
2020-03-18,2020-03-18,40.48,39.670399999999994,39.670399999999994,long,USO,commodities,stop
2020-04-01,2020-04-01,33.92,35.04,,long,USO,commodities,signal
2020-04-13,2020-04-14,39.72,38.925599999999996,38.925599999999996,long,USO,commodities,stop
2020-04-21,2020-04-21,25.52,25.0096,25.0096,long,USO,commodities,stop
2020-04-23,2020-04-24,21.44,21.011200000000002,21.011200000000002,long,USO,commodities,stop
2020-04-29,2020-04-30,18.01,19.17,,long,USO,commodities,signal
2020-05-08,2020-05-13,21.08,20.658399999999997,20.658399999999997,long,USO,commodities,stop
2020-06-18,2020-06-22,27.31,28.98,,long,USO,commodities,signal
2020-06-24,2020-06-24,28.41,27.8418,27.8418,long,USO,commodities,stop
2020-06-25,2020-06-25,27.2,27.94,,long,USO,commodities,signal
2020-07-08,2020-07-09,29.03,28.4494,28.4494,long,USO,commodities,stop
2020-07-10,2020-07-27,28.48,29.74,,long,USO,commodities,signal
2020-08-06,2020-08-07,30.52,29.909599999999998,29.909599999999998,long,USO,commodities,stop
2020-08-12,2020-08-17,30.47,30.77,,long,USO,commodities,signal
2020-09-02,2020-09-02,30.58,29.9684,29.9684,long,USO,commodities,stop
2020-09-08,2020-09-16,26.86,28.7,,long,USO,commodities,signal
2020-09-24,2020-09-29,28.3,27.734,27.734,long,USO,commodities,stop
2020-10-07,2020-10-07,28.151,28.39,,long,USO,commodities,signal
2020-10-12,2020-10-15,28.4,28.94,,long,USO,commodities,signal
2020-10-20,2020-10-23,28.48,27.9104,27.9104,long,USO,commodities,stop
2020-10-26,2020-10-28,27.33,26.783399999999997,26.783399999999997,long,USO,commodities,stop
2020-11-06,2020-11-10,26.83,28.91,,long,USO,commodities,signal
2020-11-12,2020-11-13,29.21,28.6258,28.6258,long,USO,commodities,stop
2020-11-16,2020-11-19,29.12,29.09,,long,USO,commodities,signal
2020-12-08,2020-12-08,31.22,31.41,,long,USO,commodities,signal
2020-12-23,2020-12-24,32.33,32.92,,long,USO,commodities,signal
2020-12-29,2021-01-08,32.95,35.43,,long,USO,commodities,signal
2021-01-21,2021-01-25,35.85,35.59,,long,USO,commodities,signal
2021-01-27,2021-02-01,35.42,36.12,,long,USO,commodities,signal
2021-02-12,2021-02-12,39.01,39.94,,long,USO,commodities,signal
2021-02-19,2021-02-22,40.28,41.29,,long,USO,commodities,signal
2021-03-01,2021-03-02,41.3,40.474,40.474,long,USO,commodities,stop
2021-03-03,2021-03-05,40.88,44.44,,long,USO,commodities,signal
2021-03-09,2021-03-10,43.73,43.74,,long,USO,commodities,signal
2021-03-19,2021-03-19,40.83,41.77,,long,USO,commodities,signal
2021-03-23,2021-03-23,40.29,39.4842,39.4842,long,USO,commodities,stop
2021-03-24,2021-03-29,40.69,41.92,,long,USO,commodities,signal
2021-03-31,2021-04-27,40.99,43.11,,long,USO,commodities,signal
2021-05-06,2021-05-11,44.8,44.87,,long,USO,commodities,signal
2021-05-13,2021-05-17,43.98,45.39,,long,USO,commodities,signal
2021-05-21,2021-05-24,43.5,45.02,,long,USO,commodities,signal
2021-06-10,2021-06-15,47.99,48.98,,long,USO,commodities,signal
2021-06-17,2021-06-21,48.92,49.36,,long,USO,commodities,signal
2021-06-24,2021-06-24,49.41,49.84,,long,USO,commodities,signal
2021-06-29,2021-07-07,49.94,48.941199999999995,48.941199999999995,long,USO,commodities,stop
2021-07-08,2021-07-08,48.71,49.52,,long,USO,commodities,signal
2021-07-15,2021-07-19,49.13,48.147400000000005,48.147400000000005,long,USO,commodities,stop
2021-07-20,2021-07-20,45.64,46.51,,long,USO,commodities,signal
2021-08-05,2021-08-05,47.34,48.1,,long,USO,commodities,signal
2021-08-09,2021-08-09,46.47,46.6,,long,USO,commodities,signal
2021-08-16,2021-08-18,46.38,45.452400000000004,45.452400000000004,long,USO,commodities,stop
2021-08-19,2021-08-19,44.29,44.77,,long,USO,commodities,signal
2021-08-23,2021-08-24,45.35,47.37,,long,USO,commodities,signal
2021-09-01,2021-09-21,47.36,49.58,,long,USO,commodities,signal
2021-09-29,2021-10-01,52.56,53.26,,long,USO,commodities,signal
2021-10-07,2021-10-07,54.02,55.36,,long,USO,commodities,signal
2021-10-12,2021-10-14,56.32,56.81,,long,USO,commodities,signal
2021-10-19,2021-10-20,56.9,58.12,,long,USO,commodities,signal
2021-10-26,2021-10-27,58.08,56.9184,56.9184,long,USO,commodities,stop
2021-10-28,2021-10-28,56.85,57.4,,long,USO,commodities,signal
2021-11-02,2021-11-03,57.31,56.1638,56.1638,long,USO,commodities,stop
2021-11-04,2021-11-04,57.31,56.1638,56.1638,long,USO,commodities,stop
2021-11-05,2021-11-05,55.65,56.55,,long,USO,commodities,signal
2021-11-11,2021-11-15,56.44,56.07,,long,USO,commodities,signal
2021-11-22,2021-11-23,53.99,56.2,,long,USO,commodities,signal
2021-11-26,2021-11-26,52.33,51.2834,51.2834,long,USO,commodities,stop
2021-11-30,2021-12-01,48.62,47.6476,47.6476,long,USO,commodities,stop
2021-12-02,2021-12-02,46.53,48.29,,long,USO,commodities,signal
2021-12-06,2021-12-06,49.05,50.51,,long,USO,commodities,signal
2021-12-08,2021-12-10,51.77,52.03,,long,USO,commodities,signal
2021-12-29,2022-01-11,54.48,58.16,,long,USO,commodities,signal
2022-01-14,2022-01-14,59.1,59.97,,long,USO,commodities,signal
2022-01-20,2022-01-24,61.24,60.11,,long,USO,commodities,signal
2022-01-27,2022-01-31,62.66,62.48,,long,USO,commodities,signal
2022-02-11,2022-02-15,64.43,64.28,,long,USO,commodities,signal
2022-02-17,2022-02-18,63.62,64.74,,long,USO,commodities,signal
2022-02-23,2022-03-04,65.9,79.46,,long,USO,commodities,signal
2022-03-11,2022-03-11,74.81,76.4,,long,USO,commodities,signal
2022-03-17,2022-03-21,72.65,79.54,,long,USO,commodities,signal
2022-03-25,2022-03-28,78.88,77.30239999999999,77.30239999999999,long,USO,commodities,stop
2022-03-29,2022-03-29,72.3,76.15,,long,USO,commodities,signal
2022-04-01,2022-04-13,73.37,78.42,,long,USO,commodities,signal
2022-04-19,2022-04-22,78.06,76.4988,76.4988,long,USO,commodities,stop
2022-04-25,2022-04-25,72.64,74.65,,long,USO,commodities,signal
2022-05-02,2022-05-02,75.38,78.38,,long,USO,commodities,signal
2022-05-10,2022-05-10,77.07,75.5286,75.5286,long,USO,commodities,stop
2022-05-11,2022-05-13,77.76,81.28,,long,USO,commodities,signal
2022-05-18,2022-05-18,82.02,80.3796,80.3796,long,USO,commodities,stop
2022-05-19,2022-05-20,78.5,81.65,,long,USO,commodities,signal
2022-06-01,2022-06-02,86.71,87.25,,long,USO,commodities,signal
2022-06-15,2022-06-17,88.05,86.289,86.289,long,USO,commodities,stop
2022-06-22,2022-07-05,78.83,77.2534,77.2534,long,USO,commodities,stop
2022-07-08,2022-07-12,78.59,77.01820000000001,77.01820000000001,long,USO,commodities,stop
2022-07-13,2022-07-14,73.07,72.85,,long,USO,commodities,signal
2022-07-25,2022-07-25,75.84,76.22,,long,USO,commodities,signal
2022-07-27,2022-07-27,76.4,77.87,,long,USO,commodities,signal
2022-08-01,2022-08-04,74.79,73.2942,73.2942,long,USO,commodities,stop
2022-08-05,2022-08-08,70.46,73.54,,long,USO,commodities,signal
2022-08-17,2022-08-22,71.65,74.68,,long,USO,commodities,signal
2022-09-01,2022-09-07,72.09,70.6482,70.6482,long,USO,commodities,stop
2022-09-08,2022-09-19,68.54,70.05,,long,USO,commodities,signal
2022-09-22,2022-09-22,70.42,69.0116,69.0116,long,USO,commodities,stop
2022-09-23,2022-09-26,65.89,64.5722,64.5722,long,USO,commodities,stop
2022-09-27,2022-09-28,64.3,67.13,,long,USO,commodities,signal
2022-10-11,2022-10-12,72.56,71.1088,71.1088,long,USO,commodities,stop
2022-10-17,2022-10-18,71.17,69.7466,69.7466,long,USO,commodities,stop
2022-10-21,2022-10-26,70.15,72.97,,long,USO,commodities,signal
2022-11-08,2022-11-08,76.27,74.74459999999999,74.74459999999999,long,USO,commodities,stop
2022-11-09,2022-11-09,73.17,71.7066,71.7066,long,USO,commodities,stop
2022-11-10,2022-11-17,71.66,70.2268,70.2268,long,USO,commodities,stop
2022-11-28,2022-12-07,65.16,63.85679999999999,63.85679999999999,long,USO,commodities,stop
2022-12-08,2022-12-08,64.61,63.3178,63.3178,long,USO,commodities,stop
2022-12-09,2022-12-12,63.07,64.41,,long,USO,commodities,signal
2023-01-04,2023-01-11,65.58,68.05,,long,USO,commodities,signal
2023-01-13,2023-01-13,69.3,70.05,,long,USO,commodities,signal
2023-01-19,2023-01-20,70.19,71.55,,long,USO,commodities,signal
2023-01-24,2023-01-27,71.59,70.15820000000001,70.15820000000001,long,USO,commodities,stop
2023-01-30,2023-01-31,68.68,69.32,,long,USO,commodities,signal
2023-02-02,2023-02-03,66.99,65.6502,65.6502,long,USO,commodities,stop
2023-02-06,2023-02-06,65.07,65.5,,long,USO,commodities,signal
2023-02-17,2023-02-22,66.36,65.0328,65.0328,long,USO,commodities,stop
2023-02-23,2023-02-24,66.22,67.1,,long,USO,commodities,signal
2023-03-01,2023-03-01,67.14,68.07,,long,USO,commodities,signal
2023-03-08,2023-03-13,67.13,65.78739999999999,65.78739999999999,long,USO,commodities,stop
2023-03-15,2023-03-17,60.26,59.0548,59.0548,long,USO,commodities,stop
2023-03-24,2023-03-27,60.31,64.15,,long,USO,commodities,signal
2023-03-30,2023-03-31,64.81,66.44,,long,USO,commodities,signal
2023-04-11,2023-04-11,70.08,71.07,,long,USO,commodities,signal
2023-04-14,2023-04-19,72.06,70.61880000000001,70.61880000000001,long,USO,commodities,stop
2023-04-21,2023-04-26,68.58,67.2084,67.2084,long,USO,commodities,stop
2023-04-27,2023-04-28,65.83,67.5,,long,USO,commodities,signal
2023-05-03,2023-05-09,61.31,64.87,,long,USO,commodities,signal
2023-05-15,2023-05-31,62.7,61.446000000000005,61.446000000000005,long,USO,commodities,stop
2023-06-01,2023-06-16,60.66,64.35,,long,USO,commodities,signal
2023-06-28,2023-07-06,61.47,64.44,,long,USO,commodities,signal
2023-07-17,2023-07-18,66.85,67.96,,long,USO,commodities,signal
2023-07-20,2023-07-24,68.33,70.69,,long,USO,commodities,signal
2023-08-11,2023-08-15,74.14,72.6572,72.6572,long,USO,commodities,stop
2023-08-17,2023-08-25,72.57,72.45,,long,USO,commodities,signal
2023-09-12,2023-09-14,79.36,81.12,,long,USO,commodities,signal
2023-09-21,2023-09-26,81.25,80.88,,long,USO,commodities,signal
2023-10-03,2023-10-04,79.81,78.2138,78.2138,long,USO,commodities,stop
2023-10-05,2023-10-13,74.11,78.99,,long,USO,commodities,signal
2023-11-01,2023-11-01,76.66,75.12679999999999,75.12679999999999,long,USO,commodities,stop
2023-11-02,2023-11-07,74.91,73.4118,73.4118,long,USO,commodities,stop
2023-11-08,2023-11-13,71.27,72.92,,long,USO,commodities,signal
2023-11-15,2023-11-16,71.81,70.3738,70.3738,long,USO,commodities,stop
2023-11-27,2023-12-04,70.3,68.89399999999999,68.89399999999999,long,USO,commodities,stop
2023-12-06,2023-12-12,65.98,64.6604,64.6604,long,USO,commodities,stop
2023-12-21,2023-12-21,68.13,69.03,,long,USO,commodities,signal
2023-12-26,2023-12-27,70.52,69.1096,69.1096,long,USO,commodities,stop
2023-12-28,2023-12-29,68.35,66.98299999999999,66.98299999999999,long,USO,commodities,stop
2024-01-02,2024-01-02,67.56,66.2088,66.2088,long,USO,commodities,stop
2024-01-03,2024-01-03,66.92,68.19,,long,USO,commodities,signal
2024-01-11,2024-01-17,68.35,67.94,,long,USO,commodities,signal
2024-02-01,2024-02-01,71.59,70.15820000000001,70.15820000000001,long,USO,commodities,stop
2024-02-02,2024-02-07,68.03,69.42,,long,USO,commodities,signal
2024-02-15,2024-02-21,71.77,73.2,,long,USO,commodities,signal
2024-02-29,2024-03-18,74.07,77.98,,long,USO,commodities,signal
2024-03-27,2024-03-27,76.92,77.51,,long,USO,commodities,signal
2024-04-04,2024-04-10,81.07,82.09,,long,USO,commodities,signal
2024-04-15,2024-04-15,81.0,81.65,,long,USO,commodities,signal
2024-04-18,2024-04-22,79.12,78.78,,long,USO,commodities,signal
2024-05-02,2024-05-08,76.1,76.11,,long,USO,commodities,signal
2024-05-13,2024-05-15,75.72,75.88,,long,USO,commodities,signal
2024-05-23,2024-05-28,75.96,77.66,,long,USO,commodities,signal
2024-05-30,2024-06-03,76.05,74.529,74.529,long,USO,commodities,stop
2024-06-04,2024-06-05,70.96,71.89,,long,USO,commodities,signal
2024-06-10,2024-06-10,73.78,75.46,,long,USO,commodities,signal
2024-06-14,2024-06-17,76.62,77.79,,long,USO,commodities,signal
2024-06-24,2024-06-24,78.52,79.7,,long,USO,commodities,signal
2024-06-26,2024-06-27,78.94,79.92,,long,USO,commodities,signal
2024-07-03,2024-07-10,80.95,80.48,,long,USO,commodities,signal
2024-07-15,2024-07-17,80.26,80.62,,long,USO,commodities,signal
2024-07-19,2024-07-22,79.51,77.91980000000001,77.91980000000001,long,USO,commodities,stop
2024-07-30,2024-07-31,74.45,77.74,,long,USO,commodities,signal
2024-08-15,2024-08-19,77.29,75.7442,75.7442,long,USO,commodities,stop
2024-08-20,2024-08-21,74.74,73.2452,73.2452,long,USO,commodities,stop
2024-08-22,2024-09-03,72.83,71.3734,71.3734,long,USO,commodities,stop
2024-09-04,2024-09-06,70.62,69.2076,69.2076,long,USO,commodities,stop
2024-09-19,2024-09-26,72.22,70.7756,70.7756,long,USO,commodities,stop
2024-11-04,2024-11-04,73.86,74.29,,long,USO,commodities,signal
2024-11-13,2024-11-21,70.33,73.2,,long,USO,commodities,signal
2024-11-26,2024-12-02,72.52,71.0696,71.0696,long,USO,commodities,stop
2024-12-05,2024-12-06,71.95,70.511,70.511,long,USO,commodities,stop
2024-12-10,2024-12-17,71.54,73.3,,long,USO,commodities,signal
2024-12-19,2024-12-23,73.93,73.06,,long,USO,commodities,signal
2024-12-27,2025-01-15,74.1,84.34,,long,USO,commodities,signal
2025-01-23,2025-01-27,80.56,78.9488,78.9488,long,USO,commodities,stop
2025-01-31,2025-02-06,77.6,76.04799999999999,76.04799999999999,long,USO,commodities,stop
2025-02-07,2025-02-10,76.22,77.4,,long,USO,commodities,signal
2025-02-13,2025-02-13,75.68,76.39,,long,USO,commodities,signal
2025-02-18,2025-02-25,76.69,75.1562,75.1562,long,USO,commodities,stop
2025-02-26,2025-03-05,73.91,72.4318,72.4318,long,USO,commodities,stop
2025-03-10,2025-03-20,72.06,73.73,,long,USO,commodities,signal
2025-03-31,2025-04-02,75.52,77.74,,long,USO,commodities,signal
