entry_time,exit_time,direction,instrument,entry_price,exit_price,pct_return_gross,exit_reason
1996-04-30,1996-05-31,long,SP500_insider_proxy,100.0,102.78,0.0278,monthly_rebalance
1996-05-31,1996-06-30,long,SP500_insider_proxy,100.0,99.27,-0.0073,monthly_rebalance
1996-06-30,1996-07-31,long,SP500_insider_proxy,100.0,94.49,-0.0551,monthly_rebalance
1996-07-31,1996-08-31,long,SP500_insider_proxy,100.0,103.18,0.0318,monthly_rebalance
1996-08-31,1996-09-30,long,SP500_insider_proxy,100.0,105.45,0.0545,monthly_rebalance
1996-09-30,1996-10-31,long,SP500_insider_proxy,100.0,101.29,0.0129,monthly_rebalance
1996-10-31,1996-11-30,long,SP500_insider_proxy,100.0,106.66,0.0666,monthly_rebalance
1996-11-30,1996-12-31,long,SP500_insider_proxy,100.0,98.76,-0.0124,monthly_rebalance
1996-12-31,1997-01-31,long,SP500_insider_proxy,100.0,105.42,0.0542,monthly_rebalance
1997-01-31,1997-02-28,long,SP500_insider_proxy,100.0,99.91,-0.0009,monthly_rebalance
1997-02-28,1997-03-31,long,SP500_insider_proxy,100.0,95.41,-0.0459,monthly_rebalance
1997-03-31,1997-04-30,long,SP500_insider_proxy,100.0,104.47,0.0447,monthly_rebalance
1997-04-30,1997-05-31,long,SP500_insider_proxy,100.0,107.22,0.0722,monthly_rebalance
1997-05-31,1997-06-30,long,SP500_insider_proxy,100.0,104.47,0.0447,monthly_rebalance
1997-06-30,1997-07-31,long,SP500_insider_proxy,100.0,107.74,0.0774,monthly_rebalance
1997-07-31,1997-08-31,long,SP500_insider_proxy,100.0,96.32,-0.0368,monthly_rebalance
1997-08-31,1997-09-30,long,SP500_insider_proxy,100.0,105.78,0.0578,monthly_rebalance
1997-09-30,1997-10-31,long,SP500_insider_proxy,100.0,96.61,-0.0339,monthly_rebalance
1997-10-31,1997-11-30,long,SP500_insider_proxy,100.0,103.38,0.0338,monthly_rebalance
1997-11-30,1997-12-31,long,SP500_insider_proxy,100.0,101.84,0.0184,monthly_rebalance
1997-12-31,1998-01-31,long,SP500_insider_proxy,100.0,100.57,0.0057,monthly_rebalance
1998-01-31,1998-02-28,long,SP500_insider_proxy,100.0,107.43,0.0743,monthly_rebalance
1998-02-28,1998-03-31,long,SP500_insider_proxy,100.0,104.198,0.04198,monthly_rebalance
1998-03-31,1998-04-30,long,SP500_insider_proxy,100.0,101.17,0.0117,monthly_rebalance
1998-04-30,1998-05-31,long,SP500_insider_proxy,100.0,97.35,-0.0265,monthly_rebalance
1998-05-31,1998-06-30,long,SP500_insider_proxy,100.0,103.62,0.0362,monthly_rebalance
1998-06-30,1998-07-31,long,SP500_insider_proxy,100.0,97.98,-0.0202,monthly_rebalance
1998-07-31,1998-08-31,long,SP500_insider_proxy,100.0,84.38,-0.1562,monthly_rebalance
1998-08-31,1998-09-30,long,SP500_insider_proxy,100.0,108.507,0.08507,monthly_rebalance
1998-09-30,1998-10-31,long,SP500_insider_proxy,100.0,107.3,0.073,monthly_rebalance
1998-10-31,1998-11-30,long,SP500_insider_proxy,100.0,106.38,0.0638,monthly_rebalance
1998-11-30,1998-12-31,long,SP500_insider_proxy,100.0,106.53,0.0653,monthly_rebalance
1998-12-31,1999-01-31,long,SP500_insider_proxy,100.0,103.82,0.0382,monthly_rebalance
1999-01-31,1999-02-28,long,SP500_insider_proxy,100.0,96.27,-0.0373,monthly_rebalance
1999-02-28,1999-03-31,long,SP500_insider_proxy,100.0,103.91,0.0391,monthly_rebalance
1999-03-31,1999-04-30,long,SP500_insider_proxy,100.0,104.71,0.0471,monthly_rebalance
1999-04-30,1999-05-31,long,SP500_insider_proxy,100.0,97.88,-0.0212,monthly_rebalance
1999-05-31,1999-06-30,long,SP500_insider_proxy,100.0,105.17,0.0517,monthly_rebalance
1999-06-30,1999-07-31,long,SP500_insider_proxy,100.0,97.588,-0.02412,monthly_rebalance
1999-07-31,1999-08-31,long,SP500_insider_proxy,100.0,99.02,-0.0098,monthly_rebalance
1999-08-31,1999-09-30,long,SP500_insider_proxy,100.0,97.62,-0.0238,monthly_rebalance
1999-09-30,1999-10-31,long,SP500_insider_proxy,100.0,106.48,0.0648,monthly_rebalance
1999-10-31,1999-11-30,long,SP500_insider_proxy,100.0,103.77,0.0377,monthly_rebalance
1999-11-30,1999-12-31,long,SP500_insider_proxy,100.0,108.1,0.081,monthly_rebalance
1999-12-31,2000-01-31,long,SP500_insider_proxy,100.0,95.67,-0.0433,monthly_rebalance
2000-01-31,2000-02-29,long,SP500_insider_proxy,100.0,102.88,0.0288,monthly_rebalance
2000-02-29,2000-03-31,long,SP500_insider_proxy,100.0,105.68,0.0568,monthly_rebalance
2000-03-31,2000-04-30,long,SP500_insider_proxy,100.0,94.11,-0.0589,monthly_rebalance
2000-04-30,2000-05-31,long,SP500_insider_proxy,100.0,96.11,-0.0389,monthly_rebalance
2000-05-31,2000-06-30,long,SP500_insider_proxy,100.0,105.08,0.0508,monthly_rebalance
2000-06-30,2000-07-31,long,SP500_insider_proxy,100.0,98.0,-0.02,monthly_rebalance
2000-07-31,2000-08-31,long,SP500_insider_proxy,100.0,107.53,0.0753,monthly_rebalance
2000-08-31,2000-09-30,long,SP500_insider_proxy,100.0,96.158,-0.03842,monthly_rebalance
2000-09-30,2000-10-31,long,SP500_insider_proxy,100.0,97.78,-0.0222,monthly_rebalance
2000-10-31,2000-11-30,long,SP500_insider_proxy,100.0,89.81,-0.1019,monthly_rebalance
2000-11-30,2000-12-31,long,SP500_insider_proxy,100.0,101.68,0.0168,monthly_rebalance
2000-12-31,2001-01-31,long,SP500_insider_proxy,100.0,103.79,0.0379,monthly_rebalance
2001-01-31,2001-02-28,long,SP500_insider_proxy,100.0,90.35,-0.0965,monthly_rebalance
2001-02-28,2001-03-31,long,SP500_insider_proxy,100.0,93.17,-0.0683,monthly_rebalance
2001-03-31,2001-04-30,long,SP500_insider_proxy,100.0,108.33,0.0833,monthly_rebalance
2001-04-30,2001-05-31,long,SP500_insider_proxy,100.0,101.0,0.01,monthly_rebalance
2001-05-31,2001-06-30,long,SP500_insider_proxy,100.0,98.34,-0.0166,monthly_rebalance
2001-06-30,2001-07-31,long,SP500_insider_proxy,100.0,98.17,-0.0183,monthly_rebalance
2001-07-31,2001-08-31,long,SP500_insider_proxy,100.0,93.91,-0.0609,monthly_rebalance
2001-08-31,2001-09-30,long,SP500_insider_proxy,100.0,91.04,-0.0896,monthly_rebalance
2001-09-30,2001-10-31,long,SP500_insider_proxy,100.0,102.7,0.027,monthly_rebalance
2001-10-31,2001-11-30,long,SP500_insider_proxy,100.0,107.7,0.077,monthly_rebalance
2001-11-30,2001-12-31,long,SP500_insider_proxy,100.0,101.76,0.0176,monthly_rebalance
2001-12-31,2002-01-31,long,SP500_insider_proxy,100.0,98.7,-0.013,monthly_rebalance
2002-01-31,2002-02-28,long,SP500_insider_proxy,100.0,97.85,-0.0215,monthly_rebalance
2002-02-28,2002-03-31,long,SP500_insider_proxy,100.0,104.37,0.0437,monthly_rebalance
2002-03-31,2002-04-30,long,SP500_insider_proxy,100.0,95.982,-0.04018,monthly_rebalance
2002-04-30,2002-05-31,long,SP500_insider_proxy,100.0,98.78,-0.0122,monthly_rebalance
2002-05-31,2002-06-30,long,SP500_insider_proxy,100.0,92.9,-0.071,monthly_rebalance
2002-06-30,2002-07-31,long,SP500_insider_proxy,100.0,91.96,-0.0804,monthly_rebalance
2002-07-31,2002-08-31,long,SP500_insider_proxy,100.0,100.64,0.0064,monthly_rebalance
2002-08-31,2002-09-30,long,SP500_insider_proxy,100.0,89.8,-0.102,monthly_rebalance
2002-09-30,2002-10-31,long,SP500_insider_proxy,100.0,107.98,0.0798,monthly_rebalance
2002-10-31,2002-11-30,long,SP500_insider_proxy,100.0,106.08,0.0608,monthly_rebalance
2002-11-30,2002-12-31,long,SP500_insider_proxy,100.0,94.35,-0.0565,monthly_rebalance
2002-12-31,2003-01-31,long,SP500_insider_proxy,100.0,97.53,-0.0247,monthly_rebalance
2003-01-31,2003-02-28,long,SP500_insider_proxy,100.0,98.21,-0.0179,monthly_rebalance
2003-02-28,2003-03-31,long,SP500_insider_proxy,100.0,101.19,0.0119,monthly_rebalance
2003-03-31,2003-04-30,long,SP500_insider_proxy,100.0,108.28,0.0828,monthly_rebalance
2003-04-30,2003-05-31,long,SP500_insider_proxy,100.0,104.93,0.0493,monthly_rebalance
2003-05-31,2003-06-30,long,SP500_insider_proxy,100.0,101.236,0.01236,monthly_rebalance
2003-06-30,2003-07-31,long,SP500_insider_proxy,100.0,101.934,0.01934,monthly_rebalance
2003-07-31,2003-08-31,long,SP500_insider_proxy,100.0,101.934,0.01934,monthly_rebalance
2003-08-31,2003-09-30,long,SP500_insider_proxy,100.0,99.088,-0.00912,monthly_rebalance
2003-09-30,2003-10-31,long,SP500_insider_proxy,100.0,106.15,0.0615,monthly_rebalance
2003-10-31,2003-11-30,long,SP500_insider_proxy,100.0,101.15,0.0115,monthly_rebalance
2003-11-30,2003-12-31,long,SP500_insider_proxy,100.0,103.512,0.03512,monthly_rebalance
2003-12-31,2004-01-31,long,SP500_insider_proxy,100.0,102.22,0.0222,monthly_rebalance
2004-01-31,2004-02-29,long,SP500_insider_proxy,100.0,101.46,0.0146,monthly_rebalance
2004-02-29,2004-03-31,long,SP500_insider_proxy,100.0,99.034,-0.00966,monthly_rebalance
2004-03-31,2004-04-30,long,SP500_insider_proxy,100.0,98.26,-0.0174,monthly_rebalance
2004-04-30,2004-05-31,long,SP500_insider_proxy,100.0,101.24,0.0124,monthly_rebalance
2004-05-31,2004-06-30,long,SP500_insider_proxy,100.0,101.94,0.0194,monthly_rebalance
2004-06-30,2004-07-31,long,SP500_insider_proxy,100.0,96.06,-0.0394,monthly_rebalance
2004-07-31,2004-08-31,long,SP500_insider_proxy,100.0,100.19,0.0019,monthly_rebalance
2004-08-31,2004-09-30,long,SP500_insider_proxy,100.0,101.71,0.0171,monthly_rebalance
2004-09-30,2004-10-31,long,SP500_insider_proxy,100.0,101.53,0.0153,monthly_rebalance
2004-10-31,2004-11-30,long,SP500_insider_proxy,100.0,104.68,0.0468,monthly_rebalance
2004-11-30,2004-12-31,long,SP500_insider_proxy,100.0,103.57,0.0357,monthly_rebalance
2004-12-31,2005-01-31,long,SP500_insider_proxy,100.0,97.41,-0.0259,monthly_rebalance
2005-01-31,2005-02-28,long,SP500_insider_proxy,100.0,102.04,0.0204,monthly_rebalance
2005-02-28,2005-03-31,long,SP500_insider_proxy,100.0,98.28,-0.0172,monthly_rebalance
2005-03-31,2005-04-30,long,SP500_insider_proxy,100.0,97.61,-0.0239,monthly_rebalance
2005-04-30,2005-05-31,long,SP500_insider_proxy,100.0,103.89,0.0389,monthly_rebalance
2005-05-31,2005-06-30,long,SP500_insider_proxy,100.0,100.81,0.0081,monthly_rebalance
2005-06-30,2005-07-31,long,SP500_insider_proxy,100.0,104.16,0.0416,monthly_rebalance
2005-07-31,2005-08-31,long,SP500_insider_proxy,100.0,99.1,-0.009,monthly_rebalance
2005-08-31,2005-09-30,long,SP500_insider_proxy,100.0,100.77,0.0077,monthly_rebalance
2005-09-30,2005-10-31,long,SP500_insider_proxy,100.0,98.23,-0.0177,monthly_rebalance
2005-10-31,2005-11-30,long,SP500_insider_proxy,100.0,103.92,0.0392,monthly_rebalance
2005-11-30,2005-12-31,long,SP500_insider_proxy,100.0,100.08,0.0008,monthly_rebalance
2005-12-31,2006-01-31,long,SP500_insider_proxy,100.0,103.38,0.0338,monthly_rebalance
2006-01-31,2006-02-28,long,SP500_insider_proxy,100.0,100.04,0.0004,monthly_rebalance
2006-02-28,2006-03-31,long,SP500_insider_proxy,100.0,101.84,0.0184,monthly_rebalance
2006-03-31,2006-04-30,long,SP500_insider_proxy,100.0,101.09,0.0109,monthly_rebalance
2006-04-30,2006-05-31,long,SP500_insider_proxy,100.0,96.87,-0.0313,monthly_rebalance
2006-05-31,2006-06-30,long,SP500_insider_proxy,100.0,100.06,0.0006,monthly_rebalance
2006-06-30,2006-07-31,long,SP500_insider_proxy,100.0,99.63,-0.0037,monthly_rebalance
2006-07-31,2006-08-31,long,SP500_insider_proxy,100.0,102.45,0.0245,monthly_rebalance
2006-08-31,2006-09-30,long,SP500_insider_proxy,100.0,102.25,0.0225,monthly_rebalance
2006-09-30,2006-10-31,long,SP500_insider_proxy,100.0,103.63,0.0363,monthly_rebalance
2006-10-31,2006-11-30,long,SP500_insider_proxy,100.0,102.12,0.0212,monthly_rebalance
2006-11-30,2006-12-31,long,SP500_insider_proxy,100.0,101.25,0.0125,monthly_rebalance
2006-12-31,2007-01-31,long,SP500_insider_proxy,100.0,101.82,0.0182,monthly_rebalance
2007-01-31,2007-02-28,long,SP500_insider_proxy,100.0,98.42,-0.0158,monthly_rebalance
2007-02-28,2007-03-31,long,SP500_insider_proxy,100.0,101.14,0.0114,monthly_rebalance
2007-03-31,2007-04-30,long,SP500_insider_proxy,100.0,103.93,0.0393,monthly_rebalance
2007-04-30,2007-05-31,long,SP500_insider_proxy,100.0,103.65,0.0365,monthly_rebalance
2007-05-31,2007-06-30,long,SP500_insider_proxy,100.0,98.44,-0.0156,monthly_rebalance
2007-06-30,2007-07-31,long,SP500_insider_proxy,100.0,96.68,-0.0332,monthly_rebalance
2007-07-31,2007-08-31,long,SP500_insider_proxy,100.0,101.642,0.01642,monthly_rebalance
2007-08-31,2007-09-30,long,SP500_insider_proxy,100.0,103.54,0.0354,monthly_rebalance
2007-09-30,2007-10-31,long,SP500_insider_proxy,100.0,102.11,0.0211,monthly_rebalance
2007-10-31,2007-11-30,long,SP500_insider_proxy,100.0,95.54,-0.0446,monthly_rebalance
2007-11-30,2007-12-31,long,SP500_insider_proxy,100.0,99.4,-0.006,monthly_rebalance
2007-12-31,2008-01-31,long,SP500_insider_proxy,100.0,93.89,-0.0611,monthly_rebalance
2008-01-31,2008-02-29,long,SP500_insider_proxy,100.0,97.04,-0.0296,monthly_rebalance
2008-02-29,2008-03-31,long,SP500_insider_proxy,100.0,99.23,-0.0077,monthly_rebalance
2008-03-31,2008-04-30,long,SP500_insider_proxy,100.0,104.79,0.0479,monthly_rebalance
2008-04-30,2008-05-31,long,SP500_insider_proxy,100.0,102.05,0.0205,monthly_rebalance
2008-05-31,2008-06-30,long,SP500_insider_proxy,100.0,91.74,-0.0826,monthly_rebalance
2008-06-30,2008-07-31,long,SP500_insider_proxy,100.0,99.4,-0.006,monthly_rebalance
2008-07-31,2008-08-31,long,SP500_insider_proxy,100.0,101.66,0.0166,monthly_rebalance
2008-08-31,2008-09-30,long,SP500_insider_proxy,100.0,90.8,-0.092,monthly_rebalance
2008-09-30,2008-10-31,long,SP500_insider_proxy,100.0,77.72,-0.2228,monthly_rebalance
2008-10-31,2008-11-30,long,SP500_insider_proxy,100.0,89.968,-0.10032,monthly_rebalance
2008-11-30,2008-12-31,long,SP500_insider_proxy,100.0,101.77,0.0177,monthly_rebalance
2008-12-31,2009-01-31,long,SP500_insider_proxy,100.0,91.91,-0.0809,monthly_rebalance
2009-01-31,2009-02-28,long,SP500_insider_proxy,100.0,89.87,-0.1013,monthly_rebalance
2009-02-28,2009-03-31,long,SP500_insider_proxy,100.0,109.03,0.0903,monthly_rebalance
2009-03-31,2009-04-30,long,SP500_insider_proxy,100.0,110.18,0.1018,monthly_rebalance
2009-04-30,2009-05-31,long,SP500_insider_proxy,100.0,105.2,0.052,monthly_rebalance
2009-05-31,2009-06-30,long,SP500_insider_proxy,100.0,100.346,0.00346,monthly_rebalance
2009-06-30,2009-07-31,long,SP500_insider_proxy,100.0,106.202,0.06202,monthly_rebalance
2009-07-31,2009-08-31,long,SP500_insider_proxy,100.0,102.674,0.02674,monthly_rebalance
2009-08-31,2009-09-30,long,SP500_insider_proxy,100.0,103.274,0.03274,monthly_rebalance
2009-09-30,2009-10-31,long,SP500_insider_proxy,100.0,97.96,-0.0204,monthly_rebalance
2009-10-31,2009-11-30,long,SP500_insider_proxy,100.0,105.58,0.0558,monthly_rebalance
2009-11-30,2009-12-31,long,SP500_insider_proxy,100.0,102.202,0.02202,monthly_rebalance
2009-12-31,2010-01-31,long,SP500_insider_proxy,100.0,97.32,-0.0268,monthly_rebalance
2010-01-31,2010-02-28,long,SP500_insider_proxy,100.0,103.39,0.0339,monthly_rebalance
2010-02-28,2010-03-31,long,SP500_insider_proxy,100.0,105.05,0.0505,monthly_rebalance
2010-03-31,2010-04-30,long,SP500_insider_proxy,100.0,101.61,0.0161,monthly_rebalance
2010-04-30,2010-05-31,long,SP500_insider_proxy,100.0,92.11,-0.0789,monthly_rebalance
2010-05-31,2010-06-30,long,SP500_insider_proxy,100.0,92.769,-0.07231,monthly_rebalance
2010-06-30,2010-07-31,long,SP500_insider_proxy,100.0,106.93,0.0693,monthly_rebalance
2010-07-31,2010-08-31,long,SP500_insider_proxy,100.0,95.24,-0.0476,monthly_rebalance
2010-08-31,2010-09-30,long,SP500_insider_proxy,100.0,109.56,0.0956,monthly_rebalance
2010-09-30,2010-10-31,long,SP500_insider_proxy,100.0,103.88,0.0388,monthly_rebalance
2010-10-31,2010-11-30,long,SP500_insider_proxy,100.0,100.6,0.006,monthly_rebalance
2010-11-30,2010-12-31,long,SP500_insider_proxy,100.0,106.83,0.0683,monthly_rebalance
2010-12-31,2011-01-31,long,SP500_insider_proxy,100.0,101.594,0.01594,monthly_rebalance
2011-01-31,2011-02-28,long,SP500_insider_proxy,100.0,103.49,0.0349,monthly_rebalance
2011-02-28,2011-03-31,long,SP500_insider_proxy,100.0,100.378,0.00378,monthly_rebalance
2011-03-31,2011-04-30,long,SP500_insider_proxy,100.0,102.32,0.0232,monthly_rebalance
2011-04-30,2011-05-31,long,SP500_insider_proxy,100.0,98.984,-0.01016,monthly_rebalance
2011-05-31,2011-06-30,long,SP500_insider_proxy,100.0,98.608,-0.01392,monthly_rebalance
2011-06-30,2011-07-31,long,SP500_insider_proxy,100.0,97.65,-0.0235,monthly_rebalance
2011-07-31,2011-08-31,long,SP500_insider_proxy,100.0,92.262,-0.07738,monthly_rebalance
2011-08-31,2011-09-30,long,SP500_insider_proxy,100.0,92.43,-0.0757,monthly_rebalance
2011-09-30,2011-10-31,long,SP500_insider_proxy,100.0,111.34,0.1134,monthly_rebalance
2011-10-31,2011-11-30,long,SP500_insider_proxy,100.0,99.73,-0.0027,monthly_rebalance
2011-11-30,2011-12-31,long,SP500_insider_proxy,100.0,100.75,0.0075,monthly_rebalance
2011-12-31,2012-01-31,long,SP500_insider_proxy,100.0,105.05,0.0505,monthly_rebalance
2012-01-31,2012-02-29,long,SP500_insider_proxy,100.0,104.4,0.044,monthly_rebalance
2012-02-29,2012-03-31,long,SP500_insider_proxy,100.0,102.488,0.02488,monthly_rebalance
2012-03-31,2012-04-30,long,SP500_insider_proxy,100.0,99.328,-0.00672,monthly_rebalance
2012-04-30,2012-05-31,long,SP500_insider_proxy,100.0,95.074,-0.04926,monthly_rebalance
2012-05-31,2012-06-30,long,SP500_insider_proxy,100.0,103.9,0.039,monthly_rebalance
2012-06-30,2012-07-31,long,SP500_insider_proxy,100.0,100.632,0.00632,monthly_rebalance
2012-07-31,2012-08-31,long,SP500_insider_proxy,100.0,102.042,0.02042,monthly_rebalance
2012-08-31,2012-09-30,long,SP500_insider_proxy,100.0,102.194,0.02194,monthly_rebalance
2012-09-30,2012-10-31,long,SP500_insider_proxy,100.0,98.602,-0.01398,monthly_rebalance
2012-10-31,2012-11-30,long,SP500_insider_proxy,100.0,100.79,0.0079,monthly_rebalance
2012-11-30,2012-12-31,long,SP500_insider_proxy,100.0,101.19,0.0119,monthly_rebalance
2012-12-31,2013-01-31,long,SP500_insider_proxy,100.0,105.57,0.0557,monthly_rebalance
2013-01-31,2013-02-28,long,SP500_insider_proxy,100.0,101.29,0.0129,monthly_rebalance
2013-02-28,2013-03-31,long,SP500_insider_proxy,100.0,104.03,0.0403,monthly_rebalance
2013-03-31,2013-04-30,long,SP500_insider_proxy,100.0,101.248,0.01248,monthly_rebalance
2013-04-30,2013-05-31,long,SP500_insider_proxy,100.0,102.81,0.0281,monthly_rebalance
2013-05-31,2013-06-30,long,SP500_insider_proxy,100.0,98.8,-0.012,monthly_rebalance
