,0
2010-08-18,88880.26731459801
2010-08-19,87266.94948914145
2010-08-20,86896.07239977564
2010-08-23,85595.76411547315
2010-08-24,83388.8492715525
2010-08-25,84109.50799091824
2010-08-26,83187.84579142927
2010-08-27,84497.68410028453
2010-08-30,83605.26313386609
2010-08-31,83760.75753232736
2010-09-01,86402.34239426946
2010-09-02,87415.63087440825
2010-09-03,89215.71606916472
2010-09-07,88603.00895892944
2010-09-08,89744.81840279873
2010-09-09,89635.76824722224
2010-09-10,89937.72409129239
2010-09-13,91241.23076903498
2010-09-14,91452.04432753928
2010-09-15,91892.66915429292
2010-09-16,93034.51187970403
2010-09-17,93110.89778020137
2010-09-20,95170.67872362491
2010-09-21,94860.33206379334
2010-09-22,94943.32662156287
2010-09-23,94613.87640397104
2010-09-24,96464.22499575392
2010-09-27,95913.29988425963
2010-09-28,95495.96925527652
2010-09-29,95355.07914852632
2010-09-30,94401.11251444237
2010-10-01,94438.46954619
2010-10-04,93946.82388810806
2010-10-05,96513.59829124727
2010-10-06,95923.68221829447
2010-10-07,95843.26721620782
2010-10-08,97216.60454388041
2010-10-11,97091.93336226846
2010-10-12,98011.17215090485
2010-10-13,98612.40146311588
2010-10-14,99032.44457165379
2010-10-15,100739.4773066807
2010-10-18,101305.22932759137
2010-10-19,98971.91329524302
2010-10-20,100020.566809605
2010-10-21,99916.88817168029
2010-10-22,99935.60173471538
2010-10-25,100633.51882217497
2010-10-26,100585.99091908218
2010-10-27,100510.9165880536
2010-10-28,99982.88273331248
2010-10-29,99563.42583378953
2010-11-01,100388.47955201427
2010-11-02,101736.70465182402
2010-11-03,102776.69207994058
2010-11-04,104908.46208084481
2010-11-05,105154.78609601583
2010-11-08,105406.0012362501
2010-11-09,103789.01941469578
2010-11-10,104977.9043150018
2010-11-11,104665.31435268598
2010-11-12,102599.73516499235
2010-11-15,102525.14345836709
2010-11-16,100388.79791112294
2010-11-17,100690.09498279156
2010-11-18,102588.1143176806
2010-11-19,103377.55672637427
2010-11-22,104683.6275687123
2010-11-23,103170.27710883816
2010-11-24,105331.4653375601
2010-11-26,105360.66920416018
2010-11-29,105289.15478067198
2010-11-30,104347.69011235045
2010-12-01,106622.38353465074
2010-12-02,107580.71603547505
2010-12-03,107644.31531307528
2010-12-06,108080.1826609806
2010-12-07,107824.84642321379
2010-12-08,108477.74445433758
2010-12-09,108266.70757997263
2010-12-10,108779.24433728532
2010-12-13,108525.6864365039
2010-12-14,108011.32849573187
2010-12-15,107715.99301276937
2010-12-16,108542.42666016615
2010-12-17,108499.4488217848
2010-12-20,109005.80005162524
2010-12-21,109986.57396785161
2010-12-22,109734.94619446082
2010-12-23,109131.64493569381
2010-12-27,109357.86580192517
2010-12-28,109236.89465035973
2010-12-29,109289.95872065364
2010-12-30,108964.21262698181
2010-12-31,108588.15541254476
2011-01-03,110704.10467356797
2011-01-04,110445.2534130632
2011-01-05,111629.76997062821
2011-01-06,111357.4861719675
2011-01-07,111510.3256114771
2011-01-10,112853.51267634545
2011-01-11,112437.1244868486
2011-01-12,113232.08427323325
2011-01-13,113559.20013349284
2011-01-14,114452.39052325519
2011-01-18,113241.51611554687
2011-01-19,111922.15484912592
2011-01-20,110079.80352573263
2011-01-21,109003.62064997034
2011-01-24,110746.88301396165
2011-01-25,110880.2159692864
2011-01-26,112035.46346608277
2011-01-27,112530.61920071962
2011-01-28,109028.00304897908
2011-01-31,109525.91851537679
2011-02-01,111125.20596193717
2011-02-02,110770.1294278747
2011-02-03,111182.02340393333
2011-02-04,112079.52015840594
2011-02-07,113439.24254534206
2011-02-08,114354.26242729703
2011-02-09,114652.63656255318
2011-02-10,114024.77345178403
2011-02-11,115181.19963880113
2011-02-14,115636.43831423933
2011-02-15,115508.38857615528
2011-02-16,116498.41684884872
2011-02-17,115496.08373042126
2011-02-18,114234.39165209334
2011-02-22,110388.76226608611
2011-02-23,109934.09097172612
2011-02-24,109982.18635547956
2011-02-25,111966.56480466767
2011-02-28,112484.22592302221
2011-03-01,110556.06073372581
2011-03-02,111468.03686517867
2011-03-03,114235.89015771494
2011-03-04,113505.58265001602
2011-03-07,112065.07688271042
2011-03-08,112769.59249667691
2011-03-09,111868.69168759645
2011-03-10,109442.93766239457
2011-03-11,111072.6423112468
2011-03-14,111216.46078774254
2011-03-15,109652.52572970832
2011-03-16,106836.85448719702
2011-03-17,108723.37072951905
2011-03-18,108579.62459333296
2011-03-21,111342.82066042867
2011-03-22,111226.3129650709
2011-03-23,111072.55752286373
2011-03-24,112585.7436813655
2011-03-25,113862.44340284106
2011-03-28,113490.85249983342
2011-03-29,114446.22429820495
2011-03-30,114621.7902570162
2011-03-31,114417.98548804916
2011-04-01,114399.24113472467
2011-04-04,113942.45613989788
2011-04-05,113533.21355336314
2011-04-06,113050.28884583488
2011-04-07,112789.56452846865
2011-04-08,112116.97363148429
2011-04-11,110934.10540964457
2011-04-12,110164.12897276158
2011-04-13,110963.063563765
2011-04-14,110522.46252070028
2011-04-15,110295.46732553284
2011-04-18,109948.17583051069
2011-04-19,111651.44474024544
2011-04-20,113486.17308562888
2011-04-21,115092.41849929106
2011-04-25,115065.85544978625
2011-04-26,115629.969480258
2011-04-27,115628.47552773436
2011-04-28,115321.00630240003
2011-04-29,116428.04997631453
2011-05-02,115327.10927926378
2011-05-03,114901.21851252281
2011-05-04,114376.98936523232
2011-05-05,113505.68473725788
2011-05-06,113991.74580901567
2011-05-09,114948.20782722242
2011-05-10,115924.53413644168
2011-05-11,114232.34282014397
2011-05-12,113986.31683942048
2011-05-13,112195.87452863346
2011-05-16,110881.30503217128
2011-05-17,110384.58360277931
2011-05-18,112219.42434984769
2011-05-19,112532.32919571115
2011-05-20,111153.87642319838
2011-05-23,110006.95019202435
2011-05-24,109745.89244363444
2011-05-25,111356.28161324757
2011-05-26,111677.97833762143
2011-05-27,112282.97377936875
2011-05-31,114308.39558147358
2011-06-01,111414.82684905993
2011-06-02,112341.3588584037
2011-06-03,111209.04677671377
2011-06-06,109051.50220089863
2011-06-07,109203.50624616566
2011-06-08,108251.07001051996
2011-06-09,110021.24084723064
2011-06-10,107528.16090648978
2011-06-13,106674.65940439726
2011-06-14,109194.73242508268
2011-06-15,106899.38392742311
2011-06-16,106463.20292584061
2011-06-17,106666.46732835834
2011-06-20,108374.00497940113
2011-06-21,111082.18440406406
2011-06-22,110495.92870704787
2011-06-23,110518.09862439355
2011-06-24,109445.84113796196
2011-06-27,110386.95931806146
2011-06-28,113659.84747007872
2011-06-29,113983.35576737362
2011-06-30,115570.96013039323
2011-07-01,117775.57229211771
2011-07-05,118439.11249740126
2011-07-06,118753.7775128445
2011-07-07,119881.49778210356
2011-07-08,118854.99313224597
2011-07-11,115821.26791125906
2011-07-12,114938.68843169925
2011-07-13,115821.5419758477
2011-07-14,114963.64258222331
2011-07-15,116523.43463860311
2011-07-18,115672.85564886067
2011-07-19,117435.2027909692
2011-07-20,117042.25870352807
2011-07-21,118618.69971492756
2011-07-22,118125.80046525398
2011-07-25,117407.34976233555
2011-07-26,117530.58614854701
2011-07-27,113948.2462525653
2011-07-28,113513.10232940057
2011-07-29,112810.34305283957
2011-08-01,112395.54673847831
2011-08-02,108754.95045307683
2011-08-03,108556.67892172238
2011-08-04,100873.95914241637
2011-08-05,100961.82342638314
2011-08-08,91790.1216292563
2011-08-09,98542.42418094006
2011-08-10,94464.54464173231
2011-08-11,99767.35683430414
2011-08-12,100966.95831318236
2011-08-15,103426.17032934204
2011-08-16,101454.65499433015
2011-08-17,100950.30719273417
2011-08-18,94563.28980207299
2011-08-19,92299.22362897806
2011-08-22,92459.70728436478
2011-08-23,96426.96720490855
2011-08-24,97795.56934166007
2011-08-25,95667.46828751778
2011-08-26,97888.9716901497
2011-08-29,101251.26145373665
2011-08-30,102452.9455506984
2011-08-31,103287.51610311773
2011-09-01,102429.06714460938
2011-09-02,100101.76025561754
2011-09-06,100873.87273636657
2011-09-07,102941.00654153444
2011-09-08,102550.72459593206
2011-09-09,100243.2903854586
2011-09-12,101246.85852947432
2011-09-13,102860.28479628866
2011-09-14,104378.00333138443
2011-09-15,105579.13848231213
2011-09-16,107101.13094513523
2011-09-19,108979.21821051018
2011-09-20,109074.70326611468
2011-09-21,107572.84820152515
2011-09-22,104385.51057709004
2011-09-23,104767.0520591516
2011-09-26,105839.59779042272
2011-09-27,105585.59362584657
2011-09-28,104183.6578798442
2011-09-29,102577.23955149796
2011-09-30,99783.94950959765
2011-10-03,97175.26764460154
2011-10-04,98227.46405747702
2011-10-05,100114.98208069212
2011-10-06,100913.35008453985
2011-10-07,99376.1257998471
2011-10-10,104110.61781002347
2011-10-11,105803.67738625582
2011-10-12,106494.29959371805
2011-10-13,107688.93535647237
2011-10-14,110831.00942530947
2011-10-17,109548.64979512557
2011-10-18,110511.70497602796
2011-10-19,105997.39720304291
2011-10-20,105654.31262999053
2011-10-21,106384.94520403774
2011-10-24,109516.47732212985
2011-10-25,106976.73488788409
2011-10-26,108235.74547915929
2011-10-27,110430.38208503532
2011-10-28,110643.35118678745
2011-10-31,109473.52555396983
2011-11-01,107058.34698010566
2011-11-02,107891.98952288517
2011-11-03,109304.95770064206
2011-11-04,108376.21763598624
2011-11-07,108190.64633243704
2011-11-08,109581.23595149638
2011-11-09,106065.99804002473
2011-11-10,104932.39054419893
2011-11-11,105837.16749316594
2011-11-14,104540.72588723389
2011-11-15,106276.86302171476
2011-11-16,104631.8627228489
2011-11-17,102568.84813020109
2011-11-18,101916.9308628228
2011-11-21,100348.04198795602
2011-11-22,101730.66278382025
2011-11-23,99077.3502606104
2011-11-25,98293.4756323474
2011-11-28,101773.47143563547
2011-11-29,101181.86442434287
2011-11-30,104355.31896497525
2011-12-01,103938.69843819714
2011-12-02,103691.14605225265
2011-12-05,104268.37399770152
2011-12-06,104245.4433812144
2011-12-07,103821.95721875402
2011-12-08,101875.67457385924
2011-12-09,103587.98175800062
2011-12-12,101762.47683757327
2011-12-13,100575.0433356332
2011-12-14,99322.95021479417
2011-12-15,99666.0564246435
2011-12-16,100116.75749512586
2011-12-19,99478.28687874139
2011-12-20,102426.08621013882
2011-12-21,103041.84477398086
2011-12-22,103619.75660312639
2011-12-23,104738.21334255757
2011-12-27,105208.54115543199
2011-12-28,103909.55422760801
2011-12-29,104688.23305188198
2011-12-30,103823.9820515644
2012-01-03,104103.37338769902
2012-01-04,104260.8326719964
2012-01-05,105098.71335749493
2012-01-06,104819.32531788528
2012-01-09,104533.76896478694
2012-01-10,104823.28235264207
2012-01-11,103507.41637352186
2012-01-12,103272.05918533397
2012-01-13,103195.73667541622
2012-01-17,103488.21063409667
2012-01-18,104233.6785890528
2012-01-19,103731.42493999592
2012-01-20,103466.51363856747
2012-01-23,104892.64691620295
2012-01-24,105084.38053805784
2012-01-25,106127.9614757078
2012-01-26,105007.66326163943
2012-01-27,104768.53258171595
2012-01-30,104653.1241001528
2012-01-31,104582.83005051277
2012-02-01,105113.49427335303
2012-02-02,105603.15450108149
2012-02-03,107307.14974044438
2012-02-06,107195.33741919194
2012-02-07,107608.43050059381
2012-02-08,107956.98014158732
2012-02-09,108583.30215489375
2012-02-10,108033.7109195586
2012-02-13,109288.82286533233
2012-02-14,109157.6060361519
2012-02-15,108858.31689474397
2012-02-16,110249.29510337934
2012-02-17,111265.11032279543
2012-02-21,110913.34402956512
2012-02-22,110633.70705986307
2012-02-23,111493.99653474505
2012-02-24,111958.73164390461
2012-02-27,112096.84643538849
2012-02-28,111822.54374256215
2012-02-29,111891.18121903006
2012-03-01,112594.94798655965
2012-03-02,112472.95530067818
2012-03-05,112731.36547528225
2012-03-06,111413.74637027584
2012-03-07,112159.45255457364
2012-03-08,112527.45756876512
2012-03-09,113038.39575120293
2012-03-12,112923.3296926819
2012-03-13,114215.48139232838
2012-03-14,114255.302317478
2012-03-15,114535.58654899272
2012-03-16,114434.74309815693
2012-03-19,114970.52008299813
2012-03-20,114846.38763613073
2012-03-21,114834.55847336806
2012-03-22,114857.89333265193
2012-03-23,115378.11779085068
2012-03-26,117028.86825353849
2012-03-27,117000.60570510542
2012-03-28,116514.50027801606
2012-03-29,116708.0567822814
2012-03-30,116989.46388205189
2012-04-02,117830.04568023662
2012-04-03,118426.14257427467
2012-04-04,117227.89161578515
2012-04-05,118183.03474598851
2012-04-09,117250.31317644045
2012-04-10,115100.83615355084
2012-04-11,116507.02942515485
2012-04-12,117205.19284507698
2012-04-13,117277.56917156838
2012-04-16,116930.3647450398
2012-04-17,117898.60062568102
2012-04-18,118459.22719416217
2012-04-19,118408.08889998184
2012-04-20,119150.07934083657
2012-04-23,117812.38622909876
2012-04-24,117508.90421902611
2012-04-25,118960.93869767987
2012-04-26,119364.45096227202
2012-04-27,120086.6447663336
2012-04-30,119350.08746431587
2012-05-01,119927.51759042295
2012-05-02,120092.15114953028
2012-05-03,118911.35367766347
2012-05-04,117283.70461523325
2012-05-07,117329.46224286109
2012-05-08,116379.4822657287
2012-05-09,115301.93878871626
2012-05-10,116021.62552989463
2012-05-11,116029.96297692496
2012-05-14,114655.1984735227
2012-05-15,114763.68983403029
2012-05-16,114440.3591814907
2012-05-17,111605.15187882169
2012-05-18,110935.9048805959
2012-05-21,113171.84020992846
2012-05-22,113529.79136086912
2012-05-23,113997.09488998199
2012-05-24,114357.33518974207
2012-05-25,113843.89221119643
2012-05-29,114770.5540808172
2012-05-30,113796.95785103488
2012-05-31,113510.48360756415
2012-06-01,109267.57877364717
2012-06-04,109944.73441695176
2012-06-05,110284.75998800634
2012-06-06,112756.09574879782
2012-06-07,112700.2636050643
2012-06-08,113584.0482362635
2012-06-11,112065.45566362438
2012-06-12,113562.03384295662
2012-06-13,111950.26513131658
2012-06-14,113661.19114038769
2012-06-15,114744.56115583902
2012-06-18,115692.09236788927
2012-06-19,116902.5968973185
2012-06-20,116668.45715758317
2012-06-21,114049.19663224004
2012-06-22,115474.47623577976
2012-06-25,113889.20161112577
2012-06-26,114604.63995132329
2012-06-27,113606.55405936419
2012-06-28,112770.61906157875
2012-06-29,115621.12202688995
2012-07-02,116158.44437269893
2012-07-03,115797.61254207233
2012-07-05,116498.37962180903
2012-07-06,116078.54561701516
2012-07-09,115835.07013668619
2012-07-10,114919.08015621295
2012-07-11,114569.66959516225
2012-07-12,115279.74639371783
2012-07-13,117012.12821423923
2012-07-16,116649.09365267912
2012-07-17,117452.05827375503
2012-07-18,118248.17752411123
2012-07-19,118363.56690897669
2012-07-20,116493.18263643241
2012-07-23,115450.04520334666
2012-07-24,114918.04011768854
2012-07-25,115067.62753244644
2012-07-26,117193.78072397107
2012-07-27,118033.15733840749
2012-07-30,117755.45198768673
2012-07-31,116379.53613660594
2012-08-01,115089.5379569091
2012-08-02,115086.35234319906
2012-08-03,116847.68349451151
2012-08-06,116345.83384337413
2012-08-07,117079.50765324089
2012-08-08,117083.5375367461
2012-08-09,116805.7121388272
2012-08-10,116833.60384200465
2012-08-13,116743.61903105788
2012-08-14,117533.0538224706
2012-08-15,118250.48550579177
2012-08-16,119199.39372550958
2012-08-17,119478.5362912671
2012-08-20,119010.90703914381
2012-08-21,118563.7554446175
2012-08-22,118903.97967183919
2012-08-23,118237.08355568035
2012-08-24,119134.18494044867
2012-08-27,119308.40801344598
2012-08-28,119394.39773733744
2012-08-29,119666.99936715035
2012-08-30,119030.8540968476
2012-08-31,119401.22130556146
2012-09-04,119993.41138825109
2012-09-05,120064.13406561335
2012-09-06,122078.81260045423
2012-09-07,121517.077383928
2012-09-10,121290.39703082743
2012-09-11,121507.03172347757
2012-09-12,121597.45334892825
2012-09-13,123401.75026747862
2012-09-14,122731.4006958217
2012-09-17,122787.30522590586
2012-09-18,122679.55835510317
2012-09-19,123111.31924165148
2012-09-20,123282.33061637392
2012-09-21,123315.21660483464
2012-09-24,123560.42044288784
2012-09-25,122992.43041679695
2012-09-26,122516.36655097919
2012-09-27,123065.64901396337
2012-09-28,122710.22672970813
2012-10-01,123131.12237370091
2012-10-02,123173.5114306394
2012-10-03,124512.89193723684
2012-10-04,125070.0019785592
2012-10-05,125468.7593682487
2012-10-08,124909.31372118108
2012-10-09,123395.14246456593
2012-10-10,123171.90120498532
2012-10-11,122148.0499543042
2012-10-12,121760.36835472158
2012-10-15,122608.67895800978
2012-10-16,123242.54813571431
2012-10-17,124226.46062501312
2012-10-18,124052.07346843608
2012-10-19,122308.82401240057
2012-10-22,122281.13145341197
2012-10-23,120806.2002010767
2012-10-24,120702.24500046457
2012-10-25,120441.5666673117
2012-10-26,119899.49097903552
2012-10-31,119857.19144833635
2012-11-01,120379.73467761709
2012-11-02,119654.84322333506
2012-11-05,119899.12946068542
2012-11-06,120596.48679595065
2012-11-07,118370.95449710447
2012-11-08,117181.56441300834
2012-11-09,116905.55976112836
2012-11-12,117949.4885784352
2012-11-13,118134.27123465548
2012-11-14,116789.61906643528
2012-11-15,115582.43122620053
2012-11-16,116024.0777756504
2012-11-19,118229.48059950225
2012-11-20,118779.85567985907
2012-11-21,118875.57592624132
2012-11-23,120603.88736237508
2012-11-26,119802.07017476481
2012-11-27,118923.2079919985
2012-11-28,119886.34200253869
2012-11-29,120251.77228862245
2012-11-30,120872.49574917842
2012-12-03,120396.23199516085
2012-12-04,120070.06589824501
2012-12-05,121217.30600237545
2012-12-06,121322.48355139437
2012-12-07,121963.98780210642
2012-12-10,121593.21243684493
2012-12-11,122376.11279357337
2012-12-12,122519.2737652892
2012-12-13,121241.35407429442
2012-12-14,120804.69051818494
2012-12-17,123274.55081264416
2012-12-18,124663.81753044938
2012-12-19,123372.01850735144
2012-12-20,124408.45601086905
2012-12-21,122467.69691177762
2012-12-24,122697.23797227516
2012-12-26,122667.89138159026
2012-12-27,122148.11193752255
2012-12-28,121142.87298266373
2012-12-31,123335.90577538547
2013-01-02,126822.91968122947
2013-01-03,126236.069674023
2013-01-04,127214.64859643852
2013-01-07,126288.31734193898
2013-01-08,126484.16175138144
2013-01-09,126095.54780491802
2013-01-10,126805.78252763199
2013-01-11,126336.44960399944
2013-01-14,126038.50458278134
2013-01-15,126412.28740861414
2013-01-16,127019.0007757292
2013-01-17,127259.59704542797
2013-01-18,127070.71053601355
2013-01-22,128068.52855001087
2013-01-23,128706.72009792613
2013-01-24,129295.46179055575
2013-01-25,130046.18334521922
2013-01-28,129765.99560130735
2013-01-29,130063.55535636935
2013-01-30,129557.96901625824
2013-01-31,128375.90475395884
2013-02-01,130596.95457217869
2013-02-04,128683.98515350353
2013-02-05,130270.37528893433
2013-02-06,130351.446388681
2013-02-07,129841.22622048495
2013-02-08,130624.49581653898
2013-02-11,130517.56515524795
2013-02-12,131299.5344745395
2013-02-13,131885.60019323335
2013-02-14,132234.7243531437
2013-02-15,132382.9885836621
2013-02-19,133199.85627807217
2013-02-20,130946.5808508142
2013-02-21,129036.51062702415
2013-02-22,130507.86250272441
2013-02-25,128319.19811270338
2013-02-26,130171.06198550334
2013-02-27,131959.44880456835
2013-02-28,131886.1088841034
2013-03-01,133181.95024821916
2013-03-04,134979.69994137003
2013-03-05,136124.06428813838
2013-03-06,136132.88702566802
2013-03-07,136003.02787051594
2013-03-08,137121.83851928342
2013-03-11,137133.687718829
2013-03-12,137425.81919019372
2013-03-13,137047.16086076677
2013-03-14,137253.530604819
2013-03-15,136269.25727886742
2013-03-18,136280.30865098143
2013-03-19,135968.58497305313
2013-03-20,137407.08846405474
2013-03-21,136280.45305725414
2013-03-22,137426.4148155156
2013-03-25,136992.89193347807
2013-03-26,137929.66882537573
2013-03-27,138503.4711348417
2013-03-28,139638.28943675992
2013-04-01,138718.75739248277
2013-04-02,138594.01164410546
2013-04-03,136185.3435572088
2013-04-04,137132.94121213685
2013-04-05,136659.45406983676
2013-04-08,137959.0007778029
2013-04-09,138637.8264573787
2013-04-10,139925.2497998379
2013-04-11,140438.98567597455
2013-04-12,140460.43914266725
2013-04-15,137114.7463675973
2013-04-16,139328.2421132479
2013-04-17,137875.9688341174
2013-04-18,137027.3583077296
2013-04-19,139595.88752386605
2013-04-22,140460.31343938943
2013-04-23,141629.49613731576
2013-04-24,140632.9307508458
2013-04-25,141212.55363928736
2013-04-26,140714.88687264972
2013-04-29,141167.7991242911
2013-04-30,140303.55426956885
2013-05-01,138125.94025263024
2013-05-02,140297.80560880757
2013-05-03,143253.03752384236
2013-05-06,144405.3192219264
2013-05-07,144355.68471054357
2013-05-08,144647.9919273777
2013-05-09,144489.7488502068
2013-05-10,144906.72709014537
2013-05-13,145761.58842521303
2013-05-14,148540.298207068
2013-05-15,149680.92683764896
2013-05-16,147900.6963096755
2013-05-17,149798.143421702
2013-05-20,149489.33543970675
2013-05-21,149985.37570499603
2013-05-22,149529.88795229193
2013-05-23,148806.26099650658
2013-05-24,148690.5255091592
2013-05-28,150099.39064077736
2013-05-29,149166.29292448986
2013-05-30,149396.95675920966
2013-05-31,147695.06300669123
2013-06-03,146998.20093265802
2013-06-04,145414.4761479815
2013-06-05,142442.67428473505
2013-06-06,144703.67576200992
2013-06-07,148749.19923205202
2013-06-10,147889.58287992637
2013-06-11,145808.32586328473
2013-06-12,144062.33569351636
2013-06-13,147500.26710739586
2013-06-14,146024.56284344202
2013-06-17,146875.231030073
2013-06-18,148106.26106960006
2013-06-19,145591.2032718382
2013-06-20,140087.27996888143
2013-06-21,139616.3848116903
2013-06-24,137288.69080259703
2013-06-25,139258.27055672713
2013-06-26,140656.2934597736
2013-06-27,141429.26777897013
2013-06-28,139996.9885015325
2013-07-01,140543.56121071492
2013-07-02,140366.41247827382
2013-07-03,140212.5876045031
2013-07-05,141475.87721574816
2013-07-08,142461.12191753372
2013-07-09,144407.2576205942
2013-07-10,143766.5921502978
2013-07-11,147447.75389368075
2013-07-12,148714.31416468535
2013-07-15,149020.49265485638
2013-07-16,147729.28230888362
2013-07-17,148617.99520414803
2013-07-18,149286.33243266164
2013-07-19,149944.57239370598
2013-07-22,151197.52022506116
2013-07-23,151489.73196576827
2013-07-24,150781.12825114906
2013-07-25,152069.8071654409
2013-07-26,152436.8080589263
2013-07-29,151602.96885172796
2013-07-30,151605.30260397826
2013-07-31,152972.13582317482
2013-08-01,155024.57105614344
2013-08-02,154185.28965201537
2013-08-05,153818.73013394917
2013-08-06,152484.19742335365
2013-08-07,151567.22782859896
2013-08-08,152015.32312310193
2013-08-09,151702.08110929534
2013-08-12,151127.391041668
2013-08-13,151556.53693111055
2013-08-14,150532.0655544105
2013-08-15,147393.52486843008
2013-08-16,146981.05446135884
2013-08-19,145294.38565063808
2013-08-20,147448.6786453723
2013-08-21,147128.35219613335
2013-08-22,148958.87920243797
2013-08-23,149250.1934661277
2013-08-26,149183.2543551748
2013-08-27,145417.21280443994
2013-08-28,146090.40355740627
2013-08-29,147221.43819185626
2013-08-30,146193.8464837165
2013-09-03,147983.1384005319
2013-09-04,150417.5617124492
2013-09-05,150946.58449847373
2013-09-06,150469.33508039528
2013-09-09,152525.19053687115
2013-09-10,154151.6735015346
2013-09-11,154113.28916387176
2013-09-12,153796.64115845726
2013-09-13,154480.87198280572
2013-09-16,155288.09286431674
2013-09-17,156070.04154479102
2013-09-18,157046.7773292169
2013-09-19,156599.00607023796
2013-09-20,155583.77279774903
2013-09-23,153503.8241089386
2013-09-24,153786.5305632226
2013-09-25,153069.27802813431
2013-09-26,154692.44188641428
2013-09-27,154891.046820979
2013-09-30,153880.9138955877
2013-10-01,155489.0064119415
2013-10-02,155024.3520859054
2013-10-03,153622.70055536838
2013-10-04,156166.59963718857
2013-10-07,153733.95090232382
2013-10-08,150141.19461630314
2013-10-09,150388.35933049608
2013-10-10,155715.70760718142
2013-10-11,156468.19924162998
2013-10-14,157494.9315075743
2013-10-15,157016.46951785163
2013-10-16,160563.12665824514
2013-10-17,162606.3885194114
2013-10-18,163508.11606265185
2013-10-21,162495.53945927363
2013-10-22,163563.1842959285
2013-10-23,163053.02224936365
2013-10-24,163981.65459111394
2013-10-25,163715.7744459406
2013-10-28,163017.55055354172
2013-10-29,164136.94471742545
2013-10-30,164592.7023450598
2013-10-31,163358.94942898204
2013-11-01,163942.91773940448
2013-11-04,163789.88022405808
2013-11-05,163853.9601668139
2013-11-06,162149.44207502392
2013-11-07,159298.2230831092
2013-11-08,163101.30291299292
2013-11-11,163283.33153090227
2013-11-12,162728.57458072528
2013-11-13,164437.7642922523
2013-11-14,165387.28080963538
2013-11-15,165992.5074107775
2013-11-18,165469.4447223901
2013-11-19,165746.64859478793
2013-11-20,166305.47356058506
2013-11-21,168498.46316350496
2013-11-22,170706.39508739032
2013-11-25,170472.89718582298
2013-11-26,170403.51902894018
2013-11-27,170936.44193102437
2013-11-29,170822.04878782836
2013-12-02,170877.0644254127
2013-12-03,170056.4819758322
2013-12-04,169200.1210901516
2013-12-05,168229.64964060724
2013-12-06,171034.9028235465
2013-12-09,171061.41846302844
2013-12-10,170788.69403223775
2013-12-11,168665.29858188983
2013-12-12,168690.17736980997
2013-12-13,169180.1634524284
2013-12-16,170430.20668871555
2013-12-17,170759.69086575008
2013-12-18,172178.0768660384
2013-12-19,171452.94137425214
2013-12-20,173530.8928718812
2013-12-23,173549.59093399893
2013-12-24,174054.28880300865
2013-12-26,174877.16233327563
2013-12-27,173946.8948761359
2013-12-30,173923.9642909102
2013-12-31,174623.9451547879
2014-01-02,173415.81352973983
2014-01-03,173827.52406126985
2014-01-06,173980.3888273561
2014-01-07,176344.17781954407
2014-01-08,179940.42872084444
2014-01-09,181395.01471948109
2014-01-10,181809.93073515123
2014-01-13,179382.2101625055
2014-01-14,180896.37148516893
2014-01-15,180745.82918307572
2014-01-16,180361.32080051865
2014-01-17,179261.9918829891
2014-01-21,179948.79934130775
2014-01-22,181165.41764760844
2014-01-23,178321.48325810776
2014-01-24,173817.84802948055
2014-01-27,173147.21670937576
2014-01-28,173801.89312880198
2014-01-29,170540.892605656
2014-01-30,172694.6346132496
2014-01-31,171352.46251357126
2014-02-03,166570.22226122377
2014-02-04,167187.66804536464
2014-02-05,167587.31691110015
2014-02-06,170187.99317138977
2014-02-07,173871.26273250702
2014-02-10,173591.85421906758
2014-02-11,176905.418688471
2014-02-12,177605.95762052096
2014-02-13,179175.3875511644
2014-02-14,179316.5489685889
2014-02-18,180480.90040295155
2014-02-19,180282.1114199992
2014-02-20,182324.74123764102
2014-02-21,181900.67861775565
2014-02-24,183133.79298452366
2014-02-25,182040.6673686334
2014-02-26,181959.0739692775
2014-02-27,183357.8409442036
2014-02-28,183884.5420373422
2014-03-03,182650.22231480444
2014-03-04,186307.5767672841
2014-03-05,185950.08055532482
2014-03-06,184161.5187384575
2014-03-07,184041.8532533554
2014-03-10,183460.82466100462
2014-03-11,182331.71576969538
2014-03-12,182598.95130712306
2014-03-13,179358.98054002324
2014-03-14,178542.4071727062
2014-03-17,180280.5990282561
2014-03-18,182256.6369659459
2014-03-19,180211.64748387563
2014-03-20,180666.8616881229
2014-03-21,177495.95798348341
2014-03-24,177224.1516706713
2014-03-25,177406.07923651845
2014-03-26,175767.66802211845
2014-03-27,174330.5003272209
2014-03-28,174092.96436682425
2014-03-31,177704.7606013045
2014-04-01,180767.51866792564
2014-04-02,181346.14077751982
2014-04-03,180766.10972847434
2014-04-04,176312.6835192302
2014-04-07,173610.03283363566
2014-04-08,172639.14954635687
2014-04-09,176194.06119353714
2014-04-10,169459.5452303782
2014-04-11,167489.08481666245
2014-04-14,169631.7176004678
2014-04-15,171301.29542404853
2014-04-16,174256.11392207872
2014-04-17,175768.8685760584
2014-04-21,177448.207255064
2014-04-22,178597.84820125252
2014-04-23,178895.8635486749
2014-04-24,178162.92259667144
2014-04-25,175128.91684688686
2014-04-28,174268.60123229254
2014-04-29,176997.1568314201
2014-04-30,179562.613466878
2014-05-01,179722.474153891
2014-05-02,179846.9986145221
2014-05-05,181490.8924200932
