,portfolio_a_1x,portfolio_b_1x,combined_50_50
2017-11-29,0.0013973292820306398,-0.0007801502532209111,0.00030858951440486436
2017-11-30,0.00064734408316292,0.0091001213419615,0.00487373271256221
2017-12-01,-0.00311389398094488,0.0005147507310609333,-0.0012995716249419734
2017-12-04,0.00199850877188832,-0.002099273085648989,-5.038215688033432e-05
2017-12-05,-0.00125413839162942,-0.0014535790835571334,-0.0013538587375932767
2017-12-06,0.0002700821165856647,-0.00014547295399383795,6.230458129591339e-05
2017-12-07,0.00019823059276606004,0.001322800021315189,0.0007605153070406245
2017-12-08,-0.00040497585099646006,0.0012083578163901666,0.00040169098269685326
2017-12-11,0.0012074147079449602,0.0006713563431437444,0.0009393855255443523
2017-12-12,0.0004670884761949601,-0.00029991421881375556,8.358712869060227e-05
2017-12-13,-0.00019335071374178002,0.0005225700879288889,0.00016460968709355444
2017-12-14,-0.00078050163387724,-0.0003492797454894999,-0.00056489068968337
2017-12-15,0.004117345155790859,0.0027986187011116333,0.003457981928451246
2017-12-18,0.0007364779029087399,0.0016349779378689335,0.0011857279203888367
2017-12-19,-0.0009631984164956799,-0.001975992194984444,-0.001469595305740062
2017-12-20,0.0017424817918583403,-0.0002803860857532722,0.0007310478530525341
2017-12-21,-0.0006819990858832817,0.0006164905028054222,-3.2754291538929735e-05
2017-12-22,-0.00038327459656764003,4.305746111674442e-05,-0.0001701085677254478
2017-12-26,-0.00059874001074062,0.0003338678168196777,-0.00013243609696047116
2017-12-27,-0.0006030213720062882,0.000781252872537763,8.911575026573741e-05
2017-12-28,0.0007083025038566006,0.0009063692813797443,0.0008073358926181725
2017-12-29,0.00195661438821,-0.0003459879562131777,0.0008053132159984111
2018-01-02,0.00217266018146738,0.003492080342819,0.00283237026214319
2018-01-03,0.00210588135548866,0.0027364523213673224,0.0024211668384279913
2018-01-04,-0.00112004035521258,1.9101875830675012e-05,-0.0005504692396909525
2018-01-05,0.0012473604719539042,0.0016147730443751111,0.0014310667581645077
2018-01-08,0.00070628517321792,0.0006374952951639779,0.0006718902341909489
2018-01-09,-0.00077354340880092,-0.0005939747610303457,-0.0006837590849156328
2018-01-10,0.00020877284434744008,0.00026433254727336025,0.00023655269581040016
2018-01-11,0.00128052541331978,0.002868193088186511,0.0020743592507531453
2018-01-12,0.0024073161461308596,0.0007787310080029017,0.0015930235770668807
2018-01-16,-0.0011703725707613,0.0001201713782036779,-0.0005251005962788111
2018-01-17,0.0023775157429126,0.0013630222502632443,0.0018702689965879222
2018-01-18,-0.0005062360367421201,-0.0010761157581649,-0.00079117589745351
2018-01-19,0.0020001302382681,0.0016911520469720888,0.0018456411426200944
2018-01-22,0.0022616189817066,0.0016655453975381249,0.0019635821896223623
2018-01-23,0.0011213156096520599,0.0012376120381456445,0.0011794638238988523
2018-01-24,-0.00120568424100894,0.0012429252437680444,1.862050137955214e-05
2018-01-25,0.0014808191354596,0.0010905043350036112,0.0012856617352316056
2018-01-26,0.00297442705763472,0.0009796383766035445,0.0019770327171191324
2018-01-29,-0.00046944940819694005,-0.002677196757959567,-0.0015733230830782534
2018-01-30,-0.00133876468389572,-0.00020772078831436658,-0.0007732427361050434
2018-01-31,-0.0020566498273348202,0.014156910389169676,0.006050130280917427
2018-02-01,-0.00387800839194246,-0.0033374603447606666,-0.0036077343683515633
2018-02-02,0.0026686512209775203,-0.010267203123892978,-0.003799275951457729
2018-02-05,0.00589411914158938,-0.004188346790955946,0.0008528861753167171
2018-02-06,0.0030482719965150796,0.003322769608072967,0.0031855208022940236
2018-02-07,-0.00123954248717828,-0.004388369777850023,-0.0028139561325141514
2018-02-08,0.00887517657737092,-0.0017444431560007221,0.0035653667106850992
2018-02-09,0.00271050169065494,0.0018350193834910447,0.0022727605370729924
2018-02-12,0.00052257902132336,0.0027459379692816224,0.0016342584953024913
2018-02-13,0.0011526024670838,0.001739892194715111,0.0014462473308994555
2018-02-14,0.00578839107713114,0.0038516066999565,0.00481999888854382
2018-02-15,0.0010935948196324,0.0023311513352031778,0.0017123730774177889
2018-02-16,-0.00028823714332305725,-0.00015907103331639277,-0.000223654088319725
2018-02-20,-0.00015810972723436,-0.0015421096114377445,-0.0008501096693360522
2018-02-21,-0.0013862579754594401,-0.0008069824751697667,-0.0010966202253146033
2018-02-22,-0.0014977471632255175,0.001972292139886467,0.00023727248833047476
2018-02-23,0.004264386375965381,0.004131266517281311,0.004197826446623346
2018-02-26,0.0008573738435704999,0.0006333233299136445,0.0007453485867420722
2018-02-27,-0.00019973047403304,-0.004946437045298589,-0.0025730837596658145
2018-02-28,-0.0036309811065575086,-0.007741418515183644,-0.005686199810870577
2018-03-01,0.00016831825546691475,-0.0011081879763564222,-0.00046993486044475373
2018-03-02,0.0039879900182501,0.0024363432727149,0.0032121666454824997
2018-03-05,0.0028519536183793798,0.0026852265334243886,0.002768590075901884
2018-03-06,-0.00138761025115998,0.0009969471869778332,-0.00019533153209107344
2018-03-07,0.0008040840397312201,0.0005942768940037111,0.0006991804668674657
2018-03-08,-0.00022330108789836,0.0020011711810883994,0.0008889350465950197
2018-03-09,0.00304265246435542,0.003087351437167355,0.0030650019507613875
2018-03-12,-0.0010750180425986,-7.71532918318889e-05,-0.0005760856672152445
2018-03-13,0.00023902074659482004,-0.002399693347242778,-0.001080336300323979
2018-03-14,0.0002973532241522201,-0.0005028001049495445,-0.00010272344039866218
2018-03-15,-0.00089563130143072,-0.00040561830064664447,-0.0006506248010386823
2018-03-16,-0.0012814421535092598,-0.000972515207352122,-0.0011269786804306908
2018-03-19,0.00178226448595162,-0.0034825650010931334,-0.0008501502575707566
2018-03-20,-0.00113000006116402,0.00012255238987014447,-0.0005037238356469377
2018-03-21,-0.00093007476350386,-0.0018622335265841199,-0.00139615414504399
2018-03-22,0.0004555904225412801,-0.007337779548829256,-0.003441094563143988
2018-03-23,0.003993506574831581,-0.0021757789798882107,0.000908863797471685
2018-03-26,0.00421123793510526,0.0035519032478110663,0.0038815705914581632
2018-03-27,0.0057998831970659795,-0.003971178687551801,0.0009143522547570893
2018-03-28,-0.00402517024622738,0.0019323887165401225,-0.0010463907648436289
2018-03-29,0.00255873501848302,0.0017232218873865,0.00214097845293476
2018-04-02,0.004370323757245239,-0.004864966095108452,-0.0002473211689316061
2018-04-03,-0.0006408858272366855,0.004164795173409511,0.001761954673086413
2018-04-04,0.0038991339548115995,0.0034142969520132888,0.0036567154534124444
2018-04-05,-0.00277155256399368,-0.0007661165352923224,-0.0017688345496430012
2018-04-06,0.0026055880153883,-0.0033473163715118997,-0.00037086417806179994
2018-04-09,0.0009116752756325201,0.0026993673508910114,0.0018055213132617657
2018-04-10,0.0036227913304717196,0.003324104781343511,0.0034734480559076154
2018-04-11,0.00028341631552148,0.0006547918483945333,0.00046910408195800665
2018-04-12,0.0018702696425485998,0.0010053242779260998,0.0014377969602373498
2018-04-13,-0.00163915839040064,0.00015393092101921097,-0.0007426137346907144
2018-04-16,0.00129897775563886,0.0024386459059486895,0.0018688118307937747
2018-04-17,0.00421394934327578,0.0025291305699500556,0.003371539956612918
2018-04-18,-0.00035260826961111997,2.3880847836433362e-05,-0.0001643637108873433
2018-04-19,-0.0003783365572769347,-0.0024373163021297667,-0.0014078264297033506
2018-04-20,0.0012278791641243,-0.001942927098898722,-0.000357523967387211
2018-04-23,2.3823064441899976e-05,-0.0016011768186534108,-0.0007886768771057554
2018-04-24,0.003339721570387719,-0.0021799314082370557,0.0005798950810753318
2018-04-25,-0.0016270445074815201,0.0007818271117235002,-0.00042260869787901
2018-04-26,0.0023581522552380196,0.002307137511441378,0.0023326448833396987
2018-04-27,-0.00016809165755692,0.00031347320449483435,7.269077346895717e-05
2018-04-30,-0.0016422667621498598,-0.0017546243862360663,-0.001698445574192963
2018-05-01,-0.0008843164974850602,0.0005394588058356112,-0.00017242884582472452
2018-05-02,0.0,-0.001291375611806989,-0.0006456878059034945
2018-05-03,0.0008885024314396999,0.0005605661468512221,0.000724534289145461
2018-05-04,0.006274474600441319,0.003022109828579256,0.004648292214510288
2018-05-07,0.00024876831872156006,0.0011646491885490698,0.000706708753635315
2018-05-08,-0.0024471042523806197,0.001206701038598378,-0.0006202016068911208
2018-05-09,0.0016175646035757798,0.0024712650611068998,0.0020444148323413396
2018-05-10,0.00169701808291676,0.002330380169656145,0.0020136991262864525
2018-05-11,-0.0007273568894777387,0.000323615104017072,-0.00020187089273033336
2018-05-14,-0.00029448434778797997,-0.0007741258976168777,-0.0005343051227024288
2018-05-15,-0.00099354149663952,-0.0010755527400778913,-0.0010345471183587057
2018-05-16,0.00075363915704108,0.0012971655967989777,0.001025402376920029
2018-05-17,-0.0013936711381857601,-0.00028273741843574447,-0.0008382042783107523
2018-05-18,0.0003884231378786857,0.0005961182823561111,0.0004922707101173984
2018-05-21,8.108451438520012e-05,0.0010385529763042,0.0005598187453447
2018-05-22,-0.0010600352136176199,-0.0002788738513622777,-0.0006694545324899488
2018-05-23,0.00196496992539064,0.0005195108157386777,0.0012422403705646587
2018-05-24,0.00013333790927532,-0.0003435140737363333,-0.00010508808223050665
2018-05-25,-0.000775624576090805,-0.0015455957042854332,-0.0011606101401881192
2018-05-29,-0.00068461088058256,8.728439371972222e-05,-0.0002986632434314189
2018-05-30,0.00121353244121934,0.003001718995635045,0.0021076257184271924
2018-05-31,-0.0005257133258487201,0.008143335768595055,0.0038088112213731677
2018-06-01,0.002634998165345045,0.002357312293642411,0.0024961552294937277
2018-06-04,0.00151684501822716,0.0018243629558070333,0.0016706039870170966
2018-06-05,0.00022141411593324,0.0012205335033239333,0.0007209738096285867
2018-06-06,0.00076044641790262,0.0010176210473538002,0.0008890337326282101
2018-06-07,3.4106073711488805e-05,6.186841241026666e-05,4.798724306087773e-05
2018-06-08,-0.00011197190377037324,0.0003947349806412889,0.00014138153843545783
2018-06-11,0.0013231839156949772,0.00046506515281092225,0.0008941245342529498
2018-06-12,0.00028661609303764,5.93681812101148e-05,0.0001729921371238774
2018-06-13,-0.0002737535450363,-0.00041316667707586664,-0.00034346011105608335
2018-06-14,0.00091714402183298,0.0003608508155522444,0.0006389974186926122
2018-06-15,-0.00211128672565318,-0.001302799435079911,-0.0017070430803665456
2018-06-18,-0.00048009684355928005,-0.00027531547215098757,-0.0003777061578551338
2018-06-19,-0.00044656784722936,-0.00044448588379811114,-0.00044552686551373557
2018-06-20,-0.0019585606193987,2.814554038299902e-06,-0.0009778730326802
2018-06-21,0.0002468190697003564,-0.0010842188063864332,-0.0004186998683430384
2018-06-22,0.00079274497728846,-0.00044261763471364446,0.00017506367128740776
2018-06-25,-0.0008131980285840601,-0.002701743800567228,-0.001757470914575644
2018-06-26,-0.00067270314839426,0.00027397086215869996,-0.00019936614311778
2018-06-27,-0.0027319523155329597,-0.0010438439047488778,-0.0018878981101409188
2018-06-28,-0.00141288903712942,0.0013110336484158666,-5.09276943567767e-05
2018-06-29,-0.0009564413845942401,0.0011746488123795446,0.00010910371389265228
2018-07-02,0.0012575719570753997,-0.0009700422652156155,0.0001437648459298921
2018-07-03,0.0008417855513281599,0.0012343343505315776,0.0010380599509298687
2018-07-05,3.244342212755996e-05,0.0034886741347314562,0.001760558778429508
2018-07-06,0.0042945038788413,0.0027228156698094,0.0035086597743253503
2018-07-09,0.00089203370043628,0.001288829700377911,0.0010904317004070956
2018-07-10,0.00041099447976475996,-0.0006554266819335889,-0.00012221610108441446
2018-07-11,0.00051613392807308,-0.0008213047110360665,-0.00015258539148149328
2018-07-12,0.00269583565982496,0.0016477096194766666,0.0021717726396508134
2018-07-13,-0.0009381834944108,2.03121043076892e-05,-0.0004589356950515554
2018-07-16,-0.00021647351841524938,-0.0006362173482803666,-0.000426345433347808
2018-07-17,0.0015210129511609401,0.0006733723980449028,0.0010971926746029216
2018-07-18,-0.0006079184774096999,-0.00016275712242035556,-0.00038533779991502774
2018-07-19,-0.00050064682291486,-0.00012277081740939995,-0.00031170882016213
2018-07-20,-0.00020933860584448853,-0.0003788056740803667,-0.0002940721399624276
2018-07-23,-7.011667384851998e-05,0.0003317701069834111,0.00013082671656744558
2018-07-24,-0.0018647935870893203,0.0010886435996697555,-0.0003880749937097824
2018-07-25,0.0031812770671376203,0.0009501839221286604,0.0020657304946331404
2018-07-26,-0.0006107758814634,-0.0011374409625109112,-0.0008741084219871557
2018-07-27,0.004426189649935621,-0.0023683235235946445,0.001028933063170488
2018-07-30,0.0019466562753867596,-2.5103976910689387e-05,0.0009607761492380351
2018-07-31,-0.00058850794597206,0.009765349801172421,0.004588420927600181
2018-08-01,0.00318961309239304,-0.00022522614006096673,0.0014821934761660366
2018-08-02,0.004408354725998679,0.002403749046892578,0.003406051886445629
2018-08-03,-0.00014094202578456,0.002567271802644922,0.001213164888430181
2018-08-06,-0.0004925233954710201,0.0009388853489898359,0.0002231809767594079
2018-08-07,0.0001257050538454,0.0005141471790516222,0.0003199261164485111
2018-08-08,-0.00056052528690772,0.0005746510263062693,7.062869699274628e-06
2018-08-09,-0.00034270536004886,-0.0005583941158889556,-0.0004505497379689078
2018-08-10,-0.00022128895579240007,-0.0015738315069290863,-0.0008975602313607432
2018-08-13,-0.00237314124304198,-0.0001985864422275666,-0.0012858638426347733
2018-08-14,0.0019310505069513998,0.0004259524461394692,0.0011785014765454344
2018-08-15,-0.0010875390515330998,-0.0011060118910945112,-0.0010967754713138056
2018-08-16,0.0004637607565578199,0.0018279172960855889,0.0011458390263217044
2018-08-17,6.140966006397599e-05,0.0010934116609078665,0.0005774106604859213
2018-08-20,-0.00085981317478394,0.0008066473990172444,-2.6582887883347774e-05
2018-08-21,-9.430426940700002e-05,0.0006514347845885334,0.0002785652575907667
2018-08-22,0.0010468814361173002,0.0004709403199658334,0.0007589108780415668
2018-08-23,-0.0005240152964850399,0.00010810487742899997,-0.00020795520952801997
2018-08-24,0.0021611739618255,0.002135140637517544,0.0021481572996715223
2018-08-27,0.0010077238107445,0.0011091789374028222,0.0010584513740736611
2018-08-28,-0.0006065512341113672,0.0011945160326175001,0.00029398239925306646
2018-08-29,0.00218492394111336,0.0008142349179126,0.00149957942951298
2018-08-30,-0.00084931328010772,-0.001523279598948833,-0.0011862964395282765
2018-08-31,-0.0012326163230488062,0.008754572507880523,0.0037609780924158583
2018-09-04,5.354302399811998e-05,-0.0020676135087530335,-0.0010070352423774567
2018-09-05,0.0015897934499788367,-0.0009474967732186556,0.00032114833838009054
2018-09-06,0.001856017660886154,-0.001187484739215011,0.00033426646083557147
2018-09-07,0.00010682333314879233,-0.0006850548948780777,-0.0002891157808646427
2018-09-10,0.0009602456803443401,0.0009728048119462889,0.0009665252461453145
2018-09-11,0.0008885140021517638,0.00045728106869932225,0.000672897535425543
2018-09-12,-0.00104126845587908,0.0006625910781887333,-0.0001893386888451734
2018-09-13,-0.00050028092226958,0.0007023305288465111,0.00010102480328846554
2018-09-14,-0.00011589872937285998,-0.0008491593124417221,-0.000482529020907291
2018-09-17,0.0027739002627459796,-0.0007270650621309595,0.00102341760030751
2018-09-18,0.00199763948578414,0.0006576214724252223,0.0013276304791046813
2018-09-19,-0.0005907955320709,0.00032639400738916673,-0.00013220076234086664
2018-09-20,0.0029349499358701197,0.001491567739474022,0.0022132588376720707
2018-09-21,-0.00013562921065554,-0.0006236580364596222,-0.00037964362355758115
2018-09-24,-8.108034370589998e-05,-0.0005584862991171111,-0.00031978332141150556
2018-09-25,-0.00032189635280304005,-0.0002962680752711607,-0.00030908221403710035
2018-09-26,-0.0007853602927881201,-0.0002820097798120444,-0.0005336850363000822
2018-09-27,0.00088196612052758,0.0009990371796262446,0.0009405016500769123
2018-09-28,-0.0012026498233267198,0.0012328189920668222,1.5084584370051216e-05
2018-10-01,-0.0008063712974281112,0.0004538365953382555,-0.00017626735104492783
2018-10-02,-0.00168876427407636,-0.0008593336659488001,-0.00127404897001258
2018-10-03,-0.0005996130884606,-0.0011842876757524998,-0.0008919503821065498
2018-10-04,0.00292394172328108,-0.003026819404553267,-5.143884063609329e-05
2018-10-05,0.00100829619353558,-0.0015864109789968945,-0.00028905739273065725
2018-10-08,-0.00177262212376826,-0.00026972889372668885,-0.0010211755087474743
2018-10-09,-0.00203499669155696,-0.002590486139534756,-0.0023127414155458582
2018-10-10,0.00720509864747646,-0.009347170218211801,-0.0010710357853676708
2018-10-11,-0.00130210677711718,-0.002304977259137322,-0.001803542018127251
2018-10-12,0.0022986656083192397,0.0016994235812236743,0.001999044594771457
2018-10-15,-0.00513121959172758,0.00043807619748539986,-0.0023465716971210904
2018-10-16,0.00591136958389616,0.004128120836301889,0.005019745210099024
2018-10-17,-0.0005846404093840801,-0.0012488035324582443,-0.0009167219709211622
2018-10-18,0.00428073117113992,-0.0028371896874744,0.0007217707418327602
2018-10-19,-0.0033963311686637998,-0.00047603221417521113,-0.0019361816914195053
2018-10-22,-0.00227649486223344,-0.0006489871849203333,-0.0014627410235768866
2018-10-23,-0.00452055912590648,-0.0024854734355224447,-0.0035030162807144624
2018-10-24,0.00754493081441456,-0.0039927862707773674,0.0017760722718185963
2018-10-25,0.0032985128376270996,0.0026496897733697,0.0029741013054984
2018-10-26,-0.00546629370886974,-0.0027898114614829553,-0.004128052585176348
2018-10-29,-0.0011968623112502,-0.0007335897351869556,-0.0009652260232185778
2018-10-30,-0.00119012207714356,0.0040773088668117,0.00144359339483407
2018-10-31,-1.795271329914005e-05,-0.012357364214233788,-0.006187658463766464
2018-11-01,0.00216709422906044,0.0029716816335298222,0.002569387931295131
2018-11-02,-0.00012525029631721998,-0.0018296600230559667,-0.0009774551596865933
2018-11-05,0.00037658293980964,0.0022750258418827553,0.0013258043908461977
2018-11-06,-0.0016004468601513802,0.0017603670224330776,7.996008114084872e-05
2018-11-07,0.0062982623977997,0.0029019811719051113,0.004600121784852406
2018-11-08,-0.0035062690605259196,-0.0009466836287453229,-0.002226476344635621
2018-11-09,0.00178790519481158,-0.002361767845910064,-0.000286931325549242
2018-11-12,0.00462043610565942,-0.0025281967140521,0.00104611969580366
2018-11-13,-0.00016885260611644012,-0.0005538688036952111,-0.0003613607049058256
2018-11-14,-0.00514402229118906,-0.0003844126536832,-0.00276421747243613
2018-11-15,-0.0003873773869801887,0.001553884102316328,0.0005832533576680697
2018-11-16,-0.00374353068255088,-0.0003066567172676333,-0.002025093699909257
2018-11-19,0.00642804408020204,-0.0033796604611578736,0.0015241918095220833
2018-11-20,-0.0039189432804673,-0.0021820037396494446,-0.003050473510058372
2018-11-21,0.0014440163246005,0.0007467160873587778,0.001095366205979639
2018-11-23,-0.00173891153657636,0.00010085689959276656,-0.0008190273184917968
2018-11-26,0.00532929191187566,0.0020869911150706777,0.003708141513473169
2018-11-27,0.0018789737855216004,0.0009788227956067112,0.0014288982905641557
2018-11-28,0.0046215775155308,0.0031022642985304777,0.003861920907030639
2018-11-29,-0.0006969288627583201,0.0002821805468405571,-0.00020737415795888149
2018-11-30,0.0015188219700895,0.0034554148405066334,0.0024871184052980668
2018-12-03,-0.00063747500288284,0.0020933476985513333,0.0007279363478342466
2018-12-04,0.010377467028955558,-0.006494889647417967,0.0019412886907687957
2018-12-06,9.21831253729799e-05,0.0006718177054923554,0.00038200041543266767
2018-12-07,0.0019856023749370197,-0.0029109449265317,-0.00046267127579734005
2018-12-10,-0.00169353696128964,0.00031976693243438033,-0.0006868850144276298
2018-12-11,-0.00314035248592886,0.00023115600069349997,-0.00145459824261768
2018-12-12,-3.4922520174480044e-05,0.00042404280742545556,0.00019456014362548776
2018-12-13,-0.0022734399711769404,-0.0011668773769033221,-0.0017201586740401313
2018-12-14,-0.0025908256344963202,-0.0030786241093982555,-0.002834724871947288
2018-12-17,0.00512060762507392,-0.0030092064512749557,0.001055700586899482
2018-12-18,-0.003641297803777065,-6.057794565038892e-05,-0.0018509378747137268
2018-12-19,-0.00250771345141156,-0.0029888457096799445,-0.0027482795805457523
2018-12-20,-0.0018280895686911397,-0.003213609880359011,-0.0025208497245250753
2018-12-21,0.004336980595918441,-0.004431021048519467,-4.70202263005131e-05
2018-12-24,0.00767454044860498,-0.0009350000696420669,0.003369770189481457
2018-12-26,0.01776533625428628,0.0067721795185104,0.01226875788639834
2018-12-27,-0.00308727356023226,0.0005893918906048222,-0.001248940834813719
2018-12-28,0.00129795876811352,0.0011904130480558668,0.0012441859080846935
2018-12-31,-0.00040940894654871977,-0.01800069283296138,-0.00920505088975505
2019-01-02,0.0001894535001869,-0.0008640295007745444,-0.0003372880002938222
2019-01-03,0.0012738053278561,-0.00016846146583101088,0.0005526719310125445
2019-01-04,0.01079374530200622,0.006821846693001312,0.008807795997503767
2019-01-07,0.00119190149653236,0.0017437458834137836,0.0014678236899730718
2019-01-08,6.36389307696e-05,0.0014616379692940443,0.0007626384500318222
2019-01-09,0.006316419032686239,0.0010887704268557888,0.003702594729771014
2019-01-10,0.00190400850948622,0.00029920370043479583,0.001101606104960508
2019-01-11,-0.0007812611591070598,-0.0001984354333327778,-0.0004898482962199188
2019-01-14,-0.0004922585270307998,-0.0005931557803478334,-0.0005427071536893166
2019-01-15,0.00100360291247124,0.0015131291262589746,0.0012583660193651073
2019-01-16,-0.00106182938304362,0.0007749325708776556,-0.00014344840608298225
2019-01-17,0.0020840210065151002,0.0024321521118963554,0.002258086559205728
2019-01-18,0.00065614704165586,0.0014069781757009554,0.0010315626086784078
2019-01-22,0.0022469475509143003,-0.0031308097569963554,-0.00044193110304102754
2019-01-23,0.0008538078008946844,7.535441274918404e-05,0.0004645811068219342
2019-01-24,0.00152059497552282,0.0009193326564815,0.00121996381600216
2019-01-25,0.00108299910707104,0.0019341357376863888,0.0015085674223787144
2019-01-28,-0.00116452786547352,-0.001901321772413918,-0.001532924818943719
2019-01-29,0.00204742070853504,-0.000920737644240178,0.000563341532147431
2019-01-30,0.0029491734714082395,0.006287201074309566,0.004618187272858903
2019-01-31,0.00066265558265014,0.017095751231901844,0.008879203407275993
2019-02-01,0.0019237340988154203,0.00020617201636682225,0.0010649530575911213
2019-02-04,0.0010086775375042286,0.0033599933295003553,0.002184335433502292
2019-02-05,0.00029418824804168,0.00014471499397169987,0.00021945162100668993
2019-02-06,-0.001011761020462,-0.002478151978042311,-0.0017449564992521554
2019-02-07,0.0016030668449671197,-0.0018096098224624887,-0.00010327148874768452
2019-02-08,0.0006518638238222401,-0.0018848049871592863,-0.0006164705816685231
2019-02-11,-0.0008234603596803799,0.0016740988478009557,0.0004253192440602879
2019-02-12,0.0028583814285599004,0.0030911176195746997,0.0029747495240673
2019-02-13,-0.00114105230934546,0.00024804540994354446,-0.0004465034497009578
2019-02-14,-0.00104939869312566,0.0015477061674256667,0.00024915373715000337
2019-02-15,0.00136345073018624,0.0026191141425176002,0.0019912824363519203
2019-02-19,0.0012138210617456799,0.0007314667927762556,0.0009726439272609677
2019-02-20,-0.001062858740914706,-0.00018540738952223338,-0.0006241330652184696
2019-02-21,-0.00010464808373802001,-0.0003541836117778222,-0.0002294158477579211
2019-02-22,-0.00024966334477348,0.0015189749205429444,0.0006346557878847322
2019-02-25,-0.0009991228639754002,3.6176174653711084e-05,-0.00048147334466084457
2019-02-26,-0.0008564927593687399,-0.00020202363465504842,-0.0005292581970118941
2019-02-27,-0.00096183456596316,-0.001064825623845889,-0.0010133300949045246
2019-02-28,-0.00058759287959132,0.007894797484647989,0.0036536023025283346
2019-03-01,0.0007874463584999842,0.0009985812325745444,0.0008930137955372643
2019-03-04,-0.00189535438477124,-0.0001954493338003334,-0.0010454018592857867
2019-03-05,0.00044554488067504,-0.0005410062889027131,-4.773070411383655e-05
2019-03-06,-0.0010389033676892999,-0.0023966077507497556,-0.0017177555592195277
2019-03-07,-4.128772566900155e-06,-0.0019211377229768334,-0.0009626332477718668
2019-03-08,-0.0012056201738771,0.0011795169472413223,-1.3051613317888807e-05
2019-03-11,0.004286321020911881,0.00416173208935852,0.0042240265551352005
2019-03-12,0.0007816074420558001,0.0017707929912379996,0.0012762002166469
2019-03-13,-0.00030931863772936004,0.0014163593108441708,0.0005535203365574054
2019-03-14,-3.473064959143997e-05,-3.5021196106311056e-05,-3.487592284887552e-05
2019-03-15,0.0009022374127456,0.001882901354254689,0.0013925693835001446
2019-03-18,-0.00018399699512144002,0.0005753660385980001,0.00019568452173828005
2019-03-19,-0.0006521608977767201,-0.0004943905728304878,-0.000573275735303604
2019-03-20,-0.0013407693241275199,0.0012261362884540225,-5.7316517836748706e-05
2019-03-21,0.00557480396109518,0.0007988393739402332,0.0031868216675177063
2019-03-22,0.00200139977044936,-0.003605170281676544,-0.0008018852556135919
2019-03-25,-0.00220273509977394,0.0009083646049354334,-0.0006471852474192533
2019-03-26,0.00040689460954115993,0.0008922544965624001,0.00064957455305178
2019-03-27,-0.0020697196191513797,-0.0003250404056920445,-0.0011973800124217122
2019-03-28,-0.0015726010645727997,0.002365271123464566,0.0003963350294458833
2019-03-29,0.0005632943851314999,0.0023545738800520117,0.0014589341325917558
2019-04-01,6.94480459744201e-05,0.0024587471357149773,0.0012640975908446987
2019-04-02,-9.141182300733998e-05,0.0007053543149326,0.00030697124596263
2019-04-03,0.0006261692889828399,0.0005408264315094444,0.0005834978602461422
2019-04-04,-0.0008718460975079198,0.0008202177223479666,-2.5814187579976597e-05
2019-04-05,-0.00015755863999694812,0.0012567232689548887,0.0005495823144789703
2019-04-08,-0.00102495577142396,-0.0005708680849048665,-0.0007979119281644133
2019-04-09,0.00015174315747356,-0.0011662552198514445,-0.0005072560311889423
2019-04-10,0.00182463288374118,0.0020160293854573556,0.0019203311345992679
2019-04-11,-5.828249577668e-05,0.00015626496787154447,4.899123604743224e-05
2019-04-12,-7.369423177658e-05,0.0007523849191177444,0.0003393453436705822
2019-04-15,-0.0021820000802929796,-0.0002454251511360627,-0.001213712615714521
2019-04-16,5.518894390366012e-05,-0.000616245945889189,-0.0002805285009927644
2019-04-17,-0.00061095668389724,-0.0007131167400423222,-0.000662036711969781
2019-04-18,-0.0012652922608646215,0.00043508249847831114,-0.00041510488119315514
2019-04-22,0.00018468183304228,0.0004034832305283444,0.0002940825317853122
2019-04-23,0.00189563606817518,0.002516271935575089,0.002205954001875134
2019-04-24,-0.00057213239068664,0.00024907827952164445,-0.00016152705558249777
2019-04-25,-0.0011865242201926402,-0.00018932485461658883,-0.0006879245374046145
2019-04-26,-0.0006055384169545058,0.0016556091716634,0.000525035377354447
2019-04-29,0.0008909474649521999,-0.00010128781774158898,0.00039482982360530545
2019-04-30,-0.00102816913310606,0.006834581362578234,0.002903206114736087
2019-05-01,0.0002704555702760881,-0.0018236023827286668,-0.0007765734062262894
2019-05-02,-0.00014694111552518004,0.00018769588724207786,2.037738585844891e-05
2019-05-03,0.0042301119679356404,0.003949136615195889,0.004089624291565765
2019-05-06,0.00272141834903064,-0.002068227678729745,0.0003265953351504476
2019-05-07,0.0030683527646725,-0.003977856630668345,-0.0004547519329979224
2019-05-08,-0.0005932001971682599,-0.0010509677117428776,-0.0008220839544555688
2019-05-09,0.00028631247190823996,-0.00017555278438147773,5.537984376338112e-05
2019-05-10,-0.00161843801511724,-0.0013476302615322221,-0.001483034138324731
2019-05-13,-3.7878639403739996e-05,-0.004758958322888644,-0.002398418481146192
2019-05-14,0.00103160094836012,0.0016656893746311333,0.0013486451614956266
2019-05-15,0.0024607984097043804,0.001982190424910956,0.002221494417307668
2019-05-16,0.0013417484070686798,0.0010190465396964445,0.001180397473382562
2019-05-17,-0.00197420376514202,-0.0017584293859907998,-0.0018663165755664099
2019-05-20,0.0003480503930871799,-0.001489628480136411,-0.0005707890435246156
2019-05-21,0.00134715981690758,0.0014924942275716779,0.0014198270222396288
2019-05-22,-0.00164160021430164,-0.0016172254726735888,-0.0016294128434876144
2019-05-23,-0.00097896476496442,-0.0016079420654250666,-0.0012934534151947434
