,equity_curve
2025-07-25,1.6346610595270432
2025-07-28,1.6338273452204128
2025-07-29,1.6329934358671887
2025-07-30,1.6329934358671887
2025-07-31,1.6320998172438907
2025-08-01,1.631101330047257
2025-08-04,1.6431438984856677
2025-08-05,1.6421016493560165
2025-08-06,1.6410445318766889
2025-08-07,1.6399878216559636
2025-08-08,1.6513787734078682
2025-08-11,1.650344254669624
2025-08-12,1.6493000633646384
2025-08-13,1.6482902544980875
2025-08-14,1.647299708248395
2025-08-15,1.6463282613242112
2025-08-18,1.6453921061342118
2025-08-19,1.644420392264577
2025-08-20,1.643392217527399
2025-08-21,1.6423683335477761
2025-08-22,1.64129925308342
2025-08-25,1.6402669459889794
2025-08-26,1.6392606107236927
2025-08-27,1.6382801972971686
2025-08-28,1.637313185334149
2025-08-29,1.6486680576207264
2025-09-02,1.647596256909121
2025-09-03,1.64654445167236
2025-09-04,1.6454989122884294
2025-09-05,1.6444365925884943
2025-09-08,1.6433936070075945
2025-09-09,1.6423798323264533
2025-09-10,1.6413838202434556
2025-09-11,1.6404111029490904
2025-09-12,1.639465446388265
2025-09-15,1.6468307592174705
2025-09-16,1.6493276871446558
2025-09-17,1.648413328347053
2025-09-18,1.6474827647643875
2025-09-19,1.6465680265682487
2025-09-22,1.6456643985511643
2025-09-23,1.656480665012432
2025-09-24,1.6555666522352486
2025-09-25,1.654624941063351
2025-09-26,1.653697925068721
2025-09-29,1.6527771181320619
2025-09-30,1.6518662571165237
2025-10-01,1.6509420904575354
2025-10-02,1.6514153258716677
2025-10-03,1.650519471914738
2025-10-06,1.6496210705776535
2025-10-07,1.6496210705776535
2025-10-08,1.663198132859564
2025-10-09,1.6638617905300455
2025-10-10,1.6627828866257062
2025-10-13,1.661618642097107
2025-10-14,1.6603971430742945
2025-10-15,1.6591679945800437
2025-10-16,1.6579006509585514
2025-10-17,1.6566134009976823
2025-10-20,1.6640775017667613
2025-10-21,1.6628571506012708
2025-10-22,1.661599831915538
2025-10-23,1.6760445951590532
2025-10-24,1.6748134120422105
2025-10-27,1.6735676791510885
2025-10-28,1.6723527815874992
2025-10-29,1.6711636259537301
2025-10-30,1.6699497747300365
2025-10-31,1.668744436580175
2025-11-03,1.668744436580175
2025-11-04,1.6674834584139975
2025-11-05,1.6662080431622914
2025-11-06,1.66489964086255
2025-11-07,1.663523746409572
2025-11-10,1.6621254841248703
2025-11-11,1.660769353032049
2025-11-12,1.659439710213437
2025-11-13,1.658043593409721
2025-11-14,1.656541045185122
2025-11-17,1.6550417830340172
2025-11-18,1.6535035808516914
2025-11-19,1.6519488241083526
2025-11-20,1.650247703657043
2025-11-21,1.6484395014173332
2025-11-24,1.646622811105337
2025-11-25,1.646622811105337
2025-11-26,1.6448935402483114
2025-11-28,1.6432430229968324
2025-12-01,1.6416330785231186
2025-12-02,1.640083664912987
2025-12-03,1.6385779002880496
2025-12-04,1.6371280859505104
2025-12-05,1.6357294530156674
2025-12-08,1.6343620070577467
2025-12-09,1.6330287976782267
2025-12-10,1.63170970425705
2025-12-11,1.6303848891376895
2025-12-12,1.6290158120510183
2025-12-15,1.627640133733719
2025-12-16,1.6262802201876527
2025-12-17,1.65850435828499
2025-12-18,1.6570527538282487
2025-12-19,1.6556270364810395
2025-12-22,1.6542602532208979
2025-12-23,1.652940984302966
2025-12-24,1.6516911473573703
2025-12-26,1.6516911473573703
2025-12-29,1.650527433243714
2025-12-30,1.649412512904087
2025-12-31,1.6483125871467703
2026-01-02,1.647165125862055
2026-01-05,1.6460165750952056
2026-01-06,1.6448886232363835
2026-01-07,1.6437910994106173
2026-01-08,1.6427020861320538
2026-01-09,1.6416000279014324
2026-01-12,1.6405155166465837
2026-01-13,1.6394530646466206
2026-01-14,1.6383440182698192
2026-01-15,1.637215070147322
2026-01-16,1.637215070147322
2026-01-20,1.6360120605412531
2026-01-21,1.6347604464038614
2026-01-22,1.6335544008629552
2026-01-23,1.6323619862731344
2026-01-26,1.6369332360683966
2026-01-27,1.6357953371697802
2026-01-28,1.6357953371697802
2026-01-29,1.6420556243225017
2026-01-30,1.6408477326684678
2026-02-02,1.6396166077293217
2026-02-03,1.6382997161168318
2026-02-04,1.6368907505385124
2026-02-05,1.6354469204464777
2026-02-06,1.633963688080792
2026-02-09,1.6324811688999263
2026-02-10,1.631058675903567
2026-02-11,1.6296401020924884
2026-02-12,1.6281619254091866
2026-02-13,1.6266523363359504
2026-02-17,1.625144237452379
2026-02-18,1.623651415415922
2026-02-19,1.623651415415922
2026-02-20,1.6411156781860885
2026-02-23,1.6396644048269557
2026-02-24,1.6382066379024522
2026-02-25,1.6487223398287756
2026-02-26,1.6472700618076872
2026-02-27,1.6458267429714877
2026-03-02,1.6443619662685525
2026-03-03,1.6428199774255754
2026-03-04,1.6412981255492125
2026-03-05,1.6397853541733414
2026-03-06,1.6382509332935211
2026-03-09,1.6366311685393888
2026-03-10,1.6350777330479689
2026-03-11,1.6335616033680536
2026-03-12,1.6320304023088996
2026-03-13,1.6304874967146357
2026-03-16,1.6289520665215584
2026-03-17,1.6274752346810997
2026-03-18,1.6260067624479118
2026-03-19,1.624519386366889
2026-03-20,1.6229928882423432
2026-03-23,1.6214391225138207
2026-03-24,1.6199189668014788
2026-03-25,1.6184377703962614
2026-03-26,1.6168955793085733
2026-03-27,1.615302379529901
2026-03-30,1.6380157816611098
2026-03-31,1.6362740411168224
2026-04-01,1.6345909679354906
2026-04-02,1.6328560709424662
2026-04-06,1.631217609336804
2026-04-07,1.6295769634730712
2026-04-08,1.6344703037567367
2026-04-09,1.6328212466544711
2026-04-10,1.6312641611890346
2026-04-13,1.6312641611890346
2026-04-14,1.6491317332763786
2026-04-15,1.6491317332763786
2026-04-16,1.6476094830827515
2026-04-17,1.6461174072559734
2026-04-20,1.644676547797559
2026-04-21,1.6432579391100004
2026-04-22,1.64183819572582
2026-04-23,1.6404204619757095
2026-04-24,1.6389924404206235
2026-04-27,1.6376346885881745
2026-04-28,1.6362647838047286
2026-04-29,1.6349417104297561
2026-04-30,1.6336159007712543
2026-05-01,1.6397550805707448
2026-05-04,1.6384796644825195
2026-05-05,1.644909354437714
2026-05-06,1.6436155122450566
2026-05-07,1.6423414171742734
2026-05-08,1.663703278523968
2026-05-11,1.6624304146602567
2026-05-12,1.6610934132913207
2026-05-13,1.659749954357017
2026-05-14,1.658444179157688
2026-05-15,1.6570962887654235
2026-05-18,1.6677695563921238
2026-05-19,1.6663770441488805
2026-05-20,1.664988413716373
2026-05-21,1.6636127310763267
2026-05-22,1.6622827793795047
2026-05-26,1.6609377171284712
2026-05-27,1.6661849731940563
2026-05-28,1.664872891340976
2026-05-29,1.6636117257280962
2026-06-01,1.6623577358351662
2026-06-02,1.6611337342095098
2026-06-03,1.659939322781142
2026-06-04,1.6587180350639732
2026-06-05,1.6572742602017927
2026-06-08,1.6557536180066872
2026-06-09,1.6540251953596878
2026-06-10,1.6522132066935573
2026-06-11,1.6503123204381207
2026-06-12,1.6484764705300192
2026-06-15,1.659980880554149
2026-06-16,1.6581438858285202
2026-06-17,1.656293996145726
2026-06-18,1.6544193688500701
2026-06-22,1.6526027138896844
2026-06-23,1.6506420894640212
