,equity_curve
2019-07-17,1.2047139559869169
2019-07-18,1.2042627329327964
2019-07-19,1.2182982127630646
2019-07-22,1.2178364530128476
2019-07-23,1.2183381099257067
2019-07-24,1.217874558240492
2019-07-25,1.2174149223301913
2019-07-26,1.2169587065835472
2019-07-29,1.2182044489636068
2019-07-30,1.2177545000980905
2019-07-31,1.217274804674081
2019-08-01,1.216771742663321
2019-08-02,1.2162542753322145
2019-08-05,1.2156770749248769
2019-08-06,1.2150885477922961
2019-08-07,1.2144770631895783
2019-08-08,1.213866878454242
2019-08-09,1.213269010142634
2019-08-12,1.2126623899872992
2019-08-13,1.2120391602558376
2019-08-14,1.2113961915010485
2019-08-15,1.2107551999803776
2019-08-16,1.210120852323088
2019-08-19,1.2095009306676614
2019-08-20,1.2088901361523836
2019-08-21,1.2082891815648307
2019-08-22,1.207693767439069
2019-08-23,1.2070617278959195
2019-08-26,1.2064283474487063
2019-08-27,1.2058087840347156
2019-08-28,1.2051873185725461
2019-08-29,1.204579263146028
2019-08-30,1.2132913925235438
2019-09-03,1.2126861193285785
2019-09-04,1.2120895131919849
2019-09-05,1.2115025968178328
2019-09-06,1.2109327689865048
2019-09-09,1.2103430084674975
2019-09-10,1.2097243693651376
2019-09-11,1.2091207287108896
2019-09-12,1.2085287391992663
2019-09-13,1.2079445976013128
2019-09-16,1.2073647333838817
2019-09-17,1.2067963443895235
2019-09-18,1.2062291660526339
2019-09-19,1.2056754861189176
2019-09-20,1.205123025471076
2019-09-23,1.2045794288604155
2019-09-24,1.204028894159873
2019-09-25,1.204028894159873
2019-09-26,1.2034776677933976
2019-09-27,1.2029139074438921
2019-09-30,1.2023539205524387
2019-10-01,1.2017930495022238
2019-10-02,1.2135736529359875
2019-10-03,1.2129624531228174
2019-10-04,1.2123553606150426
2019-10-07,1.2117633939552679
2019-10-08,1.2117633939552679
2019-10-09,1.2111533713482308
2019-10-10,1.210553342828463
2019-10-11,1.2099572634110471
2019-10-14,1.209374333390769
2019-10-15,1.2088022164875598
2019-10-16,1.208230836632935
2019-10-17,1.20767153721845
2019-10-18,1.2071118978504014
2019-10-21,1.2065640572662233
2019-10-22,1.206009519950603
2019-10-23,1.2054558482517013
2019-10-24,1.2049074272498361
2019-10-25,1.2094646048081519
2019-10-28,1.2089313852778543
2019-10-29,1.2095484832811634
2019-10-30,1.2090249212794342
2019-10-31,1.2127717718123543
2019-11-01,1.212260991601867
2019-11-04,1.211746801528661
2019-11-05,1.2162921654326817
2019-11-06,1.2157817752057498
2019-11-07,1.2152809406329195
2019-11-08,1.2147870098605718
2019-11-11,1.2196526974689257
2019-11-12,1.2191711277023531
2019-11-13,1.2186864644543163
2019-11-14,1.218210483855189
2019-11-15,1.2177452757777294
2019-11-18,1.217286819937702
2019-11-19,1.2168312509626347
2019-11-20,1.2163742770786676
2019-11-21,1.2159169451478407
2019-11-22,1.2154638859352185
2019-11-25,1.21501397112656
2019-11-26,1.214565463320409
2019-11-27,1.2141244756006058
2019-11-29,1.2136897327363412
2019-12-02,1.2238009078713528
2019-12-03,1.2233391374070726
2019-12-04,1.2228840523754294
2019-12-05,1.2224357372630106
2019-12-06,1.2219931111902926
2019-12-09,1.2215557542272768
2019-12-10,1.225244283964455
2019-12-11,1.2248146750451223
2019-12-12,1.2243821856993633
2019-12-13,1.2239487902960835
2019-12-16,1.2235214079035661
2019-12-17,1.2230997810717112
2019-12-18,1.2226826618242852
2019-12-19,1.222265815325386
2019-12-20,1.2218500428015955
2019-12-23,1.2276450757697392
2019-12-24,1.2272314852588675
2019-12-26,1.2268263931383228
2019-12-27,1.226427667452624
2019-12-30,1.2290070436767266
2019-12-31,1.228603513349352
2020-01-02,1.2281990222641848
2020-01-03,1.2277837000787575
2020-01-06,1.2273691119831902
2020-01-07,1.2269600632489048
2020-01-08,1.226546369500329
2020-01-09,1.2261311324758781
2020-01-10,1.2257214019253722
2020-01-13,1.2341088777988256
2020-01-14,1.2337005541241703
2020-01-15,1.2380690388029627
2020-01-16,1.2376537196943977
2020-01-17,1.2372426029217498
2020-01-21,1.2368293844521605
2020-01-22,1.2364184418173787
2020-01-23,1.2360079372170303
2020-01-24,1.2355920022807219
2020-01-27,1.2351553468759813
2020-01-28,1.2347144734720652
2020-01-29,1.234276747207018
2020-01-30,1.2338300791462729
2020-01-31,1.2333641506102944
2020-02-03,1.2328907983746638
2020-02-04,1.2324120729212862
2020-02-05,1.2357407115315424
2020-02-06,1.2352678423038381
2020-02-07,1.234803395093165
2020-02-10,1.2454812466304388
2020-02-11,1.2454812466304388
2020-02-12,1.245022996948614
2020-02-13,1.2534836050959484
2020-02-14,1.2530254691887053
2020-02-18,1.2525767472321567
2020-02-19,1.2521329059690816
2020-02-20,1.2516742437844903
2020-02-21,1.251207901500167
2020-02-24,1.2506927016460623
2020-02-25,1.2501331145421029
2020-02-26,1.2495423947759328
2020-02-27,1.2488798972938506
2020-02-28,1.2481375832853474
2020-03-02,1.2473555429706265
2020-03-03,1.246556768062731
2020-03-04,1.2457211156133603
2020-03-05,1.2448634615350411
2020-03-06,1.2439447071398981
2020-03-09,1.2428832777305912
2020-03-10,1.2418235981016306
2020-03-11,1.2406951200972645
2020-03-12,1.2393115845442155
2020-03-13,1.23790523127721
2020-03-16,1.2361749780125935
2020-03-17,1.2344314283612252
2020-03-18,1.2325839851247284
2020-03-19,1.2307145220731541
2020-03-20,1.2288585036416502
2020-03-23,1.2268830838987916
2020-03-24,1.2249269763632225
2020-03-25,1.2230477930777917
2020-03-26,1.2212126232360998
2020-03-27,1.219436753210458
2020-03-30,1.2177526805586227
2020-03-31,1.216113357362868
2020-04-01,1.2143917250358849
2020-04-02,1.2127024265676245
2020-04-03,1.211075876520962
2020-04-06,1.2094408608838214
2020-04-07,1.2494760966134864
2020-04-08,1.2479071739986451
2020-04-09,1.2464332007429342
2020-04-13,1.245000441189405
2020-04-14,1.2436267614937917
2020-04-15,1.2422904907246768
2020-04-16,1.2410086444925117
2020-04-17,1.2397846134981858
2020-04-20,1.2385924186754975
2020-04-21,1.2373778140531644
2020-04-22,1.2361711123372328
2020-04-23,1.2350168240576644
2020-04-24,1.233882317281542
2020-04-27,1.2328049241918864
2020-04-28,1.259339794278825
2020-04-29,1.2582586705363226
2020-04-30,1.257217285838445
2020-05-01,1.2561617432583658
2020-05-04,1.2551189491143666
2020-05-05,1.25411005184437
2020-05-06,1.253147116096648
2020-05-07,1.2522118921989143
2020-05-08,1.2513050577891895
2020-05-11,1.2504057227476357
2020-05-12,1.2495241734671791
2020-05-13,1.2486127090154504
2020-05-14,1.2476992584605742
2020-05-15,1.2467981703550495
2020-05-18,1.2459344281682692
2020-05-19,1.2450925923327787
2020-05-20,1.2442728552228792
2020-05-21,1.2434680087139633
2020-05-22,1.2426793511466767
2020-05-26,1.2418940645620418
2020-05-27,1.2410761488879845
2020-05-28,1.2402812777725833
2020-05-29,1.23949210697124
2020-06-01,1.238732032061612
2020-06-02,1.2379837487571108
2020-06-03,1.237256025608228
2020-06-04,1.236522415439734
2020-06-05,1.235779336626696
2020-06-08,1.235053886409936
2020-06-09,1.2410110649178663
2020-06-10,1.2403091948049667
2020-06-11,1.2395485403566318
2020-06-12,1.238752406730832
2020-06-15,1.2379162361588962
2020-06-16,1.2371162063227912
2020-06-17,1.2363439419073692
2020-06-18,1.2355936747785963
2020-06-19,1.2348607594565226
2020-06-22,1.2341401727561387
2020-06-23,1.2334423707863469
2020-06-24,1.2327260140435747
2020-06-25,1.2319949089082878
2020-06-26,1.2312681865395159
2020-06-29,1.2305348040423598
2020-06-30,1.2298001813167498
2020-07-01,1.2290822120752112
2020-07-02,1.2283879889427474
2020-07-06,1.2276889414445757
2020-07-07,1.2270032370757435
2020-07-08,1.226331875888933
2020-07-09,1.2256638611430697
2020-07-10,1.224995329734507
2020-07-13,1.224295574452417
2020-07-14,1.223552553763967
2020-07-15,1.2228238592919443
2020-07-16,1.2220961647927628
2020-07-17,1.2213908088947496
2020-07-20,1.2206786959981093
2020-07-21,1.2361283157198184
2020-07-22,1.235432257440879
2020-07-23,1.2347175355846938
2020-07-24,1.2339719017887147
2020-07-27,1.2332422937540117
2020-07-28,1.2325308378904072
2020-07-29,1.2318293907416737
2020-07-30,1.2311297761253046
2020-07-31,1.2304351357983014
2020-08-03,1.2297542220209194
2020-08-04,1.2290940269788497
2020-08-05,1.2284579564254987
2020-08-06,1.2278347039362996
2020-08-07,1.2272094633621498
2020-08-10,1.2265701299352132
2020-08-11,1.2259137544544443
2020-08-12,1.2252361009398085
2020-08-13,1.224583055227232
2020-08-14,1.2239474666188885
2020-08-17,1.2339618212875263
2020-08-18,1.2333423717864398
2020-08-19,1.232735585472013
2020-08-20,1.248613799803547
2020-08-21,1.2480147109843216
2020-08-24,1.2619761293758376
2020-08-25,1.2613699096536064
2020-08-26,1.2607639634026933
2020-08-27,1.2601643019987088
2020-08-28,1.2595819750220034
2020-08-31,1.2589923900277582
2020-09-01,1.258417608804451
2020-09-02,1.2578357203747852
2020-09-03,1.2571665283682623
2020-09-04,1.2564119074336988
2020-09-08,1.2555832361432109
2020-09-09,1.2547395409336213
2020-09-10,1.2538917684543678
2020-09-11,1.2530257035804289
2020-09-14,1.2521619432556146
2020-09-15,1.2513296318829634
2020-09-16,1.250515874518432
2020-09-17,1.249676158637562
2020-09-18,1.2488438060122327
2020-09-21,1.247992689452964
2020-09-22,1.2471609912757198
2020-09-23,1.2463215778944707
2020-09-24,1.2454595759900084
2020-09-25,1.2446077431171811
2020-09-28,1.2437975886574226
2020-09-29,1.2430172250845641
2020-09-30,1.2422464123427794
2020-10-01,1.241503119415304
2020-10-02,1.2407424292115738
2020-10-05,1.2399841704715355
2020-10-06,1.2392353089962842
2020-10-07,1.2384869873405435
2020-10-08,1.2377687619906508
2020-10-09,1.2370676235903215
2020-10-12,1.2363681789076897
2020-10-13,1.2356914420233258
2020-10-14,1.2350233930495058
2020-10-15,1.2343478579966116
2020-10-16,1.233688660354954
2020-10-19,1.2330139970743184
2020-10-20,1.2323373802173339
2020-10-21,1.2316712167771495
2020-10-22,1.2316712167771495
2020-10-23,1.2310244817236802
2020-10-26,1.230365092913389
2020-10-27,1.229719694423773
2020-10-28,1.229032641219734
2020-10-29,1.2283394331194903
2020-10-30,1.227630794131276
2020-11-02,1.2269144759439397
2020-11-03,1.2261920921786273
2020-11-04,1.225446309816862
2020-11-05,1.2247127451401654
2020-11-06,1.2239865673576695
2020-11-09,1.2232019838277584
2020-11-10,1.222394458979903
2020-11-11,1.2215934734776905
2020-11-12,1.2208195150462429
2020-11-13,1.2200680135075506
2020-11-16,1.219337772823136
2020-11-17,1.218640635281138
2020-11-18,1.2179572774134142
2020-11-19,1.2172820259335357
2020-11-20,1.216631838928789
2020-11-23,1.2159922231937859
2020-11-24,1.2153615743890314
2020-11-25,1.214746415616425
2020-11-27,1.214144644477528
2020-11-30,1.2135410172649532
2020-12-01,1.2129392505284629
2020-12-02,1.2123243353693247
2020-12-03,1.2117297095837212
2020-12-04,1.2111515216705473
2020-12-07,1.2105903285638229
2020-12-08,1.2100345076784302
2020-12-09,1.2094533533247895
2020-12-10,1.208842388588028
2020-12-11,1.2082460513747668
2020-12-14,1.2076590389439898
2020-12-15,1.2070863641623286
2020-12-16,1.2065224235745777
2020-12-17,1.2059663445167115
2020-12-18,1.20541395915927
2020-12-21,1.2048565368489643
2020-12-22,1.2043059186301517
2020-12-23,1.2037624933537596
2020-12-24,1.203229146686447
2020-12-28,1.2026903651880994
2020-12-29,1.2021492808082856
2020-12-30,1.201619283235341
2020-12-31,1.2011029206920287
2021-01-04,1.2005623340765925
2021-01-05,1.200016421503499
2021-01-06,1.1994557033043627
2021-01-07,1.1988784463754523
2021-01-08,1.1983121555882263
2021-01-11,1.1977414016515247
2021-01-12,1.19718148419007
2021-01-13,1.1966282900141982
2021-01-14,1.1960801485180548
2021-01-15,1.195524300571792
2021-01-19,1.1949728495723708
2021-01-20,1.1944165471201
2021-01-21,1.193878855766075
2021-01-22,1.193355161440845
2021-01-25,1.1928091500285858
2021-01-26,1.2078950893111609
2021-01-27,1.2072774564230355
2021-01-28,1.2066390361977954
2021-01-29,1.205993767887636
2021-02-01,1.2053381325509875
2021-02-02,1.2046885933739773
2021-02-03,1.2040566411315856
2021-02-04,1.2034359450191128
2021-02-05,1.2028351306519456
2021-02-08,1.2022521075954191
2021-02-09,1.2016902736393775
2021-02-10,1.201124645931752
2021-02-11,1.2005657764156663
2021-02-12,1.200008944812675
2021-02-16,1.1994618127491024
2021-02-17,1.1988920662238982
2021-02-18,1.1983140651966542
2021-02-19,1.1977483700369356
2021-02-22,1.1971355923211282
2021-02-23,1.196430713178469
2021-02-24,1.1957352422011904
2021-02-25,1.1950056010416326
2021-02-26,1.19425437896654
2021-03-01,1.1934986048435197
2021-03-02,1.2172258683150239
2021-03-03,1.2595002935012725
2021-03-04,1.2586003290358214
2021-03-05,1.2576354111515564
2021-03-08,1.256647679346701
2021-03-09,1.2556287454144455
2021-03-10,1.2546494691822618
2021-03-11,1.2536671399950516
2021-03-12,1.2526869057103105
2021-03-15,1.2517436987223356
2021-03-16,1.2517436987223356
2021-03-17,1.2508072444258838
2021-03-18,1.2753291579231567
2021-03-19,1.2743759597815867
2021-03-22,1.2734476009419466
2021-03-23,1.2725494024818034
2021-03-24,1.3021028772779095
2021-03-25,1.3011604420577656
2021-03-26,1.300238055641183
2021-03-29,1.2993487034176248
2021-03-30,1.2984686316437506
2021-03-31,1.3106837166376744
2021-04-01,1.309840007264108
2021-04-05,1.3090195904255322
2021-04-06,1.3082229685448292
2021-04-07,1.3074523272216578
2021-04-08,1.3067041345351507
2021-04-09,1.3059683235867257
2021-04-12,1.30525152491448
2021-04-13,1.3045458380689854
2021-04-14,1.303844544400096
2021-04-15,1.3031393621517666
2021-04-16,1.3024541988655827
2021-04-19,1.3017658177381863
2021-04-20,1.3010688329791091
2021-04-21,1.3003696265710203
2021-04-22,1.2996796945945057
2021-04-23,1.2989871988592416
2021-04-26,1.2983149143206623
2021-04-27,1.2976670093839995
2021-04-28,1.2970277117970814
2021-04-29,1.296381664791509
2021-04-30,1.2957400084674249
2021-05-03,1.2951060059955684
2021-05-04,1.2944257022887848
2021-05-05,1.2937457434387596
2021-05-06,1.2930592503338003
2021-05-07,1.2923834959640124
2021-05-10,1.291687933469213
2021-05-11,1.3229304156472481
2021-05-12,1.3221564940937358
2021-05-13,1.3213733647087376
2021-05-14,1.3205858941235409
2021-05-17,1.3198105971681964
2021-05-18,1.3190499059456218
2021-05-19,1.3182751446914414
2021-05-20,1.3175120787357761
2021-05-21,1.316777588839956
2021-05-24,1.3160402169271557
2021-05-25,1.3153354223913536
2021-05-26,1.3146509399353423
2021-05-27,1.3139900039918788
2021-05-28,1.3133504343359734
2021-06-01,1.3127274420941168
2021-06-02,1.3121150472413674
2021-06-03,1.3115054686972483
2021-06-04,1.3109096700536103
2021-06-07,1.310335052025648
2021-06-08,1.309767162587818
2021-06-09,1.309208179010793
2021-06-10,1.3086527444434812
2021-06-11,1.3081111692930685
2021-06-14,1.307575601348214
2021-06-15,1.3070435926981145
2021-06-16,1.306509813426118
2021-06-17,1.3059601210642828
2021-06-18,1.3053943599814655
2021-06-21,1.304821319856309
2021-06-22,1.3042563655611348
2021-06-23,1.3037053994628518
2021-06-24,1.3031563290717294
2021-06-25,1.3026261327359616
2021-06-28,1.3021070551731613
2021-06-29,1.3016013058804532
2021-06-30,1.3011046886075635
2021-07-01,1.300620166571851
2021-07-02,1.3001472289847071
2021-07-06,1.308293788683309
2021-07-07,1.3077952068010967
2021-07-08,1.3072611400036807
2021-07-09,1.3067158171828874
2021-07-12,1.3061732233535994
2021-07-13,1.3056360954937107
2021-07-14,1.3050907566781749
2021-07-15,1.304536278588954
2021-07-16,1.3246462683642146
2021-07-19,1.3240295914972495
2021-07-20,1.3233992150940712
2021-07-21,1.3227810827065984
2021-07-22,1.3221800718227512
2021-07-23,1.3215910182659794
2021-07-26,1.3210230061843082
2021-07-27,1.3204376051911701
2021-07-28,1.3198599946799445
2021-07-29,1.319291960959295
2021-07-30,1.3187296599640475
2021-08-02,1.3181688185534524
2021-08-03,1.3175941866552834
2021-08-04,1.3170300077840174
2021-08-05,1.3231836194288675
2021-08-06,1.3226389161848489
2021-08-09,1.3220858854381146
2021-08-10,1.3215500463591199
2021-08-11,1.3210184105721714
2021-08-12,1.3204970826574147
2021-08-13,1.3199795021819813
2021-08-16,1.3194425481983585
2021-08-17,1.3188841110725142
2021-08-18,1.3183262378267537
2021-08-19,1.3177581146134891
2021-08-20,1.3172018008796642
2021-08-23,1.3166399103855542
2021-08-24,1.316094720606024
2021-08-25,1.3265482847416232
2021-08-26,1.3260125144054749
2021-08-27,1.337014511961842
2021-08-30,1.336484258732927
2021-08-31,1.3359636716055816
2021-09-01,1.335451113790535
2021-09-02,1.3349448907739025
2021-09-03,1.334449520053736
2021-09-07,1.3339666162328048
2021-09-08,1.3334766556662336
2021-09-09,1.3329870231665073
2021-09-10,1.33249099599054
2021-09-13,1.3319830310865988
2021-09-14,1.331467599047014
2021-09-15,1.3309420512186492
2021-09-16,1.3304287501010323
2021-09-17,1.329913759504589
2021-09-20,1.3293284221403983
2021-09-21,1.3287484110867234
2021-09-22,1.328155976086861
2021-09-23,1.3428046995884306
2021-09-24,1.3422114228169673
2021-09-27,1.3416400487664162
2021-09-28,1.3410405701949308
2021-09-29,1.3404356950639955
2021-09-30,1.3398255101698033
2021-10-01,1.33919255069955
2021-10-04,1.3385585504511774
2021-10-05,1.3379145330653959
2021-10-06,1.3372721681528141
2021-10-07,1.3366337512051814
2021-10-08,1.3360096669523602
2021-10-11,1.3353850291551708
2021-10-12,1.3347734745099882
2021-10-13,1.3341694271751305
2021-10-14,1.3335636930929295
2021-10-15,1.3329694462109196
2021-10-18,1.3323834972528303
2021-10-19,1.331819972162767
2021-10-20,1.331271227651808
2021-10-21,1.3307343423248092
2021-10-22,1.330201821380613
2021-10-25,1.3296632647119466
2021-10-26,1.329124151894738
2021-10-27,1.3285814915402114
2021-10-28,1.3280336134554684
2021-10-29,1.3275011061552502
2021-11-01,1.326974047699578
2021-11-02,1.3264592349464375
2021-11-03,1.325945403256449
2021-11-04,1.3254351609748896
2021-11-05,1.32492647343529
2021-11-08,1.3244245087605526
2021-11-09,1.3239028011798342
2021-11-10,1.3233583429229512
2021-11-11,1.3228247912149098
2021-11-12,1.3223036230342193
2021-11-15,1.3217913610881986
2021-11-16,1.3212818581764403
2021-11-17,1.3207775071355334
2021-11-18,1.3202717679970521
2021-11-19,1.3197683745202402
2021-11-22,1.3192581496703712
2021-11-23,1.318737950893196
2021-11-24,1.3182094814533658
2021-11-26,1.3176579042552274
2021-11-29,1.3171028877142197
2021-11-30,1.3165220726789004
2021-12-01,1.3158947123455471
2021-12-02,1.315244109586021
2021-12-03,1.3511365340362769
2021-12-06,1.350409051939212
2021-12-07,1.3656020228750918
2021-12-08,1.364887928719557
2021-12-09,1.3641791307521702
2021-12-10,1.3634816348160808
2021-12-13,1.3627863398594626
2021-12-14,1.3620644532190367
2021-12-15,1.3613269137079402
2021-12-16,1.3605827018489627
2021-12-17,1.3598181014296558
2021-12-20,1.359034598663578
2021-12-21,1.3582536322246126
2021-12-22,1.3574980502339244
2021-12-23,1.356770657605267
2021-12-27,1.3724173136249782
2021-12-28,1.3717091443138847
2021-12-29,1.3710151046005263
2021-12-30,1.3703424080135604
2021-12-31,1.3696910988424014
2022-01-03,1.3690472385471675
2022-01-04,1.3684005449860723
2022-01-05,1.3677087954040295
2022-01-06,1.3669963128079188
2022-01-07,1.3662812579246109
2022-01-10,1.3655296351174941
2022-01-11,1.364784367714165
2022-01-12,1.364068394291059
2022-01-13,1.3633221772001585
2022-01-14,1.3625545237002774
2022-01-18,1.3617606415294312
2022-01-19,1.3609621336495812
2022-01-20,1.3601321193106477
2022-01-21,1.359277997760848
2022-01-24,1.3583126623165838
2022-01-25,1.3573469202767152
2022-01-26,1.3563658855804097
2022-01-27,1.3553665373683557
2022-01-28,1.354313268795467
2022-01-31,1.3532948933850981
2022-02-01,1.3523204258228623
2022-02-02,1.3513879618917743
2022-02-03,1.350441067389049
2022-02-04,1.349484502966666
2022-02-07,1.3485690879641687
2022-02-08,1.3476649435638972
2022-02-09,1.3467832581165284
2022-02-10,1.3458878925273996
2022-02-11,1.3449620168245762
2022-02-14,1.344025014348434
2022-02-15,1.34310574135465
2022-02-16,1.3422062124196383
2022-02-17,1.341281796365761
2022-02-18,1.3403454607763947
2022-02-22,1.339391826713421
2022-02-23,1.3384262234398454
2022-02-24,1.3373339641114248
2022-02-25,1.3363142222035613
2022-02-28,1.3353192381920393
2022-03-01,1.3353192381920393
2022-03-02,1.3343420663476135
2022-03-03,1.3333900166520876
2022-03-04,1.3324188393950185
2022-03-07,1.3314146102810327
2022-03-08,1.3303698966611348
2022-03-09,1.329322602261231
2022-03-10,1.3282989588659284
2022-03-11,1.3272935164435566
2022-03-14,1.3262670180123677
2022-03-15,1.325249117825881
2022-03-16,1.3242512545693244
2022-03-17,1.323277907310064
2022-03-18,1.352127285891108
2022-03-21,1.351199769659161
2022-03-22,1.3704276218183264
2022-03-23,1.369515732588883
2022-03-24,1.3686200003221354
2022-03-25,1.367761184896191
2022-03-28,1.3669153130442593
2022-03-29,1.3661023239435741
2022-03-30,1.3652990361708648
2022-03-31,1.3644909199363806
2022-04-01,1.363693586339316
2022-04-04,1.3770792461990207
2022-04-05,1.376291432177729
2022-04-06,1.3754688531897235
2022-04-07,1.3746460706458858
2022-04-08,1.3738438951973977
2022-04-11,1.3730288608263683
2022-04-12,1.3722007165725594
2022-04-13,1.3908231999470422
2022-04-14,1.3899954976889946
2022-04-18,1.3891706314045411
2022-04-19,1.3883481068641643
2022-04-20,1.387559787599114
2022-04-21,1.3867331842421582
2022-04-22,1.3858527050186962
2022-04-25,1.3849353555875055
2022-04-26,1.384001058900021
2022-04-27,1.3830572135356494
2022-04-28,1.3820937396967108
2022-04-29,1.3811087764430345
2022-05-02,1.380085593719108
2022-05-03,1.3791054921605659
2022-05-04,1.3780892883553308
2022-05-05,1.4189349618345815
2022-05-06,1.4178050283480856
2022-05-09,1.4166115696133326
2022-05-10,1.4154020138040981
2022-05-11,1.414152639184488
2022-05-12,1.4128656016764314
2022-05-13,1.4116082639956655
2022-05-16,1.4104023159944064
2022-05-17,1.4092350964377993
2022-05-18,1.4080135689404079
2022-05-19,1.4067800792715184
2022-05-20,1.4055429367152854
2022-05-23,1.4043227351588907
2022-05-24,1.4030999925332157
2022-05-25,1.4018972009296464
2022-05-26,1.4327182899692725
2022-05-27,1.4599688104154909
2022-05-31,1.4588351289714239
2022-06-01,1.4577280266105042
2022-06-02,1.4566336899973955
2022-06-03,1.4555877879539822
2022-06-06,1.4545814036214806
2022-06-07,1.4535784380641772
2022-06-08,1.4535784380641772
2022-06-09,1.452615457292599
2022-06-10,1.4516339412126869
2022-06-13,1.4506061930915908
2022-06-14,1.449578557194519
2022-06-15,1.4485491904285994
2022-06-16,1.447485125265484
2022-06-17,1.446426342401829
2022-06-21,1.47045245477398
2022-06-22,1.4693661972252128
2022-06-23,1.4683162986084075
2022-06-24,1.4672870270790421
2022-06-27,1.4662996358614808
2022-06-28,1.4653298471604332
2022-06-29,1.4643718846860796
2022-06-30,1.4634243750291778
2022-07-01,1.4624869080143221
2022-07-05,1.4615222848749119
2022-07-06,1.4605776786444282
2022-07-07,1.4596630320654747
2022-07-08,1.4587789232441715
2022-07-11,1.4579206004686132
2022-07-12,1.4570720731693132
2022-07-13,1.456225527944037
2022-07-14,1.4553660546348743
2022-07-15,1.454530998235314
2022-07-18,1.4537031111424334
2022-07-19,1.4528736106608946
2022-07-20,1.452071280142763
2022-07-21,1.4512714876700206
2022-07-22,1.4504904193449257
2022-07-25,1.4504904193449257
2022-07-26,1.4497461250395836
2022-07-27,1.4489962798811016
2022-07-28,1.4482492941418106
2022-07-29,1.4475157086268178
2022-08-01,1.4467969392411497
2022-08-02,1.4460889963791936
2022-08-03,1.4453947581160385
2022-08-04,1.4447040867296623
2022-08-05,1.4540845476138062
2022-08-08,1.4534093180244794
2022-08-09,1.4527472139012971
2022-08-10,1.452098487856478
2022-08-11,1.4514623950062069
2022-08-12,1.4508273325730716
2022-08-15,1.4501872056619023
2022-08-16,1.4495712222830879
2022-08-17,1.4489591707397345
2022-08-18,1.4483614996079994
2022-08-19,1.447774793071853
2022-08-22,1.4471830623407285
2022-08-23,1.4471830623407285
2022-08-24,1.4466112953625414
2022-08-25,1.4460443448471483
2022-08-26,1.4454556158811909
2022-08-29,1.4448496943206242
2022-08-30,1.44422983466136
2022-08-31,1.4436047818153455
2022-09-01,1.4429709045007595
2022-09-02,1.4423273039516933
2022-09-06,1.4416798176844654
2022-09-07,1.441018377705418
2022-09-08,1.4403680522239748
2022-09-09,1.439723616216263
2022-09-12,1.4390893186716562
2022-09-13,1.4384067333024702
2022-09-14,1.4384067333024702
2022-09-15,1.437725948153976
2022-09-16,1.437040825423856
2022-09-19,1.4556119357529624
2022-09-20,1.4549153365376781
2022-09-21,1.4542052474676317
2022-09-22,1.4534915188671824
2022-09-23,1.4527287253277894
2022-09-26,1.4519600542807976
2022-09-27,1.4511918505215848
2022-09-28,1.450401495079653
2022-09-29,1.4496109867085236
2022-09-30,1.4488169413925422
2022-10-03,1.4480022313255854
2022-10-04,1.447193856096386
2022-10-05,1.446392435764833
2022-10-06,1.4456082647581816
2022-10-07,1.4448080846976545
2022-10-10,1.4440090704573227
2022-10-11,1.4431952566525916
2022-10-12,1.4424089113562226
2022-10-13,1.441557167339983
2022-10-14,1.440712396035392
2022-10-17,1.4398653692642227
2022-10-18,1.439039486074787
2022-10-19,1.4382307036988882
2022-10-20,1.4374316204363478
2022-10-21,1.436610338012226
2022-10-24,1.4358211270367958
2022-10-25,1.4350461509773929
2022-10-26,1.434292127173133
2022-10-27,1.4335585337421384
2022-10-28,1.4328214859155195
2022-10-31,1.4321036813685792
2022-11-01,1.4313936505411833
2022-11-02,1.4306567342445444
2022-11-03,1.4299059437258461
2022-11-04,1.4291623557890039
2022-11-07,1.4284272239328095
2022-11-08,1.4277026807707733
2022-11-09,1.4269656526489018
2022-11-10,1.4262062260180748
2022-11-11,1.425455823040176
2022-11-14,1.4247170076575342
2022-11-15,1.4239868463414562
2022-11-16,1.423273442579737
2022-11-17,1.4394775443830607
2022-11-18,1.4387778653628234
2022-11-21,1.4380835419782094
2022-11-22,1.4373985992004454
2022-11-23,1.4367353290072098
2022-11-25,1.4360943242819864
2022-11-28,1.4354506128452336
2022-11-29,1.4348180494040224
2022-11-30,1.4341671997080838
2022-12-01,1.4335318748066048
2022-12-02,1.4328953131403865
2022-12-05,1.4322496582730087
2022-12-06,1.4315903383425423
2022-12-07,1.4309346283912816
2022-12-08,1.4302899147721728
2022-12-09,1.4296363178301856
2022-12-12,1.4289765725143277
2022-12-13,1.428320865003114
2022-12-14,1.427663106687056
2022-12-15,1.426989975079853
2022-12-16,1.4263059526355841
2022-12-19,1.4256318966987787
2022-12-20,1.4249647893115627
2022-12-21,1.4243007984178544
2022-12-22,1.4236229423925613
2022-12-23,1.4229503453815215
2022-12-27,1.4223034637290788
2022-12-28,1.421655686345551
2022-12-29,1.4244419615949562
2022-12-30,1.4238093517510433
2023-01-03,1.4231536957077484
2023-01-04,1.4224965029988939
2023-01-05,1.4218472101867197
2023-01-06,1.4211958199683938
2023-01-09,1.4205379898570831
2023-01-10,1.419884700221638
2023-01-11,1.419252200782511
2023-01-12,1.4186229190287278
2023-01-13,1.4180034173623992
2023-01-17,1.4173961565934317
2023-01-18,1.416770781064852
2023-01-19,1.4161456278788183
2023-01-20,1.41552195263429
