,equity_curve
2019-07-16,1.1134434452932127
2019-07-17,1.1131130955785185
2019-07-18,1.1127853991798404
2019-07-19,1.1124606680845879
2019-07-22,1.1121413214568874
2019-07-23,1.1118210580926493
2019-07-24,1.1114924497620107
2019-07-25,1.1111644787243966
2019-07-26,1.1108351698903713
2019-07-29,1.1105119608633938
2019-07-30,1.110178186479985
2019-07-31,1.1098355561931348
2019-08-01,1.1094653447767915
2019-08-02,1.1090816486133401
2019-08-05,1.1199482076578662
2019-08-06,1.1195143048228415
2019-08-07,1.1190674302696642
2019-08-08,1.118619212650999
2019-08-09,1.1264994026461945
2019-08-12,1.126040665294387
2019-08-13,1.1255643370278186
2019-08-14,1.1255643370278186
2019-08-15,1.1250660456564041
2019-08-16,1.1377979876840594
2019-08-19,1.1373077433749263
2019-08-20,1.136828799872711
2019-08-21,1.1363633695855304
2019-08-22,1.1359083532611627
2019-08-23,1.1354243215363642
2019-08-26,1.1349468577205089
2019-08-27,1.1344695952442634
2019-08-28,1.1339853742069286
2019-08-29,1.133510940668774
2019-08-30,1.1330512931924837
2019-09-03,1.132584795831142
2019-09-04,1.1321252447375394
2019-09-05,1.1321252447375394
2019-09-06,1.1316804811076193
2019-09-09,1.1312469248974866
2019-09-10,1.130815282701904
2019-09-11,1.1303811311248044
2019-09-12,1.1299608332501774
2019-09-13,1.1295537541465468
2019-09-16,1.1336623821507992
2019-09-17,1.1332661860792217
2019-09-18,1.132872801482978
2019-09-19,1.1324859459364465
2019-09-20,1.1321005671771776
2019-09-23,1.131716812359153
2019-09-24,1.1313258257473184
2019-09-25,1.1309283820067333
2019-09-26,1.130537469105159
2019-09-27,1.1301401772128041
2019-09-30,1.1297462112197392
2019-10-01,1.1293310233354314
2019-10-02,1.1288926462736881
2019-10-03,1.1284460187682925
2019-10-04,1.1280093292736706
2019-10-07,1.1275809890630528
2019-10-08,1.1271415761744323
2019-10-09,1.1267098930795294
2019-10-10,1.126286908853937
2019-10-11,1.1278020185608475
2019-10-14,1.1273773966570935
2019-10-15,1.126959063943573
2019-10-16,1.126554016195751
2019-10-17,1.1261563058951078
2019-10-18,1.1257676979109776
2019-10-21,1.1253865435790835
2019-10-22,1.1250107140739225
2019-10-23,1.1246458293044814
2019-10-24,1.124285859798507
2019-10-25,1.1239284958339473
2019-10-28,1.1235766343554543
2019-10-29,1.1232263643227318
2019-10-30,1.1228798748662367
2019-10-31,1.122531378187082
2019-11-01,1.1221789566941924
2019-11-04,1.1218356438288863
2019-11-05,1.121499078432772
2019-11-06,1.1211659191744732
2019-11-07,1.1208343773812812
2019-11-08,1.1205055117201337
2019-11-11,1.1201814161399473
2019-11-12,1.1198618183667037
2019-11-13,1.119545574899685
2019-11-14,1.119236727489027
2019-11-15,1.118934568115187
2019-11-18,1.118934568115187
2019-11-19,1.1186437662681048
2019-11-20,1.1183473720649157
2019-11-21,1.1180493216345124
2019-11-22,1.1177561385731165
2019-11-25,1.1257435809960326
2019-11-26,1.1254472926435668
2019-11-27,1.1251556329310004
2019-11-29,1.1248603294686037
2019-12-02,1.1245610706168114
2019-12-03,1.1242493499567328
2019-12-04,1.12393480660965
2019-12-05,1.1236272747609137
2019-12-06,1.1233166342371885
2019-12-09,1.1233166342371885
2019-12-10,1.123018166900518
2019-12-11,1.1227269454906006
2019-12-12,1.122427422292425
2019-12-13,1.122427422292425
2019-12-16,1.122427422292425
2019-12-17,1.1221306531795485
2019-12-18,1.1218408974334346
2019-12-19,1.1215556857003466
2019-12-20,1.1212738746821094
2019-12-23,1.120996390082766
2019-12-24,1.1207279998646285
2019-12-26,1.1204663315633354
2019-12-27,1.1202064946614454
2019-12-30,1.1199463380346577
2019-12-31,1.1196869161083556
2020-01-02,1.1194183616809998
2020-01-03,1.119137907507082
2020-01-06,1.119137907507082
2020-01-07,1.1188600506794095
2020-01-08,1.118584696126101
2020-01-09,1.1183141337615548
2020-01-10,1.1180451937304474
2020-01-13,1.117772786696367
2020-01-14,1.1174992586587535
2020-01-15,1.1172261492337598
2020-01-16,1.1169498050228317
2020-01-17,1.1166773616923071
2020-01-21,1.1164044465604777
2020-01-22,1.1161323816793975
2020-01-23,1.1158497995041041
2020-01-24,1.1155544095160306
2020-01-27,1.115239335516254
2020-01-28,1.115239335516254
2020-01-29,1.115239335516254
2020-01-30,1.1149186675037017
2020-01-31,1.11457735995168
2020-02-03,1.1178239062750563
2020-02-04,1.117466752278787
2020-02-05,1.117111525858751
2020-02-06,1.1167620260115148
2020-02-07,1.1224051796555667
2020-02-10,1.1220558486829348
2020-02-11,1.1220558486829348
2020-02-12,1.121717950590779
2020-02-13,1.1213808814742576
2020-02-14,1.1210533949223225
2020-02-18,1.1210533949223225
2020-02-19,1.1207316282037816
2020-02-20,1.120405873079925
2020-02-21,1.1200735919412896
2020-02-24,1.1196924401694346
2020-02-25,1.157972101805286
2020-02-26,1.1574998557332765
2020-02-27,1.1574998557332765
2020-02-28,1.1569066891899258
2020-03-02,1.156273321697037
2020-03-03,1.1556171506115036
2020-03-04,1.1549397524777418
2020-03-05,1.1542246570063688
2020-03-06,1.1534589654857337
2020-03-09,1.1525084752872328
2020-03-10,1.151539005393441
2020-03-11,1.1504865853948367
2020-03-12,1.1490990502454212
2020-03-13,1.1477250901435698
2020-03-16,1.1460727980479601
2020-03-17,1.1443672599711414
2020-03-18,1.1425039937856543
2020-03-19,1.1404578289898453
2020-03-20,1.1385653213524054
2020-03-23,1.136522965755048
2020-03-24,1.1345835103228232
2020-03-25,1.1327547945619125
2020-03-26,1.130996291554124
2020-03-27,1.1292680542317204
2020-03-30,1.1275765738908001
2020-03-31,1.1275765738908001
2020-04-01,1.1259166603061677
2020-04-02,1.1242728604491912
2020-04-03,1.1226742850394031
2020-04-06,1.1512181397329035
2020-04-07,1.1496962630796115
2020-04-08,1.148167357258346
2020-04-09,1.1467525157781466
2020-04-13,1.166620363859611
2020-04-14,1.1652415921040236
2020-04-15,1.1638323690490848
2020-04-16,1.1624599931913373
2020-04-17,1.161152961051257
2020-04-20,1.1598675405163243
2020-04-21,1.1585755939630298
2020-04-22,1.157346163377966
2020-04-23,1.156164401063123
2020-04-24,1.1550294083319057
2020-04-27,1.1539134022908721
2020-04-28,1.1539134022908721
2020-04-29,1.1528625369693573
2020-04-30,1.1518153026721536
2020-05-01,1.1507334097742594
2020-05-04,1.14965627091863
2020-05-05,1.1486379619893705
2020-05-06,1.1476479162615836
2020-05-07,1.1466845844430495
2020-05-08,1.1457327765539398
2020-05-11,1.144809951757347
2020-05-12,1.1889428740609276
2020-05-13,1.1879172514389134
2020-05-14,1.1868296268414777
2020-05-15,1.1857938751076609
2020-05-18,1.1847762362295229
2020-05-19,1.1837890770559094
2020-05-20,1.1828317902108074
2020-05-21,1.181912307098708
2020-05-22,1.1810261772636497
2020-05-26,1.180156052139666
2020-05-27,1.1793020953500046
2020-05-28,1.1784578667186068
2020-05-29,1.1776216042541459
2020-06-01,1.1768078301444775
2020-06-02,1.1760335073706565
2020-06-03,1.1885342637055953
2020-06-04,1.187784841210424
2020-06-05,1.1870341669247901
2020-06-08,1.1863032751800218
2020-06-09,1.1855616009235852
2020-06-10,1.2057040108457682
2020-06-11,1.2048107453634813
2020-06-12,1.203898766115097
2020-06-15,1.2029105014281427
2020-06-16,1.2019882296075464
2020-06-17,1.2010765259793033
2020-06-18,1.200177117662116
2020-06-19,1.2194440839181697
2020-06-22,1.2185410114056592
2020-06-23,1.2176944514249408
2020-06-24,1.2439098203919052
2020-06-25,1.2429883828173258
2020-06-26,1.242096617455793
2020-06-29,1.24120328372989
2020-06-30,1.2403515376815644
2020-07-01,1.23953078279127
2020-07-02,1.2387263189999895
2020-07-06,1.237933225156088
2020-07-07,1.2371398198375072
2020-07-08,1.2363626364944649
2020-07-09,1.2355789244502344
2020-07-10,1.234812023513993
2020-07-13,1.2340486863994335
2020-07-14,1.2332785609299182
2020-07-15,1.232521419468991
2020-07-16,1.2317940237680363
2020-07-17,1.231096235715658
2020-07-20,1.2304237151027173
2020-07-21,1.2297628510106384
2020-07-22,1.2291195681899938
2020-07-23,1.2284844131734405
2020-07-24,1.2278630912930977
2020-07-27,1.2272511637532733
2020-07-28,1.2266608258682796
2020-07-29,1.2431669593828005
2020-07-30,1.242556852828352
2020-07-31,1.241946010471224
2020-08-03,1.2413476927913807
2020-08-04,1.2413476927913807
2020-08-05,1.2407862614637954
2020-08-06,1.2402426519676777
2020-08-07,1.2396980238820392
2020-08-10,1.239176467153786
2020-08-11,1.2386579408734952
2020-08-12,1.2381474262923777
2020-08-13,1.2376462729759246
2020-08-14,1.2371556051471688
2020-08-17,1.2366830112319451
2020-08-18,1.2362145071461537
2020-08-19,1.2357520393404477
2020-08-20,1.2369730168809525
2020-08-21,1.2369730168809525
2020-08-24,1.2365198644177342
2020-08-25,1.2360721913302701
2020-08-26,1.2356353015067147
2020-08-27,1.2352056284039932
2020-08-28,1.2347865856169244
2020-08-31,1.2343707069408987
2020-09-01,1.2339433274746232
2020-09-02,1.2335121360989492
2020-09-03,1.2335121360989492
2020-09-04,1.2329976198084966
2020-09-08,1.2324545405875158
2020-09-09,1.2319124272737418
2020-09-10,1.2313658280691513
2020-09-11,1.2308129070422837
2020-09-14,1.2394221320541747
2020-09-15,1.2388848404754726
2020-09-16,1.2383509215975654
2020-09-17,1.2378050390113409
2020-09-18,1.2372522457693578
2020-09-21,1.2366434181842325
2020-09-22,1.2360529883104534
2020-09-23,1.2354444135381637
2020-09-24,1.234800481414231
2020-09-25,1.2341584209653376
2020-09-28,1.2335281541484133
2020-09-29,1.2329111289574106
2020-09-30,1.232300321024076
2020-10-01,1.2317062793908702
2020-10-02,1.2310851596163455
2020-10-05,1.2304768836847837
2020-10-06,1.2298655089778692
2020-10-07,1.2292570846470179
2020-10-08,1.22867215001104
2020-10-09,1.2281082141752562
2020-10-12,1.2275609993597698
2020-10-13,1.2270278974483377
2020-10-14,1.2265024700476772
2020-10-15,1.2505248029607758
2020-10-16,1.2499938695304493
2020-10-19,1.2494538941394242
2020-10-20,1.2489147027541807
2020-10-21,1.2483821184607748
2020-10-22,1.247847267535935
2020-10-23,1.2473294872332628
2020-10-26,1.2467744241065897
2020-10-27,1.24622180877269
2020-10-28,1.2456364184929494
2020-10-29,1.2450348309672188
2020-10-30,1.244439297122633
2020-11-02,1.243844989612425
2020-11-03,1.24324985455952
2020-11-04,1.2426405656414903
2020-11-05,1.2551376023038001
2020-11-06,1.2545403033453477
2020-11-09,1.253888470136762
2020-11-10,1.2532243320218723
2020-11-11,1.2525825947984095
2020-11-12,1.2519301795833027
2020-11-13,1.2512796010343783
2020-11-16,1.2506451147453375
2020-11-17,1.250008447779254
2020-11-18,1.2493838190752227
2020-11-19,1.248761530699646
2020-11-20,1.2481656806051642
2020-11-23,1.2475747598755051
2020-11-24,1.2469924940207415
2020-11-25,1.2464221680363325
2020-11-27,1.2458784229729398
2020-11-30,1.2628480663144295
2020-12-01,1.2622930829746737
2020-12-02,1.2617498177671747
2020-12-03,1.2617498177671747
2020-12-04,1.2612219158004172
2020-12-07,1.2607144525099798
2020-12-08,1.260211877362862
2020-12-09,1.2597129216915448
2020-12-10,1.2592124248002075
2020-12-11,1.258715245647315
2020-12-14,1.2582234168847484
2020-12-15,1.2577136500918829
2020-12-16,1.2628065410229292
2020-12-17,1.2623254107429445
2020-12-18,1.2618489885504893
2020-12-21,1.2613567343261949
2020-12-22,1.2608793156490015
2020-12-23,1.2604137161297255
2020-12-24,1.2599617563181118
2020-12-28,1.2595162994955074
2020-12-29,1.259054970502301
2020-12-30,1.25859490145774
2020-12-31,1.25813310893775
2021-01-04,1.25764572327126
2021-01-05,1.2571462638797566
2021-01-06,1.2566050781550895
2021-01-07,1.256084578437936
2021-01-08,1.2555633029474866
2021-01-11,1.2672890612134589
2021-01-12,1.277440052228758
2021-01-13,1.2769301919864773
2021-01-14,1.2764230756590222
2021-01-15,1.2759011810088035
2021-01-19,1.2753944884368624
2021-01-20,1.274899624086257
2021-01-21,1.274414887786973
2021-01-22,1.273928533721896
2021-01-25,1.2734356026793219
2021-01-26,1.2729380935988601
2021-01-27,1.2723997904328832
2021-01-28,1.2718679461390627
2021-01-29,1.2713196543836967
2021-02-01,1.2707598926201062
2021-02-02,1.2702170371741326
2021-02-03,1.2702170371741326
2021-02-04,1.2696917404290067
2021-02-05,1.2691861219117462
2021-02-08,1.2691861219117462
2021-02-09,1.2691861219117462
2021-02-10,1.2687058581969999
2021-02-11,1.2682257919254738
2021-02-12,1.267758321086579
2021-02-16,1.2672979113126501
2021-02-17,1.2668301278538991
2021-02-18,1.2668301278538991
2021-02-19,1.2663562643769328
2021-02-22,1.2658899558224237
2021-02-23,1.2653900533788824
2021-02-24,1.264891759089712
2021-02-25,1.2643679312388127
2021-02-26,1.2638177156710626
2021-03-01,1.2632498851191234
2021-03-02,1.2626875296417135
2021-03-03,1.2621255287176358
2021-03-04,1.2615214576417297
2021-03-05,1.2608629002706548
2021-03-08,1.2602212727646933
2021-03-09,1.2595922554106662
2021-03-10,1.2660749297052858
2021-03-11,1.2654670146283369
2021-03-12,1.2766256228594963
2021-03-15,1.2760459290938484
2021-03-16,1.275474214687687
2021-03-17,1.2748998825204547
2021-03-18,1.274314392859895
2021-03-19,1.274314392859895
2021-03-22,1.273736503816807
2021-03-23,1.273135528848317
2021-03-24,1.2725211674003336
2021-03-25,1.2718632813764321
2021-03-26,1.2712206367271304
2021-03-29,1.27058234423307
2021-03-30,1.2699451393208754
2021-03-31,1.2693385528865053
2021-04-01,1.2687425246290818
2021-04-05,1.268170363682622
2021-04-06,1.2676178406093224
2021-04-07,1.2670740641639382
2021-04-08,1.2665400769857964
2021-04-09,1.2660245374559702
2021-04-12,1.2655269166514238
2021-04-13,1.2650354211122186
2021-04-14,1.2645510716826378
2021-04-15,1.2640786552884875
2021-04-16,1.2636196078592439
2021-04-19,1.2631656902008919
2021-04-20,1.2626976702956088
2021-04-21,1.2817937767239593
2021-04-22,1.2813076943093704
2021-04-23,1.2808128384496118
2021-04-26,1.2803403044941404
2021-04-27,1.2798805602299816
2021-04-28,1.279437684086339
2021-04-29,1.2869721462633141
2021-04-30,1.286519171455801
2021-05-03,1.2860700470463864
2021-05-04,1.285617182720594
2021-05-05,1.285166286160898
2021-05-06,1.2847144982987988
2021-05-07,1.2842606801459695
2021-05-10,1.2842606801459695
2021-05-11,1.2837858168357004
2021-05-12,1.2832817371117724
2021-05-13,1.2827562618145532
2021-05-14,1.282235416660695
2021-05-17,1.2817289306907504
2021-05-18,1.2812277335424516
2021-05-19,1.280702112899389
2021-05-20,1.2801901438883272
2021-05-21,1.2796934459640206
2021-05-24,1.2792076481099224
2021-05-25,1.2787257981972286
2021-05-26,1.2782496172131472
2021-05-27,1.2777892267030007
2021-05-28,1.2773386232572104
2021-06-01,1.2769029818292266
2021-06-02,1.2764717195049353
2021-06-03,1.2760375418925407
2021-06-04,1.275618587768185
2021-06-07,1.2752116425309568
2021-06-08,1.2747998058900407
2021-06-09,1.2743986372681015
2021-06-10,1.2740009725628827
2021-06-11,1.2736111421195766
2021-06-14,1.27321717755957
2021-06-15,1.2728230902758395
2021-06-16,1.272426662842989
2021-06-17,1.2720068616045512
2021-06-18,1.2715658904883198
2021-06-21,1.2711039162718618
2021-06-22,1.2706499586174018
2021-06-23,1.2702151366890568
2021-06-24,1.269786798148021
2021-06-25,1.2693681189498778
2021-06-28,1.2689440183920966
2021-06-29,1.2685268169519839
2021-06-30,1.2681204302189741
2021-07-01,1.2677173505897592
2021-07-02,1.2673214632839402
2021-07-06,1.2728117665235759
2021-07-07,1.2723940426950595
2021-07-08,1.2719465710030147
2021-07-09,1.2852765204421663
2021-07-12,1.2848257899915803
2021-07-13,1.2848257899915803
2021-07-14,1.2843650319532665
2021-07-15,1.2839006036559006
2021-07-16,1.283428553604378
2021-07-19,1.282922005500136
2021-07-20,1.2823869526747964
2021-07-21,1.2818683792849868
2021-07-22,1.2813517732409307
2021-07-23,1.280847444175935
2021-07-26,1.2803599023325019
2021-07-27,1.2798716440078344
2021-07-28,1.2793815027908768
2021-07-29,1.278894386719835
2021-07-30,1.2784156412122665
2021-08-02,1.2779305515304205
2021-08-03,1.2774399183394192
2021-08-04,1.2769594620040206
2021-08-05,1.2764871879349085
2021-08-06,1.2760269984533075
2021-08-09,1.2755733838691123
2021-08-10,1.2751307849692635
2021-08-11,1.2746899778827245
2021-08-12,1.2742635291869073
2021-08-13,1.2738510474705718
2021-08-16,1.273436902303512
2021-08-17,1.2730052163440433
2021-08-18,1.2725697350227327
2021-08-19,1.2721280441851714
2021-08-20,1.2716873006865885
2021-08-23,1.2712593354253154
2021-08-24,1.270837523627668
2021-08-25,1.2704200963223042
2021-08-26,1.2700070749724646
2021-08-27,1.2695801848960035
2021-08-30,1.2691675412937324
2021-08-31,1.2687639428296784
2021-09-01,1.2683594418623514
2021-09-02,1.2679663360117042
2021-09-03,1.2675816104970201
2021-09-07,1.2671954782068338
2021-09-08,1.2668083640505043
2021-09-09,1.2664233813764592
2021-09-10,1.2660315317541513
2021-09-13,1.265640980695512
2021-09-14,1.2806994194025016
2021-09-15,1.280289446293224
2021-09-16,1.2798868127989973
2021-09-17,1.2794827306173888
2021-09-20,1.279038536807101
2021-09-21,1.2785963024835252
2021-09-22,1.278141435939391
2021-09-23,1.2776841292216947
2021-09-24,1.277235845227706
2021-09-27,1.2767889390091192
2021-09-28,1.2763375297264516
2021-09-29,1.275889001301381
2021-09-30,1.275427951824084
2021-10-01,1.2749406456670307
2021-10-04,1.2744610904340383
2021-10-05,1.2739816183596424
2021-10-06,1.2734931942848053
2021-10-07,1.273003785992861
2021-10-08,1.272525167524034
2021-10-11,1.27204740836271
2021-10-12,1.2715768393794074
2021-10-13,1.2711105745760634
2021-10-14,1.27064336531152
2021-10-15,1.2701890427012084
2021-10-18,1.2697366043765719
2021-10-19,1.2693024103192763
2021-10-20,1.2688730689128758
2021-10-21,1.2684582101761561
2021-10-22,1.2680501024762305
2021-10-25,1.2676459606211063
2021-10-26,1.2672474652180745
2021-10-27,1.2668389538183618
2021-10-28,1.266423023861794
2021-10-29,1.2660188644532855
2021-11-01,1.2656011907110423
2021-11-02,1.2651936483178354
2021-11-03,1.2809199659785897
2021-11-04,1.2805060610194927
2021-11-05,1.2800892388802563
2021-11-08,1.2796797529584396
2021-11-09,1.279279359765825
2021-11-10,1.2788747018569486
2021-11-11,1.2784750169505439
2021-11-12,1.2780914978232325
2021-11-15,1.2777209954811726
2021-11-16,1.2773563270624932
2021-11-17,1.2769856933445636
2021-11-18,1.2766126371059776
2021-11-19,1.2762417612385046
2021-11-22,1.2758711166472139
2021-11-23,1.2754933781695519
2021-11-24,1.2751159732937967
2021-11-26,1.274681003513913
2021-11-29,1.2742372223481362
2021-11-30,1.2737616641775096
2021-12-01,1.2732362538608974
2021-12-02,1.2726756288403438
2021-12-03,1.2721102756560996
2021-12-06,1.2715260644367932
2021-12-07,1.2709475827188177
2021-12-08,1.2703882399301307
2021-12-09,1.2698373235859108
2021-12-10,1.2692902619392166
2021-12-13,1.2687455359239497
2021-12-14,1.2682053868990182
2021-12-15,1.2676540513022683
2021-12-16,1.2671007809442558
2021-12-17,1.2665325576251674
2021-12-20,1.2683333213779349
2021-12-21,1.2677364089659398
2021-12-22,1.2671599695026134
2021-12-23,1.2666085812404269
2021-12-27,1.2660598068139537
2021-12-28,1.265534885383834
2021-12-29,1.2650264875029749
2021-12-30,1.2645337814384123
2021-12-31,1.2640523191140096
2022-01-03,1.2635763157602597
2022-01-04,1.2631131863203395
2022-01-05,1.2626269229996991
2022-01-06,1.262132022327067
2022-01-07,1.2616378444205083
2022-01-10,1.261127650478724
2022-01-11,1.2606142111945147
2022-01-12,1.2601110049984359
2022-01-13,1.259608776928361
2022-01-14,1.2590981257086569
2022-01-18,1.2585717531542915
2022-01-19,1.258038339256914
2022-01-20,1.2574650813199761
2022-01-21,1.2568702463031618
2022-01-24,1.2562106706423364
2022-01-25,1.2555322291537019
2022-01-26,1.2548284210035747
2022-01-27,1.254092843503319
2022-01-28,1.2533226320231774
2022-01-31,1.252563495773454
2022-02-01,1.2518330215063018
2022-02-02,1.2511319979689481
2022-02-03,1.2504393177473059
2022-02-04,1.2497411784721923
2022-02-07,1.2490718290339542
2022-02-08,1.2484083914233173
2022-02-09,1.2477698926983123
2022-02-10,1.247119547165673
2022-02-11,1.2464552038741565
2022-02-14,1.245793506474325
2022-02-15,1.2451378546217255
2022-02-16,1.2444992469394731
2022-02-17,1.2438592032852174
2022-02-18,1.2432205535856724
2022-02-22,1.2425707988053327
2022-02-23,1.241914080455735
2022-02-24,1.24119196384772
2022-02-25,1.2404866449361756
2022-02-28,1.239804031599524
2022-03-01,1.2391171780536845
2022-03-02,1.238413811474734
2022-03-03,1.2377286817206303
2022-03-04,1.2445147649636652
2022-03-07,1.2437824434460423
2022-03-08,1.243016161271924
2022-03-09,1.2422587000697025
2022-03-10,1.241516206023496
2022-03-11,1.2407944278696457
2022-03-14,1.2400672739548848
2022-03-15,1.2393592726103182
2022-03-16,1.2386621300262068
2022-03-17,1.2379828112303828
2022-03-18,1.2373195827816832
2022-03-21,1.2366784537167304
2022-03-22,1.236052276333939
2022-03-23,1.2354263789462276
2022-03-24,1.234810357907902
2022-03-25,1.2342197883123383
2022-03-28,1.2336438912069727
2022-03-29,1.2330727866153746
2022-03-30,1.2325020583207245
2022-03-31,1.23192742634832
2022-04-01,1.2313612762744248
2022-04-04,1.2308116984542568
2022-04-05,1.2302535834452755
2022-04-06,1.229683043595034
2022-04-07,1.2291153354858397
2022-04-08,1.2285547434574775
2022-04-11,1.2280029103508554
2022-04-12,1.2274504808239701
2022-04-13,1.2268971052471827
2022-04-14,1.2263592218019923
2022-04-18,1.2258325227562599
2022-04-19,1.246972811014673
2022-04-20,1.246449807825378
2022-04-21,1.2459042519578487
2022-04-22,1.2453270328394341
2022-04-25,1.2447216214802823
2022-04-26,1.2441035448615623
2022-04-27,1.2434811429313923
2022-04-28,1.2428445764803566
2022-04-29,1.2421943812113547
2022-05-02,1.2421943812113547
2022-05-03,1.2421943812113547
2022-05-04,1.2415135700701354
2022-05-05,1.2407986459541573
2022-05-06,1.240056031738604
2022-05-09,1.2392843108230083
2022-05-10,1.2392843108230083
2022-05-11,1.2384579142771335
2022-05-12,1.2376207299981568
2022-05-13,1.248840393715093
2022-05-16,1.2480473151436062
2022-05-17,1.2472610099287764
2022-05-18,1.2464463437518074
2022-05-19,1.245630717713909
2022-05-20,1.2448043379824245
2022-05-23,1.2439946830126238
2022-05-24,1.2431759016893487
2022-05-25,1.2423653919830917
2022-05-26,1.2415795860177683
2022-05-27,1.2408161727568723
2022-05-31,1.240071723316722
2022-06-01,1.2393260232441539
2022-06-02,1.2385821985812864
2022-06-03,1.237864279722201
2022-06-06,1.2371731929130831
2022-06-07,1.236478697335042
2022-06-08,1.2357974303612227
2022-06-09,1.2351108413995946
2022-06-10,1.2344002204557494
2022-06-13,1.2336193996580738
2022-06-14,1.2336193996580738
2022-06-15,1.2328414363867424
2022-06-16,1.2546636151484742
2022-06-17,1.2538133010363657
2022-06-21,1.2529831783827539
2022-06-22,1.2521673130647448
2022-06-23,1.2513818382792317
2022-06-24,1.281090023651189
2022-06-27,1.2803203431474488
2022-06-28,1.2795571385045414
2022-06-29,1.2787860174913346
2022-06-30,1.2780059656852576
2022-07-01,1.2772404720378847
2022-07-05,1.2764561238699832
2022-07-06,1.2756951289124436
2022-07-07,1.2749470742601199
2022-07-08,1.2742181153015095
2022-07-11,1.2735054782049815
2022-07-12,1.2728065004791824
2022-07-13,1.272103706609293
2022-07-14,1.2713931615900125
2022-07-15,1.2707018439334563
2022-07-18,1.2700330039811616
2022-07-19,1.2693482505745368
2022-07-20,1.2686845411034562
2022-07-21,1.2686845411034562
2022-07-22,1.2680418044136659
2022-07-25,1.2674091852407003
2022-07-26,1.2668006648528574
2022-07-27,1.266189315007968
2022-07-28,1.2655876989851247
2022-07-29,1.264995333503553
2022-08-01,1.2644112123637419
2022-08-02,1.263838210509057
2022-08-03,1.2632798434336376
2022-08-04,1.2627381925805197
2022-08-05,1.2621966167252656
2022-08-08,1.2616688392182087
2022-08-09,1.261147019111353
2022-08-10,1.260615037984619
2022-08-11,1.260087500568558
2022-08-12,1.2595654394056763
2022-08-15,1.2590531717319737
2022-08-16,1.2585509965629607
2022-08-17,1.2580404370602813
2022-08-18,1.2575435781624684
2022-08-19,1.266683844931192
2022-08-22,1.2661534259362666
2022-08-23,1.2656307917718705
2022-08-24,1.2651173622976282
2022-08-25,1.2646087172894152
2022-08-26,1.2640779572442042
2022-08-29,1.2635377643759234
2022-08-30,1.262991534500019
2022-08-31,1.262446930484213
2022-09-01,1.2618876787824267
2022-09-02,1.2613189262100886
2022-09-06,1.2607468619284878
2022-09-07,1.2601583081968561
2022-09-08,1.2595697066365361
2022-09-09,1.2589972835901182
2022-09-12,1.2584383700016022
2022-09-13,1.2578300930972242
2022-09-14,1.257225284695344
2022-09-15,1.2566220968973336
2022-09-16,1.2560033545090559
2022-09-19,1.2713752388719728
2022-09-20,1.2707396514846527
2022-09-21,1.2707396514846527
2022-09-22,1.2891431210171262
2022-09-23,1.2884215536572874
2022-09-26,1.2876965273396201
2022-09-27,1.2869667290982623
2022-09-28,1.2862154045457674
2022-09-29,1.2854541224167462
2022-09-30,1.284692884861219
2022-10-03,1.28391659626522
2022-10-04,1.2999736345141455
2022-10-05,1.2992055038455181
2022-10-06,1.2984615259672705
2022-10-07,1.2976944702469269
2022-10-10,1.2969372193693915
2022-10-11,1.2961702453010635
2022-10-12,1.295433216895831
2022-10-13,1.294620027088876
2022-10-14,1.2938300359062096
2022-10-17,1.2930250580641653
2022-10-18,1.292239510083567
2022-10-19,1.2914395396912717
2022-10-20,1.2906264689756142
2022-10-21,1.2897987465616854
2022-10-24,1.2890186083079622
2022-10-25,1.288244617164677
2022-10-26,1.2874978575863791
2022-10-27,1.286775705848237
2022-10-28,1.2860566162792129
2022-10-31,1.2853645556709863
2022-11-01,1.2846949312076594
2022-11-02,1.283994168762241
2022-11-03,1.2832693569742726
2022-11-04,1.2825622007451092
2022-11-07,1.2818773316628553
2022-11-08,1.2811963999866411
2022-11-09,1.2805119628090003
2022-11-10,1.2797853049399437
2022-11-11,1.2797853049399437
2022-11-14,1.2791046366867895
2022-11-15,1.2784312164237717
2022-11-16,1.2777610855977757
2022-11-17,1.2770853836320482
2022-11-18,1.2764361286529038
2022-11-21,1.2764361286529038
2022-11-22,1.2758217453679839
2022-11-23,1.2752321915976312
2022-11-25,1.2752321915976312
2022-11-28,1.274658483706385
2022-11-29,1.2740988996521598
2022-11-30,1.273512950244577
2022-12-01,1.2729505538366774
2022-12-02,1.2723844690725994
2022-12-05,1.2893795004313675
2022-12-06,1.2887733051324843
2022-12-07,1.2881776001050909
2022-12-08,1.2881776001050909
2022-12-09,1.2876062338847167
2022-12-12,1.2870346176053036
2022-12-13,1.2864586084990703
2022-12-14,1.2858747329961762
2022-12-15,1.285268414945479
2022-12-16,1.2846550446015976
2022-12-19,1.28404559013937
2022-12-20,1.2834430793331648
2022-12-21,1.2828457698854148
2022-12-22,1.2822294617925598
2022-12-23,1.2816256083626847
2022-12-27,1.2810438329678415
2022-12-28,1.2804627757490092
2022-12-29,1.2924589980222694
2022-12-30,1.2918749202060165
2023-01-03,1.2912868095591203
2023-01-04,1.2906948367403077
2023-01-05,1.2901031015392599
2023-01-06,1.2895045127593872
2023-01-09,1.2889281957779188
2023-01-10,1.288358596407456
2023-01-11,1.287807753527275
2023-01-12,1.287265631714512
2023-01-13,1.2867304608175356
2023-01-17,1.2862170339207044
2023-01-18,1.2856921872303353
