entry_time,exit_time,direction,instrument,entry_price,exit_price,pct_return_gross,exit_reason,stop_price
2016-03-12,2016-03-12,long,PEGI,13.91,13.66,-0.017972681524083378,eod_close,
2016-03-16,2016-03-16,long,DG,75.66,75.34,-0.0042294475284164745,eod_close,
2016-03-16,2016-03-16,long,SHOO,21.63,21.47,-0.0073971336107258034,eod_close,
2016-03-16,2016-03-16,long,COH,36.95,37.09,0.0037889039242220424,eod_close,
2016-03-16,2016-03-16,long,FAST,9.097,9.256,0.017478289546004167,eod_close,
2016-03-16,2016-03-16,long,INTC,25.11,25.27,0.0063719633612107085,eod_close,
2016-03-16,2016-03-16,long,ACN,92.71,93.16,0.004853845324129136,eod_close,
2016-03-18,2016-03-18,long,UTX,181.18,180.89,-0.0016006181697760802,eod_close,
2016-03-19,2016-03-19,long,INTC,25.7,25.79,0.0035019455252918164,eod_close,
2016-03-19,2016-03-19,long,BA,120.78,122.91,0.017635370094386538,eod_close,
2016-03-19,2016-03-19,long,AAPL,24.06,24.06,0.0,eod_close,
2016-03-19,2016-03-19,long,BAC,11.25,11.28,0.002666666666666595,eod_close,
2016-03-20,2016-03-20,long,FIS,53.3,53.63,0.00619136960600386,eod_close,
2016-03-20,2016-03-20,long,ICE,42.13,42.13,0.0,eod_close,
2016-03-23,2016-03-23,long,NKE,54.77,55.77,0.018258170531312734,eod_close,
2016-03-23,2016-03-23,long,BA,122.13,120.2,-0.01580283304675345,eod_close,
2016-03-23,2016-03-23,long,XLE,42.58,41.94,-0.015030530765617667,eod_close,
2016-03-23,2016-03-23,long,AAPL,24.19,24.11,-0.003307151715585044,eod_close,
2016-03-23,2016-03-23,long,AMP,76.8,76.21,-0.007682291666666674,eod_close,
2016-03-23,2016-03-23,long,ATVI,30.73,30.83,0.0032541490400259665,eod_close,
2016-03-24,2016-03-24,long,CTSH,52.63,53.93,0.024700741022230632,eod_close,
2016-03-26,2016-03-26,long,GOOG,36.62,36.46,-0.0043691971600217094,eod_close,
2016-03-26,2016-03-26,long,IVZ,19.76,19.9,0.007085020242914908,eod_close,
2016-03-26,2016-03-26,long,FB,113.27,113.69,0.0037079544451310564,eod_close,
2016-03-30,2016-03-30,long,ETN,49.89,49.78,-0.002204850671477243,eod_close,
2016-04-02,2016-04-02,long,SJM,98.55,96.67,-0.01907661085743273,eod_close,
2016-04-02,2016-04-02,long,JJSF,94.03,92.29,-0.018504732532170554,eod_close,
2016-04-02,2016-04-02,long,SHW,88.14,87.87,-0.0030633083730428057,eod_close,
2016-04-02,2016-04-02,long,CPB,48.32,48.56,0.004966887417218624,eod_close,
2016-04-05,2016-04-05,long,HOT,77.78,77.61,-0.0021856518385189316,eod_close,
2016-04-05,2016-04-05,long,MET,347.12,344.07,-0.00878658677114541,eod_close,
2016-04-05,2016-04-05,long,LRCX,7.17,7.158,-0.0016736401673639323,eod_close,
2016-04-05,2016-04-05,long,AAPL,24.88,24.94,0.002411575562700996,eod_close,
2016-04-05,2016-04-05,long,NWL,30.95,30.85,-0.003231017770597644,eod_close,
2016-04-08,2016-04-08,long,SRCL,127.69,128.2,0.003994048085206314,eod_close,
2016-04-11,2016-04-11,long,GILD,69.01,68.6,-0.0059411679466745415,eod_close,
2016-04-12,2016-04-12,long,V,72.91,73.62,0.009738033191606155,eod_close,
2016-04-13,2016-04-13,long,PPG,95.88,96.92,0.010846891948268711,eod_close,
2016-04-14,2016-04-14,long,LLY,64.1,64.38,0.004368174726989027,eod_close,
2016-04-27,2016-04-27,long,NFX,37.89,38.2,0.008181578252837163,eod_close,
2016-04-27,2016-04-27,long,SYF,25.02,24.81,-0.008393285371702697,eod_close,
2016-04-27,2016-04-27,long,C,35.47,35.8,0.009303636876233368,eod_close,
2016-04-28,2016-04-28,long,APC,52.48,51.36,-0.021341463414634054,eod_close,
2016-04-29,2016-04-29,long,CVX,68.27,68.97,0.010253405595429976,eod_close,
2016-04-30,2016-04-30,long,BAC,11.89,12.04,0.01261564339781307,eod_close,
2016-04-30,2016-04-30,long,TRGP,26.45,25.79,-0.024952741020793923,eod_close,
2016-05-03,2016-05-03,long,NSC,74.77,73.63,-0.015246756720609933,eod_close,
2016-05-03,2016-05-03,long,LEE,22.9,22.1,-0.034934497816593746,eod_close,
2016-05-03,2016-05-03,long,AFL,27.68,27.76,0.0028901734104047616,eod_close,
2016-05-05,2016-05-05,long,IR,66.69,66.36,-0.004948268106162779,eod_close,
2016-05-06,2016-05-06,long,MDLZ,35.58,35.74,0.0044969083754919925,eod_close,
2016-05-06,2016-05-06,long,MAR,63.26,63.45,0.0030034777110339306,eod_close,
2016-05-19,2016-05-19,long,CF,22.21,22.36,0.006753714542998557,eod_close,
2016-05-24,2016-05-24,long,HAIN,48.86,48.56,-0.006139991813344237,eod_close,
2016-05-24,2016-05-24,long,NVDA,1.09,1.114,0.022018348623853212,eod_close,
2016-05-24,2016-05-24,long,AMZN,34.9,35.21,0.008882521489971484,eod_close,
2016-05-25,2016-05-25,long,SQ,10.13,10.0,-0.012833168805528206,eod_close,
2016-05-25,2016-05-25,long,AAPL,22.55,22.77,0.009756097560975618,eod_close,
2016-05-27,2016-05-27,long,WFM,31.7,31.32,-0.011987381703470024,eod_close,
2016-05-27,2016-05-27,long,MYL,43.06,43.06,0.0,eod_close,
2016-06-05,2016-06-05,long,WDC,41.56,41.87,0.007459095283926631,eod_close,
2016-06-05,2016-06-05,long,AGN,233.22,233.41,0.0008146814166880567,eod_close,
2016-06-05,2016-06-05,long,SLB,59.29,61.25,0.03305785123966953,eod_close,
2016-06-07,2016-06-07,long,STON,21.95,21.86,-0.004100227790432842,eod_close,
2016-06-08,2016-06-08,long,PRGO,83.22,83.8,0.006969478490747472,eod_close,
2016-06-09,2016-06-09,long,ETN,50.18,50.26,0.0015942606616181632,eod_close,
2016-06-15,2016-06-15,long,AGN,230.48,225.79,-0.02034883720930236,eod_close,
2016-06-15,2016-06-15,long,AVGO,12.43,12.4,-0.002413515687851975,eod_close,
2016-06-15,2016-06-15,long,WBA,58.93,58.21,-0.01221788562701509,eod_close,
2016-06-16,2016-06-16,long,RAVN,17.78,18.42,0.03599550056242973,eod_close,
2016-06-16,2016-06-16,long,YRD,12.68,12.5,-0.014195583596214534,eod_close,
2016-06-17,2016-06-17,long,AET,118.12,117.81,-0.0026244497121571397,eod_close,
2016-06-17,2016-06-17,long,TWTR,16.16,16.1,-0.003712871287128605,eod_close,
2016-06-17,2016-06-17,long,NVDA,1.169,1.147,-0.018819503849443975,eod_close,
2016-06-27,2016-06-27,long,NLY,11.52,11.56,0.003472222222222321,eod_close,
2016-06-29,2016-06-29,long,FFIN,13.26,13.58,0.02413273001508287,eod_close,
2016-06-29,2016-06-29,long,SJM,112.53,113.57,0.009241979916466692,eod_close,
2016-06-30,2016-06-30,long,ABBV,42.24,42.32,0.0018939393939394478,eod_close,
2016-07-01,2016-07-01,long,ULTA,242.87,243.74,0.003582163297237262,eod_close,
2016-07-01,2016-07-01,long,FFIN,13.96,13.78,-0.012893982808023008,eod_close,
2016-07-02,2016-07-02,long,BP,22.95,22.96,0.00043572984749462584,eod_close,
2016-07-04,2016-07-04,long,CHTR,231.67,231.77,0.00043164846548982005,eod_close,
