entry_time,exit_time,entry_price,exit_price,direction,instrument,basket
2016-04-04 12:40:00-04:00,2016-04-04 13:05:00-04:00,65.38,65.31,short,MTUM,us_factor
2016-04-04 13:45:00-04:00,2016-04-04 15:05:00-04:00,65.29,65.26,short,MTUM,us_factor
2016-04-04 15:45:00-04:00,2016-04-04 15:30:00-04:00,65.21,65.23,short,MTUM,us_factor
2016-04-06 10:10:00-04:00,2016-04-06 10:35:00-04:00,64.9,64.91,long,MTUM,us_factor
2016-04-06 11:05:00-04:00,2016-04-06 15:30:00-04:00,65.07,65.32,long,MTUM,us_factor
2016-04-07 11:15:00-04:00,2016-04-07 15:35:00-04:00,64.86,64.68,short,MTUM,us_factor
2016-04-12 15:05:00-04:00,2016-04-12 15:50:00-04:00,64.64,64.6,long,MTUM,us_factor
2016-04-18 10:35:00-04:00,2016-04-18 12:00:00-04:00,65.42,65.26,long,MTUM,us_factor
2016-04-18 14:55:00-04:00,2016-04-18 15:30:00-04:00,65.5,65.49,long,MTUM,us_factor
2016-04-19 10:15:00-04:00,2016-04-19 10:35:00-04:00,65.41,65.4,short,MTUM,us_factor
2016-04-19 12:35:00-04:00,2016-04-19 13:35:00-04:00,65.07,65.24,short,MTUM,us_factor
2016-04-21 10:05:00-04:00,2016-04-21 11:00:00-04:00,65.26,65.43,short,MTUM,us_factor
2016-04-21 13:35:00-04:00,2016-04-21 15:05:00-04:00,65.1,65.03,short,MTUM,us_factor
2016-04-21 15:45:00-04:00,2016-04-21 15:30:00-04:00,65.01,64.97,short,MTUM,us_factor
2016-04-22 11:00:00-04:00,2016-04-22 14:05:00-04:00,64.13,64.44,short,MTUM,us_factor
2016-04-27 10:45:00-04:00,2016-04-27 11:45:00-04:00,64.3,64.47,short,MTUM,us_factor
2016-04-27 13:35:00-04:00,2016-04-27 14:35:00-04:00,64.38,64.41,short,MTUM,us_factor
2016-04-28 10:05:00-04:00,2016-04-28 12:35:00-04:00,65.05,65.0,long,MTUM,us_factor
2016-04-28 15:40:00-04:00,2016-04-28 15:30:00-04:00,64.35,64.31,short,MTUM,us_factor
2016-04-29 11:05:00-04:00,2016-04-29 13:30:00-04:00,64.23,64.23,short,MTUM,us_factor
2016-05-02 10:20:00-04:00,2016-05-02 11:05:00-04:00,64.92,64.78,long,MTUM,us_factor
2016-05-02 11:45:00-04:00,2016-05-02 12:05:00-04:00,64.82,64.87,long,MTUM,us_factor
2016-05-02 12:40:00-04:00,2016-05-02 15:30:00-04:00,64.95,65.24,long,MTUM,us_factor
2016-05-06 14:50:00-04:00,2016-05-06 15:30:00-04:00,65.04,64.99,long,MTUM,us_factor
2016-05-09 10:10:00-04:00,2016-05-09 15:30:00-04:00,65.47,65.63,long,MTUM,us_factor
2016-05-10 10:20:00-04:00,2016-05-10 15:30:00-04:00,66.1,66.34,long,MTUM,us_factor
2016-05-11 11:10:00-04:00,2016-05-11 15:30:00-04:00,66.04,65.83,short,MTUM,us_factor
2016-05-13 14:50:00-04:00,2016-05-13 15:05:00-04:00,65.46,65.51,short,MTUM,us_factor
2016-05-16 11:35:00-04:00,2016-05-16 15:30:00-04:00,65.78,65.97,long,MTUM,us_factor
2016-05-17 10:20:00-04:00,2016-05-17 12:05:00-04:00,65.56,65.51,short,MTUM,us_factor
2016-05-17 12:35:00-04:00,2016-05-17 15:30:00-04:00,65.43,64.94,short,MTUM,us_factor
2016-05-19 10:35:00-04:00,2016-05-19 11:05:00-04:00,64.5,64.4,short,MTUM,us_factor
2016-05-20 10:15:00-04:00,2016-05-20 10:35:00-04:00,65.23,65.14,long,MTUM,us_factor
2016-05-20 11:05:00-04:00,2016-05-20 12:10:00-04:00,65.15,65.17,long,MTUM,us_factor
2016-05-24 10:10:00-04:00,2016-05-24 15:30:00-04:00,65.55,65.84,long,MTUM,us_factor
2016-05-31 12:15:00-04:00,2016-05-31 12:35:00-04:00,65.96,65.99,short,MTUM,us_factor
2016-05-31 14:10:00-04:00,2016-05-31 15:55:00-04:00,65.84,66.05,short,MTUM,us_factor
2016-06-08 12:20:00-04:00,2016-06-08 15:25:00-04:00,66.97,67.04,long,MTUM,us_factor
2016-06-09 15:10:00-04:00,2016-06-09 15:30:00-04:00,67.29,67.34,long,MTUM,us_factor
2016-06-10 14:10:00-04:00,2016-06-10 15:05:00-04:00,66.74,66.74,short,MTUM,us_factor
2016-06-15 11:35:00-04:00,2016-06-15 12:35:00-04:00,66.42,66.47,short,MTUM,us_factor
2016-06-16 10:05:00-04:00,2016-06-16 11:15:00-04:00,66.09,66.17,short,MTUM,us_factor
2016-06-16 15:40:00-04:00,2016-06-16 15:25:00-04:00,66.64,66.64,long,MTUM,us_factor
2016-06-17 10:05:00-04:00,2016-06-17 12:35:00-04:00,66.21,66.19,short,MTUM,us_factor
2016-06-17 13:05:00-04:00,2016-06-17 13:35:00-04:00,66.16,66.24,short,MTUM,us_factor
2016-06-17 14:10:00-04:00,2016-06-17 14:30:00-04:00,66.25,66.27,short,MTUM,us_factor
2016-06-17 15:10:00-04:00,2016-06-17 15:35:00-04:00,66.32,66.24,short,MTUM,us_factor
2016-06-20 10:10:00-04:00,2016-06-20 10:35:00-04:00,66.88,66.81,long,MTUM,us_factor
2016-06-20 11:40:00-04:00,2016-06-20 12:10:00-04:00,66.92,66.81,long,MTUM,us_factor
2016-06-27 11:15:00-04:00,2016-06-27 11:50:00-04:00,65.14,65.36,short,MTUM,us_factor
2016-06-28 15:15:00-04:00,2016-06-28 15:35:00-04:00,66.17,66.15,long,MTUM,us_factor
2016-06-29 10:35:00-04:00,2016-06-29 11:10:00-04:00,66.88,66.84,long,MTUM,us_factor
2016-06-29 11:35:00-04:00,2016-06-29 15:30:00-04:00,66.84,67.08,long,MTUM,us_factor
2016-06-30 11:10:00-04:00,2016-06-30 15:30:00-04:00,67.49,67.94,long,MTUM,us_factor
2016-07-05 10:35:00-04:00,2016-07-05 11:35:00-04:00,68.28,68.28,long,MTUM,us_factor
2016-07-05 15:50:00-04:00,2016-07-05 15:30:00-04:00,68.34,68.29,long,MTUM,us_factor
2016-07-06 13:05:00-04:00,2016-07-06 15:30:00-04:00,68.57,68.57,long,MTUM,us_factor
2016-07-07 11:40:00-04:00,2016-07-07 15:30:00-04:00,68.5,68.31,short,MTUM,us_factor
2016-07-08 11:05:00-04:00,2016-07-08 11:35:00-04:00,68.95,68.92,long,MTUM,us_factor
2016-07-08 14:15:00-04:00,2016-07-08 15:30:00-04:00,69.01,69.07,long,MTUM,us_factor
2016-07-21 10:05:00-04:00,2016-07-21 15:30:00-04:00,69.52,69.32,short,MTUM,us_factor
2016-07-22 10:50:00-04:00,2016-07-22 15:30:00-04:00,69.68,69.81,long,MTUM,us_factor
2016-07-25 10:25:00-04:00,2016-07-25 13:05:00-04:00,69.63,69.54,short,MTUM,us_factor
2016-07-25 13:50:00-04:00,2016-07-25 14:10:00-04:00,69.6,69.63,short,MTUM,us_factor
2016-07-25 14:40:00-04:00,2016-07-25 15:05:00-04:00,69.57,69.55,short,MTUM,us_factor
2016-07-26 11:15:00-04:00,2016-07-26 12:10:00-04:00,69.33,69.39,short,MTUM,us_factor
2016-07-26 13:00:00-04:00,2016-07-26 13:05:00-04:00,69.42,69.38,short,MTUM,us_factor
2016-07-26 13:40:00-04:00,2016-07-26 15:40:00-04:00,69.31,69.41,short,MTUM,us_factor
2016-07-27 10:30:00-04:00,2016-07-27 14:40:00-04:00,69.09,69.29,short,MTUM,us_factor
2016-07-28 15:50:00-04:00,2016-07-28 15:25:00-04:00,69.59,69.57,long,MTUM,us_factor
2016-07-29 11:05:00-04:00,2016-07-29 13:05:00-04:00,69.91,69.92,long,MTUM,us_factor
2016-07-29 13:40:00-04:00,2016-07-29 14:05:00-04:00,69.93,69.97,long,MTUM,us_factor
2016-07-29 14:35:00-04:00,2016-07-29 15:20:00-04:00,69.87,69.83,long,MTUM,us_factor
2016-08-01 10:35:00-04:00,2016-08-01 11:05:00-04:00,69.93,70.03,long,MTUM,us_factor
2016-08-01 11:45:00-04:00,2016-08-01 12:25:00-04:00,70.06,69.82,long,MTUM,us_factor
2016-08-02 10:20:00-04:00,2016-08-02 12:35:00-04:00,69.56,69.51,short,MTUM,us_factor
2016-08-02 13:15:00-04:00,2016-08-02 14:35:00-04:00,69.45,69.59,short,MTUM,us_factor
2016-08-02 15:20:00-04:00,2016-08-02 15:50:00-04:00,69.6,69.62,short,MTUM,us_factor
2016-08-03 10:10:00-04:00,2016-08-03 15:30:00-04:00,69.33,69.26,short,MTUM,us_factor
2016-08-08 10:05:00-04:00,2016-08-08 10:35:00-04:00,69.63,69.63,short,MTUM,us_factor
2016-08-08 13:10:00-04:00,2016-08-08 13:35:00-04:00,69.51,69.52,short,MTUM,us_factor
2016-08-08 14:45:00-04:00,2016-08-08 15:40:00-04:00,69.5,69.5,short,MTUM,us_factor
2016-08-09 10:30:00-04:00,2016-08-09 12:40:00-04:00,69.86,69.87,long,MTUM,us_factor
2016-08-09 13:20:00-04:00,2016-08-09 13:35:00-04:00,69.87,69.85,long,MTUM,us_factor
2016-08-16 10:05:00-04:00,2016-08-16 15:30:00-04:00,69.46,69.26,short,MTUM,us_factor
2016-08-17 10:10:00-04:00,2016-08-17 11:05:00-04:00,68.93,68.95,short,MTUM,us_factor
2016-08-17 11:55:00-04:00,2016-08-17 13:00:00-04:00,68.85,69.09,short,MTUM,us_factor
2016-08-19 10:20:00-04:00,2016-08-19 10:35:00-04:00,69.09,69.16,short,MTUM,us_factor
2016-08-19 13:05:00-04:00,2016-08-19 14:20:00-04:00,69.04,69.11,short,MTUM,us_factor
2016-08-22 10:35:00-04:00,2016-08-22 11:45:00-04:00,69.31,69.2,long,MTUM,us_factor
2016-08-24 10:10:00-04:00,2016-08-24 12:35:00-04:00,69.04,69.04,short,MTUM,us_factor
2016-08-24 13:15:00-04:00,2016-08-24 15:30:00-04:00,69.06,68.93,short,MTUM,us_factor
2016-08-26 10:40:00-04:00,2016-08-26 12:10:00-04:00,69.24,68.67,long,MTUM,us_factor
2016-08-26 12:35:00-04:00,2016-08-26 13:05:00-04:00,68.66,68.71,short,MTUM,us_factor
2016-08-26 13:30:00-04:00,2016-08-26 15:35:00-04:00,68.67,68.68,short,MTUM,us_factor
2016-08-29 10:10:00-04:00,2016-08-29 11:40:00-04:00,68.97,69.07,long,MTUM,us_factor
2016-08-29 12:20:00-04:00,2016-08-29 15:30:00-04:00,69.01,69.09,long,MTUM,us_factor
2016-08-30 10:10:00-04:00,2016-08-30 12:05:00-04:00,68.85,68.82,short,MTUM,us_factor
2016-08-30 13:05:00-04:00,2016-08-30 13:35:00-04:00,68.82,68.81,short,MTUM,us_factor
2016-08-30 14:20:00-04:00,2016-08-30 15:30:00-04:00,68.71,68.77,short,MTUM,us_factor
2016-08-31 12:35:00-04:00,2016-08-31 14:15:00-04:00,68.57,68.72,short,MTUM,us_factor
2016-09-01 11:05:00-04:00,2016-09-01 11:35:00-04:00,68.59,68.64,short,MTUM,us_factor
2016-09-02 10:05:00-04:00,2016-09-02 10:45:00-04:00,69.3,69.24,long,MTUM,us_factor
2016-09-06 15:35:00-04:00,2016-09-06 15:30:00-04:00,69.58,69.61,long,MTUM,us_factor
2016-09-07 10:05:00-04:00,2016-09-07 10:35:00-04:00,69.56,69.51,short,MTUM,us_factor
2016-09-07 11:05:00-04:00,2016-09-07 14:40:00-04:00,69.44,69.46,short,MTUM,us_factor
2016-09-08 12:35:00-04:00,2016-09-08 15:30:00-04:00,69.16,69.17,short,MTUM,us_factor
2016-09-09 10:05:00-04:00,2016-09-09 15:30:00-04:00,68.33,67.57,short,MTUM,us_factor
2016-09-12 10:10:00-04:00,2016-09-12 15:30:00-04:00,67.49,68.28,long,MTUM,us_factor
2016-09-13 10:15:00-04:00,2016-09-13 15:30:00-04:00,67.71,67.45,short,MTUM,us_factor
2016-09-14 10:15:00-04:00,2016-09-14 11:10:00-04:00,67.68,67.55,long,MTUM,us_factor
2016-09-15 11:10:00-04:00,2016-09-15 15:30:00-04:00,67.88,68.1,long,MTUM,us_factor
2016-09-16 10:10:00-04:00,2016-09-16 11:05:00-04:00,67.75,67.82,short,MTUM,us_factor
2016-09-19 10:10:00-04:00,2016-09-19 10:55:00-04:00,68.36,68.24,long,MTUM,us_factor
2016-09-21 10:20:00-04:00,2016-09-21 10:40:00-04:00,68.52,68.48,long,MTUM,us_factor
2016-09-21 15:00:00-04:00,2016-09-21 15:30:00-04:00,68.83,69.05,long,MTUM,us_factor
2016-09-22 10:35:00-04:00,2016-09-22 11:15:00-04:00,69.63,69.55,long,MTUM,us_factor
2016-09-27 10:20:00-04:00,2016-09-27 10:40:00-04:00,69.19,69.16,long,MTUM,us_factor
2016-09-27 11:40:00-04:00,2016-09-27 15:30:00-04:00,69.27,69.29,long,MTUM,us_factor
2016-09-28 11:10:00-04:00,2016-09-28 12:00:00-04:00,69.18,69.18,short,MTUM,us_factor
2016-09-29 13:05:00-04:00,2016-09-29 14:40:00-04:00,68.89,69.1,short,MTUM,us_factor
2016-09-29 15:10:00-04:00,2016-09-29 15:40:00-04:00,69.04,69.02,short,MTUM,us_factor
2016-10-03 12:05:00-04:00,2016-10-03 13:05:00-04:00,68.74,68.78,short,MTUM,us_factor
2016-10-04 10:40:00-04:00,2016-10-04 15:30:00-04:00,68.64,68.18,short,MTUM,us_factor
2016-10-06 12:10:00-04:00,2016-10-06 13:15:00-04:00,68.35,68.36,long,MTUM,us_factor
2016-10-06 14:40:00-04:00,2016-10-06 15:05:00-04:00,68.34,68.35,long,MTUM,us_factor
2016-10-07 10:10:00-04:00,2016-10-07 14:05:00-04:00,68.24,68.04,short,MTUM,us_factor
2016-10-07 14:45:00-04:00,2016-10-07 15:10:00-04:00,68.12,68.07,short,MTUM,us_factor
2016-10-07 15:35:00-04:00,2016-10-07 15:30:00-04:00,68.07,68.06,short,MTUM,us_factor
2016-10-11 10:05:00-04:00,2016-10-11 12:20:00-04:00,67.97,67.77,short,MTUM,us_factor
2016-10-11 12:40:00-04:00,2016-10-11 15:30:00-04:00,67.85,67.57,short,MTUM,us_factor
2016-10-12 10:15:00-04:00,2016-10-12 11:05:00-04:00,67.73,67.79,long,MTUM,us_factor
2016-10-12 11:40:00-04:00,2016-10-12 15:35:00-04:00,67.86,67.96,long,MTUM,us_factor
2016-10-13 10:05:00-04:00,2016-10-13 10:45:00-04:00,67.52,67.63,short,MTUM,us_factor
2016-10-14 10:45:00-04:00,2016-10-14 11:15:00-04:00,68.31,68.18,long,MTUM,us_factor
2016-10-19 10:15:00-04:00,2016-10-19 10:55:00-04:00,68.01,68.08,short,MTUM,us_factor
2016-10-20 11:15:00-04:00,2016-10-20 11:35:00-04:00,67.85,67.83,short,MTUM,us_factor
2016-10-24 10:05:00-04:00,2016-10-24 10:45:00-04:00,68.32,68.29,long,MTUM,us_factor
2016-10-25 10:25:00-04:00,2016-10-25 14:05:00-04:00,68.27,68.21,short,MTUM,us_factor
2016-10-25 15:00:00-04:00,2016-10-25 15:30:00-04:00,68.15,68.15,short,MTUM,us_factor
2016-10-26 14:10:00-04:00,2016-10-26 15:05:00-04:00,67.67,67.71,short,MTUM,us_factor
2016-10-27 10:40:00-04:00,2016-10-27 15:30:00-04:00,67.39,67.29,short,MTUM,us_factor
2016-10-28 10:05:00-04:00,2016-10-28 13:40:00-04:00,67.5,67.39,long,MTUM,us_factor
2016-10-28 14:35:00-04:00,2016-10-28 15:30:00-04:00,67.48,67.52,long,MTUM,us_factor
2016-10-31 11:50:00-04:00,2016-10-31 13:45:00-04:00,67.83,67.76,long,MTUM,us_factor
2016-10-31 15:40:00-04:00,2016-10-31 15:30:00-04:00,67.76,67.78,long,MTUM,us_factor
2016-11-01 10:05:00-04:00,2016-11-01 11:05:00-04:00,67.62,67.54,short,MTUM,us_factor
2016-11-01 11:40:00-04:00,2016-11-01 15:30:00-04:00,67.48,67.02,short,MTUM,us_factor
2016-11-02 13:40:00-04:00,2016-11-02 14:35:00-04:00,66.81,66.79,short,MTUM,us_factor
2016-11-02 15:05:00-04:00,2016-11-02 15:35:00-04:00,66.73,66.77,short,MTUM,us_factor
2016-11-03 15:45:00-04:00,2016-11-03 15:30:00-04:00,66.27,66.29,short,MTUM,us_factor
2016-11-04 12:40:00-04:00,2016-11-04 14:10:00-04:00,66.53,66.52,long,MTUM,us_factor
2016-11-07 11:15:00-05:00,2016-11-07 15:30:00-05:00,67.34,67.37,long,MTUM,us_factor
2016-11-08 10:05:00-05:00,2016-11-08 11:05:00-05:00,67.79,67.83,long,MTUM,us_factor
2016-11-08 11:35:00-05:00,2016-11-08 15:30:00-05:00,67.99,68.22,long,MTUM,us_factor
2016-11-10 10:30:00-05:00,2016-11-10 11:35:00-05:00,66.62,66.67,short,MTUM,us_factor
2016-11-10 12:05:00-05:00,2016-11-10 12:40:00-05:00,66.76,66.73,short,MTUM,us_factor
2016-11-10 13:05:00-05:00,2016-11-10 14:00:00-05:00,67.05,67.13,short,MTUM,us_factor
2016-11-10 14:25:00-05:00,2016-11-10 14:40:00-05:00,66.98,66.89,short,MTUM,us_factor
2016-11-10 15:05:00-05:00,2016-11-10 15:35:00-05:00,66.99,66.82,short,MTUM,us_factor
2016-11-14 10:05:00-05:00,2016-11-14 15:05:00-05:00,66.48,66.35,short,MTUM,us_factor
2016-11-14 15:50:00-05:00,2016-11-14 15:30:00-05:00,66.22,66.38,short,MTUM,us_factor
2016-11-15 10:05:00-05:00,2016-11-15 11:40:00-05:00,66.71,66.75,long,MTUM,us_factor
2016-11-15 15:05:00-05:00,2016-11-15 15:35:00-05:00,66.84,66.85,long,MTUM,us_factor
2016-11-29 12:05:00-05:00,2016-11-29 12:40:00-05:00,68.55,68.53,long,MTUM,us_factor
2016-11-29 13:05:00-05:00,2016-11-29 13:50:00-05:00,68.54,68.51,long,MTUM,us_factor
2016-11-30 10:05:00-05:00,2016-11-30 15:30:00-05:00,68.02,67.54,short,MTUM,us_factor
2016-12-01 10:05:00-05:00,2016-12-01 15:30:00-05:00,66.85,66.05,short,MTUM,us_factor
2016-12-02 10:10:00-05:00,2016-12-02 10:35:00-05:00,66.33,66.5,long,MTUM,us_factor
2016-12-02 11:10:00-05:00,2016-12-02 13:40:00-05:00,66.61,66.47,long,MTUM,us_factor
2016-12-02 15:35:00-05:00,2016-12-02 15:30:00-05:00,66.51,66.56,long,MTUM,us_factor
2016-12-07 12:20:00-05:00,2016-12-07 15:30:00-05:00,67.49,68.07,long,MTUM,us_factor
2016-12-13 10:05:00-05:00,2016-12-13 15:30:00-05:00,68.6,68.81,long,MTUM,us_factor
2016-12-15 10:45:00-05:00,2016-12-15 14:05:00-05:00,68.54,68.52,long,MTUM,us_factor
2016-12-27 10:20:00-05:00,2016-12-27 12:05:00-05:00,69.24,69.16,long,MTUM,us_factor
2016-12-27 13:45:00-05:00,2016-12-27 15:25:00-05:00,69.22,69.22,long,MTUM,us_factor
2016-12-28 10:30:00-05:00,2016-12-28 11:40:00-05:00,68.83,68.91,short,MTUM,us_factor
2016-12-28 12:05:00-05:00,2016-12-28 15:30:00-05:00,68.78,68.51,short,MTUM,us_factor
2016-12-30 10:05:00-05:00,2016-12-30 15:30:00-05:00,68.33,68.13,short,MTUM,us_factor
2017-01-04 12:15:00-05:00,2017-01-04 12:35:00-05:00,68.68,68.7,long,MTUM,us_factor
2017-01-04 14:05:00-05:00,2017-01-04 15:30:00-05:00,68.7,68.76,long,MTUM,us_factor
2017-01-05 10:05:00-05:00,2017-01-05 10:35:00-05:00,68.9,68.9,long,MTUM,us_factor
2017-01-05 11:05:00-05:00,2017-01-05 11:45:00-05:00,68.78,68.8,long,MTUM,us_factor
2017-01-06 11:50:00-05:00,2017-01-06 15:30:00-05:00,69.27,69.38,long,MTUM,us_factor
2017-01-12 10:10:00-05:00,2017-01-12 10:35:00-05:00,68.91,68.91,short,MTUM,us_factor
2017-01-12 11:10:00-05:00,2017-01-12 12:05:00-05:00,68.88,68.97,short,MTUM,us_factor
2017-01-13 10:40:00-05:00,2017-01-13 12:35:00-05:00,69.62,69.64,long,MTUM,us_factor
2017-01-23 10:40:00-05:00,2017-01-23 12:45:00-05:00,69.34,69.39,short,MTUM,us_factor
2017-01-24 10:35:00-05:00,2017-01-24 11:35:00-05:00,69.77,69.81,long,MTUM,us_factor
2017-01-24 12:05:00-05:00,2017-01-24 15:30:00-05:00,69.84,70.16,long,MTUM,us_factor
2017-01-25 14:10:00-05:00,2017-01-25 14:45:00-05:00,70.56,70.57,long,MTUM,us_factor
2017-01-25 15:05:00-05:00,2017-01-25 15:30:00-05:00,70.58,70.61,long,MTUM,us_factor
2017-01-26 10:35:00-05:00,2017-01-26 11:45:00-05:00,70.58,70.56,short,MTUM,us_factor
2017-01-26 12:05:00-05:00,2017-01-26 13:10:00-05:00,70.54,70.55,short,MTUM,us_factor
2017-01-26 13:35:00-05:00,2017-01-26 14:50:00-05:00,70.54,70.61,short,MTUM,us_factor
2017-01-30 10:20:00-05:00,2017-01-30 12:10:00-05:00,69.99,70.08,short,MTUM,us_factor
2017-01-30 12:50:00-05:00,2017-01-30 14:35:00-05:00,70.07,70.16,short,MTUM,us_factor
2017-01-30 15:25:00-05:00,2017-01-30 15:30:00-05:00,70.12,70.15,short,MTUM,us_factor
2017-02-01 11:50:00-05:00,2017-02-01 12:30:00-05:00,70.03,70.17,short,MTUM,us_factor
2017-02-03 10:05:00-05:00,2017-02-03 15:30:00-05:00,70.73,70.86,long,MTUM,us_factor
2017-02-06 10:20:00-05:00,2017-02-06 11:15:00-05:00,70.72,70.73,short,MTUM,us_factor
2017-02-06 13:05:00-05:00,2017-02-06 14:05:00-05:00,70.7,70.67,short,MTUM,us_factor
2017-02-08 11:05:00-05:00,2017-02-08 11:50:00-05:00,71.13,71.11,long,MTUM,us_factor
2017-02-09 11:35:00-05:00,2017-02-09 12:10:00-05:00,71.4,71.37,long,MTUM,us_factor
2017-02-09 15:05:00-05:00,2017-02-09 15:35:00-05:00,71.42,71.36,long,MTUM,us_factor
2017-02-14 10:10:00-05:00,2017-02-14 10:35:00-05:00,71.58,71.49,short,MTUM,us_factor
2017-02-15 11:35:00-05:00,2017-02-15 12:15:00-05:00,71.9,71.86,long,MTUM,us_factor
2017-02-15 13:10:00-05:00,2017-02-15 15:30:00-05:00,71.91,72.15,long,MTUM,us_factor
2017-02-21 10:25:00-05:00,2017-02-21 11:50:00-05:00,72.77,72.7,long,MTUM,us_factor
2017-02-21 12:05:00-05:00,2017-02-21 13:05:00-05:00,72.72,72.72,long,MTUM,us_factor
2017-02-21 13:45:00-05:00,2017-02-21 14:05:00-05:00,72.7,72.72,long,MTUM,us_factor
2017-02-21 14:50:00-05:00,2017-02-21 15:30:00-05:00,72.77,72.83,long,MTUM,us_factor
2017-02-23 10:30:00-05:00,2017-02-23 12:40:00-05:00,72.63,72.71,short,MTUM,us_factor
2017-02-23 13:05:00-05:00,2017-02-23 14:40:00-05:00,72.69,72.71,short,MTUM,us_factor
2017-02-23 15:40:00-05:00,2017-02-23 15:30:00-05:00,72.72,72.72,short,MTUM,us_factor
2017-02-28 12:50:00-05:00,2017-02-28 13:10:00-05:00,72.87,72.89,short,MTUM,us_factor
2017-03-01 10:05:00-05:00,2017-03-01 10:35:00-05:00,73.42,73.38,long,MTUM,us_factor
2017-03-01 11:30:00-05:00,2017-03-01 15:30:00-05:00,73.48,73.75,long,MTUM,us_factor
2017-03-02 10:45:00-05:00,2017-03-02 12:10:00-05:00,73.46,73.43,short,MTUM,us_factor
2017-03-02 12:35:00-05:00,2017-03-02 13:15:00-05:00,73.41,73.38,short,MTUM,us_factor
2017-03-02 13:40:00-05:00,2017-03-02 14:05:00-05:00,73.42,73.42,short,MTUM,us_factor
2017-03-02 15:35:00-05:00,2017-03-02 15:30:00-05:00,73.37,73.35,short,MTUM,us_factor
