entry_time,exit_time,entry_price,exit_price,direction,instrument,basket
2016-11-09 11:40:00-05:00,2016-11-09 15:30:00-05:00,169.05,169.81,long,VOO,us_equity_broad
2016-11-10 11:05:00-05:00,2016-11-10 11:35:00-05:00,169.01,169.38,short,VOO,us_equity_broad
2016-11-17 10:05:00-05:00,2016-11-17 10:35:00-05:00,171.31,171.18,long,VOO,us_equity_broad
2016-12-05 10:05:00-05:00,2016-12-05 10:45:00-05:00,173.53,173.48,long,VOO,us_equity_broad
2016-12-07 13:25:00-05:00,2016-12-07 15:30:00-05:00,175.07,176.07,long,VOO,us_equity_broad
2016-12-09 10:40:00-05:00,2016-12-09 11:10:00-05:00,177.14,177.1,long,VOO,us_equity_broad
2016-12-12 10:05:00-05:00,2016-12-12 10:35:00-05:00,177.78,177.62,long,VOO,us_equity_broad
2016-12-13 10:05:00-05:00,2016-12-13 10:35:00-05:00,178.34,178.15,long,VOO,us_equity_broad
2016-12-13 12:25:00-05:00,2016-12-13 14:35:00-05:00,178.59,178.67,long,VOO,us_equity_broad
2016-12-13 15:35:00-05:00,2016-12-13 15:30:00-05:00,178.77,178.8,long,VOO,us_equity_broad
2016-12-14 15:10:00-05:00,2016-12-14 15:40:00-05:00,177.15,177.58,short,VOO,us_equity_broad
2016-12-15 10:10:00-05:00,2016-12-15 14:05:00-05:00,178.08,177.78,long,VOO,us_equity_broad
2016-12-19 11:05:00-05:00,2016-12-19 11:50:00-05:00,178.2,177.8,long,VOO,us_equity_broad
2016-12-27 10:10:00-05:00,2016-12-27 11:55:00-05:00,178.75,178.57,long,VOO,us_equity_broad
2016-12-28 10:20:00-05:00,2016-12-28 11:05:00-05:00,177.9,177.87,short,VOO,us_equity_broad
2016-12-28 12:15:00-05:00,2016-12-28 15:30:00-05:00,177.45,177.16,short,VOO,us_equity_broad
2016-12-30 10:05:00-05:00,2016-12-30 10:35:00-05:00,176.57,176.55,short,VOO,us_equity_broad
2016-12-30 14:35:00-05:00,2016-12-30 15:35:00-05:00,176.19,176.08,short,VOO,us_equity_broad
2017-01-04 11:40:00-05:00,2017-01-04 12:35:00-05:00,178.56,178.59,long,VOO,us_equity_broad
2017-01-04 14:45:00-05:00,2017-01-04 15:05:00-05:00,178.66,178.77,long,VOO,us_equity_broad
2017-01-06 12:35:00-05:00,2017-01-06 13:35:00-05:00,179.54,179.53,long,VOO,us_equity_broad
2017-01-06 14:15:00-05:00,2017-01-06 14:40:00-05:00,179.65,179.46,long,VOO,us_equity_broad
2017-01-10 12:40:00-05:00,2017-01-10 13:10:00-05:00,179.35,179.27,long,VOO,us_equity_broad
2017-01-12 10:10:00-05:00,2017-01-12 12:40:00-05:00,177.82,178.16,short,VOO,us_equity_broad
2017-01-19 14:40:00-05:00,2017-01-19 15:30:00-05:00,178.19,178.2,short,VOO,us_equity_broad
2017-01-23 10:35:00-05:00,2017-01-23 11:10:00-05:00,178.09,178.03,short,VOO,us_equity_broad
2017-01-23 11:40:00-05:00,2017-01-23 12:35:00-05:00,178.0,178.05,short,VOO,us_equity_broad
2017-01-24 13:10:00-05:00,2017-01-24 15:30:00-05:00,179.39,179.72,long,VOO,us_equity_broad
2017-01-30 10:20:00-05:00,2017-01-30 14:35:00-05:00,179.02,179.3,short,VOO,us_equity_broad
2017-01-30 15:15:00-05:00,2017-01-30 15:35:00-05:00,179.16,179.2,short,VOO,us_equity_broad
2017-02-09 10:35:00-05:00,2017-02-09 15:30:00-05:00,181.57,181.97,long,VOO,us_equity_broad
2017-02-13 13:35:00-05:00,2017-02-13 14:05:00-05:00,183.84,183.79,long,VOO,us_equity_broad
2017-02-15 14:05:00-05:00,2017-02-15 15:30:00-05:00,185.08,185.39,long,VOO,us_equity_broad
2017-02-16 10:05:00-05:00,2017-02-16 10:35:00-05:00,185.18,185.31,short,VOO,us_equity_broad
2017-02-21 10:20:00-05:00,2017-02-21 11:10:00-05:00,186.56,186.5,long,VOO,us_equity_broad
2017-03-01 10:05:00-05:00,2017-03-01 11:05:00-05:00,188.55,188.86,long,VOO,us_equity_broad
2017-03-01 11:35:00-05:00,2017-03-01 15:30:00-05:00,188.92,189.38,long,VOO,us_equity_broad
2017-03-02 11:40:00-05:00,2017-03-02 12:05:00-05:00,188.38,188.52,short,VOO,us_equity_broad
2017-03-02 12:35:00-05:00,2017-03-02 13:05:00-05:00,188.48,188.44,short,VOO,us_equity_broad
2017-03-02 15:35:00-05:00,2017-03-02 15:30:00-05:00,188.24,188.18,short,VOO,us_equity_broad
2017-03-09 10:15:00-05:00,2017-03-09 10:40:00-05:00,187.07,186.85,long,VOO,us_equity_broad
2017-03-14 10:10:00-04:00,2017-03-14 11:05:00-04:00,186.78,186.61,short,VOO,us_equity_broad
2017-03-15 14:05:00-04:00,2017-03-15 14:35:00-04:00,188.16,188.19,long,VOO,us_equity_broad
2017-03-15 15:20:00-04:00,2017-03-15 15:30:00-04:00,188.56,188.84,long,VOO,us_equity_broad
2017-03-16 11:40:00-04:00,2017-03-16 12:30:00-04:00,187.97,188.26,short,VOO,us_equity_broad
2017-03-21 10:40:00-04:00,2017-03-21 15:30:00-04:00,187.11,185.68,short,VOO,us_equity_broad
2017-03-22 10:05:00-04:00,2017-03-22 10:40:00-04:00,184.97,185.17,short,VOO,us_equity_broad
2017-03-23 11:40:00-04:00,2017-03-23 13:10:00-04:00,186.32,185.92,long,VOO,us_equity_broad
2017-03-28 10:05:00-04:00,2017-03-28 10:35:00-04:00,185.35,185.14,long,VOO,us_equity_broad
2017-03-28 11:35:00-04:00,2017-03-28 15:30:00-04:00,185.77,186.65,long,VOO,us_equity_broad
2017-03-30 10:05:00-04:00,2017-03-30 10:35:00-04:00,186.95,187.23,long,VOO,us_equity_broad
2017-03-30 11:05:00-04:00,2017-03-30 11:45:00-04:00,187.36,187.17,long,VOO,us_equity_broad
2017-04-03 11:10:00-04:00,2017-04-03 14:05:00-04:00,185.81,186.03,short,VOO,us_equity_broad
2017-04-05 10:05:00-04:00,2017-04-05 11:10:00-04:00,187.85,187.72,long,VOO,us_equity_broad
2017-04-05 13:05:00-04:00,2017-04-05 14:05:00-04:00,188.01,187.88,long,VOO,us_equity_broad
2017-04-10 10:10:00-04:00,2017-04-10 11:10:00-04:00,187.05,186.97,long,VOO,us_equity_broad
2017-04-11 10:35:00-04:00,2017-04-11 12:40:00-04:00,185.41,185.8,short,VOO,us_equity_broad
2017-04-20 12:45:00-04:00,2017-04-20 15:30:00-04:00,186.54,186.74,long,VOO,us_equity_broad
2017-04-25 10:10:00-04:00,2017-04-25 10:35:00-04:00,189.09,189.03,long,VOO,us_equity_broad
2017-04-26 11:35:00-04:00,2017-04-26 12:10:00-04:00,189.69,189.57,long,VOO,us_equity_broad
2017-05-11 10:05:00-04:00,2017-05-11 11:35:00-04:00,189.1,189.16,short,VOO,us_equity_broad
2017-05-11 12:05:00-04:00,2017-05-11 12:45:00-04:00,189.23,189.45,short,VOO,us_equity_broad
2017-05-15 10:10:00-04:00,2017-05-15 14:35:00-04:00,190.33,190.19,long,VOO,us_equity_broad
2017-05-17 10:05:00-04:00,2017-05-17 10:35:00-04:00,188.52,188.27,short,VOO,us_equity_broad
2017-05-17 11:05:00-04:00,2017-05-17 12:10:00-04:00,187.9,188.25,short,VOO,us_equity_broad
2017-05-17 12:35:00-04:00,2017-05-17 15:30:00-04:00,188.24,187.54,short,VOO,us_equity_broad
2017-05-18 10:35:00-04:00,2017-05-18 11:45:00-04:00,187.61,187.38,long,VOO,us_equity_broad
2017-05-18 14:10:00-04:00,2017-05-18 15:35:00-04:00,188.08,187.88,long,VOO,us_equity_broad
2017-05-19 10:05:00-04:00,2017-05-19 15:35:00-04:00,188.68,188.87,long,VOO,us_equity_broad
2017-05-25 13:05:00-04:00,2017-05-25 13:35:00-04:00,191.61,191.5,long,VOO,us_equity_broad
2017-05-31 10:10:00-04:00,2017-05-31 10:35:00-04:00,190.98,191.06,short,VOO,us_equity_broad
2017-05-31 11:40:00-04:00,2017-05-31 12:10:00-04:00,190.96,191.12,short,VOO,us_equity_broad
2017-05-31 14:05:00-04:00,2017-05-31 14:45:00-04:00,190.96,191.11,short,VOO,us_equity_broad
2017-06-01 13:30:00-04:00,2017-06-01 15:30:00-04:00,192.48,192.56,long,VOO,us_equity_broad
2017-06-02 13:45:00-04:00,2017-06-02 14:35:00-04:00,193.53,193.43,long,VOO,us_equity_broad
2017-06-02 15:40:00-04:00,2017-06-02 15:30:00-04:00,193.51,193.56,long,VOO,us_equity_broad
2017-06-09 10:35:00-04:00,2017-06-09 12:05:00-04:00,194.07,193.97,long,VOO,us_equity_broad
2017-06-19 10:15:00-04:00,2017-06-19 11:35:00-04:00,194.52,194.52,long,VOO,us_equity_broad
2017-06-19 12:05:00-04:00,2017-06-19 14:35:00-04:00,194.6,194.56,long,VOO,us_equity_broad
2017-06-20 12:40:00-04:00,2017-06-20 13:10:00-04:00,193.97,194.13,short,VOO,us_equity_broad
2017-06-20 14:50:00-04:00,2017-06-20 15:05:00-04:00,193.99,193.93,short,VOO,us_equity_broad
2017-06-20 15:50:00-04:00,2017-06-20 15:30:00-04:00,193.57,193.84,short,VOO,us_equity_broad
2017-06-27 14:15:00-04:00,2017-06-27 14:35:00-04:00,192.81,192.91,short,VOO,us_equity_broad
2017-06-27 15:10:00-04:00,2017-06-27 15:30:00-04:00,192.87,192.56,short,VOO,us_equity_broad
2017-06-28 11:05:00-04:00,2017-06-28 15:30:00-04:00,193.62,194.01,long,VOO,us_equity_broad
2017-06-29 10:05:00-04:00,2017-06-29 15:40:00-04:00,193.39,192.43,short,VOO,us_equity_broad
2017-07-06 10:10:00-04:00,2017-07-06 11:10:00-04:00,192.19,192.25,short,VOO,us_equity_broad
2017-07-06 15:45:00-04:00,2017-07-06 15:30:00-04:00,191.64,191.62,short,VOO,us_equity_broad
2017-07-07 12:05:00-04:00,2017-07-07 14:40:00-04:00,192.7,192.83,long,VOO,us_equity_broad
2017-07-12 10:35:00-04:00,2017-07-12 11:10:00-04:00,194.17,194.13,long,VOO,us_equity_broad
2017-07-14 14:20:00-04:00,2017-07-14 15:30:00-04:00,195.63,195.81,long,VOO,us_equity_broad
2017-07-27 13:40:00-04:00,2017-07-27 15:40:00-04:00,196.15,196.61,short,VOO,us_equity_broad
2017-08-02 10:35:00-04:00,2017-08-02 13:45:00-04:00,196.63,196.84,short,VOO,us_equity_broad
2017-08-08 11:10:00-04:00,2017-08-08 13:05:00-04:00,197.8,197.74,long,VOO,us_equity_broad
2017-08-10 10:15:00-04:00,2017-08-10 10:45:00-04:00,195.58,195.68,short,VOO,us_equity_broad
2017-08-10 11:05:00-04:00,2017-08-10 14:35:00-04:00,195.6,195.18,short,VOO,us_equity_broad
2017-08-10 15:25:00-04:00,2017-08-10 15:30:00-04:00,194.65,194.44,short,VOO,us_equity_broad
2017-08-11 10:50:00-04:00,2017-08-11 11:35:00-04:00,194.85,194.63,long,VOO,us_equity_broad
2017-08-14 10:05:00-04:00,2017-08-14 15:05:00-04:00,196.12,196.25,long,VOO,us_equity_broad
2017-08-14 15:35:00-04:00,2017-08-14 15:30:00-04:00,196.37,196.45,long,VOO,us_equity_broad
2017-08-17 11:50:00-04:00,2017-08-17 15:30:00-04:00,195.4,194.25,short,VOO,us_equity_broad
2017-08-21 10:05:00-04:00,2017-08-21 10:35:00-04:00,193.0,192.86,short,VOO,us_equity_broad
2017-08-22 10:25:00-04:00,2017-08-22 15:30:00-04:00,194.7,195.41,long,VOO,us_equity_broad
2017-08-24 11:35:00-04:00,2017-08-24 12:25:00-04:00,194.24,194.51,short,VOO,us_equity_broad
2017-08-30 13:40:00-04:00,2017-08-30 15:30:00-04:00,196.06,196.11,long,VOO,us_equity_broad
2017-09-05 12:15:00-04:00,2017-09-05 15:35:00-04:00,195.85,195.92,short,VOO,us_equity_broad
2017-09-11 10:10:00-04:00,2017-09-11 10:45:00-04:00,198.13,198.01,long,VOO,us_equity_broad
2017-09-11 13:35:00-04:00,2017-09-11 15:10:00-04:00,198.47,198.5,long,VOO,us_equity_broad
2017-09-25 11:05:00-04:00,2017-09-25 11:35:00-04:00,198.85,199.05,short,VOO,us_equity_broad
2017-09-25 12:20:00-04:00,2017-09-25 12:45:00-04:00,198.8,199.04,short,VOO,us_equity_broad
2017-09-29 11:35:00-04:00,2017-09-29 15:30:00-04:00,200.82,200.99,long,VOO,us_equity_broad
2017-10-02 10:40:00-04:00,2017-10-02 11:10:00-04:00,201.69,201.65,long,VOO,us_equity_broad
2017-10-05 12:05:00-04:00,2017-10-05 15:30:00-04:00,203.59,203.75,long,VOO,us_equity_broad
2017-10-09 15:50:00-04:00,2017-10-09 15:30:00-04:00,203.28,203.22,short,VOO,us_equity_broad
2017-10-19 10:10:00-04:00,2017-10-19 10:35:00-04:00,203.85,203.98,short,VOO,us_equity_broad
2017-10-23 15:40:00-04:00,2017-10-23 15:30:00-04:00,205.12,205.14,short,VOO,us_equity_broad
2017-10-25 10:05:00-04:00,2017-10-25 14:10:00-04:00,204.91,204.32,short,VOO,us_equity_broad
2017-10-25 14:50:00-04:00,2017-10-25 15:35:00-04:00,204.24,204.44,short,VOO,us_equity_broad
2017-10-27 10:10:00-04:00,2017-10-27 15:30:00-04:00,205.62,206.25,long,VOO,us_equity_broad
2017-11-02 10:15:00-04:00,2017-11-02 11:05:00-04:00,205.32,205.89,short,VOO,us_equity_broad
2017-11-02 11:40:00-04:00,2017-11-02 12:30:00-04:00,205.67,206.04,short,VOO,us_equity_broad
2017-11-03 14:35:00-04:00,2017-11-03 15:05:00-04:00,206.8,206.91,long,VOO,us_equity_broad
2017-11-09 12:05:00-05:00,2017-11-09 13:35:00-05:00,205.85,206.1,short,VOO,us_equity_broad
2017-11-14 10:05:00-05:00,2017-11-14 10:55:00-05:00,205.67,206.33,short,VOO,us_equity_broad
2017-11-15 10:05:00-05:00,2017-11-15 10:45:00-05:00,205.17,205.49,short,VOO,us_equity_broad
2017-11-16 10:45:00-05:00,2017-11-16 15:30:00-05:00,206.86,207.14,long,VOO,us_equity_broad
2017-11-21 10:05:00-05:00,2017-11-21 15:30:00-05:00,207.9,208.13,long,VOO,us_equity_broad
2017-11-28 12:30:00-05:00,2017-11-28 14:05:00-05:00,209.66,209.4,long,VOO,us_equity_broad
2017-11-28 14:55:00-05:00,2017-11-28 15:30:00-05:00,210.12,210.25,long,VOO,us_equity_broad
2017-11-29 10:05:00-05:00,2017-11-29 10:35:00-05:00,210.91,210.74,long,VOO,us_equity_broad
2017-11-29 12:05:00-05:00,2017-11-29 12:50:00-05:00,210.08,210.33,short,VOO,us_equity_broad
2017-11-30 11:20:00-05:00,2017-11-30 15:10:00-05:00,211.9,211.85,long,VOO,us_equity_broad
2017-11-30 15:35:00-05:00,2017-11-30 15:30:00-05:00,211.79,211.99,long,VOO,us_equity_broad
2017-12-01 11:35:00-05:00,2017-12-01 13:05:00-05:00,210.29,211.06,short,VOO,us_equity_broad
2017-12-05 11:20:00-05:00,2017-12-05 11:40:00-05:00,212.22,212.17,long,VOO,us_equity_broad
2017-12-07 10:40:00-05:00,2017-12-07 12:35:00-05:00,211.28,211.56,long,VOO,us_equity_broad
2017-12-07 13:10:00-05:00,2017-12-07 14:45:00-05:00,211.49,211.23,long,VOO,us_equity_broad
2017-12-11 10:10:00-05:00,2017-12-11 10:35:00-05:00,212.98,212.93,long,VOO,us_equity_broad
2017-12-14 14:45:00-05:00,2017-12-14 15:05:00-05:00,212.82,212.91,short,VOO,us_equity_broad
2017-12-15 10:35:00-05:00,2017-12-15 11:05:00-05:00,214.05,214.2,long,VOO,us_equity_broad
2017-12-15 11:35:00-05:00,2017-12-15 15:30:00-05:00,214.51,214.84,long,VOO,us_equity_broad
2017-12-18 10:15:00-05:00,2017-12-18 10:40:00-05:00,216.02,215.93,long,VOO,us_equity_broad
2017-12-19 10:45:00-05:00,2017-12-19 11:05:00-05:00,215.43,215.53,short,VOO,us_equity_broad
2018-01-02 10:35:00-05:00,2018-01-02 11:15:00-05:00,215.85,215.98,long,VOO,us_equity_broad
2018-01-03 10:05:00-05:00,2018-01-03 15:30:00-05:00,217.1,217.67,long,VOO,us_equity_broad
2018-01-04 10:00:00-05:00,2018-01-04 11:10:00-05:00,218.73,218.83,long,VOO,us_equity_broad
2018-01-11 12:40:00-05:00,2018-01-11 14:15:00-05:00,221.81,221.77,long,VOO,us_equity_broad
2018-01-11 15:25:00-05:00,2018-01-11 15:30:00-05:00,221.93,221.92,long,VOO,us_equity_broad
2018-01-12 10:05:00-05:00,2018-01-12 15:30:00-05:00,222.86,223.58,long,VOO,us_equity_broad
2018-01-17 13:05:00-05:00,2018-01-17 15:30:00-05:00,224.58,225.08,long,VOO,us_equity_broad
2018-01-22 10:35:00-05:00,2018-01-22 11:05:00-05:00,226.33,226.3,long,VOO,us_equity_broad
2018-01-22 12:00:00-05:00,2018-01-22 15:30:00-05:00,226.59,226.91,long,VOO,us_equity_broad
