entry_time,exit_time,entry_price,exit_price,direction,instrument,basket
2017-01-30 10:20:00-05:00,2017-01-30 14:35:00-05:00,195.21,195.53,short,IVV,us_equity_broad
2017-01-30 15:15:00-05:00,2017-01-30 15:35:00-05:00,195.38,195.43,short,IVV,us_equity_broad
2017-02-09 10:35:00-05:00,2017-02-09 15:30:00-05:00,197.99,198.44,long,IVV,us_equity_broad
2017-02-13 13:35:00-05:00,2017-02-13 14:05:00-05:00,200.49,200.44,long,IVV,us_equity_broad
2017-02-15 14:05:00-05:00,2017-02-15 15:30:00-05:00,201.85,202.19,long,IVV,us_equity_broad
2017-02-16 10:05:00-05:00,2017-02-16 10:35:00-05:00,201.95,202.1,short,IVV,us_equity_broad
2017-02-16 11:15:00-05:00,2017-02-16 11:35:00-05:00,201.52,201.58,short,IVV,us_equity_broad
2017-02-21 10:20:00-05:00,2017-02-21 11:40:00-05:00,203.45,203.07,long,IVV,us_equity_broad
2017-02-21 15:55:00-05:00,2017-02-21 15:30:00-05:00,203.45,203.53,long,IVV,us_equity_broad
2017-03-01 10:05:00-05:00,2017-03-01 11:05:00-05:00,205.64,205.96,long,IVV,us_equity_broad
2017-03-01 11:35:00-05:00,2017-03-01 15:30:00-05:00,206.03,206.52,long,IVV,us_equity_broad
2017-03-02 11:40:00-05:00,2017-03-02 12:05:00-05:00,205.42,205.58,short,IVV,us_equity_broad
2017-03-02 12:35:00-05:00,2017-03-02 13:05:00-05:00,205.54,205.51,short,IVV,us_equity_broad
2017-03-02 15:35:00-05:00,2017-03-02 15:30:00-05:00,205.29,205.23,short,IVV,us_equity_broad
2017-03-14 10:10:00-04:00,2017-03-14 11:05:00-04:00,203.69,203.5,short,IVV,us_equity_broad
2017-03-15 14:05:00-04:00,2017-03-15 14:35:00-04:00,205.2,205.24,long,IVV,us_equity_broad
2017-03-15 15:20:00-04:00,2017-03-15 15:30:00-04:00,205.67,205.93,long,IVV,us_equity_broad
2017-03-21 10:30:00-04:00,2017-03-21 15:30:00-04:00,204.08,202.48,short,IVV,us_equity_broad
2017-03-22 10:05:00-04:00,2017-03-22 10:40:00-04:00,201.74,201.95,short,IVV,us_equity_broad
2017-03-23 11:20:00-04:00,2017-03-23 13:40:00-04:00,203.2,202.78,long,IVV,us_equity_broad
2017-03-28 10:05:00-04:00,2017-03-28 10:40:00-04:00,202.17,202.06,long,IVV,us_equity_broad
2017-03-28 11:35:00-04:00,2017-03-28 15:30:00-04:00,202.6,203.57,long,IVV,us_equity_broad
2017-03-30 11:05:00-04:00,2017-03-30 11:45:00-04:00,204.34,204.12,long,IVV,us_equity_broad
2017-04-03 11:10:00-04:00,2017-04-03 14:05:00-04:00,202.67,202.84,short,IVV,us_equity_broad
2017-04-05 10:05:00-04:00,2017-04-05 11:10:00-04:00,204.88,204.73,long,IVV,us_equity_broad
2017-04-05 13:05:00-04:00,2017-04-05 14:05:00-04:00,205.03,204.91,long,IVV,us_equity_broad
2017-04-10 10:10:00-04:00,2017-04-10 11:10:00-04:00,203.99,203.93,long,IVV,us_equity_broad
2017-04-11 10:35:00-04:00,2017-04-11 12:35:00-04:00,202.22,202.7,short,IVV,us_equity_broad
2017-04-20 12:45:00-04:00,2017-04-20 15:30:00-04:00,203.44,203.65,long,IVV,us_equity_broad
2017-04-25 10:10:00-04:00,2017-04-25 10:35:00-04:00,206.25,206.16,long,IVV,us_equity_broad
2017-04-26 11:35:00-04:00,2017-04-26 12:05:00-04:00,206.86,206.57,long,IVV,us_equity_broad
2017-05-11 10:05:00-04:00,2017-05-11 11:05:00-04:00,206.25,206.3,short,IVV,us_equity_broad
2017-05-11 12:05:00-04:00,2017-05-11 12:45:00-04:00,206.36,206.6,short,IVV,us_equity_broad
2017-05-15 10:15:00-04:00,2017-05-15 13:05:00-04:00,207.52,207.55,long,IVV,us_equity_broad
2017-05-15 13:35:00-04:00,2017-05-15 14:35:00-04:00,207.68,207.41,long,IVV,us_equity_broad
2017-05-17 10:05:00-04:00,2017-05-17 10:35:00-04:00,205.62,205.34,short,IVV,us_equity_broad
2017-05-17 11:05:00-04:00,2017-05-17 12:10:00-04:00,204.93,205.3,short,IVV,us_equity_broad
2017-05-17 12:35:00-04:00,2017-05-17 15:30:00-04:00,205.25,204.54,short,IVV,us_equity_broad
2017-05-18 10:35:00-04:00,2017-05-18 11:45:00-04:00,204.59,204.34,long,IVV,us_equity_broad
2017-05-18 14:10:00-04:00,2017-05-18 15:35:00-04:00,205.12,204.9,long,IVV,us_equity_broad
2017-05-19 10:15:00-04:00,2017-05-19 15:35:00-04:00,205.88,205.96,long,IVV,us_equity_broad
2017-05-25 13:05:00-04:00,2017-05-25 13:35:00-04:00,208.97,208.85,long,IVV,us_equity_broad
2017-05-31 10:10:00-04:00,2017-05-31 10:35:00-04:00,208.26,208.37,short,IVV,us_equity_broad
2017-05-31 11:40:00-04:00,2017-05-31 12:10:00-04:00,208.25,208.45,short,IVV,us_equity_broad
2017-06-01 13:15:00-04:00,2017-06-01 15:30:00-04:00,209.91,210.01,long,IVV,us_equity_broad
2017-06-02 13:45:00-04:00,2017-06-02 14:35:00-04:00,211.05,210.95,long,IVV,us_equity_broad
2017-06-02 15:40:00-04:00,2017-06-02 15:30:00-04:00,211.03,211.11,long,IVV,us_equity_broad
2017-06-09 10:35:00-04:00,2017-06-09 12:05:00-04:00,211.66,211.55,long,IVV,us_equity_broad
2017-06-16 10:35:00-04:00,2017-06-16 11:45:00-04:00,210.16,210.31,short,IVV,us_equity_broad
2017-06-19 10:15:00-04:00,2017-06-19 11:35:00-04:00,212.16,212.13,long,IVV,us_equity_broad
2017-06-19 12:05:00-04:00,2017-06-19 14:40:00-04:00,212.22,212.25,long,IVV,us_equity_broad
2017-06-19 15:55:00-04:00,2017-06-19 15:30:00-04:00,212.46,212.27,long,IVV,us_equity_broad
2017-06-20 12:40:00-04:00,2017-06-20 13:05:00-04:00,211.56,211.73,short,IVV,us_equity_broad
2017-06-20 15:50:00-04:00,2017-06-20 15:30:00-04:00,211.12,211.41,short,IVV,us_equity_broad
2017-06-21 11:20:00-04:00,2017-06-21 12:10:00-04:00,210.85,211.14,short,IVV,us_equity_broad
2017-06-21 14:05:00-04:00,2017-06-21 15:20:00-04:00,210.72,211.0,short,IVV,us_equity_broad
2017-06-27 14:15:00-04:00,2017-06-27 14:35:00-04:00,210.28,210.39,short,IVV,us_equity_broad
2017-06-27 15:10:00-04:00,2017-06-27 15:30:00-04:00,210.34,210.01,short,IVV,us_equity_broad
2017-06-28 11:05:00-04:00,2017-06-28 11:35:00-04:00,211.15,211.28,long,IVV,us_equity_broad
2017-06-28 12:15:00-04:00,2017-06-28 15:30:00-04:00,211.39,211.58,long,IVV,us_equity_broad
2017-06-29 10:05:00-04:00,2017-06-29 15:40:00-04:00,210.91,209.87,short,IVV,us_equity_broad
2017-07-06 10:10:00-04:00,2017-07-06 11:10:00-04:00,209.61,209.69,short,IVV,us_equity_broad
2017-07-06 15:45:00-04:00,2017-07-06 15:30:00-04:00,209.01,208.99,short,IVV,us_equity_broad
2017-07-07 12:05:00-04:00,2017-07-07 14:40:00-04:00,210.15,210.29,long,IVV,us_equity_broad
2017-07-14 14:20:00-04:00,2017-07-14 15:30:00-04:00,213.33,213.53,long,IVV,us_equity_broad
2017-07-27 13:40:00-04:00,2017-07-27 15:40:00-04:00,213.92,214.42,short,IVV,us_equity_broad
2017-08-02 10:35:00-04:00,2017-08-02 13:45:00-04:00,214.43,214.67,short,IVV,us_equity_broad
2017-08-08 11:10:00-04:00,2017-08-08 13:05:00-04:00,215.72,215.67,long,IVV,us_equity_broad
2017-08-10 10:15:00-04:00,2017-08-10 14:35:00-04:00,213.29,212.84,short,IVV,us_equity_broad
2017-08-10 15:25:00-04:00,2017-08-10 15:30:00-04:00,212.24,212.05,short,IVV,us_equity_broad
2017-08-11 10:50:00-04:00,2017-08-11 11:35:00-04:00,212.49,212.24,long,IVV,us_equity_broad
2017-08-14 10:05:00-04:00,2017-08-14 15:05:00-04:00,213.88,214.03,long,IVV,us_equity_broad
2017-08-14 15:35:00-04:00,2017-08-14 15:30:00-04:00,214.15,214.24,long,IVV,us_equity_broad
2017-08-17 11:50:00-04:00,2017-08-17 15:30:00-04:00,213.11,211.84,short,IVV,us_equity_broad
2017-08-21 10:05:00-04:00,2017-08-21 10:35:00-04:00,210.49,210.31,short,IVV,us_equity_broad
2017-08-22 10:25:00-04:00,2017-08-22 15:30:00-04:00,212.33,213.1,long,IVV,us_equity_broad
2017-08-24 11:35:00-04:00,2017-08-24 12:05:00-04:00,211.85,212.07,short,IVV,us_equity_broad
2017-08-30 13:40:00-04:00,2017-08-30 15:30:00-04:00,213.81,213.85,long,IVV,us_equity_broad
2017-09-05 12:35:00-04:00,2017-09-05 15:35:00-04:00,213.34,213.67,short,IVV,us_equity_broad
2017-09-11 13:35:00-04:00,2017-09-11 15:05:00-04:00,216.44,216.38,long,IVV,us_equity_broad
2017-09-25 11:05:00-04:00,2017-09-25 11:35:00-04:00,216.87,217.1,short,IVV,us_equity_broad
2017-09-25 12:15:00-04:00,2017-09-25 12:45:00-04:00,216.74,217.07,short,IVV,us_equity_broad
2017-09-29 11:35:00-04:00,2017-09-29 15:30:00-04:00,219.01,219.18,long,IVV,us_equity_broad
2017-10-02 10:20:00-04:00,2017-10-02 11:10:00-04:00,220.06,219.92,long,IVV,us_equity_broad
2017-10-02 14:10:00-04:00,2017-10-02 14:40:00-04:00,220.02,220.12,long,IVV,us_equity_broad
2017-10-02 15:40:00-04:00,2017-10-02 15:30:00-04:00,220.06,220.11,long,IVV,us_equity_broad
2017-10-05 12:25:00-04:00,2017-10-05 15:30:00-04:00,222.21,222.22,long,IVV,us_equity_broad
2017-10-19 10:10:00-04:00,2017-10-19 10:35:00-04:00,222.31,222.48,short,IVV,us_equity_broad
2017-10-23 15:40:00-04:00,2017-10-23 15:30:00-04:00,223.7,223.71,short,IVV,us_equity_broad
2017-10-25 10:05:00-04:00,2017-10-25 14:10:00-04:00,223.48,222.83,short,IVV,us_equity_broad
2017-10-25 14:45:00-04:00,2017-10-25 15:15:00-04:00,222.7,222.91,short,IVV,us_equity_broad
2017-10-25 15:50:00-04:00,2017-10-25 15:30:00-04:00,222.85,223.05,short,IVV,us_equity_broad
2017-10-27 10:05:00-04:00,2017-10-27 15:30:00-04:00,224.32,224.94,long,IVV,us_equity_broad
2017-11-02 10:15:00-04:00,2017-11-02 11:05:00-04:00,223.91,224.53,short,IVV,us_equity_broad
2017-11-02 11:40:00-04:00,2017-11-02 12:30:00-04:00,224.27,224.7,short,IVV,us_equity_broad
2017-11-03 14:10:00-04:00,2017-11-03 15:35:00-04:00,225.59,225.56,long,IVV,us_equity_broad
2017-11-06 15:10:00-05:00,2017-11-06 15:30:00-05:00,226.09,226.12,long,IVV,us_equity_broad
2017-11-09 12:05:00-05:00,2017-11-09 13:35:00-05:00,224.5,224.77,short,IVV,us_equity_broad
2017-11-14 10:05:00-05:00,2017-11-14 10:55:00-05:00,224.3,225.01,short,IVV,us_equity_broad
2017-11-15 10:05:00-05:00,2017-11-15 10:45:00-05:00,223.77,224.13,short,IVV,us_equity_broad
2017-11-16 10:45:00-05:00,2017-11-16 15:30:00-05:00,225.59,225.9,long,IVV,us_equity_broad
2017-11-21 10:30:00-05:00,2017-11-21 15:30:00-05:00,226.95,226.96,long,IVV,us_equity_broad
2017-11-28 12:25:00-05:00,2017-11-28 14:05:00-05:00,228.65,228.35,long,IVV,us_equity_broad
2017-11-28 15:00:00-05:00,2017-11-28 15:30:00-05:00,229.14,229.28,long,IVV,us_equity_broad
2017-11-29 10:05:00-05:00,2017-11-29 10:35:00-05:00,230.01,229.83,long,IVV,us_equity_broad
2017-11-30 11:20:00-05:00,2017-11-30 15:10:00-05:00,231.09,231.04,long,IVV,us_equity_broad
2017-11-30 15:35:00-05:00,2017-11-30 15:30:00-05:00,230.99,231.18,long,IVV,us_equity_broad
2017-12-01 11:35:00-05:00,2017-12-01 13:05:00-05:00,229.33,230.13,short,IVV,us_equity_broad
2017-12-01 15:05:00-05:00,2017-12-01 15:45:00-05:00,230.54,230.77,short,IVV,us_equity_broad
2017-12-05 11:20:00-05:00,2017-12-05 11:40:00-05:00,231.44,231.38,long,IVV,us_equity_broad
2017-12-07 10:40:00-05:00,2017-12-07 11:10:00-05:00,230.4,230.25,long,IVV,us_equity_broad
2017-12-07 11:45:00-05:00,2017-12-07 12:35:00-05:00,230.64,230.7,long,IVV,us_equity_broad
2017-12-07 13:10:00-05:00,2017-12-07 14:45:00-05:00,230.63,230.34,long,IVV,us_equity_broad
2017-12-11 10:10:00-05:00,2017-12-11 10:35:00-05:00,232.26,232.18,long,IVV,us_equity_broad
2017-12-14 14:45:00-05:00,2017-12-14 15:05:00-05:00,232.1,232.19,short,IVV,us_equity_broad
2017-12-15 10:35:00-05:00,2017-12-15 11:05:00-05:00,233.41,233.6,long,IVV,us_equity_broad
2017-12-15 11:35:00-05:00,2017-12-15 15:30:00-05:00,233.92,234.29,long,IVV,us_equity_broad
2017-12-19 10:45:00-05:00,2017-12-19 11:05:00-05:00,234.93,235.02,short,IVV,us_equity_broad
2018-01-02 10:35:00-05:00,2018-01-02 11:10:00-05:00,235.41,235.52,long,IVV,us_equity_broad
2018-01-03 10:05:00-05:00,2018-01-03 11:45:00-05:00,236.76,236.97,long,IVV,us_equity_broad
2018-01-03 12:20:00-05:00,2018-01-03 15:30:00-05:00,236.99,237.37,long,IVV,us_equity_broad
2018-01-04 10:15:00-05:00,2018-01-04 11:10:00-05:00,238.62,238.63,long,IVV,us_equity_broad
2018-01-11 12:40:00-05:00,2018-01-11 14:05:00-05:00,241.88,241.86,long,IVV,us_equity_broad
2018-01-11 15:40:00-05:00,2018-01-11 15:30:00-05:00,241.98,242.0,long,IVV,us_equity_broad
2018-01-12 10:05:00-05:00,2018-01-12 15:30:00-05:00,243.04,243.82,long,IVV,us_equity_broad
2018-01-17 13:05:00-05:00,2018-01-17 15:30:00-05:00,244.88,245.45,long,IVV,us_equity_broad
2018-01-22 10:35:00-05:00,2018-01-22 11:05:00-05:00,246.87,246.78,long,IVV,us_equity_broad
2018-01-22 12:00:00-05:00,2018-01-22 15:30:00-05:00,247.09,247.43,long,IVV,us_equity_broad
2018-01-23 11:05:00-05:00,2018-01-23 11:50:00-05:00,248.74,248.53,long,IVV,us_equity_broad
2018-01-24 10:15:00-05:00,2018-01-24 10:35:00-05:00,249.56,249.72,long,IVV,us_equity_broad
2018-01-26 13:35:00-05:00,2018-01-26 15:30:00-05:00,250.42,251.07,long,IVV,us_equity_broad
2018-01-29 11:10:00-05:00,2018-01-29 11:35:00-05:00,250.29,250.59,short,IVV,us_equity_broad
