entry_time,exit_time,entry_price,exit_price,direction,instrument,basket
2016-05-18 10:35:00-04:00,2016-05-18 11:20:00-04:00,98.32,98.28,long,QQQ,us_equity_broad
2016-05-18 11:50:00-04:00,2016-05-18 12:10:00-04:00,98.45,98.28,long,QQQ,us_equity_broad
2016-05-18 13:05:00-04:00,2016-05-18 14:05:00-04:00,98.5,98.18,long,QQQ,us_equity_broad
2016-05-19 10:15:00-04:00,2016-05-19 10:35:00-04:00,97.34,97.29,short,QQQ,us_equity_broad
2016-05-19 11:10:00-04:00,2016-05-19 13:35:00-04:00,97.17,97.44,short,QQQ,us_equity_broad
2016-05-20 10:15:00-04:00,2016-05-20 13:40:00-04:00,98.87,98.8,long,QQQ,us_equity_broad
2016-05-20 14:30:00-04:00,2016-05-20 15:10:00-04:00,98.9,98.69,long,QQQ,us_equity_broad
2016-05-24 10:00:00-04:00,2016-05-24 15:30:00-04:00,99.84,100.6,long,QQQ,us_equity_broad
2016-06-03 10:10:00-04:00,2016-06-03 11:05:00-04:00,101.64,101.76,short,QQQ,us_equity_broad
2016-06-16 10:40:00-04:00,2016-06-16 11:05:00-04:00,98.9,99.01,short,QQQ,us_equity_broad
2016-06-17 10:10:00-04:00,2016-06-17 14:35:00-04:00,99.4,99.23,short,QQQ,us_equity_broad
2016-06-17 15:20:00-04:00,2016-06-17 15:30:00-04:00,99.03,99.05,short,QQQ,us_equity_broad
2016-06-27 10:20:00-04:00,2016-06-27 12:35:00-04:00,95.45,95.26,short,QQQ,us_equity_broad
2016-06-27 13:10:00-04:00,2016-06-27 15:30:00-04:00,95.26,94.95,short,QQQ,us_equity_broad
2016-06-28 10:05:00-04:00,2016-06-28 11:10:00-04:00,96.62,96.44,long,QQQ,us_equity_broad
2016-06-28 12:05:00-04:00,2016-06-28 13:35:00-04:00,96.51,96.51,long,QQQ,us_equity_broad
2016-06-28 14:30:00-04:00,2016-06-28 15:30:00-04:00,96.59,96.9,long,QQQ,us_equity_broad
2016-06-29 11:35:00-04:00,2016-06-29 15:30:00-04:00,98.56,99.01,long,QQQ,us_equity_broad
2016-06-30 12:35:00-04:00,2016-06-30 15:30:00-04:00,99.73,100.02,long,QQQ,us_equity_broad
2016-07-01 10:05:00-04:00,2016-07-01 12:40:00-04:00,100.63,100.69,long,QQQ,us_equity_broad
2016-07-01 13:10:00-04:00,2016-07-01 13:40:00-04:00,100.65,100.51,long,QQQ,us_equity_broad
2016-07-01 14:05:00-04:00,2016-07-01 14:45:00-04:00,100.5,100.36,long,QQQ,us_equity_broad
2016-07-05 13:55:00-04:00,2016-07-05 14:20:00-04:00,99.48,99.62,short,QQQ,us_equity_broad
2016-07-06 12:05:00-04:00,2016-07-06 14:05:00-04:00,100.58,100.48,long,QQQ,us_equity_broad
2016-07-06 15:10:00-04:00,2016-07-06 15:35:00-04:00,100.59,100.62,long,QQQ,us_equity_broad
2016-07-08 11:05:00-04:00,2016-07-08 15:30:00-04:00,102.25,102.5,long,QQQ,us_equity_broad
2016-07-18 14:15:00-04:00,2016-07-18 14:35:00-04:00,104.71,104.77,long,QQQ,us_equity_broad
2016-07-20 13:35:00-04:00,2016-07-20 14:35:00-04:00,105.6,105.59,long,QQQ,us_equity_broad
2016-08-01 10:35:00-04:00,2016-08-01 12:15:00-04:00,107.64,107.5,long,QQQ,us_equity_broad
2016-08-02 10:20:00-04:00,2016-08-02 15:05:00-04:00,107.07,106.95,short,QQQ,us_equity_broad
2016-08-02 15:35:00-04:00,2016-08-02 15:30:00-04:00,107.01,106.95,short,QQQ,us_equity_broad
2016-08-05 10:05:00-04:00,2016-08-05 15:05:00-04:00,108.69,108.66,long,QQQ,us_equity_broad
2016-08-10 11:35:00-04:00,2016-08-10 12:10:00-04:00,108.29,108.42,short,QQQ,us_equity_broad
2016-08-10 14:35:00-04:00,2016-08-10 15:25:00-04:00,108.31,108.46,short,QQQ,us_equity_broad
2016-08-15 10:05:00-04:00,2016-08-15 12:05:00-04:00,109.4,109.62,long,QQQ,us_equity_broad
2016-08-15 12:35:00-04:00,2016-08-15 14:20:00-04:00,109.65,109.59,long,QQQ,us_equity_broad
2016-08-17 10:10:00-04:00,2016-08-17 10:35:00-04:00,108.55,108.6,short,QQQ,us_equity_broad
2016-08-17 11:40:00-04:00,2016-08-17 12:50:00-04:00,108.36,108.79,short,QQQ,us_equity_broad
2016-08-24 14:35:00-04:00,2016-08-24 15:30:00-04:00,108.78,108.55,short,QQQ,us_equity_broad
2016-08-26 10:05:00-04:00,2016-08-26 11:05:00-04:00,108.81,109.03,long,QQQ,us_equity_broad
2016-08-26 11:35:00-04:00,2016-08-26 12:15:00-04:00,109.0,108.2,long,QQQ,us_equity_broad
2016-08-26 14:35:00-04:00,2016-08-26 15:00:00-04:00,108.16,108.16,short,QQQ,us_equity_broad
2016-08-29 13:05:00-04:00,2016-08-29 13:35:00-04:00,109.01,109.01,long,QQQ,us_equity_broad
2016-08-30 14:35:00-04:00,2016-08-30 15:10:00-04:00,108.13,108.23,short,QQQ,us_equity_broad
2016-09-01 10:40:00-04:00,2016-09-01 11:35:00-04:00,107.98,108.1,short,QQQ,us_equity_broad
2016-09-06 13:05:00-04:00,2016-09-06 13:35:00-04:00,109.47,109.42,long,QQQ,us_equity_broad
2016-09-06 14:35:00-04:00,2016-09-06 15:30:00-04:00,109.44,109.48,long,QQQ,us_equity_broad
2016-09-08 10:10:00-04:00,2016-09-08 10:40:00-04:00,109.04,109.19,short,QQQ,us_equity_broad
2016-09-08 13:15:00-04:00,2016-09-08 15:05:00-04:00,109.01,109.06,short,QQQ,us_equity_broad
2016-09-09 12:20:00-04:00,2016-09-09 15:30:00-04:00,107.32,106.87,short,QQQ,us_equity_broad
2016-09-12 10:05:00-04:00,2016-09-12 15:30:00-04:00,106.71,108.08,long,QQQ,us_equity_broad
2016-09-13 11:20:00-04:00,2016-09-13 13:40:00-04:00,107.07,107.17,short,QQQ,us_equity_broad
2016-09-13 14:35:00-04:00,2016-09-13 15:40:00-04:00,107.03,107.11,short,QQQ,us_equity_broad
2016-09-14 10:15:00-04:00,2016-09-14 14:15:00-04:00,107.99,107.8,long,QQQ,us_equity_broad
2016-09-15 10:20:00-04:00,2016-09-15 15:30:00-04:00,108.52,109.4,long,QQQ,us_equity_broad
2016-09-27 10:05:00-04:00,2016-09-27 11:05:00-04:00,110.14,109.88,long,QQQ,us_equity_broad
2016-09-27 11:40:00-04:00,2016-09-27 15:30:00-04:00,110.16,110.36,long,QQQ,us_equity_broad
2016-09-29 13:05:00-04:00,2016-09-29 13:35:00-04:00,109.64,109.92,short,QQQ,us_equity_broad
2016-10-11 10:20:00-04:00,2016-10-11 15:30:00-04:00,110.36,109.49,short,QQQ,us_equity_broad
2016-10-13 10:05:00-04:00,2016-10-13 10:45:00-04:00,108.29,108.36,short,QQQ,us_equity_broad
2016-10-20 10:40:00-04:00,2016-10-20 11:35:00-04:00,109.26,109.38,short,QQQ,us_equity_broad
2016-10-27 15:35:00-04:00,2016-10-27 15:30:00-04:00,109.89,109.85,short,QQQ,us_equity_broad
2016-10-28 10:40:00-04:00,2016-10-28 11:20:00-04:00,110.03,109.91,long,QQQ,us_equity_broad
2016-11-01 11:35:00-04:00,2016-11-01 15:30:00-04:00,108.81,108.05,short,QQQ,us_equity_broad
2016-11-02 13:20:00-04:00,2016-11-02 14:40:00-04:00,107.41,107.68,short,QQQ,us_equity_broad
2016-11-03 13:10:00-04:00,2016-11-03 13:35:00-04:00,106.64,106.68,short,QQQ,us_equity_broad
2016-11-03 14:45:00-04:00,2016-11-03 15:30:00-04:00,106.55,106.3,short,QQQ,us_equity_broad
2016-11-07 10:35:00-05:00,2016-11-07 15:10:00-05:00,108.05,108.26,long,QQQ,us_equity_broad
2016-11-08 12:25:00-05:00,2016-11-08 14:20:00-05:00,109.53,109.16,long,QQQ,us_equity_broad
2016-11-08 15:35:00-05:00,2016-11-08 15:30:00-05:00,109.49,109.5,long,QQQ,us_equity_broad
2016-11-10 10:20:00-05:00,2016-11-10 13:55:00-05:00,108.36,108.47,short,QQQ,us_equity_broad
2016-11-10 14:20:00-05:00,2016-11-10 14:35:00-05:00,108.32,108.25,short,QQQ,us_equity_broad
2016-11-10 15:00:00-05:00,2016-11-10 15:30:00-05:00,108.58,107.9,short,QQQ,us_equity_broad
2016-11-14 10:05:00-05:00,2016-11-14 13:40:00-05:00,107.37,107.1,short,QQQ,us_equity_broad
2016-11-14 14:05:00-05:00,2016-11-14 15:05:00-05:00,106.99,107.18,short,QQQ,us_equity_broad
2016-11-15 10:25:00-05:00,2016-11-15 11:05:00-05:00,108.39,108.28,long,QQQ,us_equity_broad
2016-11-15 15:05:00-05:00,2016-11-15 15:35:00-05:00,108.57,108.6,long,QQQ,us_equity_broad
2016-11-21 10:05:00-05:00,2016-11-21 10:35:00-05:00,110.15,109.96,long,QQQ,us_equity_broad
2016-11-30 12:15:00-05:00,2016-11-30 12:50:00-05:00,109.87,109.97,short,QQQ,us_equity_broad
2016-11-30 14:35:00-05:00,2016-11-30 15:30:00-05:00,109.6,109.81,short,QQQ,us_equity_broad
2016-12-01 10:55:00-05:00,2016-12-01 15:30:00-05:00,108.07,107.57,short,QQQ,us_equity_broad
2016-12-07 14:35:00-05:00,2016-12-07 15:30:00-05:00,110.09,110.44,long,QQQ,us_equity_broad
2016-12-13 10:30:00-05:00,2016-12-13 15:30:00-05:00,112.52,112.65,long,QQQ,us_equity_broad
2016-12-19 10:05:00-05:00,2016-12-19 12:10:00-05:00,112.36,112.6,long,QQQ,us_equity_broad
2016-12-27 10:05:00-05:00,2016-12-27 12:25:00-05:00,113.55,113.15,long,QQQ,us_equity_broad
2016-12-28 14:50:00-05:00,2016-12-28 15:05:00-05:00,112.18,112.24,short,QQQ,us_equity_broad
2016-12-28 15:45:00-05:00,2016-12-28 15:30:00-05:00,112.13,112.21,short,QQQ,us_equity_broad
2016-12-30 10:05:00-05:00,2016-12-30 15:30:00-05:00,111.2,110.8,short,QQQ,us_equity_broad
2017-01-05 15:35:00-05:00,2017-01-05 15:30:00-05:00,113.07,113.09,long,QQQ,us_equity_broad
2017-01-06 12:00:00-05:00,2017-01-06 15:30:00-05:00,113.94,114.11,long,QQQ,us_equity_broad
2017-01-12 10:40:00-05:00,2017-01-12 11:45:00-05:00,114.03,114.1,short,QQQ,us_equity_broad
2017-01-24 15:15:00-05:00,2017-01-24 15:30:00-05:00,116.23,116.26,long,QQQ,us_equity_broad
2017-01-30 10:20:00-05:00,2017-01-30 12:10:00-05:00,116.28,116.57,short,QQQ,us_equity_broad
2017-01-30 12:50:00-05:00,2017-01-30 14:35:00-05:00,116.41,116.62,short,QQQ,us_equity_broad
2017-01-30 15:05:00-05:00,2017-01-30 15:35:00-05:00,116.55,116.51,short,QQQ,us_equity_broad
2017-01-31 11:40:00-05:00,2017-01-31 12:30:00-05:00,115.9,116.02,short,QQQ,us_equity_broad
2017-02-07 11:05:00-05:00,2017-02-07 11:35:00-05:00,118.31,118.19,long,QQQ,us_equity_broad
2017-02-08 14:35:00-05:00,2017-02-08 15:05:00-05:00,118.38,118.39,long,QQQ,us_equity_broad
2017-02-08 15:45:00-05:00,2017-02-08 15:30:00-05:00,118.43,118.43,long,QQQ,us_equity_broad
2017-02-09 11:35:00-05:00,2017-02-09 15:30:00-05:00,118.93,118.83,long,QQQ,us_equity_broad
2017-02-13 13:45:00-05:00,2017-02-13 14:35:00-05:00,119.83,119.87,long,QQQ,us_equity_broad
2017-02-15 11:35:00-05:00,2017-02-15 12:10:00-05:00,120.49,120.45,long,QQQ,us_equity_broad
2017-02-15 13:10:00-05:00,2017-02-15 15:30:00-05:00,120.46,120.91,long,QQQ,us_equity_broad
2017-02-23 10:45:00-05:00,2017-02-23 12:40:00-05:00,121.54,121.56,short,QQQ,us_equity_broad
2017-02-23 13:05:00-05:00,2017-02-23 14:40:00-05:00,121.57,121.59,short,QQQ,us_equity_broad
2017-02-23 15:50:00-05:00,2017-02-23 15:30:00-05:00,121.52,121.55,short,QQQ,us_equity_broad
2017-02-28 12:45:00-05:00,2017-02-28 13:15:00-05:00,121.46,121.57,short,QQQ,us_equity_broad
2017-03-01 12:15:00-05:00,2017-03-01 15:30:00-05:00,122.98,122.98,long,QQQ,us_equity_broad
2017-03-02 11:40:00-05:00,2017-03-02 12:10:00-05:00,122.45,122.5,short,QQQ,us_equity_broad
2017-03-02 12:35:00-05:00,2017-03-02 13:35:00-05:00,122.47,122.44,short,QQQ,us_equity_broad
2017-03-02 15:35:00-05:00,2017-03-02 15:30:00-05:00,122.35,122.31,short,QQQ,us_equity_broad
2017-03-03 10:35:00-05:00,2017-03-03 11:15:00-05:00,121.99,122.12,short,QQQ,us_equity_broad
2017-03-06 10:35:00-05:00,2017-03-06 11:20:00-05:00,121.89,121.94,short,QQQ,us_equity_broad
2017-03-08 10:05:00-05:00,2017-03-08 11:35:00-05:00,122.36,122.42,long,QQQ,us_equity_broad
2017-03-14 10:45:00-04:00,2017-03-14 11:05:00-04:00,122.36,122.45,short,QQQ,us_equity_broad
2017-03-15 15:15:00-04:00,2017-03-15 15:30:00-04:00,123.65,123.78,long,QQQ,us_equity_broad
2017-03-21 11:20:00-04:00,2017-03-21 15:30:00-04:00,122.58,121.94,short,QQQ,us_equity_broad
2017-03-22 11:45:00-04:00,2017-03-22 13:05:00-04:00,122.38,122.09,long,QQQ,us_equity_broad
2017-03-22 13:40:00-04:00,2017-03-22 14:10:00-04:00,122.27,122.23,long,QQQ,us_equity_broad
2017-03-22 15:10:00-04:00,2017-03-22 15:30:00-04:00,122.38,122.4,long,QQQ,us_equity_broad
2017-03-24 10:05:00-04:00,2017-03-24 10:45:00-04:00,122.82,122.84,long,QQQ,us_equity_broad
2017-03-28 12:05:00-04:00,2017-03-28 12:35:00-04:00,123.11,123.1,long,QQQ,us_equity_broad
2017-03-28 13:05:00-04:00,2017-03-28 15:30:00-04:00,123.16,123.55,long,QQQ,us_equity_broad
2017-04-03 12:05:00-04:00,2017-04-03 12:45:00-04:00,123.41,123.7,short,QQQ,us_equity_broad
2017-04-05 10:05:00-04:00,2017-04-05 10:35:00-04:00,124.59,124.72,long,QQQ,us_equity_broad
2017-04-05 11:05:00-04:00,2017-04-05 11:35:00-04:00,124.88,124.82,long,QQQ,us_equity_broad
2017-04-05 12:35:00-04:00,2017-04-05 14:05:00-04:00,124.96,124.97,long,QQQ,us_equity_broad
2017-04-05 15:35:00-04:00,2017-04-05 15:30:00-04:00,123.8,123.58,short,QQQ,us_equity_broad
2017-04-10 10:35:00-04:00,2017-04-10 11:10:00-04:00,124.16,123.99,long,QQQ,us_equity_broad
2017-04-11 10:00:00-04:00,2017-04-11 12:35:00-04:00,123.16,123.07,short,QQQ,us_equity_broad
2017-04-13 10:05:00-04:00,2017-04-13 10:35:00-04:00,123.05,123.09,long,QQQ,us_equity_broad
2017-04-20 13:05:00-04:00,2017-04-20 13:35:00-04:00,124.37,124.4,long,QQQ,us_equity_broad
2017-04-20 14:05:00-04:00,2017-04-20 15:05:00-04:00,124.44,124.43,long,QQQ,us_equity_broad
2017-04-25 14:20:00-04:00,2017-04-25 15:30:00-04:00,126.66,126.75,long,QQQ,us_equity_broad
2017-05-01 12:10:00-04:00,2017-05-01 15:30:00-04:00,128.34,128.73,long,QQQ,us_equity_broad
2017-05-03 11:05:00-04:00,2017-05-03 11:35:00-04:00,128.12,128.23,short,QQQ,us_equity_broad
2017-05-09 10:05:00-04:00,2017-05-09 11:05:00-04:00,129.8,129.77,long,QQQ,us_equity_broad
2017-05-11 10:05:00-04:00,2017-05-11 11:05:00-04:00,129.01,128.93,short,QQQ,us_equity_broad
2017-05-15 11:10:00-04:00,2017-05-15 11:55:00-04:00,130.27,130.07,long,QQQ,us_equity_broad
2017-05-17 10:05:00-04:00,2017-05-17 15:30:00-04:00,129.47,128.1,short,QQQ,us_equity_broad
2017-05-18 10:15:00-04:00,2017-05-18 12:05:00-04:00,128.59,128.02,long,QQQ,us_equity_broad
2017-05-18 12:35:00-04:00,2017-05-18 15:30:00-04:00,128.35,128.62,long,QQQ,us_equity_broad
2017-05-19 11:15:00-04:00,2017-05-19 11:45:00-04:00,129.52,129.44,long,QQQ,us_equity_broad
2017-05-19 12:15:00-04:00,2017-05-19 14:10:00-04:00,129.54,129.52,long,QQQ,us_equity_broad
2017-05-19 14:45:00-04:00,2017-05-19 15:10:00-04:00,129.61,129.32,long,QQQ,us_equity_broad
2017-05-22 10:05:00-04:00,2017-05-22 10:35:00-04:00,129.8,129.91,long,QQQ,us_equity_broad
2017-05-22 11:35:00-04:00,2017-05-22 15:30:00-04:00,129.97,130.22,long,QQQ,us_equity_broad
2017-05-25 11:35:00-04:00,2017-05-25 15:30:00-04:00,131.91,132.2,long,QQQ,us_equity_broad
2017-05-31 10:05:00-04:00,2017-05-31 10:35:00-04:00,131.99,132.0,short,QQQ,us_equity_broad
2017-06-02 12:05:00-04:00,2017-06-02 15:30:00-04:00,133.96,134.41,long,QQQ,us_equity_broad
2017-06-09 12:00:00-04:00,2017-06-09 15:30:00-04:00,133.95,131.19,short,QQQ,us_equity_broad
2017-06-12 10:10:00-04:00,2017-06-12 10:45:00-04:00,129.44,129.99,short,QQQ,us_equity_broad
2017-06-14 15:35:00-04:00,2017-06-14 15:30:00-04:00,130.72,130.58,short,QQQ,us_equity_broad
2017-06-16 10:35:00-04:00,2017-06-16 11:40:00-04:00,129.68,129.86,short,QQQ,us_equity_broad
2017-06-19 10:10:00-04:00,2017-06-19 14:35:00-04:00,131.75,131.77,long,QQQ,us_equity_broad
2017-06-20 12:40:00-04:00,2017-06-20 13:10:00-04:00,131.3,131.47,short,QQQ,us_equity_broad
2017-06-21 12:10:00-04:00,2017-06-21 13:05:00-04:00,131.77,131.85,long,QQQ,us_equity_broad
2017-06-21 13:35:00-04:00,2017-06-21 14:05:00-04:00,131.89,131.87,long,QQQ,us_equity_broad
2017-06-21 15:10:00-04:00,2017-06-21 15:40:00-04:00,132.13,132.21,long,QQQ,us_equity_broad
2017-06-26 11:10:00-04:00,2017-06-26 12:05:00-04:00,132.24,132.4,short,QQQ,us_equity_broad
2017-06-27 13:15:00-04:00,2017-06-27 15:30:00-04:00,130.79,129.89,short,QQQ,us_equity_broad
2017-06-28 11:05:00-04:00,2017-06-28 11:35:00-04:00,130.67,130.67,long,QQQ,us_equity_broad
2017-06-28 12:15:00-04:00,2017-06-28 15:30:00-04:00,130.82,131.58,long,QQQ,us_equity_broad
2017-06-29 10:15:00-04:00,2017-06-29 15:40:00-04:00,129.83,129.42,short,QQQ,us_equity_broad
2017-07-03 11:10:00-04:00,2017-07-03 15:25:00-04:00,128.54,127.82,short,QQQ,us_equity_broad
2017-07-05 14:40:00-04:00,2017-07-05 15:05:00-04:00,129.5,129.09,long,QQQ,us_equity_broad
2017-07-07 10:05:00-04:00,2017-07-07 11:05:00-04:00,128.93,129.06,long,QQQ,us_equity_broad
2017-07-07 11:40:00-04:00,2017-07-07 13:05:00-04:00,129.39,129.53,long,QQQ,us_equity_broad
2017-07-07 13:45:00-04:00,2017-07-07 14:40:00-04:00,129.69,129.51,long,QQQ,us_equity_broad
2017-07-13 10:05:00-04:00,2017-07-13 10:45:00-04:00,132.74,132.33,long,QQQ,us_equity_broad
2017-07-27 13:40:00-04:00,2017-07-27 15:30:00-04:00,134.54,135.05,short,QQQ,us_equity_broad
2017-07-31 10:40:00-04:00,2017-07-31 11:45:00-04:00,134.46,134.85,short,QQQ,us_equity_broad
2017-08-02 11:05:00-04:00,2017-08-02 11:45:00-04:00,134.16,134.56,short,QQQ,us_equity_broad
2017-08-03 10:15:00-04:00,2017-08-03 10:45:00-04:00,134.78,134.9,short,QQQ,us_equity_broad
2017-08-08 12:10:00-04:00,2017-08-08 13:05:00-04:00,136.6,136.44,long,QQQ,us_equity_broad
2017-08-10 10:15:00-04:00,2017-08-10 15:30:00-04:00,133.95,132.76,short,QQQ,us_equity_broad
2017-08-11 10:35:00-04:00,2017-08-11 11:35:00-04:00,133.33,133.29,long,QQQ,us_equity_broad
2017-08-11 13:10:00-04:00,2017-08-11 13:40:00-04:00,133.59,133.5,long,QQQ,us_equity_broad
2017-08-11 14:15:00-04:00,2017-08-11 15:20:00-04:00,133.74,133.35,long,QQQ,us_equity_broad
2017-08-14 10:05:00-04:00,2017-08-14 11:05:00-04:00,134.94,135.06,long,QQQ,us_equity_broad
2017-08-17 10:45:00-04:00,2017-08-17 15:30:00-04:00,134.27,133.29,short,QQQ,us_equity_broad
2017-08-21 10:40:00-04:00,2017-08-21 11:45:00-04:00,132.03,132.58,short,QQQ,us_equity_broad
2017-08-22 10:25:00-04:00,2017-08-22 15:30:00-04:00,134.0,134.54,long,QQQ,us_equity_broad
2017-08-24 11:35:00-04:00,2017-08-24 12:05:00-04:00,133.08,133.2,short,QQQ,us_equity_broad
2017-08-30 11:10:00-04:00,2017-08-30 11:35:00-04:00,135.24,135.21,long,QQQ,us_equity_broad
2017-08-30 13:15:00-04:00,2017-08-30 15:30:00-04:00,135.71,136.04,long,QQQ,us_equity_broad
2017-09-05 12:35:00-04:00,2017-09-05 14:35:00-04:00,135.35,135.81,short,QQQ,us_equity_broad
2017-09-11 10:10:00-04:00,2017-09-11 10:45:00-04:00,137.22,136.96,long,QQQ,us_equity_broad
2017-09-15 11:05:00-04:00,2017-09-15 11:50:00-04:00,137.52,137.43,long,QQQ,us_equity_broad
2017-09-20 11:10:00-04:00,2017-09-20 11:35:00-04:00,136.49,136.69,short,QQQ,us_equity_broad
2017-09-20 14:35:00-04:00,2017-09-20 15:35:00-04:00,136.07,136.74,short,QQQ,us_equity_broad
2017-09-21 10:10:00-04:00,2017-09-21 11:15:00-04:00,136.11,136.19,short,QQQ,us_equity_broad
2017-09-25 10:40:00-04:00,2017-09-25 15:30:00-04:00,134.69,134.32,short,QQQ,us_equity_broad
2017-09-27 15:35:00-04:00,2017-09-27 15:30:00-04:00,136.47,136.55,long,QQQ,us_equity_broad
2017-09-29 13:10:00-04:00,2017-09-29 14:35:00-04:00,136.99,136.94,long,QQQ,us_equity_broad
2017-10-05 13:10:00-04:00,2017-10-05 15:30:00-04:00,138.54,138.82,long,QQQ,us_equity_broad
2017-10-19 10:10:00-04:00,2017-10-19 11:00:00-04:00,139.06,139.37,short,QQQ,us_equity_broad
2017-10-23 10:35:00-04:00,2017-10-23 11:35:00-04:00,139.79,139.6,short,QQQ,us_equity_broad
2017-10-23 13:40:00-04:00,2017-10-23 14:10:00-04:00,139.7,139.67,short,QQQ,us_equity_broad
2017-10-23 14:35:00-04:00,2017-10-23 15:30:00-04:00,139.58,139.15,short,QQQ,us_equity_broad
2017-10-25 11:20:00-04:00,2017-10-25 14:10:00-04:00,138.1,138.69,short,QQQ,us_equity_broad
2017-10-25 14:45:00-04:00,2017-10-25 15:15:00-04:00,138.6,138.76,short,QQQ,us_equity_broad
2017-10-27 10:20:00-04:00,2017-10-27 15:30:00-04:00,141.52,142.55,long,QQQ,us_equity_broad
2017-10-30 10:20:00-04:00,2017-10-30 11:40:00-04:00,143.18,142.72,long,QQQ,us_equity_broad
2017-11-02 10:10:00-04:00,2017-11-02 11:05:00-04:00,142.44,142.79,short,QQQ,us_equity_broad
2017-11-02 11:40:00-04:00,2017-11-02 12:35:00-04:00,142.24,142.64,short,QQQ,us_equity_broad
2017-11-03 14:10:00-04:00,2017-11-03 15:30:00-04:00,144.19,144.13,long,QQQ,us_equity_broad
2017-11-08 14:05:00-05:00,2017-11-08 15:30:00-05:00,145.33,145.53,long,QQQ,us_equity_broad
2017-11-09 12:35:00-05:00,2017-11-09 13:35:00-05:00,143.57,143.97,short,QQQ,us_equity_broad
2017-11-14 10:05:00-05:00,2017-11-14 10:40:00-05:00,143.93,144.4,short,QQQ,us_equity_broad
2017-11-14 13:05:00-05:00,2017-11-14 13:50:00-05:00,143.82,144.13,short,QQQ,us_equity_broad
2017-11-16 10:55:00-05:00,2017-11-16 15:30:00-05:00,145.28,145.7,long,QQQ,us_equity_broad
2017-11-21 10:20:00-05:00,2017-11-21 15:30:00-05:00,146.33,146.38,long,QQQ,us_equity_broad
