entry_time,exit_time,direction,instrument,entry_price,exit_price,pct_return_gross,exit_reason
2011-04-30,2011-05-31,long,US_TopDecile_Momentum,100.0,98.43,-0.0157,monthly_rebalance
2011-05-31,2011-06-30,long,US_TopDecile_Momentum,100.0,99.17,-0.0083,monthly_rebalance
2011-06-30,2011-07-31,long,US_TopDecile_Momentum,100.0,97.75,-0.0225,monthly_rebalance
2011-07-31,2011-08-31,long,US_TopDecile_Momentum,100.0,93.915,-0.06085,monthly_rebalance
2011-08-31,2011-09-30,long,US_TopDecile_Momentum,100.0,91.23,-0.0877,monthly_rebalance
2011-09-30,2011-10-31,long,US_TopDecile_Momentum,100.0,110.64,0.1064,monthly_rebalance
2011-10-31,2011-11-30,long,US_TopDecile_Momentum,100.0,101.67,0.0167,monthly_rebalance
2011-11-30,2011-12-31,long,US_TopDecile_Momentum,100.0,101.665,0.01665,monthly_rebalance
2011-12-31,2012-01-31,long,US_TopDecile_Momentum,100.0,101.045,0.01045,monthly_rebalance
2012-01-31,2012-02-29,long,US_TopDecile_Momentum,100.0,104.27,0.0427,monthly_rebalance
2012-02-29,2012-03-31,long,US_TopDecile_Momentum,100.0,103.765,0.03765,monthly_rebalance
2012-03-31,2012-04-30,long,US_TopDecile_Momentum,100.0,101.02,0.0102,monthly_rebalance
2012-04-30,2012-05-31,long,US_TopDecile_Momentum,100.0,97.06,-0.0294,monthly_rebalance
2012-05-31,2012-06-30,long,US_TopDecile_Momentum,100.0,103.35,0.0335,monthly_rebalance
