,dlyret
1936-10-13,20162.76270641204
1936-10-14,19894.540162497
1936-10-15,19778.90248465115
1936-10-16,20595.003076554087
1936-10-17,20756.01687010689
1936-10-19,20591.39744097393
1936-10-20,20394.396796136465
1936-10-21,20388.48582013173
1936-10-22,19869.044968811257
1936-10-23,19931.303958919543
1936-10-24,20021.32568638039
1936-10-26,18230.063058891497
1936-10-27,19231.190670852495
1936-10-28,19238.371597448993
1936-10-29,20414.796096795835
1936-10-30,20322.440239747113
1936-10-31,20103.079142384613
1936-11-02,19658.74681502424
1936-11-04,20244.183639884082
1936-11-05,21191.68296367952
1936-11-06,20768.579004689294
1936-11-07,21361.91723056023
1936-11-09,21822.383325359675
1936-11-10,21488.216442085668
1936-11-12,20364.117700828476
1936-11-13,19491.007512013304
1936-11-14,19401.789374227814
1936-11-16,20534.11466550757
1936-11-17,21577.251112867805
1936-11-18,21171.850526542203
1936-11-19,20605.766055903736
1936-11-20,20108.72063569193
1936-11-21,20920.734498732694
1936-11-23,19248.99198408839
1936-11-24,20341.440292290416
1936-11-25,20222.476090932985
1936-11-27,21894.334249458992
1936-11-28,22275.784638864483
1936-11-30,21961.358226056138
1936-12-01,21581.90695044524
1936-12-02,20862.95607817404
1936-12-03,21351.003209710772
1936-12-04,21221.10014768236
1936-12-05,21318.394647639456
1936-12-07,20917.41625209884
1936-12-08,21233.667365661524
1936-12-09,21981.89792071488
1936-12-10,22543.413779420647
1936-12-11,22474.04168364436
1936-12-12,22644.306521709077
1936-12-14,23147.484147307547
1936-12-15,22896.776832839292
1936-12-16,22755.257197816765
1936-12-17,22501.42382079226
1936-12-18,21910.67368994358
1936-12-19,21090.725885916407
1936-12-21,20240.936249448467
1936-12-22,20817.21662010438
1936-12-23,21156.72391205444
1936-12-24,21481.169325487113
1936-12-28,20862.46367430157
1936-12-29,21525.883064989805
1936-12-30,22993.484048477352
1936-12-31,22745.725425607656
1937-01-02,22070.40635410306
1937-01-04,21883.987931152922
1937-01-05,22639.87181628889
1937-01-06,22923.412816253698
1937-01-07,24585.020214808646
1937-01-08,24972.54487394728
1937-01-09,24721.84858245202
1937-01-11,25178.343284958326
1937-01-12,25598.82665348579
1937-01-13,25849.388822064313
1937-01-14,25933.88271930699
1937-01-15,26516.7795830082
1937-01-16,27086.80902591883
1937-01-18,26775.99601838911
1937-01-19,26036.48317235524
1937-01-20,27217.925456939956
1937-01-21,27787.060443622224
1937-01-22,27420.631214503966
1937-01-23,27519.449685274805
1937-01-25,26350.766538450393
1937-01-26,24949.418720193462
1937-01-27,25897.936572977575
1937-01-28,25600.529848960807
1937-01-29,25908.57163777243
1937-01-30,26222.436710782975
1937-02-01,26406.172954409325
1937-02-02,27258.737617913375
1937-02-03,28010.957020473088
1937-02-04,27816.68889545472
1937-02-05,26638.16532867654
1937-02-06,27815.624624595854
1937-02-08,28418.426089353616
1937-02-09,28017.722492370227
1937-02-10,28952.88481187399
1937-02-11,29041.891770362654
1937-02-13,28888.635749610105
1937-02-15,28133.478144524564
1937-02-16,28498.99298149127
1937-02-17,28807.431882731355
1937-02-18,29070.161422988233
1937-02-19,29840.393760992545
1937-02-20,29875.382617357103
1937-02-23,27564.50484252106
1937-02-24,28078.629005151146
1937-02-25,27961.09373604419
1937-02-26,28380.678840683726
1937-02-27,28516.294022478683
1937-03-01,28645.220940470022
1937-03-02,29446.171872867893
1937-03-03,30645.1669884217
1937-03-04,30265.05914318922
1937-03-05,31381.3949292035
1937-03-06,32036.281753469582
1937-03-08,31431.462382989484
1937-03-09,31465.757251595573
1937-03-10,32177.267247720094
1937-03-11,30915.283406869097
1937-03-12,31105.148589402932
1937-03-13,30874.50598628907
1937-03-15,30180.08380169685
1937-03-16,31100.286628844122
1937-03-17,31248.897275147618
1937-03-18,29222.82189718805
1937-03-19,29173.30674776546
1937-03-20,29378.94257992557
1937-03-22,26583.161122278714
1937-03-23,28093.796445630393
1937-03-24,28811.240351887827
1937-03-25,28338.33553387597
1937-03-27,28639.44546270233
1937-03-29,28117.072596582886
1937-03-30,29447.251937225592
1937-03-31,29465.21574248237
1937-04-01,28600.077721328777
1937-04-02,27305.383662969736
1937-04-03,27617.88103648004
1937-04-05,28099.888549441454
1937-04-06,27592.69769516681
1937-04-07,24767.326859051587
1937-04-08,25137.900556982095
1937-04-09,25495.705524957197
1937-04-10,25229.20550388265
1937-04-12,25706.957512933415
1937-04-13,26608.637424123932
1937-04-14,26842.078548064103
1937-04-15,26420.95586193138
1937-04-16,26074.14734969943
1937-04-17,25765.266916227185
1937-04-19,26089.86633726012
1937-04-20,26358.486731406345
1937-04-21,26999.804528673492
1937-04-22,25942.438183721584
1937-04-23,24617.96775620223
1937-04-24,23904.216250982867
1937-04-26,21028.414734065114
1937-04-27,22029.712141408258
1937-04-28,19719.06959531445
1937-04-29,19978.647483653254
1937-04-30,21969.8220489312
1937-05-01,21998.00200734596
1937-05-03,22033.547845522888
1937-05-04,22870.437811017076
1937-05-05,22276.49511077707
1937-05-06,23101.550402744768
1937-05-07,22838.443765001182
1937-05-08,22441.87398233988
1937-05-10,20890.81657911238
1937-05-11,20882.974166568587
1937-05-12,20493.17674737026
1937-05-13,18121.08371000811
1937-05-14,18949.12119381181
1937-05-15,19134.38738336109
1937-05-17,18249.96793473398
1937-05-18,19013.212010377796
1937-05-19,18774.260933342433
1937-05-20,20207.243947601663
1937-05-21,20177.30893641769
1937-05-22,21151.128891440712
1937-05-24,21105.274654079312
1937-05-25,19980.921397776907
1937-05-26,19825.28667085606
1937-05-27,19934.38191919134
1937-05-28,20032.647790382598
1937-06-01,18585.49799481941
1937-06-02,18991.597321172216
1937-06-03,19114.825566497126
1937-06-04,19882.155832178138
1937-06-05,19817.35988632106
1937-06-07,19331.223570954207
1937-06-08,19798.34712356745
1937-06-09,19359.735431205314
1937-06-10,18972.598156462973
1937-06-11,18033.948467690065
1937-06-12,17453.334075272083
1937-06-14,16039.519767171045
1937-06-15,16548.614665239013
1937-06-16,15853.83100768776
1937-06-17,16223.889017225076
1937-06-18,16706.915834582996
1937-06-19,16694.82782407948
1937-06-21,16179.880868294102
1937-06-22,16258.88322705287
1937-06-23,16501.260902871833
1937-06-24,16583.543890321977
1937-06-25,16210.069215076825
1937-06-26,15513.791628053941
1937-06-28,14462.560559292604
1937-06-29,14629.050181853703
1937-06-30,15641.195153135686
1937-07-01,16113.695325158204
1937-07-02,16797.1813457946
1937-07-06,19063.01024794542
1937-07-07,19672.135062433746
1937-07-08,19905.247895710094
1937-07-09,19614.328224624867
1937-07-10,19453.482233640716
1937-07-12,20106.666619004412
1937-07-13,19577.06372248203
1937-07-14,19336.979748952577
1937-07-15,19552.13781065724
1937-07-16,19165.836447863177
1937-07-17,19251.574817212688
1937-07-19,20122.80547728481
1937-07-20,21142.49309455653
1937-07-21,20876.241450518162
1937-07-22,21264.071217814602
1937-07-23,21695.737533955227
1937-07-24,22518.62937735061
1937-07-26,22310.229971156943
1937-07-27,21851.505614348305
1937-07-28,20927.45133007931
1937-07-29,20595.234318449708
1937-07-30,20902.149992325732
1937-07-31,21491.865833750882
1937-08-02,21461.07730315297
1937-08-03,20959.35809185214
1937-08-04,21752.1423184501
1937-08-05,21248.19521085895
1937-08-06,20783.575799919752
1937-08-07,21250.692901095677
1937-08-09,21555.760056463074
1937-08-10,21474.265631468283
1937-08-11,21403.84006152103
1937-08-12,21820.261758376622
1937-08-13,22345.935139081783
1937-08-14,22638.95515196705
1937-08-16,21934.763660278568
1937-08-17,21659.81432243213
1937-08-18,21101.32550150753
1937-08-19,20096.023889117383
1937-08-20,19379.190678583007
1937-08-21,19961.30520336717
1937-08-23,19390.710628752076
1937-08-24,19911.546408954393
1937-08-25,19542.165984085463
1937-08-26,18173.552537178148
1937-08-27,17382.66618530388
1937-08-28,17547.887847972986
1937-08-30,18106.843059312832
1937-08-31,17853.64903720012
1937-09-01,16122.88178247913
1937-09-02,15519.74304759594
1937-09-03,15871.927920652115
1937-09-04,16008.94075123434
1937-09-07,12405.865554909384
1937-09-08,12008.726092063662
1937-09-09,13087.41871968241
1937-09-10,10523.892221890725
1937-09-11,11080.893071889994
1937-09-13,10217.433316781182
1937-09-14,11661.640881900006
1937-09-15,11599.775488300167
1937-09-16,12438.233166759763
1937-09-17,11506.899728010016
1937-09-18,10448.34741914781
1937-09-20,10022.430636675419
1937-09-21,10407.517477813082
1937-09-22,10486.135517923241
1937-09-23,9567.818142084574
1937-09-24,8017.227235887568
1937-09-25,7549.7277502721245
1937-09-27,8696.659489252625
1937-09-28,9093.441969451926
1937-09-29,9319.552222710743
1937-09-30,9416.088183106212
1937-10-01,9363.48457873208
1937-10-02,9547.141213723944
1937-10-04,9127.3235001807
1937-10-05,7401.648132216152
1937-10-06,7848.053126985513
1937-10-07,7731.114049080402
1937-10-08,6975.4460990974985
1937-10-09,6983.393457353072
1937-10-11,5805.120163481393
1937-10-13,5591.765743136992
1937-10-14,5236.3931868243635
1937-10-15,4828.635947552109
1937-10-16,4749.682760219153
1937-10-18,3346.2616972144324
1937-10-19,3355.6368070694607
1937-10-20,4724.344797829295
1937-10-21,5465.681286538424
1937-10-22,5120.639567926172
1937-10-23,4115.0521247125125
1937-10-25,5029.976765417805
1937-10-26,4757.275275199042
1937-10-27,4606.8825804691205
1937-10-28,5199.22556108692
1937-10-29,5833.516001785395
1937-10-30,5957.833089046777
1937-11-01,5520.978353897838
1937-11-03,4582.664342445979
1937-11-04,4543.839857381299
1937-11-05,4571.860657552469
1937-11-06,4142.426090779278
1937-11-08,4123.539251341845
1937-11-09,4441.866172697306
1937-11-10,5392.372971571489
1937-11-12,5410.886246203255
1937-11-13,5475.388338966997
1937-11-15,4912.585947510702
1937-11-16,4783.771393852373
1937-11-17,4681.889660427988
1937-11-18,4366.0788798403755
1937-11-19,3432.135603804528
1937-11-20,3817.0006466365912
1937-11-22,3236.6966945275244
1937-11-23,3362.1260279529724
1937-11-24,3177.1736820213987
1937-11-26,3669.7618329160573
1937-11-27,4253.681124627062
1937-11-29,4008.8229333158815
1937-11-30,4145.260549302665
1937-12-01,3934.562758946381
1937-12-02,4178.678639610358
1937-12-03,4416.1611647674035
1937-12-04,4451.661801138735
1937-12-06,4205.820262058115
1937-12-07,4347.593135719762
1937-12-08,4560.493032538705
1937-12-09,4320.833651087158
1937-12-10,4137.345417315667
1937-12-11,4152.444107770105
1937-12-13,3724.2921013136997
1937-12-14,3746.833503399971
1937-12-15,3778.5227224383266
1937-12-16,3894.1681888812723
1937-12-17,3764.3741352841926
1937-12-18,3898.6488587732288
1937-12-20,4131.546300493581
1937-12-21,4099.253446017874
1937-12-22,3802.5154577915014
1937-12-23,3683.6272912349755
1937-12-24,3590.0837863504375
1937-12-27,3155.3798074442493
1937-12-28,2708.1639357000813
1937-12-29,2759.7797348719
1937-12-30,3031.4070995923803
1937-12-31,3010.4934220122905
1938-01-03,3020.247621399174
1938-01-04,3365.540652313097
1938-01-05,3287.8332354530853
1938-01-06,3855.8574437056764
1938-01-07,3885.96474979762
1938-01-08,4273.224064306976
1938-01-10,4638.808353864589
1938-01-11,4734.869879645036
1938-01-12,4700.403025672142
1938-01-13,4519.323132710139
1938-01-14,4532.156503965994
1938-01-15,4750.479698146924
1938-01-17,4365.8388992142845
1938-01-18,4135.525180260693
1938-01-19,3952.849383489823
1938-01-20,4200.29485614007
1938-01-21,3907.3097289021334
1938-01-22,3885.747500650502
1938-01-24,3896.406753669371
1938-01-25,3698.823603837101
1938-01-26,3152.3296907232593
1938-01-27,2919.8681778838486
1938-01-28,2841.0686247489666
1938-01-29,2838.7484187054215
1938-01-31,3005.9344250762388
1938-02-01,3239.1825119331975
1938-02-02,3067.0804261641692
1938-02-03,2686.6078724663325
1938-02-04,2844.838240169516
1938-02-05,3009.187959109998
1938-02-07,2854.856037169919
1938-02-08,3190.27411975756
1938-02-09,3193.6760153939285
1938-02-10,3377.6861528287504
1938-02-11,3265.6243215677337
1938-02-14,3401.7078943380857
1938-02-15,3303.026162567548
1938-02-16,3270.9263634118693
1938-02-17,3590.0594185094487
1938-02-18,3428.840261196502
1938-02-19,3502.955672094343
1938-02-21,3711.8944840595364
1938-02-23,4070.2550064794987
1938-02-24,3899.234016470915
1938-02-25,4062.8413266956813
1938-02-26,4035.909564109281
1938-02-28,3790.2620450653076
1938-03-01,3872.0815474376573
1938-03-02,3730.746182597095
1938-03-03,3654.15831600559
1938-03-04,3527.8790091685637
1938-03-05,3482.289992672584
1938-03-07,3226.5717415033314
1938-03-08,3201.543547161664
1938-03-09,3176.912365163457
1938-03-10,3043.323094311253
1938-03-11,2797.522409288398
1938-03-12,2849.2105523313735
1938-03-14,2962.014122177153
1938-03-15,3217.446569484829
1938-03-16,2699.6441246193117
1938-03-17,2589.6696217960694
1938-03-18,2245.4648925275355
1938-03-19,2419.867306474618
1938-03-21,2429.887735003998
1938-03-22,2164.791194920468
1938-03-23,1975.302042609331
1938-03-24,1988.1358433537694
1938-03-25,1546.0962382478933
1938-03-26,1446.8666994097762
1938-03-28,1513.4894610530287
1938-03-29,1219.106730391096
1938-03-30,1198.9687126806766
1938-03-31,1166.388176676034
1938-04-01,1379.2345402368592
1938-04-02,1607.2906036691475
1938-04-04,1702.5927033832183
1938-04-05,1802.268836585365
1938-04-06,1661.5436607577103
1938-04-07,1635.3873081413315
1938-04-08,1861.0039783497518
1938-04-09,2260.20086993044
1938-04-11,2099.7845446476786
1938-04-12,2115.1371193458717
1938-04-13,2055.343321055093
1938-04-14,2129.02621442037
1938-04-16,2408.970026198451
1938-04-18,2243.017205279652
1938-04-19,2037.6633725932882
1938-04-20,2000.4314591377133
1938-04-21,2102.3258360266423
1938-04-22,2372.1038556785925
1938-04-23,2324.996640559313
1938-04-25,2218.6253317576443
1938-04-26,2075.809165168586
1938-04-27,2112.464149375327
1938-04-28,1919.497590877056
1938-04-29,1903.022926954076
1938-04-30,1889.476321682651
1938-05-02,1789.1115593053196
1938-05-03,1947.3023582599649
1938-05-04,2023.3373752413675
1938-05-05,2031.5503039812113
1938-05-06,2367.161804733817
1938-05-07,2383.8079232608857
1938-05-09,2636.1856411097215
1938-05-10,2507.209907127009
1938-05-11,2622.564879906987
1938-05-12,2538.6422792369885
1938-05-13,2427.8741237740865
1938-05-14,2401.2230258008685
1938-05-16,2261.0438344399186
1938-05-17,2288.2120095776545
1938-05-18,2318.116652330824
1938-05-19,2124.6736039510174
1938-05-20,2091.194555393933
1938-05-21,2000.9170590792105
1938-05-23,2018.3825305100297
1938-05-24,1910.5359787427299
1938-05-25,1769.7108175413318
1938-05-26,1569.696213251271
1938-05-27,1607.505538263062
1938-05-28,1715.811759738714
1938-05-31,1631.923149087449
1938-06-01,1825.883090279829
1938-06-02,1830.0767785615828
1938-06-03,1751.8064688295208
1938-06-04,1893.530123080434
1938-06-06,1927.8566052106733
1938-06-07,1891.714242028261
1938-06-08,1893.4420077026455
1938-06-09,2051.7739636318815
1938-06-10,1949.2448352876984
1938-06-11,1930.2480798964345
1938-06-13,1796.1010500134478
1938-06-14,1851.7738962101896
1938-06-15,1827.786140610276
1938-06-16,1867.878385899744
1938-06-17,1796.6752976675355
1938-06-18,1807.2362748455782
1938-06-20,2130.7039775691405
1938-06-21,2351.3085445907395
1938-06-22,2603.4765105022093
1938-06-23,2907.204415343572
1938-06-24,3006.594853920386
1938-06-25,3227.396373837101
1938-06-27,3127.366558206275
1938-06-28,3016.78402340917
1938-06-29,3586.0924985676024
1938-06-30,3517.844735472446
1938-07-01,3915.769495093129
1938-07-02,4227.146133791292
1938-07-05,4037.9231505923567
1938-07-06,4271.607185137821
1938-07-07,4403.412323603153
1938-07-08,4105.17801375016
1938-07-09,4159.775512940367
1938-07-11,3799.5519874830034
1938-07-12,4169.288291160969
1938-07-13,4140.004322014067
1938-07-14,3954.350796198531
1938-07-15,4116.233350034839
1938-07-16,4276.368822544584
1938-07-18,4576.2875309993
1938-07-19,4969.566054267495
1938-07-20,4970.653395320169
1938-07-21,4942.341382022657
1938-07-22,4939.123258804108
1938-07-23,5182.8196003935045
1938-07-25,5236.08551055459
1938-07-26,5010.93365906456
1938-07-27,4315.722736326335
1938-07-28,4602.382391205729
1938-07-29,4473.934654462312
1938-07-30,4489.461742942933
1938-08-01,4340.34606693578
1938-08-02,4482.847874970808
1938-08-03,4238.237395538204
1938-08-04,4307.478468791171
1938-08-05,4671.240718002117
1938-08-06,4872.124466627344
1938-08-08,4677.289346035959
1938-08-09,4566.949283989365
1938-08-10,4428.023752391905
1938-08-11,3964.584720055485
1938-08-12,3639.176628040642
1938-08-13,3600.376575973688
1938-08-15,3664.867241277844
1938-08-16,3827.0398156247334
1938-08-17,3820.034291674239
1938-08-18,3768.437852503452
1938-08-19,3990.2823972862634
1938-08-20,4037.7985470637313
1938-08-22,3892.2585211139485
1938-08-23,4234.950735960067
1938-08-24,4294.933731194059
1938-08-25,4457.822099403205
1938-08-26,4312.422801927672
1938-08-27,4099.512882046861
1938-08-29,3502.7038835724693
1938-08-30,3687.701290805675
1938-08-31,3679.9070882808087
1938-09-01,3454.5898118453183
1938-09-02,3736.5229167447987
1938-09-03,3923.979538548855
1938-09-06,3719.0222392913724
1938-09-07,3917.568687841158
1938-09-08,3798.0729183546614
1938-09-09,3532.7596740648696
1938-09-10,3389.583754477056
1938-09-12,3452.1066605786377
1938-09-13,2671.5467960974306
1938-09-14,2459.6446020667745
1938-09-15,2819.5976838774886
1938-09-16,2628.422663809101
1938-09-17,2390.755604930332
1938-09-19,2704.6359160052975
1938-09-20,3087.2411053549085
1938-09-21,3255.882473999216
1938-09-22,3001.898570732227
1938-09-23,2629.365859939644
1938-09-24,2602.9735124749704
1938-09-26,2362.2867033731086
1938-09-27,2344.7046758972433
1938-09-28,2747.063032395237
1938-09-29,3143.293543786789
1938-09-30,3483.4996431588875
1938-10-01,3757.480838059599
1938-10-03,3849.850864252258
1938-10-04,3798.0983457110115
1938-10-05,4392.970181770316
1938-10-06,4381.911318634729
1938-10-07,4505.3753216300265
1938-10-08,4830.329421361204
1938-10-10,4787.232578219897
1938-10-11,4669.887135390472
1938-10-13,5084.682699697924
1938-10-14,4986.230700414447
1938-10-15,5167.540021142917
1938-10-17,4899.057723323092
1938-10-18,5111.455554408144
1938-10-19,4851.688997787193
1938-10-20,5063.276653561562
1938-10-21,5209.73750037015
1938-10-22,5416.500693995257
1938-10-24,5475.914831757757
1938-10-25,5556.379749600549
1938-10-26,5426.765153118322
1938-10-27,5501.011440560709
1938-10-28,5322.100395175921
1938-10-29,5262.321676520571
1938-10-31,5222.151042359961
1938-11-01,5167.967569789749
1938-11-02,5187.073545895261
1938-11-03,5400.131554378204
1938-11-04,5257.088909669359
1938-11-05,5281.893782744444
1938-11-07,5538.692239873314
1938-11-09,6122.763214152373
1938-11-10,6030.190503920209
1938-11-12,6067.37265856738
1938-11-14,5583.888000896784
1938-11-15,5458.535113035052
1938-11-16,4897.158983479435
1938-11-17,5119.225554744294
1938-11-18,4685.562477374611
1938-11-19,4765.451317613847
1938-11-21,4732.181319239928
1938-11-22,4573.0748147488
1938-11-23,4614.017096257766
1938-11-25,4629.496969815137
1938-11-26,4351.6955167302685
1938-11-28,4024.905667183996
1938-11-29,4080.7584781463747
1938-11-30,4484.825932933212
1938-12-01,4398.281200446014
1938-12-02,4201.379240883194
1938-12-03,4151.2889971136365
1938-12-05,4039.852072027718
1938-12-06,4138.586729976754
1938-12-07,4168.644043820556
1938-12-08,3967.922999381788
1938-12-09,3826.984755197548
1938-12-10,3932.6313482541063
1938-12-12,3965.8568396383903
1938-12-13,4102.63263227612
1938-12-14,4435.529133096374
1938-12-15,4494.494318136901
1938-12-16,4392.4761886731485
1938-12-17,4268.607481657328
1938-12-19,4129.061153892224
1938-12-20,4051.0869996145207
1938-12-21,3947.2765448870655
1938-12-22,4086.8940846456467
1938-12-23,4306.097312244795
1938-12-24,4536.630547465211
1938-12-27,4285.709965547963
1938-12-28,4510.1785964175
1938-12-29,5038.896159186178
1938-12-30,5160.082787557045
1938-12-31,5393.138270662579
1939-01-03,5245.240421954416
1939-01-04,5524.179335291052
1939-01-05,5154.456324181445
1939-01-06,5218.957816100564
1939-01-07,5050.283534997841
1939-01-09,4798.334316632734
1939-01-10,4886.389989177555
1939-01-11,4554.842727623537
1939-01-12,4359.398221883484
1939-01-13,4283.097418565146
1939-01-14,4734.608699138029
1939-01-16,4665.535177185722
1939-01-17,4810.783551428908
1939-01-18,4815.49074277453
1939-01-19,4947.916096135397
1939-01-20,4885.565921033167
1939-01-21,4433.932970491244
1939-01-23,3709.9073356715535
1939-01-24,3766.098581486261
1939-01-25,3721.8240754890685
1939-01-26,3302.5648114525115
1939-01-27,3559.1881882455677
1939-01-28,3485.2004960259574
1939-01-30,3860.036829880646
1939-01-31,4075.6795887324506
1939-02-01,3910.3751871409395
1939-02-02,4142.474724298652
1939-02-03,4067.3213955204646
1939-02-04,4226.265536788413
1939-02-06,4279.081740703726
1939-02-07,4065.1276536685396
1939-02-08,4218.979320438638
1939-02-09,4039.2595206118813
1939-02-10,4018.756912495174
1939-02-11,4140.558200750462
1939-02-14,4056.5364755361597
1939-02-15,4110.239880192722
1939-02-16,4237.242867290781
1939-02-17,4137.3851770516285
1939-02-18,4280.34135090467
1939-02-20,3878.3831980019613
1939-02-21,3942.154806529507
1939-02-23,3978.257060247703
1939-02-24,4365.747387038519
1939-02-25,4505.205657370774
1939-02-27,4530.735906963486
1939-02-28,4743.888606393428
1939-03-01,4684.538242455792
1939-03-02,4644.346934302094
1939-03-03,4854.240608231217
1939-03-04,4901.047299680047
1939-03-06,4705.566414240412
1939-03-07,4766.6170603076225
1939-03-08,5082.601984063129
1939-03-09,4999.024354717458
1939-03-10,5067.031248673178
1939-03-11,4944.311129851144
1939-03-13,4795.002327920787
1939-03-14,4835.037081023886
1939-03-15,4332.626121584058
1939-03-16,4333.550992840142
1939-03-17,3840.8172889488333
1939-03-18,3619.1263392486503
1939-03-20,3575.9616225881537
1939-03-21,3794.7051022214023
1939-03-22,3241.3262929285374
1939-03-23,3421.279326501444
1939-03-24,3674.9544157853725
1939-03-25,3639.6581936004814
1939-03-27,3575.669120254911
1939-03-28,3389.2569741741027
1939-03-29,3490.9336666222334
1939-03-30,3012.783624145285
1939-03-31,2328.0119508320154
1939-04-01,2546.5080556801427
1939-04-03,2640.1812696247357
1939-04-04,2416.99284194867
1939-04-05,2455.2768000687156
1939-04-06,2111.6703874786185
1939-04-08,1715.344135198171
1939-04-10,1913.7455264824955
1939-04-11,1974.1393802241946
1939-04-12,2181.577800605454
1939-04-13,2231.610396761578
1939-04-14,2095.213327893326
1939-04-15,2427.3859162220806
1939-04-17,2187.0376524244407
1939-04-18,2091.8023606459146
1939-04-19,2170.776894510451
1939-04-20,2259.4451711359234
1939-04-21,2297.736289710521
1939-04-22,2301.92575228755
1939-04-24,2197.6612530314196
1939-04-25,2237.584406886239
1939-04-26,2290.8283245372722
1939-04-27,2374.3032069675323
1939-04-28,2309.2495151129483
1939-04-29,2317.398317826893
1939-05-01,2283.913379819897
1939-05-02,2412.4698393605236
1939-05-03,2626.2740572561584
1939-05-04,2606.607904318143
1939-05-05,2544.7543151656955
1939-05-06,2596.7426279228052
1939-05-08,2574.732118060005
1939-05-09,2805.167295474622
1939-05-10,2751.30724185132
1939-05-11,2712.93475974922
1939-05-12,2658.2132378842225
1939-05-13,2677.2724495856373
1939-05-15,2679.958646276721
1939-05-16,2385.9977343087335
1939-05-17,2321.4492580692227
1939-05-18,2332.9549796453493
1939-05-19,2423.8131555702926
1939-05-20,2489.328501990272
1939-05-22,2585.6009043561744
1939-05-23,2517.0260281043247
1939-05-24,2809.0299092628807
1939-05-25,2808.8292508930285
1939-05-26,2843.9579675469645
1939-05-27,2928.7050710218964
1939-05-29,3018.389439682764
1939-05-31,2948.5067818583966
1939-06-01,2774.659480359006
1939-06-02,2834.4614386732337
1939-06-03,2861.6463804033565
1939-06-05,2829.642013449563
1939-06-06,2956.712935990342
1939-06-07,2930.0498900761695
1939-06-08,2865.418068254232
1939-06-09,3016.349475844551
1939-06-10,2981.5825290610533
1939-06-12,2859.800287591977
1939-06-13,2775.5703037415024
1939-06-14,2730.5399137286504
1939-06-15,2542.6667532885
1939-06-16,2538.63755879568
1939-06-17,2601.4630841307394
1939-06-19,2647.4566913118633
1939-06-20,2763.7023669452183
1939-06-21,2732.302470379757
1939-06-22,2679.291521847186
1939-06-23,2725.59432345001
1939-06-24,2713.8123060148887
1939-06-26,2493.0159035746456
1939-06-27,2566.335750600366
1939-06-28,2351.5389231247163
1939-06-29,2117.4872754901444
1939-06-30,2157.0271153853723
1939-07-01,2231.959073734092
1939-07-03,2278.988460180834
1939-07-05,2395.6669718709422
1939-07-06,2403.7081877731575
1939-07-07,2353.803520109099
1939-07-08,2349.9155074545833
1939-07-10,2378.916738856156
1939-07-11,2482.5973049773975
1939-07-12,2719.3643477712035
1939-07-13,2804.3473842943595
1939-07-14,2705.99181718045
1939-07-15,2740.9483606731515
1939-07-17,3216.6576734673763
1939-07-18,3321.388616213955
1939-07-19,3182.4908013947816
1939-07-20,3023.3218125368485
1939-07-21,3311.16472400395
1939-07-22,3481.603396263014
1939-07-24,3420.9667470326776
1939-07-25,3382.1504057407983
1939-07-26,3421.0724180867574
1939-07-27,3442.5390773315157
1939-07-28,3353.0152748689966
1939-07-29,3292.257408649437
1939-07-31,3240.4297048452554
1939-08-01,3281.164200022478
1939-08-02,3436.238035583244
1939-08-03,3415.979923326998
1939-08-04,3119.5045207295047
1939-08-05,3199.1987106875495
1939-08-07,3029.6040683160663
1939-08-08,3073.848911063766
1939-08-09,2975.433559553494
1939-08-10,2746.7963849625894
1939-08-11,2761.305695947001
1939-08-12,2909.89532923036
1939-08-14,2981.58166762757
1939-08-15,3088.704231940261
1939-08-16,2781.386809234055
1939-08-17,2722.966375267114
1939-08-18,2472.161657512658
1939-08-19,2431.208981169744
1939-08-21,2238.0140940452816
1939-08-22,2378.282149592859
1939-08-23,2058.254082181838
1939-08-24,2054.0323286254056
1939-08-25,2236.9408264410067
1939-08-26,2466.808045554447
1939-08-28,2282.8349816018235
1939-08-29,2487.4986710578655
1939-08-30,2433.9188617661257
1939-08-31,2279.3584424630503
1939-09-01,2393.2283521731765
1939-09-02,2568.694829174976
1939-09-05,3753.5334035287333
1939-09-06,3765.4552512072414
1939-09-07,3783.49517077025
1939-09-08,4075.0238152315655
1939-09-09,4184.845571217928
1939-09-11,4417.690657790201
1939-09-12,4676.413703903158
1939-09-13,4718.0227183554625
1939-09-14,4862.931753592183
1939-09-15,4911.63596027711
1939-09-16,4789.18118089106
1939-09-18,4103.388315397203
1939-09-19,4699.141346780744
1939-09-20,4718.424116659214
1939-09-21,4884.501950470953
1939-09-22,4833.07720046982
1939-09-23,4886.1211893604195
1939-09-25,4936.196602369579
1939-09-26,5341.613339997437
1939-09-27,5371.174718489872
1939-09-28,5061.209417621383
1939-09-29,4786.894824297428
1939-09-30,5248.364090849402
1939-10-02,4994.874753189221
1939-10-03,4756.365654320461
1939-10-04,4709.6110555750565
1939-10-05,4742.904238049128
1939-10-06,4777.679686212928
1939-10-07,4539.2430519769005
1939-10-09,4579.320331499007
1939-10-10,4673.7831618732125
1939-10-11,4733.5508777761615
1939-10-13,4606.939278962665
1939-10-14,4544.1723418857255
1939-10-16,4563.711071176544
1939-10-17,5101.445996879264
1939-10-18,4964.109459052675
1939-10-19,4941.102466413122
1939-10-20,4803.840122226906
1939-10-21,4947.028985390141
1939-10-23,4911.916622661503
1939-10-24,4954.5916817402995
1939-10-25,5241.548419702218
1939-10-26,5037.775013127103
1939-10-27,4985.971236815448
1939-10-28,4916.299933936848
1939-10-30,4890.219454417308
1939-10-31,4702.883297484342
