,dlyret
2010-08-17,81938.2413322948
2010-08-18,82237.3402727543
2010-08-19,80100.52083222629
2010-08-20,79798.48215603377
2010-08-23,79138.2209445989
2010-08-24,77291.14832952086
2010-08-25,77862.65205620592
2010-08-26,76989.78997312534
2010-08-27,79251.43222660563
2010-08-30,77244.7031530139
2010-08-31,77123.70076525027
2010-09-01,80974.87476564938
2010-09-02,82599.24890671246
2010-09-03,84378.78864606186
2010-09-07,82578.17893419311
2010-09-08,83431.00855319008
2010-09-09,83896.98949098533
2010-09-10,84536.11779882667
2010-09-13,86233.44436481035
2010-09-14,86207.21831830002
2010-09-15,86624.82499209505
2010-09-16,86322.41654233926
2010-09-17,86553.90238013025
2010-09-20,88833.27034169198
2010-09-21,88178.81714819976
2010-09-22,87257.37015154307
2010-09-23,86194.40386591545
2010-09-24,89454.4684089591
2010-09-27,88714.26221794936
2010-09-28,89805.89987183816
2010-09-29,89657.97394311159
2010-09-30,89392.30201938441
2010-10-01,89888.6062613626
2010-10-04,88690.80144613131
2010-10-05,91613.12378583718
2010-10-06,91144.45389187819
2010-10-07,90991.38839469723
2010-10-08,92170.62594533301
2010-10-11,92376.32612242768
2010-10-12,92895.68312507196
2010-10-13,94051.26104949319
2010-10-14,93293.76137987059
2010-10-15,93545.25898841038
2010-10-18,94232.71402498733
2010-10-19,91924.66460195924
2010-10-20,93379.23809210649
2010-10-21,93470.55540175484
2010-10-22,93973.84801663079
2010-10-25,94437.85076608897
2010-10-26,94174.14458842101
2010-10-27,93917.85148139573
2010-10-28,93857.1994083134
2010-10-29,94280.39238182887
2010-11-01,94176.45360190888
2010-11-02,95476.6740551012
2010-11-03,95818.67608539194
2010-11-04,98738.4172884532
2010-11-05,99503.56269362877
2010-11-08,99264.0356587338
2010-11-09,97783.88378075763
2010-11-10,98513.14804280322
2010-11-11,98305.77170740321
2010-11-12,96403.25856023646
2010-11-15,96208.7170960981
2010-11-16,93764.73444443854
2010-11-17,94089.840987244
2010-11-18,96105.67846818376
2010-11-19,96687.38658923392
2010-11-22,96847.29444484324
2010-11-23,94823.6542490596
2010-11-24,97249.88456258413
2010-11-26,96239.08013582925
2010-11-29,95967.7000033201
2010-11-30,95294.9094087116
2010-12-01,98450.88865269498
2010-12-02,100670.51753459031
2010-12-03,101218.9278091866
2010-12-06,101074.1350962266
2010-12-07,101172.3820270896
2010-12-08,101558.25847647688
2010-12-09,102217.8642788722
2010-12-10,103305.16955295959
2010-12-13,103118.02260513576
2010-12-14,103162.33252076065
2010-12-15,102339.73536505582
2010-12-16,103560.74339576988
2010-12-17,104107.04891182343
2010-12-20,104600.98479211108
2010-12-21,105655.59759346
2010-12-22,106115.67346159811
2010-12-23,105718.65080474537
2010-12-27,105840.01426735945
2010-12-28,105797.12794915134
2010-12-29,106070.35364224315
2010-12-30,105962.4433412027
2010-12-31,105786.62239462633
2011-01-03,107599.90186483477
2011-01-04,106692.23936355684
2011-01-05,107569.31725331604
2011-01-06,107275.28531500552
2011-01-07,107065.84339897629
2011-01-10,106970.04305555492
2011-01-11,107613.07961185186
2011-01-12,109059.11777669219
2011-01-13,108877.34682517534
2011-01-14,110018.37088131507
2011-01-18,110534.61859082563
2011-01-19,108398.90391418616
2011-01-20,108088.70177479586
2011-01-21,108231.35703069702
2011-01-24,109216.19208761782
2011-01-25,109162.5301860363
2011-01-26,110269.08614155401
2011-01-27,111008.10527781147
2011-01-28,107829.1583710006
2011-01-31,109187.77401732365
2011-02-01,111656.4392582968
2011-02-02,111256.51886771244
2011-02-03,112103.03737251673
2011-02-04,113028.00644181835
2011-02-07,114060.38062751132
2011-02-08,114788.30402537968
2011-02-09,114363.90807975664
2011-02-10,115013.05319448558
2011-02-11,116162.93099860815
2011-02-14,116446.02151040787
2011-02-15,115870.01759198926
2011-02-16,117309.2370880639
2011-02-17,118119.07002685394
2011-02-18,118433.35537750377
2011-02-22,114278.72760386163
2011-02-23,112696.39213558382
2011-02-24,112832.86488168132
2011-02-25,115199.70460931257
2011-02-28,115961.11695889969
2011-03-01,112934.73220476591
2011-03-02,113447.1804783126
2011-03-03,116483.25209001575
2011-03-04,115308.85793084653
2011-03-07,113638.94825597512
2011-03-08,115410.20660936876
2011-03-09,115140.85933025501
2011-03-10,111938.2879296064
2011-03-11,113513.11077961663
2011-03-14,112431.13577390094
2011-03-15,110758.98040864231
2011-03-16,108088.75559445903
2011-03-17,109890.81747865488
2011-03-18,110782.44326240978
2011-03-21,113290.14595107912
2011-03-22,112527.06659071239
2011-03-23,113110.87577344391
2011-03-24,114894.54743958793
2011-03-25,115558.74292681477
2011-03-28,114855.60496639156
2011-03-29,116216.09468343732
2011-03-30,117694.72172282895
2011-03-31,117523.45492632424
2011-04-01,118593.45044029568
2011-04-04,118587.63559198599
2011-04-05,119002.13712414316
2011-04-06,119373.84324678595
2011-04-07,118968.85339582717
2011-04-08,117964.61049822558
2011-04-11,117333.24940912661
2011-04-12,116056.52720723994
2011-04-13,116355.07704414534
2011-04-14,116487.67988298456
2011-04-15,117599.16296011883
2011-04-18,115485.78390531789
2011-04-19,116439.63081944577
2011-04-20,119097.74450586706
2011-04-21,120111.00649253676
2011-04-25,119783.11559749318
2011-04-26,121275.17304962769
2011-04-27,122286.67943506273
2011-04-28,122857.79437182419
2011-04-29,123207.65068376879
2011-05-02,122913.58274666537
2011-05-03,121851.41652922373
2011-05-04,120554.913902799
2011-05-05,119586.2459856415
2011-05-06,120364.07544525425
2011-05-09,121370.53023841469
2011-05-10,123279.28622606845
2011-05-11,121330.80296774412
2011-05-12,122490.56568413184
2011-05-13,120983.22731366247
2011-05-16,119949.60501072006
2011-05-17,119602.59447330414
2011-05-18,121600.89638907407
2011-05-19,121991.14832434064
2011-05-20,120636.70574318797
2011-05-23,118275.1360011715
2011-05-24,117966.27472358292
2011-05-25,118582.82906718427
2011-05-26,119572.90363167616
2011-05-27,120480.08671169307
2011-05-31,122164.98700646099
2011-06-01,117655.94211266021
2011-06-02,117551.12058401109
2011-06-03,115380.59862672881
2011-06-06,113242.16032863004
2011-06-07,113527.02783252684
2011-06-08,112276.19592175209
2011-06-09,113591.957037865
2011-06-10,111066.42231584061
2011-06-13,110929.57001207075
2011-06-14,113590.93556798853
2011-06-15,110506.65922372766
2011-06-16,110623.84168912932
2011-06-17,111330.98020531506
2011-06-20,112441.3979556296
2011-06-21,115109.93020400175
2011-06-22,114033.13189677006
2011-06-23,113735.55389017162
2011-06-24,111826.72009471235
2011-06-27,113122.23905692325
2011-06-28,115537.1256689816
2011-06-29,116976.60499560343
2011-06-30,118640.40305939327
2011-07-01,121458.29092134444
2011-07-05,120894.12885363182
2011-07-06,121067.5662520032
2011-07-07,123199.50906422212
2011-07-08,121520.38982065812
2011-07-11,117670.4985378372
2011-07-12,116929.43296746476
2011-07-13,117390.63314027691
2011-07-14,115623.5516399491
2011-07-15,116606.5765601804
2011-07-18,114555.11424747953
2011-07-19,117517.45542902188
2011-07-20,117412.97443978638
2011-07-21,119781.07926027155
2011-07-22,119984.37832711764
2011-07-25,118824.43508278248
2011-07-26,118049.38282049938
2011-07-27,113936.54974298943
2011-07-28,113065.04930950512
2011-07-29,112263.83855334716
2011-08-01,110917.56050436624
2011-08-02,105937.80066957074
2011-08-03,106918.2765388518
2011-08-04,98465.75543782422
2011-08-05,97914.4739659353
2011-08-08,86860.69660334349
2011-08-09,93689.21843177416
2011-08-10,87723.33883379202
2011-08-11,94417.8573339181
2011-08-12,95180.14518165516
2011-08-15,98639.83104376297
2011-08-16,96932.76244848213
2011-08-17,96636.61813115444
2011-08-18,89292.06978170318
2011-08-19,87226.40134597648
2011-08-22,87318.29479960012
2011-08-23,92195.61684219485
2011-08-24,94290.17725613361
2011-08-25,91638.7322350897
2011-08-26,94321.53825211783
2011-08-29,99269.77635259906
2011-08-30,99961.85826641861
2011-08-31,100928.61924955096
2011-09-01,98686.26839383433
2011-09-02,94404.680898518
2011-09-06,93221.06826802647
2011-09-07,98152.76864190749
2011-09-08,96127.59191066277
2011-09-09,92158.4681114354
2011-09-12,93027.5857878304
2011-09-13,94833.62635285722
2011-09-14,97070.63185800833
2011-09-15,99522.32226978672
2011-09-16,100072.6504570935
2011-09-19,98131.85659266247
2011-09-20,97402.7426291642
2011-09-21,92368.46712870248
2011-09-22,87543.85269398443
2011-09-23,88646.08137350738
2011-09-26,91962.39111473328
2011-09-27,93748.18745411214
2011-09-28,89908.7666298085
2011-09-29,90991.6127544013
2011-09-30,87016.97129067047
2011-10-03,82321.23356165913
2011-10-04,86144.4512928757
2011-10-05,89038.18807079103
2011-10-06,92184.17118835755
2011-10-07,90429.61025926271
2011-10-10,95314.04712365996
2011-10-11,95467.51725348864
2011-10-12,97187.6618361495
2011-10-13,96751.76844273394
2011-10-14,99208.72292665268
2011-10-17,95787.07139634856
2011-10-18,99399.90740005925
2011-10-19,97345.42329199254
2011-10-20,98213.39558910264
2011-10-21,101753.36647137495
2011-10-24,104740.14661353896
2011-10-25,100891.33167434485
2011-10-26,102675.8653808194
2011-10-27,109007.9371079409
2011-10-28,109265.99513629107
2011-10-31,104835.55889225258
2011-11-01,100059.04028932653
2011-11-02,102934.43283955204
2011-11-03,106124.74265823484
2011-11-04,105466.82184547516
2011-11-07,106130.30318138073
2011-11-08,108000.15801882073
2011-11-09,101350.32713074872
2011-11-10,102743.82495320395
2011-11-11,106168.79726290342
2011-11-14,104400.87320875454
2011-11-15,105230.17083307347
2011-11-16,102607.50537361478
2011-11-17,99466.37329371943
2011-11-18,99475.8389418802
2011-11-21,96741.55931245898
2011-11-22,95821.23508233091
2011-11-23,92273.81673779053
2011-11-25,92028.87434518362
2011-11-28,96432.92528856976
2011-11-29,96657.70270407676
2011-11-30,103491.30204297403
2011-12-01,103145.27722008139
2011-12-02,102960.52208578175
2011-12-05,104976.93695993391
2011-12-06,104808.67962170501
2011-12-07,104920.21096592
2011-12-08,100980.63036864866
2011-12-09,103834.09524170501
2011-12-12,101339.6365174688
2011-12-13,99261.39827870467
2011-12-14,97344.72378232263
2011-12-15,98043.91231149831
2011-12-16,98580.35020618196
2011-12-19,96342.55654537122
2011-12-20,101279.19834783871
2011-12-21,101742.99973361292
2011-12-22,103400.26145457318
2011-12-23,104614.66916438076
2011-12-27,104551.88457741101
2011-12-28,102316.7436070346
2011-12-29,104079.43428837947
2011-12-30,103454.51324294017
2012-01-03,105788.61641493284
2012-01-04,105644.4585317311
2012-01-05,106281.209454622
2012-01-06,106026.90533284111
2012-01-09,106557.6239792269
2012-01-10,108584.19470594023
2012-01-11,108768.52717338766
2012-01-12,109417.8211500678
2012-01-13,108332.1531392563
2012-01-17,108836.1682420202
2012-01-18,111222.18559664387
2012-01-19,112434.89639930037
2012-01-20,112216.43524001197
2012-01-23,112434.47472331596
2012-01-24,112687.61225148509
2012-01-25,114314.30648561221
2012-01-26,113172.42258710021
2012-01-27,113165.83238823176
2012-01-30,112277.87400699541
2012-01-31,112214.63399716056
2012-02-01,114308.72206469835
2012-02-02,114664.83587599752
2012-02-03,117653.75134819462
2012-02-06,117346.07019930086
2012-02-07,117598.35536154984
2012-02-08,118096.56237492854
2012-02-09,118467.69515157529
2012-02-10,116975.13958625359
2012-02-13,118042.23612174865
2012-02-14,117843.90805277838
2012-02-15,117423.3039709178
2012-02-16,119617.52360201199
2012-02-17,120051.61550620118
2012-02-21,119542.40807393419
2012-02-22,118756.29479067269
2012-02-23,119849.54377872127
2012-02-24,120132.92611811942
2012-02-27,120291.33812850903
2012-02-28,120374.70779776602
2012-02-29,119305.68779525287
2012-03-01,120414.31313012923
2012-03-02,119518.54634567369
2012-03-05,118541.21776336615
2012-03-06,115418.99707358843
2012-03-07,116847.22358019355
2012-03-08,118966.98754770085
2012-03-09,120061.46432802292
2012-03-12,119646.16632139451
2012-03-13,122970.81622127841
2012-03-14,122307.31402494146
2012-03-15,123863.46628698241
2012-03-16,124112.26463124454
2012-03-19,124552.17491311712
2012-03-20,123564.53377359825
2012-03-21,123484.00871773863
2012-03-22,121816.95675480244
2012-03-23,122458.04182259535
2012-03-26,124948.8198556836
2012-03-27,124433.34857123243
2012-03-28,122994.6668949428
2012-03-29,122783.99914202736
2012-03-30,123405.12481064287
2012-04-02,124873.95727878403
2012-04-03,123957.5919576291
2012-04-04,121904.2880691966
2012-04-05,121490.36684213235
2012-04-09,119014.2200614138
2012-04-10,115663.57464985002
2012-04-11,117417.84023591877
2012-04-12,120327.83060648406
2012-04-13,118152.9753640116
2012-04-16,118062.74440176567
2012-04-17,120719.17698734283
2012-04-18,119808.12170931902
2012-04-19,119185.86796355019
2012-04-20,119347.09989930004
2012-04-23,117577.77145960338
2012-04-24,118092.00824828703
2012-04-25,120413.44585818918
2012-04-26,121788.94923992618
2012-04-27,122388.26762686332
2012-04-30,121886.70375915206
2012-05-01,123089.73157041341
2012-05-02,122500.80137152965
2012-05-03,120666.66999783563
2012-05-04,117701.63801746485
2012-05-07,117589.46532908097
2012-05-08,116516.98682910681
2012-05-09,115781.75493029974
2012-05-10,116020.7790605475
2012-05-11,115624.17779919071
2012-05-14,113635.77642346142
2012-05-15,112262.33588228445
2012-05-16,111038.8080414318
2012-05-17,107902.57579363225
2012-05-18,106449.75534844254
2012-05-21,109656.81331640047
2012-05-22,109735.63991142745
2012-05-23,110375.77374604701
2012-05-24,110458.15757593633
2012-05-25,110629.93548433919
2012-05-29,112800.31932774394
2012-05-30,109610.62041787928
2012-05-31,109002.32340092983
2012-06-01,104393.35109573304
2012-06-04,104106.53615775358
2012-06-05,105712.83602227959
2012-06-06,109587.3845836294
2012-06-07,109255.15225571161
2012-06-08,110562.3548886466
2012-06-11,107860.20761681623
2012-06-12,109917.30991433217
2012-06-13,108207.22381094257
2012-06-14,109897.22611017653
2012-06-15,111958.66409810635
2012-06-18,112315.09299060765
2012-06-19,114410.26371096775
2012-06-20,114154.9543708825
2012-06-21,109772.79214573347
2012-06-22,110956.4126960227
2012-06-25,107940.82224479639
2012-06-26,108782.1306014461
2012-06-27,110513.48494499657
2012-06-28,110596.51730220727
2012-06-29,115196.46787583113
2012-07-02,115515.26683342
2012-07-03,117114.16240397102
2012-07-05,116350.55396132979
2012-07-06,114433.42299284502
2012-07-09,113507.91320304967
2012-07-10,111729.95342004197
2012-07-11,111734.33226720044
2012-07-12,110736.51608651954
2012-07-13,113434.73867268581
2012-07-16,112763.11521722603
2012-07-17,114033.61010986018
2012-07-18,115525.03103163328
2012-07-19,116169.45646654903
2012-07-20,113993.54201480318
2012-07-23,112177.56690832789
2012-07-24,110196.77095549206
2012-07-25,110205.06216193581
2012-07-26,113183.7201334573
2012-07-27,116925.00561241021
2012-07-30,116587.2561123398
2012-07-31,115557.47626625604
2012-08-01,114833.84814627697
2012-08-02,113335.6106736824
2012-08-03,117082.9475996241
2012-08-06,117818.15118986301
2012-08-07,119658.37300494566
2012-08-08,120147.33222638865
2012-08-09,120491.2843684839
2012-08-10,120816.92395048575
2012-08-13,120438.11626372958
2012-08-14,120151.16120524966
2012-08-15,120807.06449569832
2012-08-16,122376.88636672747
2012-08-17,122836.02177387201
2012-08-20,122631.59237833785
2012-08-21,122351.92394645009
2012-08-22,122143.6584704146
2012-08-23,120405.42358924975
2012-08-24,121438.33549197385
2012-08-27,121104.65168807711
2012-08-28,120999.37897691692
2012-08-29,121440.91481763333
2012-08-30,119985.09824315303
2012-08-31,120952.9527123864
2012-09-04,120692.63881641396
2012-09-05,120528.54817789266
2012-09-06,124533.8515081496
2012-09-07,125831.45268382705
2012-09-10,124876.56443456159
2012-09-11,125880.68857441211
2012-09-12,126475.51732275795
2012-09-13,129296.41157349752
2012-09-14,130799.09475265443
2012-09-17,129429.02986335379
2012-09-18,128732.69093109421
2012-09-19,129178.29124855979
2012-09-20,128622.88959597774
2012-09-21,128553.90762343617
2012-09-24,127901.53762184682
2012-09-25,125307.81642842779
2012-09-26,124234.95153524456
2012-09-27,126097.42206327095
2012-09-28,125371.46906952937
2012-10-01,125750.85655355558
2012-10-02,126051.73740091958
2012-10-03,126411.3422298515
2012-10-04,128108.21412346247
2012-10-05,128268.52811317879
2012-10-08,127862.78131416369
2012-10-09,126051.83965702914
2012-10-10,124781.98804897838
2012-10-11,125519.45434878184
2012-10-12,124668.78511097655
2012-10-15,126109.90277842236
2012-10-16,128323.1613896671
2012-10-17,129369.7456207638
2012-10-18,129432.49888124313
2012-10-19,126275.35171043784
2012-10-22,126191.72751793404
2012-10-23,123921.51053249612
2012-10-24,122942.86343210594
2012-10-25,123733.51393065674
2012-10-26,123559.37069507145
2012-10-31,123880.64587533765
2012-11-01,126506.54180876182
2012-11-02,124726.74462246899
2012-11-05,125378.89468290335
2012-11-06,127200.08006751887
2012-11-07,123117.62494001238
2012-11-08,120790.39006584423
2012-11-09,120925.31527806103
2012-11-12,121036.58424695925
2012-11-13,120526.25173946956
2012-11-14,118081.08563391466
2012-11-15,118041.83900331245
2012-11-16,119061.98822439267
2012-11-19,122287.8678718161
2012-11-20,122288.62718804783
2012-11-21,122749.09437771249
2012-11-23,125086.34548339526
2012-11-26,124559.9515197746
2012-11-27,123832.46053803239
2012-11-28,125410.15124874446
2012-11-29,126179.26316898059
2012-11-30,126341.78032769891
2012-12-03,125436.32905607576
2012-12-04,125474.10459768174
2012-12-05,126222.40767295487
2012-12-06,126870.80472936205
2012-12-07,127650.7521211763
2012-12-10,128070.3867568457
2012-12-11,129188.04302787849
2012-12-12,129361.06507576992
2012-12-13,128352.12473998168
2012-12-14,128033.68227109364
2012-12-17,130259.5110606017
2012-12-18,132877.81217147002
2012-12-19,131836.2562845382
2012-12-20,133034.93356293233
2012-12-21,131266.54110896104
2012-12-24,130805.79517380326
2012-12-26,129641.4615546055
2012-12-27,129464.30362708523
2012-12-28,127478.9384053808
2012-12-31,130918.42874638119
2013-01-02,135642.6233702727
2013-01-03,135575.4251047043
2013-01-04,137180.93476831773
2013-01-07,136399.02647382944
2013-01-08,135475.693009301
2013-01-09,136241.8810539483
2013-01-10,137606.38813168788
2013-01-11,137512.4342540891
2013-01-14,137683.81368680293
2013-01-15,138574.43728511708
2013-01-16,138318.02799473758
2013-01-17,140121.7127463381
2013-01-18,140935.62083357087
2013-01-22,142290.9373094495
2013-01-23,142089.20335317435
2013-01-24,143024.7579056483
2013-01-25,144520.01563450848
2013-01-28,143933.04030113464
2013-01-29,144731.6219264379
2013-01-30,144020.02954518443
2013-01-31,143921.70556982895
2013-02-01,145891.65446850145
2013-02-04,143534.162079525
2013-02-05,145665.76914357755
2013-02-06,146217.294902203
2013-02-07,145847.20328587515
2013-02-08,147100.9248746307
2013-02-11,146963.8219928431
2013-02-12,147677.43175208682
2013-02-13,147835.2918771962
2013-02-14,148223.1937430488
2013-02-15,148052.5002304485
2013-02-19,149602.38565163678
2013-02-20,146084.8713174743
2013-02-21,144356.27332701656
2013-02-22,146509.71793742693
2013-02-25,142080.24925913903
2013-02-26,143337.41607100875
2013-02-27,146477.55913322695
2013-02-28,146469.01930624686
2013-03-01,146973.05623738383
2013-03-04,147858.00334269248
2013-03-05,150034.38555136812
2013-03-06,150412.80117207803
2013-03-07,150945.1300650709
2013-03-08,152442.58774433855
2013-03-11,153207.79112889824
2013-03-12,152968.04141400167
2013-03-13,153741.96705891125
2013-03-14,155057.70519668757
2013-03-15,154615.6437102444
2013-03-18,153261.0471391002
2013-03-19,152293.96035020179
2013-03-20,154255.60484316573
2013-03-21,152130.94451175307
2013-03-22,153335.08534307012
2013-03-25,152653.49512278475
2013-03-26,154463.11676605427
2013-03-27,154489.68205975823
2013-03-28,155956.08651045783
2013-04-01,154267.6098734655
2013-04-02,154560.37187199987
2013-04-03,151801.0757411657
2013-04-04,153049.5475219735
2013-04-05,152320.2871634855
2013-04-08,154243.51871628777
2013-04-09,155148.05287932063
2013-04-10,158042.881513388
2013-04-11,159146.6189145606
2013-04-12,158141.56201795352
2013-04-15,151597.86175903885
2013-04-16,155076.85142778888
2013-04-17,151426.0071302211
2013-04-18,150217.70580806848
2013-04-19,152288.34010754077
2013-04-22,153151.8091381076
2013-04-23,155646.76093425785
2013-04-24,156583.2699691633
2013-04-25,158145.705756467
2013-04-26,157127.1559931249
2013-04-29,158800.16340455817
2013-04-30,159597.28776693123
2013-05-01,157190.8808132553
2013-05-02,159618.73587548654
2013-05-03,162744.22831214554
2013-05-06,163318.2176195087
2013-05-07,164864.92222654304
2013-05-08,166222.19005094384
2013-05-09,165500.68208442786
2013-05-10,167140.68669167507
2013-05-13,166663.54507402444
2013-05-14,169716.5250586043
2013-05-15,171228.63519353722
2013-05-16,169604.12572975358
2013-05-17,172700.63250121835
2013-05-20,172712.31046333825
2013-05-21,173016.13328991525
2013-05-22,169938.3854549672
2013-05-23,169424.07640463533
2013-05-24,168732.5028663119
2013-05-28,170425.74070568488
2013-05-29,168478.95196645387
2013-05-30,169741.0104313772
2013-05-31,166281.29271151536
2013-06-03,167007.38902719444
2013-06-04,165545.42827496745
2013-06-05,162110.06989046454
2013-06-06,164485.38885433285
2013-06-07,167833.94663521802
2013-06-10,167656.21461035684
2013-06-11,164842.66932623505
2013-06-12,162622.0543125795
2013-06-13,167045.21609897978
2013-06-14,165679.8031733719
2013-06-17,167684.17688049734
2013-06-18,169685.96358686022
2013-06-19,165980.64555146557
2013-06-20,159519.1502866992
2013-06-21,160135.55870747892
2013-06-24,157113.51068298632
2013-06-25,159868.8725135273
2013-06-26,162080.00626834182
2013-06-27,164307.3231238606
2013-06-28,163509.84980417494
2013-07-01,165106.4164453684
2013-07-02,164702.78008823033
2013-07-03,164525.41798169553
2013-07-05,167184.16934448562
2013-07-08,168467.24819973126
2013-07-09,170459.09265408243
2013-07-10,170893.77426049672
2013-07-11,174681.8534920857
2013-07-12,175534.7139680695
2013-07-15,176005.81806826853
2013-07-16,174698.5897503091
2013-07-17,175428.90644923356
2013-07-18,177366.0668012737
2013-07-19,177949.82218136
2013-07-22,178390.7828178751
2013-07-23,177823.86481713498
2013-07-24,175964.7212068782
2013-07-25,177280.31039749857
2013-07-26,177271.3024729246
2013-07-29,176247.3682719
2013-07-30,176848.96222397004
2013-07-31,177246.85200925329
2013-08-01,181330.78049440504
2013-08-02,181679.08167798808
2013-08-05,181335.68397188126
2013-08-06,179655.159660296
2013-08-07,178271.99323485425
2013-08-08,179994.50239068785
2013-08-09,179729.96029611814
2013-08-12,179381.1280360664
2013-08-13,179768.6956415427
2013-08-14,178366.55263288892
2013-08-15,174462.2958303392
2013-08-16,173479.18282253374
2013-08-19,171419.4776275609
2013-08-20,173521.08839562692
2013-08-21,171709.26210200277
2013-08-22,174459.92000216228
2013-08-23,175317.77108228105
2013-08-26,174361.18702860037
2013-08-27,169769.22484715405
2013-08-28,170238.02421774398
2013-08-29,170986.440765262
2013-08-30,169886.13978020218
2013-09-03,171103.1075628888
2013-09-04,173526.4024377787
2013-09-05,174181.02498770246
2013-09-06,174428.08440119502
2013-09-09,177567.13015295114
2013-09-10,179692.44739756573
2013-09-11,180674.5419940224
2013-09-12,179438.26813244625
2013-09-13,180263.8497510932
2013-09-16,182187.84967718003
2013-09-17,183458.91090043884
2013-09-18,186878.15240966942
2013-09-19,186297.62688442686
2013-09-20,183934.42938202294
2013-09-23,182474.59786142598
2013-09-24,182468.2748350336
2013-09-25,181837.5938704557
2013-09-26,182701.18724992106
2013-09-27,181375.05693574683
2013-09-30,180179.52554698533
2013-10-01,182459.53734692716
2013-10-02,182398.11732563993
2013-10-03,179916.3813115923
2013-10-04,182118.72257391893
2013-10-07,179594.94341245666
2013-10-08,176148.77332527045
2013-10-09,176277.78392201007
2013-10-10,182092.92179331466
2013-10-11,183886.32690314724
2013-10-14,184792.30135637234
2013-10-15,182368.96106815108
2013-10-16,186099.94437507063
2013-10-17,188531.98203856606
2013-10-18,190031.73273629288
2013-10-21,189853.29453388308
2013-10-22,191812.59933457567
2013-10-23,190196.0280711927
2013-10-24,191045.62416813732
2013-10-25,192519.34987460956
2013-10-28,192678.66790284257
2013-10-29,194469.15205303644
2013-10-30,192621.76218144989
2013-10-31,191820.6257503197
2013-11-01,192707.96410828497
2013-11-04,194264.92468229003
2013-11-05,193125.12863728774
2013-11-06,193880.2769509007
2013-11-07,189678.3371461255
2013-11-08,193453.92497352467
2013-11-11,193886.91097459442
2013-11-12,193202.82210530725
2013-11-13,195867.6626927445
2013-11-14,197364.51578421463
2013-11-15,198612.8201777046
2013-11-18,196965.08049474843
2013-11-19,195829.5514228219
2013-11-20,194825.9283657646
2013-11-21,197449.85163863926
2013-11-22,198707.4177657408
2013-11-25,198048.48386612066
2013-11-26,198258.70644130142
2013-11-27,199072.7430495459
2013-11-29,198580.03594914844
2013-12-02,197846.94012666965
2013-12-03,196897.3170256718
2013-12-04,196584.64632329528
2013-12-05,195409.98108191893
2013-12-06,198738.69331265026
2013-12-09,199100.10717267534
2013-12-10,198344.80918091894
2013-12-11,194530.76670586463
2013-12-12,193843.34280997934
2013-12-13,194222.1876913772
2013-12-16,196379.70621853508
2013-12-17,196001.93752240448
2013-12-18,200350.70677729606
2013-12-19,200117.89227284046
2013-12-20,202118.21972833452
2013-12-23,203664.97450939604
2013-12-24,204844.27487833382
2013-12-26,205860.06394341242
2013-12-27,205985.03267379774
2013-12-30,206346.3975290193
2013-12-31,207385.24805937248
2014-01-02,204393.34945513844
2014-01-03,204529.12598431596
2014-01-06,203365.57397840553
2014-01-07,205273.4409242935
2014-01-08,205557.9019911017
2014-01-09,205912.52846926582
2014-01-10,207271.25134685606
2014-01-13,202982.54581306566
2014-01-14,206385.5164179721
2014-01-15,207434.68669469465
2014-01-16,207085.74874480013
2014-01-17,206067.1422863042
2014-01-21,207037.38275632387
2014-01-22,207829.33725890738
2014-01-23,204651.2740491091
2014-01-24,197694.46728653216
2014-01-27,196461.55449996193
2014-01-28,199084.60665246507
2014-01-29,196308.25795058667
2014-01-30,199693.73368840665
2014-01-31,197988.95220994749
2014-02-03,190763.19788656788
2014-02-04,193280.93703906774
2014-02-05,192666.0626462084
2014-02-06,196783.69052253175
2014-02-07,200478.15259937872
2014-02-10,201020.248025243
2014-02-11,204077.13941465295
2014-02-12,204452.5626176167
2014-02-13,206453.215535214
2014-02-14,207948.45913374872
2014-02-18,209026.94274210586
2014-02-19,207596.38665016493
2014-02-20,209840.76832681478
2014-02-21,209842.63814906328
2014-02-24,211792.02410843986
2014-02-25,211471.38021516553
2014-02-26,211866.46453221768
2014-02-27,213204.51556744007
2014-02-28,214168.63673614786
2014-03-03,211986.06377319738
2014-03-04,216706.62190711522
2014-03-05,216580.73407767163
2014-03-06,217289.95781946022
2014-03-07,217474.08740732467
2014-03-10,216708.6952957821
2014-03-11,214975.12045584215
2014-03-12,215145.4190995064
2014-03-13,211415.9628243713
2014-03-14,211382.5487273762
2014-03-17,214008.0167719422
2014-03-18,216332.08071482863
2014-03-19,214525.5922218867
2014-03-20,216041.6698761087
2014-03-21,215617.4759719156
2014-03-24,213471.2825135439
2014-03-25,214359.3048133838
2014-03-26,211900.42378413514
2014-03-27,211463.7233258815
2014-03-28,213498.20125540634
2014-03-31,216473.55626967567
2014-04-01,219102.29579622636
2014-04-02,220404.13062653696
2014-04-03,220006.74130495303
2014-04-04,216131.4995505261
2014-04-07,211862.48671570903
2014-04-08,213566.89337968407
2014-04-09,216785.0539876868
2014-04-10,209972.74756762767
2014-04-11,206409.43051492164
2014-04-14,209082.18114140266
2014-04-15,211044.06145916553
2014-04-16,214416.2288523392
2014-04-17,215015.53436439115
2014-04-21,215876.03802056127
2014-04-22,217464.21628800506
2014-04-23,217013.35835518525
2014-04-24,217474.0035600837
2014-04-25,214421.4784838526
2014-04-28,214458.59645719122
2014-04-29,215839.0234997002
2014-04-30,217514.23465321414
2014-05-01,217659.55157841087
2014-05-02,217612.32221801893
