date,EMA_voltgt,IMOM_voltgt,ORB_QQQ,ORB_MDY,ORB_MTUM,ORB_composite,VWAP_QQQ,VWAP_MTUM,VWAP_EWW,VWAP_composite,IBS_v1,IBS_v2,TFT,Quiver,Bucket_A,Bucket_B,Portfolio
2018-11-23,-0.00478919748777018,0.0,-0.001428456816506496,-0.00044526127644861635,-0.0007265341562322503,-0.0008667507497291208,0.0004858307640686,-0.00660707373358127,-0.017579080699926197,-0.007900107889812956,-0.004572818880470786,-0.0058716267401577316,0.0,0.0,-0.0033890140318280646,-0.0026111114051571294,-0.003000062718492597
2018-11-26,0.0023995087408983373,-0.001167433870300938,-0.0014163641690692064,-0.0004373281811280716,-0.0007177908063654703,-0.0008571610521875828,-0.0026292464899766,0.0,0.03851447020109888,0.01196174123704076,0.016985669795519298,0.006732343952111197,0.0,0.0,0.003084163763862644,0.005929503436907624,0.004506833600385134
2018-11-27,0.010244113276108857,0.0,-0.0013774634051527679,-0.00042964620312690993,-0.0006993045432541756,-0.0008354713838446178,-0.006043919837543,-0.015669827468890785,0.001823384715780696,-0.00663012086355103,-0.002840878009826908,0.0006205623953949857,0.0,0.0015591985428051736,0.0006946302571783022,-0.00016527926790668723,0.0002646754946358075
2018-11-28,0.012156641085689479,0.005686191190054535,-0.0013866085430533914,-0.00044083381590842574,-0.0007055830032931532,-0.0008443417874183234,0.0064781520956621,0.0,0.014420902881319586,0.006966351658993896,0.008420854081858886,0.003788238196288818,0.0,-0.0018708916231250372,0.005991210536829897,0.0025845501637556667,0.004287880350292782
2018-11-29,-0.003484644313791807,0.0,-0.0013249280272095154,-0.0004324805613884486,-0.0006804403926526925,-0.0008126163270835521,-0.0046859852655591,0.002022944479815436,0.005660018334213479,0.000998992516156605,0.0,0.0002630653725688159,0.0,0.0,-0.0008245670311796886,6.576634314220398e-05,-0.0003794003440187423
2018-11-30,0.007594109850447506,0.0,-0.0012836636118332967,-0.00042471172930214074,-0.0006714783743883013,-0.0007932845718412462,-0.0064347402361814,0.0017812433304957853,-0.002028204989351967,-0.0022272339650125273,0.0,-0.0009679541218651222,0.0,0.0,0.0011433978283984332,-0.00024198853046628055,0.0004507046489660763
2018-12-03,-0.003187375014414129,0.0,-0.0012501603738184208,0.0,-0.0006599855821117773,-0.0006367153186433994,-0.0009413573129379,-0.00039654888922624476,0.026978477017495894,0.008546856938443917,0.0,0.003135538878182409,0.0,0.0,0.001180691651346597,0.0007838847195456022,0.0009822881854460997
2018-12-04,0.029784300049116252,0.023564888223780223,-0.0013210159803374033,0.03346295947745914,-0.0006765141633439109,0.01048847644459261,0.0259438893752513,0.0,-0.0011283279650364797,0.00827185380340494,0.0,-0.001921263015945085,0.0,0.0,0.018027379630223505,-0.00048031575398627124,0.008773531938118617
2018-12-06,-0.007632596697134786,-0.0031430156684125743,-0.0014129894825959388,-0.00048545010239042785,-0.0007166658346666743,-0.0008717018065510137,0.0145437455682458,0.01309531507296291,0.021642961983700637,0.016427340874969783,0.01776855147088141,0.011511564606487168,0.0,-0.003862530413625387,0.001195006675717852,0.006354396415935798,0.003774701545826825
2018-12-07,0.012787633979748136,-0.0028596221050631865,-0.0014309258334042063,-0.0004981142386993875,-0.0007201963735258277,-0.0008830788152098071,0.0262238897791653,0.0,0.008669813988470665,0.011631234589211989,0.0,0.0020379210371723744,0.0,0.0,0.0051690419121717835,0.0005094802592930936,0.0028392610857324386
2018-12-10,-0.010967642317207038,0.0032005606877163473,-0.0014701446130135354,-0.0005114717163501314,-0.0007379369517118706,-0.0009065177603585125,-0.008585933221145,0.007774910377702726,-0.003916388799853898,-0.0015758038810987241,0.0034579521932867063,-0.0030668816522949616,0.0,0.0,-0.002562350817736982,9.776763524793619e-05,-0.001232291591244523
2018-12-11,-0.01532685840090009,0.0,-0.0014268771401401148,-0.000513615455808969,-0.0007226645594182735,-0.000887719051789119,-0.0114641164481669,0.00047521558375129835,0.0007856571492768083,-0.0034010812383795976,-0.0004440897007040867,0.002931438945914744,0.0,0.0,-0.004903914672767202,0.0006218373113026643,-0.002141038680732269
2018-12-12,-0.0040508837180528445,0.0,-0.0014193688049641828,-0.0005145607475526282,-0.0007140114984764967,-0.0008826470169977693,0.0073362954022361,0.0,-0.03809070763643829,-0.010251470744734065,0.003345219794723686,0.006728462685248404,0.0,0.0,-0.0037962503699461693,0.0025184206199930226,-0.0006389148749765734
2018-12-13,-0.0018625814891078951,-0.003926563513586445,-0.0013893863179982313,-0.0005083218186728855,-0.0007012983941213635,-0.0008663355102641601,-0.0238012443421958,0.0,-0.016290225400977687,-0.013363823247724496,-0.008072119023875834,-0.0009377258835228108,0.0,0.0,-0.0050048259401707495,-0.0022524612268496613,-0.0036286435835102054
2018-12-14,0.004715073078390919,0.005318086782835296,-0.0014215610859398264,-0.0005121654873229131,-0.0007161978204078823,-0.0008833081312235406,0.0049102859906467,0.0,0.007334416720573778,0.004081567570406826,-0.019004302762697156,-0.010539911054205042,0.0,0.0,0.003307854825102375,-0.00738605345422555,-0.0020390993145615872
2018-12-17,0.010199834295432364,0.016061190018654248,-0.0014749740439632397,-0.0005327407101942683,-0.0007403368886832462,-0.0009160172142802514,0.0222892990700583,0.013940343063183258,0.02420928089694918,0.020146307676730247,-0.004045029248611387,-0.006465356784597254,0.0,0.0,0.011372828694134151,-0.00262759650830216,0.004372616092915995
2018-12-18,-0.018219432310621397,0.0,0.0,-0.0005296989200986868,-0.0007343142320734852,-0.000421337717390724,-0.0501897886301947,0.0,0.009904069973766472,-0.013428572885476076,0.0,0.0014704989571459048,0.0,0.0,-0.008017335728372049,0.0003676247392864762,-0.0038248554945427863
2018-12-19,0.004234805358108273,-0.013304902189101075,-0.0015332716647145084,-0.0005520351071429674,-0.0007585609232458879,-0.0009479558983677879,0.0316785371610732,0.00551666535090134,-0.004396321356600841,0.010932960385124568,-0.0068946208740079395,-0.004213959351853425,0.0,0.0,0.00022872691394099434,-0.002777145056465341,-0.0012742090712621734
2018-12-20,0.0036967747944074425,0.0018614825259475332,-0.0015924587733582296,-0.0005697186985275104,-0.0007805609432522953,-0.0009809128050460119,-0.0357175138968806,-0.022496112903600873,-0.020645907014136267,-0.026286511271539248,-0.010914240538810738,0.0003392384629967715,0.0,0.0,-0.005427291689057571,-0.0026437505189534916,-0.004035521104005532
2018-12-21,0.03181467045225328,0.0028395375311738302,-0.001679942640020804,-0.0005909635410258351,-0.0008083705485730786,-0.001026425576539906,0.0332034443665176,0.0,-0.002292452547937973,0.010303663939526543,-0.012028740194756415,-0.0047024919448356295,0.0,0.0,0.010982861586603438,-0.004182808034898011,0.0034000267758527132
2018-12-24,0.026328930084404956,0.012719186140825123,-0.0017650090810055197,0.020344252764863624,-0.000828573731732285,0.00591688998404194,-0.00222553602672,-0.01361214264320898,-0.006252120140562978,-0.007363266270163986,-0.004946736163264132,-0.010104594707557646,0.0,0.0,0.009400434984777007,-0.0037628327177054444,0.0028188011335357815
2018-12-26,0.03367170410764597,0.01564853264550381,-0.0018992110204925083,-0.0006518544876780163,-0.0008727759565549942,-0.0011412804882418397,0.0402377002194807,0.035287197806000536,-0.0004180249242127232,0.025035624367089504,0.046461421437984374,0.03205111405258809,0.0,0.0,0.018303645157999364,0.019628133872643116,0.01896588951532124
2018-12-27,-0.00892443406719634,-0.006511933733965192,-0.0018698974938111679,-0.0006464533569593423,-0.0008631475372280484,-0.0011264994626661862,0.0245764878001414,-0.0072908971665084366,-0.011351863679051943,0.0019779089848603396,0.0,0.0011453402180279237,0.0,0.0,-0.0036462395697418448,0.00028633505450698093,-0.001679952257617432
2018-12-28,0.0064897938405679145,0.0,-0.001808429959519131,-0.0006258682932076542,-0.0008297893778852483,-0.0010880292102040112,-0.0186290910038689,0.0,-0.015555504232582562,-0.011394865078817153,0.0,0.0005121271880583755,0.0,0.0,-0.0014982751121133124,0.00012803179701459388,-0.0006851216575493593
2018-12-31,-0.00894060557642018,0.0,-0.0017270912495818136,-0.000607868366246378,-0.0008040701184278687,-0.00104634324475202,-0.0188896451474287,0.0,-0.00183723939161351,-0.00690896151301407,0.0,0.0013000441051431721,-0.0002478669191389171,0.0,-0.004223977583546567,0.00026304429650106376,-0.0019804666435227518
2019-01-02,0.0009472675009345455,0.0,-0.0017626811588205005,-0.0006110068448830219,-0.0008008375627264197,-0.0010581751888099806,0.0215227720166319,0.0,0.016967717114015457,0.01283016304354912,0.0,0.0009792940425994434,0.0,0.0,0.003179813838918421,0.00024482351064986085,0.0017123186747841409
2019-01-03,0.0021575081215010616,-0.00538937672303319,-0.0017604653229871259,-0.0006017649619267651,0.017863010691407055,0.005166926802164388,-0.0165579915011057,0.00307351549049395,-0.004532125001174059,-0.00600553367059527,0.0,0.0006230862716516405,0.0,0.009600895240812868,-0.0010176188674907525,0.002555995378116127,0.0007691882553126873
2019-01-04,0.019312704386249546,0.011592478470711542,-0.0018280080799568665,-0.0006119073430841393,-0.0008222986269313948,-0.0010874046833241335,0.0284390288004422,0.0,0.00727197662772916,0.011903668476057122,0.015120689110104779,0.006272578022118447,-0.006241790167777039,0.0,0.01043036166242352,0.0037878692411115467,0.007109115451767533
2019-01-07,0.005761038541991947,-0.0005799741731027375,-0.001722464985972949,-0.0005984367948898006,-0.0007882489209394272,-0.0010363835672673922,-0.0039798824508663,-0.009199309434497094,-0.0014168616339191864,-0.004865351173094193,0.0,0.0006196514079508386,0.0,0.000778443113772731,-0.00018016759286809377,0.0003495236304308924,8.467801878139932e-05
2019-01-08,-0.0006303148312466478,0.0,-0.00164308181097772,-0.0005764680771984665,-0.0007575444707483836,-0.0009923647863081901,0.0029855081998915,0.004556475520059111,5.744857680922699e-05,0.002533144098919946,0.0,0.0019211250745638786,0.0,0.0009485094850947284,0.00022761612034127707,0.0007174086399146518,0.0004725123801279644
2019-01-09,0.002698387754731746,0.0,0.0,0.0,-0.0007327857966050733,-0.00024426193220169107,-0.0181827273855357,0.0,0.0006649197628942893,-0.005839269207547137,0.0,0.0025423967064046593,0.0,0.026955018659807983,-0.0008462858462542705,0.007374353841553161,0.003264033997649445
2019-01-10,-0.0024308668404033895,0.0,-0.0015483077137081747,-0.0005450852104889048,-0.0007227990688870589,-0.0009387306643613794,0.0111975457739598,0.0,-0.008962356397011595,0.0007450631256494018,0.0,-0.00027160020772598603,0.0,0.011950909387834274,-0.0006561335947788418,0.002919827295027072,0.0011318468501241151
2019-01-11,-0.008232636489520662,0.0,0.0,0.0,-0.0006925665787537172,-0.00023085552625123906,-0.0112369259936026,0.0,-0.005064081791611441,-0.005433669261738013,0.0,0.00013564989802850036,0.0,0.0043263306939853585,-0.003474290319377478,0.0011154951480034647,-0.0011793975856870067
2019-01-14,-0.006590095579094402,0.0,-0.0014403593829505068,-0.0005060489312571637,-0.0006782450016716846,-0.0008748844386264517,-0.0027279904562819,-0.009541496817704331,0.0035414273638758598,-0.002909353303370124,0.0,0.0002708387141228119,0.0,0.004128802943940579,-0.002593583330272744,0.0010999104145158478,-0.0007468364578784481
2019-01-15,0.0057337793518104085,-0.0023492488885746843,0.012350407257483598,-0.00048585625465824567,0.011533871355824399,0.007799474119549917,0.0087988398929124,0.0,-0.022195131974784732,-0.004465430693957444,0.001923885066439368,9.914699935387183e-05,-0.0004422785707118848,0.0,0.001679643472207049,0.0003951883737703388,0.001037415922988694
2019-01-16,-0.007499739694967644,0.0,-0.0013312575273486393,-0.0004690012473457239,-0.000638085911795816,-0.000812781562163393,0.0014419064121332,-0.0021383790791600354,-0.0055351328430753854,-0.0020772018367007402,0.0,0.0011565140676956798,0.0,0.002190592779749645,-0.0025974307734579444,0.0008367767118613312,-0.0008803270307983066
2019-01-17,0.0071097834725883935,0.0,0.0,0.009629586471688434,-0.0006335546566068606,0.002998677271693858,0.0108114572151897,0.0,-0.007815991432527092,0.0009984885942208692,0.00393981663880405,0.0013940529810729796,0.0,0.0,0.0027767373346257803,0.0013334674049692574,0.0020551023697975186
2019-01-18,0.0029218565299691246,-0.00024674612297215237,-0.0012661419599492296,-0.0004563335612569608,-0.00061625818563249,-0.0007795779022795601,-0.0051458063425836,0.0,-0.007231821878815214,-0.004125876073799605,0.003578088745335606,0.00028056054928060625,0.0,-0.0024026512013257673,-0.0005575858922705482,0.0003639995233226112,-9.679318447396851e-05
2019-01-22,0.011081327217836723,0.006268017510176138,0.010998190511603667,0.009497682986830736,-0.000617831834949123,0.006626013887828426,0.0110630123357055,0.0,-0.002163856293586286,0.0029663853473730715,-0.007268676183335709,-0.00136099815343238,0.0,0.0,0.00673543599080359,-0.0021574185841920224,0.0022890087033057838
2019-01-23,-0.007799923395051089,0.0,-0.0012844535633959042,-0.000459215673876745,-0.0006143267766530736,-0.0007859986713085743,0.0076571407956739,0.002824987044174776,0.0009179692261387373,0.0038000323553291377,0.00046341118223702793,0.0004632087199010204,0.0,0.011595628630469257,-0.0011964724277576315,0.0031305621331518263,0.0009670448526970974
2019-01-24,-0.004202489458865255,0.0,-0.0012363838489599654,-0.00045058322891244895,-0.0006064783017246667,-0.000764481793199027,-0.0096106516918886,0.0002841122832641929,-0.012966688913651048,-0.007431076107425151,0.002315982658923188,0.00039966327059071105,-0.006824883347974486,0.008802147410803984,-0.0030995118398723584,0.0011732274980858493,-0.0009631421708932546
2019-01-25,0.005414995535355294,0.0,-0.001203844859750447,-0.0004386715227713278,-0.0005919986540491307,-0.0007448383455236351,-0.0027399712284781,-0.0032569416176339017,0.002302596201894991,-0.0012314388814056703,0.0,0.002854428975813228,0.0,0.0,0.000859679577106497,0.000713607243953307,0.000786643410529902
2019-01-28,-0.0066951132132302416,-0.00024583099936381636,-0.0012165727286812533,-0.0004296967037602517,-0.0005958737653910529,-0.000747381065944186,-0.0063770930020624,-0.0018688311124813728,0.009403028452644735,0.0003857014460336543,0.0,-0.0010082161839234383,0.0,0.0011183048852267952,-0.0018256559581261475,2.7522175325839227e-05,-0.0008990668914001541
2019-01-29,0.004090317452232872,0.0,0.01008059665164196,-0.00041172148731927205,-0.0005834100152991573,0.0030284883830078435,-0.0046117109906817,-0.008367918314426848,-0.010232438733966398,-0.007737356013024982,0.0,-0.00014855573556737944,-0.014654478816087613,0.006146786090442058,-0.00015463754444606658,-0.0021640621153032336,-0.00115934982987465
2019-01-30,0.013056701748088262,0.0016739382903603328,-0.0012135585993395814,-0.0004105387128798821,-0.0005881788901768159,-0.0007374254007987598,0.0026765790022704,0.0,0.006848588416063839,0.0031750558061114133,0.0,0.0026464607039586863,-1.1102230246251565e-16,-0.0013613445378150013,0.004292067610940312,0.0003212790415358935,0.002306673326238103
2019-01-31,0.0011596818526775632,0.004321385011243795,-0.0011865726823460099,-0.00040086836171104867,0.010171127583719741,0.0028612288465542277,0.0013645150115607,0.0,0.002846581053723485,0.0014036986884280618,0.0,0.0005543921900166282,0.0,-0.0021677889506703796,0.0024364985997259118,-0.00040334919016343784,0.001016574704781237
2019-02-01,-0.004166877588562601,-0.0016427417674019784,-0.0011415789316944203,-0.0003862660224683845,0.0,-0.0005092816513876016,-0.00424059575781,0.0,0.004532181111589484,9.719511792649453e-05,0.0,0.0007477223605716343,0.0016267262829565698,0.015428289850041743,-0.0015554264723564215,0.004450684623392487,0.0014476290755180326
2019-02-04,0.005398142922854454,4.1077178103421375e-06,-0.0011157122911815698,-0.00038400165345320314,-0.0005438495885977668,-0.0006811878444108466,0.0018272787249381,0.0,-0.005790160079081064,-0.0013209604513809879,0.0,0.00024681232197831804,0.0,0.00040143378763102255,0.0008500255862182405,0.00016206152740233515,0.0005060435568102878
2019-02-05,0.007486297994593993,0.0,-0.0010679797219188547,-0.0003681039367610106,-0.0005268549318161453,-0.0006543128634986702,0.0036736787378459,-0.004988449059113109,0.008751368377710733,0.0024788660188145083,0.0,0.0008664883569144965,-0.014303486215345718,-0.006015356754385581,0.002327712787477458,-0.004863088653204201,-0.0012676879328633714
2019-02-06,-0.00505880510231016,0.0,-0.0010309333187125125,0.0,-0.0005144806754274756,-0.0005151379980466627,-0.0113774135647862,0.0,-0.0002913136319834253,-0.0038895757322565416,0.0,-0.00017289938495013146,-0.009127733110987024,0.0,-0.002365879708153341,-0.002325158123984289,-0.002345518916068815
2019-02-07,0.0029949074082131766,0.000255682102901833,-0.001056640903342121,-0.0003586712889137589,-0.0005129815854101327,-0.0006427645925553375,0.0040639663824835,0.0,-0.0004981069543965599,0.0011886198093623134,0.0,-0.0019608604985058564,0.0,0.005624340126395344,0.0009491111819804964,0.0009158699069723719,0.0009324905444764342
2019-02-08,0.0008761731427566755,0.0,-0.0010426977908062351,-0.0003534796118520589,-0.0005070633588414308,-0.0006344135871665749,-0.0033400407657334,0.002852405833272398,0.0,-0.00016254497748700077,0.0,0.0004045690177612027,-0.021764493136178342,0.002512636507256527,1.980364452577494e-05,-0.004711821902790153,-0.002346009129132189
2019-02-11,-0.004117301798401973,0.0,-0.0010007707796791943,-0.00034404672462517993,-0.0004920247882140849,-0.0006122807641728197,-0.0052027285541258,0.0,0.0017656933236687156,-0.0011456784101523615,0.0,-0.0017738272267117106,0.0,0.0,-0.0014688152431817886,-0.00044345680667792764,-0.0009561360249298581
2019-02-12,0.007091154738016137,0.004290551142930754,0.0,-0.00034021444763487896,-0.0004889728659468462,-0.0002763957711939084,0.0027168225351418,0.0,0.0038137907895030576,0.0021768711082149526,0.0,0.001072971911169951,0.0,0.0,0.003320545304491984,0.00026824297779248774,0.0017943941411422359
2019-02-13,-0.0039184864447207035,-0.0023401947974484028,-0.0009520030667470314,-0.00033118222072536785,-0.00047569405330205594,-0.0005862931135914851,1.8492106560913463e-05,0.0,0.012227570194950133,0.0040820207671703485,0.0,-0.0015915799944833386,0.0,0.0005534196954419812,-0.0006907383971475607,-0.00025954007476033936,-0.00047513923595395003
2019-02-14,-0.009676405617833561,0.0,-0.0009448184498455081,-0.00033045927587327384,-0.00047239334955961887,-0.0005825570250928003,-0.0078697329269592,0.0,0.017702591984462446,0.0032776196858344156,0.001773565628797824,0.004052455818537748,0.0,0.0,-0.0017453357392729863,0.001456505361833893,-0.00014441518871954667
2019-02-15,-0.0004901373708522394,0.0,-0.0009082255662407057,0.005357234639632669,-0.0004657667910211716,0.0013277474274569305,-0.0033522698845896,0.0,0.00986045941462943,0.0021693965100132765,0.001504861813290015,0.00351333745070348,0.0,0.00604349612065036,0.0007517516416544918,0.0027654238461609637,0.0017585877439077278
2019-02-19,0.005086876040969246,0.00036964275188933193,0.0021720131442195534,-0.00032260238426251586,0.00036814763419479313,0.0007391861313839435,0.0024168522775908,0.0,-0.000531705845023156,0.0006283821441892146,0.0007292032357575362,0.0010828383808778597,0.0,0.0,0.001706021767107934,0.00045301040415884897,0.0010795160856333914
2019-02-20,-0.005258638115176462,0.0,-0.000865506299404073,-0.0003147635437428242,-0.0004489966717704519,-0.000543088838305783,-0.0050447417540555,-0.0040635003579642115,-0.0007561704564695848,-0.0032881375228297656,-6.62428987147079e-05,-0.0001313186796597643,0.0,0.0,-0.0022724661190780026,-4.939039459361805e-05,-0.0011609282568358103
2019-02-21,-0.001944058987488062,0.0010121255868094092,-0.0008499460882870347,0.0,-0.00044469621767162515,-0.00043154743531955325,0.0018054238131656,0.0,-0.007468723612988226,-0.0018877665999408755,-0.001324945742538941,-0.0013501127059505347,0.0,0.0015218667242757888,-0.0008128118589847703,-0.0002882979310534217,-0.000550554895019096
2019-02-22,-0.001887133779403749,-0.0030352119150991452,-0.000828247929329895,-0.00030541604722145177,-0.0004379840438909488,-0.0005238826734807652,-0.0039221169067682,0.0,-0.008293176008296932,-0.00407176430502171,0.0026755188314049327,0.00104521748430364,-0.0034478186048632065,-0.00015184587643546354,-0.0023794981682513424,3.0267958602475664e-05,-0.0011746151048244334
2019-02-25,-0.0029895725881285973,0.0,-0.0008063204704995552,-0.0002995359473545456,-0.0004326000321690504,-0.0005128188166743838,-0.0017973031888859,0.0,-0.0007182698703452894,-0.0008385243530770631,0.0,-0.0010567105340472116,0.0,-0.0020060417317482315,-0.001085228939470011,-0.0007656880664488608,-0.0009254585029594359
2019-02-26,-0.003308125580422483,0.0,-0.0007952254432455064,-0.0002993957978346673,-0.0004275256838597308,-0.0005073823083133014,-0.0073824290661354,0.0,-0.00541675387698759,-0.00426639431437433,-0.00038196248738586736,0.00034991534150474735,0.0,0.0,-0.0020204755507775285,-8.011786470280002e-06,-0.0010142436686239042
2019-02-27,-0.0040647988956091785,-0.0009179076680355669,-0.0007903441480868745,-0.00029646459340870734,-0.00042288867049433687,-0.0005032324706633062,0.0072177831031051,0.0013386242932600378,-0.0020985146978214075,0.0021526308995145765,0.00020321115573329607,-0.00026083714564228977,0.0,0.0,-0.0008333270336983688,-1.4406497477248426e-05,-0.0004238667655878086
2019-02-28,-0.0029379643979566827,0.0,-0.0007674105342529991,-0.0002919133115025785,-0.00041884364324629164,-0.0004927224963339564,-0.0038683786696015,0.0,-0.006045075247600784,-0.0033044846390674278,0.0,-0.0018352434601875967,0.0,0.0,-0.0016837928833395167,-0.00045881086504689916,-0.001071301874193208
2019-03-01,5.415940945852071e-05,0.0,-0.0007489472814757869,-0.0002905243639674815,-0.0004118592125412768,-0.00048377695266151505,0.0004292746539504,0.0,-0.013710283999001871,-0.004427003115017157,0.0,-0.00022098716879515035,0.0,0.0,-0.0012141551645550377,-5.5246792198787587e-05,-0.0006347009783769127
2019-03-04,-0.0065126066114494785,-0.0022381845768848496,-0.0007688581758340529,-0.00030084899128957066,0.009473855726462421,0.0028013828531129326,0.0051305885692891,0.0,-0.00927804992120529,-0.0013824871173053963,0.0,-0.0008387620890861758,0.0,-0.0007259807355221026,-0.001832973863131698,-0.0003911857061520696,-0.0011120797846418838
2019-03-05,0.00018189086781572605,0.0,-0.0007585025950646029,-0.00029602567813347136,-0.00042106803256602987,-0.0004918654352547014,-0.0045797626534553,0.0,-0.005707523549809523,-0.003429095401088274,0.0,0.0015447673782773563,0.0,0.0,-0.0009347674921318124,0.0003861918445693391,-0.00027428782378123665
2019-03-06,0.0003963172219390021,0.004480236892407952,-0.000743767753562552,0.011750908717266695,0.004723972628243311,0.005243704530649151,-0.0025150738927787,0.0,0.014398064001398314,0.0039609967028732046,-0.00631628407279472,-0.003364379927455863,0.0,-0.0048124385403699454,0.0035203138369673277,-0.003623275635155132,-5.148089909390221e-05
2019-03-07,0.009401875845393981,-0.0020542017747400276,0.008416932045206105,-0.0003079805676859948,-0.00042069003832889695,0.0025627538130637375,0.001066593806881,0.0,0.0036648329328019535,0.0015771422465609844,-0.008210575135739084,-0.004739187588022831,0.0,0.0,0.002871892532569669,-0.0032374406809404788,-0.0001827740741854049
2019-03-08,-0.00625835623564075,0.0,0.0,-0.0003058887036668789,-0.00042506247418638843,-0.00024365039261775578,-0.0018463735153063,0.0,0.0027761004346873452,0.00030990897312701513,-0.0013320413512035723,0.000684215966138213,0.0,0.0032526560241288305,-0.0015480244137828726,0.0006512076597658678,-0.0004484083770085024
2019-03-11,0.013880942885361458,0.00755066221919809,0.013749608950128112,-0.000308969737339182,-0.00042735783278535777,0.00433776046000119,0.0138715452993537,0.0,-0.0011014001939513296,0.004256715035134123,0.0,0.001659430773111925,0.0,0.0,0.007506520149923715,0.0004148576932779813,0.003960688921600848
2019-03-12,0.0022437173227969343,-0.00039414444756602496,-0.0007696882471515121,-0.00029866624803709385,-0.0004182026183191523,-0.0004955190378359194,-0.0033499277448175,0.0,0.011796472487694887,0.0028155149142924623,0.0,0.0,0.0,0.0020584643350478604,0.001042392187921863,0.0005146160837619651,0.0007785041358419141
2019-03-13,0.000859348030380902,-0.0024059412190277074,-0.0007643561195165294,0.0,-0.00041565386719577546,-0.00039333666223743496,0.0021504703261818,0.0,0.0003120790493389425,0.0008208497918402476,0.0,0.00033932437869821364,0.0,0.0,-0.00027977001476099824,8.483109467455341e-05,-9.746946004322241e-05
2019-03-14,-0.0017444628677026897,0.0,-0.0007322040906748706,0.0,-0.00040861327256869195,-0.00038027245441452084,-0.0121240035131873,0.0,0.0024784478620349937,-0.0032151852170507686,0.0,-0.00031059493645213543,0.0,0.001570809619745539,-0.0013349801347919948,0.0003150536708233509,-0.0005099632319843219
2019-03-15,0.002192055608456922,-0.0011768561580479675,-0.0007327023890087991,-0.00028712571085187655,-0.00040666633838848387,-0.0004754981460830532,-0.0028096104991683,0.0,0.0007623820263307213,-0.0006824094909458596,0.002341973967072253,1.51678183062387e-05,0.0,0.0,-3.567704665498957e-05,0.0005892854463446229,0.00027680419984481665
2019-03-18,-0.0009641301829399485,-0.0025128906843577825,-0.0007140167104747741,-0.0002868168146770156,-0.0003998973753607249,-0.0004669103001708382,-0.0010835727479098,0.0,-0.00020257296645542766,-0.0004287152381217425,0.003006536915061808,-0.0001653844444984287,0.0,0.0,-0.0010931616013975778,0.0007102881176408449,-0.00019143674187836648
2019-03-19,-0.002872933787284926,0.0,-0.0007038222997675092,-0.00028845000473665117,-0.00039786523166107646,-0.0004633791787217456,-0.0081891379415211,0.0,-0.007604695878913659,-0.005264611273478253,-0.00042996702173359047,0.0004482759969552941,0.0,0.0,-0.002150231059871231,4.577243805425901e-06,-0.0010728269080329026
2019-03-20,-0.002142589493848046,-0.00456534923841756,-0.0007179331933414579,-0.00029916352414749436,-0.00040159423023500285,-0.0004728969825746517,-0.0018737374713688,0.0,0.0,-0.0006245791571229334,-0.0012288149368111512,0.0014324050799603416,0.0,0.0,-0.0019513537179907977,5.089753578729761e-05,-0.0009502280911017501
2019-03-21,0.01871111311004925,0.007977756654077517,0.01655955100467299,-0.0003141262486984209,-0.000411221178501342,0.005278067859157742,0.0167951579156443,0.0,-0.014476945257810958,0.0007727375526111144,0.01008091193088334,9.361173033850534e-06,0.0,-0.005545781954666595,0.008184918793973905,0.001136122787312649,0.004660520790643277
2019-03-22,0.011283860537744328,0.008923164053894705,-0.000776981787863118,0.02270977185048695,-0.00041122624575418154,0.007173854605623216,0.0137208602524168,-0.010439690418121428,0.026102159984814133,0.009794443273036501,-0.01190462847247531,-0.0001436781609195359,0.0,0.0,0.009293830617574687,-0.0030120766583487113,0.003140876979612988
2019-03-25,-0.009624421931871185,-0.0008339913010319,0.0,-0.00034750938364402906,-0.00041233933951179136,-0.0002532829077186068,-0.0037076830741575,0.0,-0.0058899739004270035,-0.0031992189915281675,0.002190684557020539,0.0020202276554879273,0.0,0.0,-0.003477728783037465,0.0010527280531271166,-0.0012125003649551742
2019-03-26,-0.0035664304123856905,-0.0005445064688411883,-0.0007844254922223515,-0.00034650290664917094,-0.00041044072096207973,-0.0005137897066112007,0.0011141861170477,0.0,-0.008958089971613292,-0.002614634618188531,0.007190033509211435,0.004776287287561631,0.0,0.0,-0.0018098403015066526,0.0029915801991932667,0.000590869948843307
2019-03-27,-0.002181289637377848,-0.004493284413108589,-0.0008020359892474405,-0.00034686232249170335,-0.00041393490937413624,-0.00052094440703776,-0.0064572694716593,0.0,-0.0038881385396244417,-0.0034484693370945806,-0.005240383778706059,-0.0028823412126003367,0.0,0.0007881807984781997,-0.0026609969486546944,-0.001833636048207049,-0.0022473164984308717
2019-03-28,-0.008007352171977344,-0.003037226750926103,-0.0007961140124482791,-0.0003436166986532374,-0.00041106069665985956,-0.000516930469253792,-0.0025314306551053,0.0,-0.012093160095545619,-0.004874863583550306,0.004929159850902032,0.0029714750387366262,0.0,0.0,-0.004109093243926887,0.0019751587224096645,-0.0010669672607586111
2019-03-29,-0.0011198486348059644,0.0,0.0,-0.00033470177788397226,-0.00040652786711081745,-0.0002470765483315966,-0.0086805047793405,0.0,0.0015107937082341483,-0.002389903690368784,0.004632218827900436,0.0022233570962915117,0.0,0.0,-0.0009392072183765862,0.001713893981047987,0.0003873433813357004
