,equity
2019-08-09,132025.77
2019-08-12,130197.92000000001
2019-08-13,132647.91
2019-08-14,126532.29999999999
2019-08-15,128284.00000000003
2019-08-16,131369.01
2019-08-19,133372.35000000003
2019-08-20,132058.11000000002
2019-08-21,133656.92
2019-08-22,133602.05
2019-08-23,129230.60999999999
2019-08-26,131591.44
2019-08-27,131187.42
2019-08-28,132273.26
2019-08-29,134841.17
2019-08-30,135244.05000000002
2019-09-02,135244.05000000002
2019-09-03,135307.66999999998
2019-09-04,138490.81
2019-09-05,139167.77000000002
2019-09-06,139798.27000000002
2019-09-09,139220.17
2019-09-10,137969.30000000002
2019-09-11,139314.91
2019-09-12,140437.38
2019-09-13,139222.79
2019-09-16,139130.87000000002
2019-09-17,140725.51
2019-09-18,140451.80000000005
2019-09-19,141034.13000000003
2019-09-20,140626.31000000003
2019-09-23,140788.61
2019-09-24,139784.67
2019-09-25,139708.35
2019-09-26,140684.06
2019-09-27,139466.22
2019-09-30,140512.99
2019-10-01,137833.38
2019-10-02,134036.2
2019-10-03,136620.66000000003
2019-10-04,139418.01
2019-10-07,138418.1
2019-10-08,135629.29
2019-10-09,137158.31000000003
2019-10-10,138189.07
2019-10-11,140278.39
2019-10-14,140106.11000000002
2019-10-15,141917.09000000003
2019-10-16,142078.21
2019-10-17,143024.79
2019-10-18,143191.04
2019-10-21,144733.18
2019-10-22,144099.01
2019-10-23,145063.72999999998
2019-10-24,145255.75
2019-10-25,144963.76
2019-10-28,145297.59999999998
2019-10-29,145719.07
2019-10-30,147183.83000000002
2019-10-31,147006.50999999998
2019-11-01,148745.01
2019-11-04,148742.88
2019-11-05,146724.94999999998
2019-11-06,147106.87
2019-11-07,146424.78000000003
2019-11-08,146363.06
2019-11-11,146273.85000000003
2019-11-12,146039.38
2019-11-13,146664.59000000003
2019-11-14,147527.15000000002
2019-11-15,149315.69
2019-11-18,149993.08
2019-11-19,150119.93
2019-11-20,149384.4
2019-11-21,147806.06000000003
2019-11-22,148072.97
2019-11-25,149958.08000000002
2019-11-26,151279.69
2019-11-27,152201.12
2019-11-28,152201.12
2019-11-29,150629.11
2019-12-02,147540.62000000002
2019-12-03,147686.93
2019-12-04,151035.04000000004
2019-12-05,151096.97000000003
2019-12-06,153647.64
2019-12-09,152839.25000000003
2019-12-10,152739.31
2019-12-11,152647.79000000004
2019-12-12,153680.0
2019-12-13,155512.66
2019-12-16,158331.55
2019-12-17,157669.16000000003
2019-12-18,158157.2
2019-12-19,159871.65
2019-12-20,160883.45
2019-12-23,160745.37
2019-12-24,161454.85
2019-12-25,161454.85
2019-12-26,163889.57000000004
2019-12-27,164545.37000000002
2019-12-30,163033.99
2019-12-31,163196.21000000002
2020-01-01,163196.21000000002
2020-01-02,165009.96000000002
2020-01-03,165225.56
2020-01-06,166347.76
2020-01-07,164693.90000000002
2020-01-08,163862.58
2020-01-09,164442.86000000002
2020-01-10,164447.66000000003
2020-01-13,165687.23000000004
2020-01-14,166099.14
2020-01-15,166639.65000000002
2020-01-16,168330.82
2020-01-17,169428.23
2020-01-20,169428.23
2020-01-21,168738.84000000003
2020-01-22,166942.15000000002
2020-01-23,166785.90000000002
2020-01-24,163578.23000000004
2020-01-27,157647.99000000002
2020-01-28,160428.37
2020-01-29,159881.01000000004
2020-01-30,159393.02000000002
2020-01-31,154317.12999999998
2020-02-03,155596.05
2020-02-04,159323.28000000003
2020-02-05,161374.81
2020-02-06,162370.9
2020-02-07,161203.13
2020-02-10,163361.96
2020-02-11,164616.45
2020-02-12,166018.33000000002
2020-02-13,165788.01
2020-02-14,166789.29
2020-02-17,166789.29
2020-02-18,165910.31999999998
2020-02-19,165770.71000000002
2020-02-20,165857.11000000002
2020-02-21,164628.03999999998
2020-02-24,156187.8
2020-02-25,149035.44
2020-02-26,147909.11000000002
2020-02-27,136342.02
2020-02-28,134391.91
2020-03-02,134330.73
2020-03-03,135362.05
2020-03-04,135161.03
2020-03-05,135956.37
2020-03-06,136865.33
2020-03-09,137686.88999999998
2020-03-10,136000.07
2020-03-11,135099.85
2020-03-12,135152.29
2020-03-13,134566.71
2020-03-16,136909.03
2020-03-17,134627.88999999998
2020-03-18,133395.55
2020-03-19,133683.97
2020-03-20,135921.41
2020-03-23,136978.95
2020-03-24,136358.41
2020-03-25,136419.59
2020-03-26,136638.09
2020-03-27,137302.33
2020-03-30,137520.83
2020-03-31,137686.88999999998
2020-04-01,138053.97
2020-04-02,138071.45
2020-04-03,138141.37
2020-04-06,137721.85
2020-04-07,137319.81
2020-04-08,137206.19
2020-04-09,137398.47
2020-04-10,137398.47
2020-04-13,137206.19
2020-04-14,137319.81
2020-04-15,138141.37
2020-04-16,138237.51
2020-04-17,137992.79
2020-04-20,138237.51
2020-04-21,138490.97
2020-04-22,138202.55
2020-04-23,138263.73
