entry_time,exit_time,direction,instrument,entry_price,exit_price,pct_return_gross,exit_reason
2010-02-28,2010-03-31,long,US_Market_SeasonalTilt,100.0,105.048,0.05048,monthly_rebalance
2010-03-31,2010-04-30,long,US_Market_SeasonalTilt,100.0,102.412,0.02412,monthly_rebalance
2010-04-30,2010-05-31,long,US_Market_SeasonalTilt,100.0,90.532,-0.09468,monthly_rebalance
2010-05-31,2010-06-30,long,US_Market_SeasonalTilt,100.0,93.328,-0.06672,monthly_rebalance
2010-06-30,2010-07-31,long,US_Market_SeasonalTilt,100.0,105.544,0.05544,monthly_rebalance
2010-07-31,2010-08-31,long,US_Market_SeasonalTilt,100.0,94.288,-0.05712,monthly_rebalance
2010-08-31,2010-09-30,long,US_Market_SeasonalTilt,100.0,111.472,0.11472,monthly_rebalance
2010-09-30,2010-10-31,long,US_Market_SeasonalTilt,100.0,104.656,0.04656,monthly_rebalance
2010-10-31,2010-11-30,long,US_Market_SeasonalTilt,100.0,100.48,0.0048,monthly_rebalance
2010-11-30,2010-12-31,long,US_Market_SeasonalTilt,100.0,105.464,0.05464,monthly_rebalance
2010-12-31,2011-01-31,long,US_Market_SeasonalTilt,100.0,102.388,0.02388,monthly_rebalance
2011-01-31,2011-02-28,long,US_Market_SeasonalTilt,100.0,102.792,0.02792,monthly_rebalance
2011-02-28,2011-03-31,long,US_Market_SeasonalTilt,100.0,100.376,0.00376,monthly_rebalance
2011-03-31,2011-04-30,long,US_Market_SeasonalTilt,100.0,103.48,0.0348,monthly_rebalance
2011-04-30,2011-05-31,long,US_Market_SeasonalTilt,100.0,98.476,-0.01524,monthly_rebalance
2011-05-31,2011-06-30,long,US_Market_SeasonalTilt,100.0,98.608,-0.01392,monthly_rebalance
2011-06-30,2011-07-31,long,US_Market_SeasonalTilt,100.0,98.12,-0.0188,monthly_rebalance
2011-07-31,2011-08-31,long,US_Market_SeasonalTilt,100.0,92.86,-0.0714,monthly_rebalance
2011-08-31,2011-09-30,long,US_Market_SeasonalTilt,100.0,90.916,-0.09084,monthly_rebalance
2011-09-30,2011-10-31,long,US_Market_SeasonalTilt,100.0,113.608,0.13608,monthly_rebalance
2011-10-31,2011-11-30,long,US_Market_SeasonalTilt,100.0,99.784,-0.00216,monthly_rebalance
2011-11-30,2011-12-31,long,US_Market_SeasonalTilt,100.0,100.6,0.006,monthly_rebalance
2011-12-31,2012-01-31,long,US_Market_SeasonalTilt,100.0,106.06,0.0606,monthly_rebalance
2012-01-31,2012-02-29,long,US_Market_SeasonalTilt,100.0,103.52,0.0352,monthly_rebalance
2012-02-29,2012-03-31,long,US_Market_SeasonalTilt,100.0,102.488,0.02488,monthly_rebalance
2012-03-31,2012-04-30,long,US_Market_SeasonalTilt,100.0,98.992,-0.01008,monthly_rebalance
2012-04-30,2012-05-31,long,US_Market_SeasonalTilt,100.0,92.608,-0.07392,monthly_rebalance
