entry_time,exit_time,direction,instrument,entry_price,exit_price,pct_return_gross,exit_reason,stop_price
2018-10-18,2018-10-22,long,vixlong,9.9059,9.8742,-0.003194,rebalance,
2018-10-23,2018-10-24,long,vixlong,10.2664,11.1793,0.088922,rebalance,
2018-10-25,2018-10-29,long,vixlong,10.818,11.498,0.06286,rebalance,
2018-10-31,2018-11-01,long,vixlong,10.7442,10.4003,-0.032007,rebalance,
2018-11-06,2018-11-07,long,vixlong,10.0213,9.313,-0.070681,rebalance,
2018-12-06,2018-12-12,long,vixlong,10.7217,11.3246,0.056228,rebalance,
2018-12-26,2018-12-28,long,vixlong,13.3832,13.9272,0.040654,rebalance,
2018-12-28,2018-12-31,long,vixlong,13.9272,13.4275,-0.035885,rebalance,
2018-12-31,2019-01-04,long,vixlong,13.4275,12.5214,-0.067481,rebalance,
2019-08-12,2019-08-13,long,vixlong,8.1681,7.6008,-0.069453,rebalance,
2019-08-14,2019-08-16,long,vixlong,8.6657,7.9807,-0.079048,rebalance,
2020-03-02,2020-03-04,long,vixlong,6.2281,6.5589,0.053115,rebalance,
2020-03-04,2020-03-05,long,vixlong,6.5589,7.6002,0.15876,rebalance,
2020-03-05,2020-03-09,long,vixlong,7.6002,10.6896,0.406486,rebalance,
2020-03-09,2020-03-10,long,vixlong,10.6896,9.6445,-0.097762,rebalance,
2020-03-10,2020-03-11,long,vixlong,9.6445,10.834,0.123327,rebalance,
2020-03-11,2020-03-12,long,vixlong,10.834,13.4336,0.239955,rebalance,
2020-03-13,2020-03-16,long,vixlong,12.2403,15.5019,0.266459,rebalance,
2020-03-16,2020-03-17,long,vixlong,15.5019,16.6118,0.071599,rebalance,
2020-03-17,2020-03-18,long,vixlong,16.6118,20.7558,0.249461,rebalance,
2020-03-18,2020-03-20,long,vixlong,20.7558,17.2452,-0.169139,rebalance,
2020-03-20,2020-03-25,long,vixlong,17.2452,14.3413,-0.168386,rebalance,
2020-03-25,2020-03-30,long,vixlong,14.3413,13.7855,-0.03876,rebalance,
2020-03-30,2020-03-31,long,vixlong,13.7855,13.0751,-0.051533,rebalance,
2020-03-31,2020-04-02,long,vixlong,13.0751,13.4262,0.026851,rebalance,
2020-04-02,2020-04-03,long,vixlong,13.4262,12.8399,-0.043666,rebalance,
2020-04-03,2020-04-09,long,vixlong,12.8399,11.76,-0.084101,rebalance,
2020-04-09,2020-04-17,long,vixlong,11.76,11.0558,-0.059884,rebalance,
2020-04-17,2020-04-20,long,vixlong,11.0558,12.1446,0.098484,rebalance,
2025-04-09,2025-04-10,long,vixlong,0.2752,0.3274,0.189446,rebalance,
2025-04-10,2025-04-11,long,vixlong,0.3274,0.318,-0.028514,rebalance,
2025-04-11,2025-04-14,long,vixlong,0.318,0.2815,-0.11483,rebalance,
2025-04-14,2025-04-17,long,vixlong,0.2815,0.2939,0.044118,rebalance,
2025-04-17,2025-04-21,long,vixlong,0.2939,0.3113,0.059157,rebalance,
2025-04-21,2025-04-23,long,vixlong,0.3113,0.2819,-0.09437,rebalance,
2025-04-23,2025-04-25,long,vixlong,0.2819,0.2601,-0.077523,rebalance,
