entry_time,exit_time,direction,instrument,entry_price,exit_price,pct_return_gross,exit_reason
2008-08-31,2008-09-30,long,US_TopQuintile_DivYield,100.0,93.63,-0.0637,monthly_rebalance
2008-09-30,2008-10-31,long,US_TopQuintile_DivYield,100.0,81.935,-0.18065,monthly_rebalance
2008-10-31,2008-11-30,long,US_TopQuintile_DivYield,100.0,89.185,-0.10815,monthly_rebalance
2008-11-30,2008-12-31,long,US_TopQuintile_DivYield,100.0,101.795,0.01795,monthly_rebalance
2008-12-31,2009-01-31,long,US_TopQuintile_DivYield,100.0,86.4,-0.136,monthly_rebalance
2009-01-31,2009-02-28,long,US_TopQuintile_DivYield,100.0,86.57,-0.1343,monthly_rebalance
2009-02-28,2009-03-31,long,US_TopQuintile_DivYield,100.0,110.77,0.1077,monthly_rebalance
2009-03-31,2009-04-30,long,US_TopQuintile_DivYield,100.0,112.87,0.1287,monthly_rebalance
2009-04-30,2009-05-31,long,US_TopQuintile_DivYield,100.0,105.405,0.05405,monthly_rebalance
2009-05-31,2009-06-30,long,US_TopQuintile_DivYield,100.0,99.05,-0.0095,monthly_rebalance
2009-06-30,2009-07-31,long,US_TopQuintile_DivYield,100.0,110.195,0.10195,monthly_rebalance
2009-07-31,2009-08-31,long,US_TopQuintile_DivYield,100.0,107.14,0.0714,monthly_rebalance
2009-08-31,2009-09-30,long,US_TopQuintile_DivYield,100.0,104.665,0.04665,monthly_rebalance
2009-09-30,2009-10-31,long,US_TopQuintile_DivYield,100.0,95.365,-0.04635,monthly_rebalance
2009-10-31,2009-11-30,long,US_TopQuintile_DivYield,100.0,105.415,0.05415,monthly_rebalance
2009-11-30,2009-12-31,long,US_TopQuintile_DivYield,100.0,102.695,0.02695,monthly_rebalance
2009-12-31,2010-01-31,long,US_TopQuintile_DivYield,100.0,96.815,-0.03185,monthly_rebalance
2010-01-31,2010-02-28,long,US_TopQuintile_DivYield,100.0,104.98,0.0498,monthly_rebalance
2010-02-28,2010-03-31,long,US_TopQuintile_DivYield,100.0,107.405,0.07405,monthly_rebalance
2010-03-31,2010-04-30,long,US_TopQuintile_DivYield,100.0,103.49,0.0349,monthly_rebalance
2010-04-30,2010-05-31,long,US_TopQuintile_DivYield,100.0,90.87,-0.0913,monthly_rebalance
2010-05-31,2010-06-30,long,US_TopQuintile_DivYield,100.0,92.075,-0.07925,monthly_rebalance
2010-06-30,2010-07-31,long,US_TopQuintile_DivYield,100.0,106.68,0.0668,monthly_rebalance
2010-07-31,2010-08-31,long,US_TopQuintile_DivYield,100.0,94.375,-0.05625,monthly_rebalance
2010-08-31,2010-09-30,long,US_TopQuintile_DivYield,100.0,108.05,0.0805,monthly_rebalance
2010-09-30,2010-10-31,long,US_TopQuintile_DivYield,100.0,102.65,0.0265,monthly_rebalance
2010-10-31,2010-11-30,long,US_TopQuintile_DivYield,100.0,100.15,0.0015,monthly_rebalance
2010-11-30,2010-12-31,long,US_TopQuintile_DivYield,100.0,108.61,0.0861,monthly_rebalance
2010-12-31,2011-01-31,long,US_TopQuintile_DivYield,100.0,102.295,0.02295,monthly_rebalance
2011-01-31,2011-02-28,long,US_TopQuintile_DivYield,100.0,104.08,0.0408,monthly_rebalance
2011-02-28,2011-03-31,long,US_TopQuintile_DivYield,100.0,99.55,-0.0045,monthly_rebalance
2011-03-31,2011-04-30,long,US_TopQuintile_DivYield,100.0,101.68,0.0168,monthly_rebalance
2011-04-30,2011-05-31,long,US_TopQuintile_DivYield,100.0,97.805,-0.02195,monthly_rebalance
