entry_time,exit_time,direction,instrument,entry_price,exit_price,pct_return_gross,exit_reason,stop_price
2016-08-16 15:55:00,2016-08-17 09:30:00,long,SPY,187.1,186.97,-0.000695,overnight_close,
2016-08-23 15:55:00,2016-08-24 09:30:00,long,SPY,187.8,187.68,-0.000639,overnight_close,
2016-08-24 15:55:00,2016-08-25 09:30:00,long,SPY,186.83,186.72,-0.000589,overnight_close,
2016-08-26 15:55:00,2016-08-29 09:30:00,long,SPY,186.22,186.16,-0.000322,overnight_close,
2016-08-30 15:55:00,2016-08-31 09:30:00,long,SPY,186.8,186.88,0.000428,overnight_close,
2016-08-31 15:55:00,2016-09-01 09:30:00,long,SPY,186.42,186.86,0.00236,overnight_close,
2016-09-02 15:55:00,2016-09-05 09:30:00,long,SPY,187.34,187.2,-0.000747,overnight_close,
2016-09-08 15:55:00,2016-09-09 09:30:00,long,SPY,187.17,187.0,-0.000908,overnight_close,
2016-09-09 15:55:00,2016-09-12 09:30:00,long,SPY,182.45,181.48,-0.005317,overnight_close,
2016-09-13 15:55:00,2016-09-14 09:30:00,long,SPY,183.01,183.17,0.000874,overnight_close,
2016-09-14 15:55:00,2016-09-15 09:30:00,long,SPY,182.65,182.38,-0.001478,overnight_close,
2016-09-16 15:55:00,2016-09-19 09:30:00,long,SPY,184.01,184.62,0.003315,overnight_close,
2016-09-19 15:55:00,2016-09-20 09:30:00,long,SPY,183.88,184.41,0.002882,overnight_close,
2016-09-20 15:55:00,2016-09-21 09:30:00,long,SPY,183.9,184.55,0.003535,overnight_close,
2016-09-23 15:55:00,2016-09-26 09:30:00,long,SPY,186.01,185.41,-0.003226,overnight_close,
2016-09-26 15:55:00,2016-09-27 09:30:00,long,SPY,184.52,185.26,0.00401,overnight_close,
2016-09-29 15:55:00,2016-09-30 09:30:00,long,SPY,185.03,184.64,-0.002108,overnight_close,
2016-10-03 15:55:00,2016-10-04 09:30:00,long,SPY,185.96,186.13,0.000914,overnight_close,
2016-10-04 15:55:00,2016-10-05 09:30:00,long,SPY,184.95,185.08,0.000703,overnight_close,
2016-10-07 15:55:00,2016-10-10 09:30:00,long,SPY,185.2,185.46,0.001404,overnight_close,
2016-10-10 15:55:00,2016-10-11 09:30:00,long,SPY,186.46,186.03,-0.002306,overnight_close,
2016-10-11 15:55:00,2016-10-12 09:30:00,long,SPY,184.26,184.1,-0.000868,overnight_close,
2016-10-14 15:55:00,2016-10-17 09:30:00,long,SPY,183.52,183.3,-0.001199,overnight_close,
2016-10-17 15:55:00,2016-10-18 09:30:00,long,SPY,183.31,184.1,0.00431,overnight_close,
2016-10-18 15:55:00,2016-10-19 09:30:00,long,SPY,184.08,183.79,-0.001575,overnight_close,
2016-10-24 15:55:00,2016-10-25 09:30:00,long,SPY,185.16,185.38,0.001188,overnight_close,
2016-10-25 15:55:00,2016-10-26 09:30:00,long,SPY,184.27,184.05,-0.001194,overnight_close,
2016-10-27 15:55:00,2016-10-28 09:30:00,long,SPY,183.72,183.1,-0.003375,overnight_close,
2016-10-28 15:55:00,2016-10-31 09:30:00,long,SPY,183.37,183.41,0.000218,overnight_close,
2016-10-31 15:55:00,2016-11-01 09:30:00,long,SPY,183.27,183.55,0.001528,overnight_close,
2016-11-01 15:55:00,2016-11-02 09:30:00,long,SPY,181.46,181.29,-0.000937,overnight_close,
2016-11-02 15:55:00,2016-11-03 09:30:00,long,SPY,180.62,180.27,-0.001938,overnight_close,
2016-11-03 15:55:00,2016-11-04 09:30:00,long,SPY,180.04,180.07,0.000167,overnight_close,
2016-11-04 15:55:00,2016-11-07 09:30:00,long,SPY,179.34,180.81,0.008197,overnight_close,
2016-11-10 15:55:00,2016-11-11 09:30:00,long,SPY,186.84,186.84,0.0,overnight_close,
2016-11-14 15:55:00,2016-11-15 09:30:00,long,SPY,186.72,187.21,0.002624,overnight_close,
2016-11-18 15:55:00,2016-11-21 09:30:00,long,SPY,188.39,188.63,0.001274,overnight_close,
2016-11-28 15:55:00,2016-11-29 09:30:00,long,SPY,189.98,190.27,0.001526,overnight_close,
2016-11-30 15:55:00,2016-12-01 09:30:00,long,SPY,189.85,189.8,-0.000263,overnight_close,
2016-12-01 15:55:00,2016-12-02 09:30:00,long,SPY,189.16,188.9,-0.001374,overnight_close,
2016-12-12 15:55:00,2016-12-13 09:30:00,long,SPY,194.87,195.27,0.002053,overnight_close,
2016-12-14 15:55:00,2016-12-15 09:30:00,long,SPY,195.05,194.93,-0.000615,overnight_close,
2016-12-16 15:55:00,2016-12-19 09:30:00,long,SPY,195.11,195.44,0.001691,overnight_close,
2016-12-21 15:55:00,2016-12-22 09:30:00,long,SPY,195.54,195.52,-0.000102,overnight_close,
2016-12-22 15:55:00,2016-12-23 09:30:00,long,SPY,195.5,195.5,0.0,overnight_close,
2016-12-28 15:55:00,2016-12-29 09:30:00,long,SPY,194.56,194.4,-0.000822,overnight_close,
2016-12-29 15:55:00,2016-12-30 09:30:00,long,SPY,194.53,194.75,0.001131,overnight_close,
2016-12-30 15:55:00,2017-01-02 09:30:00,long,SPY,193.57,194.83,0.006509,overnight_close,
2017-01-09 15:55:00,2017-01-10 09:30:00,long,SPY,196.13,196.27,0.000714,overnight_close,
2017-01-10 15:55:00,2017-01-11 09:30:00,long,SPY,196.27,196.0,-0.001376,overnight_close,
2017-01-17 15:55:00,2017-01-18 09:30:00,long,SPY,196.09,196.24,0.000765,overnight_close,
2017-01-19 15:55:00,2017-01-20 09:30:00,long,SPY,196.25,196.3,0.000255,overnight_close,
2017-01-23 15:55:00,2017-01-24 09:30:00,long,SPY,196.08,195.99,-0.000459,overnight_close,
2017-01-26 15:55:00,2017-01-27 09:30:00,long,SPY,198.69,198.95,0.001309,overnight_close,
2017-01-27 15:55:00,2017-01-30 09:30:00,long,SPY,198.44,198.11,-0.001663,overnight_close,
2017-01-30 15:55:00,2017-01-31 09:30:00,long,SPY,197.31,197.08,-0.001166,overnight_close,
2017-02-01 15:55:00,2017-02-02 09:30:00,long,SPY,196.84,196.77,-0.000356,overnight_close,
2017-02-07 15:55:00,2017-02-08 09:30:00,long,SPY,198.32,198.32,0.0,overnight_close,
2017-02-16 15:55:00,2017-02-17 09:30:00,long,SPY,203.37,203.24,-0.000639,overnight_close,
2017-02-23 15:55:00,2017-02-24 09:30:00,long,SPY,204.86,204.68,-0.000879,overnight_close,
2017-02-28 15:55:00,2017-03-01 09:30:00,long,SPY,205.34,205.77,0.002094,overnight_close,
2017-03-02 15:55:00,2017-03-03 09:30:00,long,SPY,206.41,206.16,-0.001211,overnight_close,
2017-03-07 15:55:00,2017-03-08 09:30:00,long,SPY,205.09,205.26,0.000829,overnight_close,
2017-03-08 15:55:00,2017-03-09 09:30:00,long,SPY,205.17,205.22,0.000244,overnight_close,
2017-03-10 15:55:00,2017-03-13 09:30:00,long,SPY,205.92,205.79,-0.000631,overnight_close,
2017-03-14 15:55:00,2017-03-15 09:30:00,long,SPY,205.47,205.68,0.001022,overnight_close,
2017-03-16 15:55:00,2017-03-17 09:30:00,long,SPY,206.79,206.66,-0.000629,overnight_close,
2017-03-17 15:55:00,2017-03-20 09:30:00,long,SPY,206.42,206.35,-0.000339,overnight_close,
2017-03-20 15:55:00,2017-03-21 09:30:00,long,SPY,206.08,206.38,0.001456,overnight_close,
2017-03-21 15:55:00,2017-03-22 09:30:00,long,SPY,203.28,203.1,-0.000885,overnight_close,
2017-03-24 15:55:00,2017-03-27 09:30:00,long,SPY,203.59,202.03,-0.007662,overnight_close,
2017-03-31 15:55:00,2017-04-03 09:30:00,long,SPY,205.02,205.54,0.002536,overnight_close,
2017-04-03 15:55:00,2017-04-04 09:30:00,long,SPY,204.85,204.35,-0.002441,overnight_close,
2017-04-05 15:55:00,2017-04-06 09:30:00,long,SPY,203.96,203.89,-0.000343,overnight_close,
2017-04-10 15:55:00,2017-04-11 09:30:00,long,SPY,204.8,204.72,-0.000391,overnight_close,
2017-04-12 15:55:00,2017-04-13 09:30:00,long,SPY,203.69,203.6,-0.000442,overnight_close,
2017-04-13 15:55:00,2017-04-14 09:30:00,long,SPY,202.31,202.38,0.000346,overnight_close,
2017-04-19 15:55:00,2017-04-20 09:30:00,long,SPY,203.27,203.55,0.001377,overnight_close,
2017-04-21 15:55:00,2017-04-24 09:30:00,long,SPY,203.92,206.35,0.011916,overnight_close,
2017-04-24 15:55:00,2017-04-25 09:30:00,long,SPY,206.24,206.52,0.001358,overnight_close,
2017-04-26 15:55:00,2017-04-27 09:30:00,long,SPY,207.55,207.52,-0.000145,overnight_close,
2017-04-27 15:55:00,2017-04-28 09:30:00,long,SPY,207.69,207.73,0.000193,overnight_close,
2017-04-28 15:55:00,2017-05-01 09:30:00,long,SPY,207.07,207.25,0.000869,overnight_close,
2017-05-01 15:55:00,2017-05-02 09:30:00,long,SPY,207.8,207.6,-0.000962,overnight_close,
2017-05-02 15:55:00,2017-05-03 09:30:00,long,SPY,207.66,207.51,-0.000722,overnight_close,
2017-05-04 15:55:00,2017-05-05 09:30:00,long,SPY,207.83,207.69,-0.000674,overnight_close,
2017-05-08 15:55:00,2017-05-09 09:30:00,long,SPY,208.63,208.65,9.6e-05,overnight_close,
2017-05-09 15:55:00,2017-05-10 09:30:00,long,SPY,208.05,208.06,4.8e-05,overnight_close,
2017-05-12 15:55:00,2017-05-15 09:30:00,long,SPY,208.14,208.39,0.001201,overnight_close,
2017-05-16 15:55:00,2017-05-17 09:30:00,long,SPY,207.91,207.87,-0.000192,overnight_close,
2017-05-17 15:55:00,2017-05-18 09:30:00,long,SPY,205.72,205.52,-0.000972,overnight_close,
2017-05-31 15:55:00,2017-06-01 09:30:00,long,SPY,210.27,210.34,0.000333,overnight_close,
2017-06-05 15:55:00,2017-06-06 09:30:00,long,SPY,212.29,212.16,-0.000612,overnight_close,
2017-06-06 15:55:00,2017-06-07 09:30:00,long,SPY,211.93,211.95,9.4e-05,overnight_close,
2017-06-08 15:55:00,2017-06-09 09:30:00,long,SPY,211.68,212.25,0.002693,overnight_close,
2017-06-09 15:55:00,2017-06-12 09:30:00,long,SPY,212.0,211.76,-0.001132,overnight_close,
2017-06-14 15:55:00,2017-06-15 09:30:00,long,SPY,212.15,211.77,-0.001791,overnight_close,
2017-06-16 15:55:00,2017-06-19 09:30:00,long,SPY,212.59,212.73,0.000659,overnight_close,
2017-06-20 15:55:00,2017-06-21 09:30:00,long,SPY,212.76,212.33,-0.002021,overnight_close,
2017-06-21 15:55:00,2017-06-22 09:30:00,long,SPY,212.23,212.2,-0.000141,overnight_close,
2017-06-22 15:55:00,2017-06-23 09:30:00,long,SPY,212.47,212.63,0.000753,overnight_close,
2017-06-26 15:55:00,2017-06-27 09:30:00,long,SPY,212.83,212.58,-0.001175,overnight_close,
2017-06-27 15:55:00,2017-06-28 09:30:00,long,SPY,211.15,211.08,-0.000332,overnight_close,
2017-06-29 15:55:00,2017-06-30 09:30:00,long,SPY,211.4,211.43,0.000142,overnight_close,
2017-06-30 15:55:00,2017-07-03 09:30:00,long,SPY,211.53,212.08,0.0026,overnight_close,
2017-07-03 15:55:00,2017-07-04 09:30:00,long,SPY,211.53,211.9,0.001749,overnight_close,
2017-07-06 15:55:00,2017-07-07 09:30:00,long,SPY,210.55,210.58,0.000142,overnight_close,
2017-07-11 15:55:00,2017-07-12 09:30:00,long,SPY,211.98,211.97,-4.7e-05,overnight_close,
2017-07-20 15:55:00,2017-07-21 09:30:00,long,SPY,216.08,216.19,0.000509,overnight_close,
2017-07-25 15:55:00,2017-07-26 09:30:00,long,SPY,216.43,216.45,9.2e-05,overnight_close,
2017-07-26 15:55:00,2017-07-27 09:30:00,long,SPY,216.6,216.84,0.001108,overnight_close,
2017-07-27 15:55:00,2017-07-28 09:30:00,long,SPY,215.89,215.76,-0.000602,overnight_close,
2017-07-31 15:55:00,2017-08-01 09:30:00,long,SPY,215.8,216.4,0.00278,overnight_close,
2017-08-01 15:55:00,2017-08-02 09:30:00,long,SPY,216.52,216.45,-0.000323,overnight_close,
2017-08-02 15:55:00,2017-08-03 09:30:00,long,SPY,216.29,215.97,-0.001479,overnight_close,
2017-08-03 15:55:00,2017-08-04 09:30:00,long,SPY,215.97,216.31,0.001574,overnight_close,
2017-08-04 15:55:00,2017-08-07 09:30:00,long,SPY,216.31,216.59,0.001294,overnight_close,
2017-08-08 15:55:00,2017-08-09 09:30:00,long,SPY,215.91,215.73,-0.000834,overnight_close,
2017-08-10 15:55:00,2017-08-11 09:30:00,long,SPY,213.21,213.21,0.0,overnight_close,
2017-08-15 15:55:00,2017-08-16 09:30:00,long,SPY,215.53,215.96,0.001995,overnight_close,
2017-08-16 15:55:00,2017-08-17 09:30:00,long,SPY,215.69,215.85,0.000742,overnight_close,
2017-08-17 15:55:00,2017-08-18 09:30:00,long,SPY,212.47,212.65,0.000847,overnight_close,
2017-08-18 15:55:00,2017-08-21 09:30:00,long,SPY,212.2,212.05,-0.000707,overnight_close,
2017-08-24 15:55:00,2017-08-25 09:30:00,long,SPY,213.84,213.83,-4.7e-05,overnight_close,
2017-08-25 15:55:00,2017-08-28 09:30:00,long,SPY,213.82,213.76,-0.000281,overnight_close,
2017-08-28 15:55:00,2017-08-29 09:30:00,long,SPY,212.86,212.31,-0.002584,overnight_close,
2017-09-01 15:55:00,2017-09-04 09:30:00,long,SPY,216.71,216.31,-0.001846,overnight_close,
2017-09-05 15:55:00,2017-09-06 09:30:00,long,SPY,215.37,215.74,0.001718,overnight_close,
2017-09-07 15:55:00,2017-09-08 09:30:00,long,SPY,215.91,215.62,-0.001343,overnight_close,
2017-09-19 15:55:00,2017-09-20 09:30:00,long,SPY,219.6,219.73,0.000592,overnight_close,
2017-09-21 15:55:00,2017-09-22 09:30:00,long,SPY,219.28,219.07,-0.000958,overnight_close,
2017-09-25 15:55:00,2017-09-26 09:30:00,long,SPY,219.08,219.11,0.000137,overnight_close,
2017-09-26 15:55:00,2017-09-27 09:30:00,long,SPY,218.95,219.34,0.001781,overnight_close,
2017-10-09 15:55:00,2017-10-10 09:30:00,long,SPY,223.36,223.49,0.000582,overnight_close,
2017-10-10 15:55:00,2017-10-11 09:30:00,long,SPY,223.76,223.52,-0.001073,overnight_close,
2017-10-12 15:55:00,2017-10-13 09:30:00,long,SPY,223.7,223.84,0.000626,overnight_close,
2017-10-13 15:55:00,2017-10-16 09:30:00,long,SPY,224.17,224.2,0.000134,overnight_close,
2017-10-18 15:55:00,2017-10-19 09:30:00,long,SPY,224.82,223.77,-0.00467,overnight_close,
2017-10-23 15:55:00,2017-10-24 09:30:00,long,SPY,225.26,225.25,-4.4e-05,overnight_close,
2017-10-24 15:55:00,2017-10-25 09:30:00,long,SPY,225.3,225.25,-0.000222,overnight_close,
2017-10-25 15:55:00,2017-10-26 09:30:00,long,SPY,224.68,224.72,0.000178,overnight_close,
2017-10-26 15:55:00,2017-10-27 09:30:00,long,SPY,225.05,225.34,0.001289,overnight_close,
2017-10-30 15:55:00,2017-10-31 09:30:00,long,SPY,225.54,225.79,0.001108,overnight_close,
2017-10-31 15:55:00,2017-11-01 09:30:00,long,SPY,226.07,226.44,0.001637,overnight_close,
2017-11-01 15:55:00,2017-11-02 09:30:00,long,SPY,226.14,226.0,-0.000619,overnight_close,
2017-11-07 15:55:00,2017-11-08 09:30:00,long,SPY,226.9,227.25,0.001543,overnight_close,
2017-11-15 15:55:00,2017-11-16 09:30:00,long,SPY,225.72,226.04,0.001418,overnight_close,
2017-11-17 15:55:00,2017-11-20 09:30:00,long,SPY,226.45,226.39,-0.000265,overnight_close,
2017-11-22 15:55:00,2017-11-23 09:30:00,long,SPY,228.25,228.37,0.000526,overnight_close,
2017-11-24 15:55:00,2017-11-27 09:30:00,long,SPY,228.42,228.86,0.001926,overnight_close,
2017-11-27 15:55:00,2017-11-28 09:30:00,long,SPY,228.53,228.86,0.001444,overnight_close,
2017-11-29 15:55:00,2017-11-30 09:30:00,long,SPY,230.81,231.1,0.001256,overnight_close,
2017-12-01 15:55:00,2017-12-04 09:30:00,long,SPY,232.33,233.73,0.006026,overnight_close,
2017-12-04 15:55:00,2017-12-05 09:30:00,long,SPY,232.13,232.33,0.000862,overnight_close,
2017-12-05 15:55:00,2017-12-06 09:30:00,long,SPY,231.52,231.06,-0.001987,overnight_close,
2017-12-13 15:55:00,2017-12-14 09:30:00,long,SPY,234.89,234.86,-0.000128,overnight_close,
2017-12-14 15:55:00,2017-12-15 09:30:00,long,SPY,233.5,234.08,0.002484,overnight_close,
2017-12-19 15:55:00,2017-12-20 09:30:00,long,SPY,236.48,236.62,0.000592,overnight_close,
2017-12-20 15:55:00,2017-12-21 09:30:00,long,SPY,235.9,235.95,0.000212,overnight_close,
2017-12-21 15:55:00,2017-12-22 09:30:00,long,SPY,236.53,236.6,0.000296,overnight_close,
2017-12-22 15:55:00,2017-12-25 09:30:00,long,SPY,236.21,236.12,-0.000381,overnight_close,
2017-12-27 15:55:00,2017-12-28 09:30:00,long,SPY,236.4,236.4,0.0,overnight_close,
2017-12-29 15:55:00,2018-01-01 09:30:00,long,SPY,234.95,235.79,0.003575,overnight_close,
2018-01-16 15:55:00,2018-01-17 09:30:00,long,SPY,245.11,245.71,0.002448,overnight_close,
2018-01-18 15:55:00,2018-01-19 09:30:00,long,SPY,246.47,246.65,0.00073,overnight_close,
2018-01-24 15:55:00,2018-01-25 09:30:00,long,SPY,250.24,250.37,0.00052,overnight_close,
2018-01-25 15:55:00,2018-01-26 09:30:00,long,SPY,250.6,250.78,0.000718,overnight_close,
2018-01-29 15:55:00,2018-01-30 09:30:00,long,SPY,251.56,250.63,-0.003697,overnight_close,
2018-01-30 15:55:00,2018-01-31 09:30:00,long,SPY,248.9,249.89,0.003978,overnight_close,
2018-01-31 15:55:00,2018-02-01 09:30:00,long,SPY,249.62,249.7,0.00032,overnight_close,
2018-02-02 15:55:00,2018-02-05 09:30:00,long,SPY,242.91,242.57,-0.0014,overnight_close,
2018-02-05 15:55:00,2018-02-06 09:30:00,long,SPY,230.68,232.8,0.00919,overnight_close,
2018-02-07 15:55:00,2018-02-08 09:30:00,long,SPY,234.94,235.79,0.003618,overnight_close,
2018-02-08 15:55:00,2018-02-09 09:30:00,long,SPY,229.46,230.66,0.00523,overnight_close,
2018-02-20 15:55:00,2018-02-21 09:30:00,long,SPY,240.29,239.56,-0.003038,overnight_close,
2018-02-21 15:55:00,2018-02-22 09:30:00,long,SPY,237.87,237.92,0.00021,overnight_close,
2018-02-22 15:55:00,2018-02-23 09:30:00,long,SPY,240.09,240.07,-8.3e-05,overnight_close,
2018-02-27 15:55:00,2018-02-28 09:30:00,long,SPY,243.22,243.24,8.2e-05,overnight_close,
2018-02-28 15:55:00,2018-03-01 09:30:00,long,SPY,240.27,240.31,0.000166,overnight_close,
2018-03-01 15:55:00,2018-03-02 09:30:00,long,SPY,237.22,236.59,-0.002656,overnight_close,
2018-03-06 15:55:00,2018-03-07 09:30:00,long,SPY,237.51,238.61,0.004631,overnight_close,
2018-03-12 15:55:00,2018-03-13 09:30:00,long,SPY,246.02,246.47,0.001829,overnight_close,
2018-03-13 15:55:00,2018-03-14 09:30:00,long,SPY,244.33,245.24,0.003724,overnight_close,
2018-03-14 15:55:00,2018-03-15 09:30:00,long,SPY,243.33,243.77,0.001808,overnight_close,
2018-03-15 15:55:00,2018-03-16 09:30:00,long,SPY,243.55,242.94,-0.002505,overnight_close,
2018-03-16 15:55:00,2018-03-19 09:30:00,long,SPY,243.15,242.85,-0.001234,overnight_close,
2018-03-19 15:55:00,2018-03-20 09:30:00,long,SPY,240.15,240.57,0.001749,overnight_close,
2018-03-21 15:55:00,2018-03-22 09:30:00,long,SPY,240.16,238.6,-0.006496,overnight_close,
2018-03-22 15:55:00,2018-03-23 09:30:00,long,SPY,232.4,233.63,0.005293,overnight_close,
2018-03-23 15:55:00,2018-03-26 09:30:00,long,SPY,229.06,231.82,0.012049,overnight_close,
2018-03-27 15:55:00,2018-03-28 09:30:00,long,SPY,231.36,230.28,-0.004668,overnight_close,
2018-03-28 15:55:00,2018-03-29 09:30:00,long,SPY,231.1,231.18,0.000346,overnight_close,
2018-04-02 15:55:00,2018-04-03 09:30:00,long,SPY,228.74,228.77,0.000131,overnight_close,
2018-04-06 15:55:00,2018-04-09 09:30:00,long,SPY,230.31,232.11,0.007816,overnight_close,
2018-04-09 15:55:00,2018-04-10 09:30:00,long,SPY,231.62,233.92,0.00993,overnight_close,
2018-04-13 15:55:00,2018-04-16 09:30:00,long,SPY,235.44,235.95,0.002166,overnight_close,
2018-04-18 15:55:00,2018-04-19 09:30:00,long,SPY,240.2,239.86,-0.001415,overnight_close,
2018-04-19 15:55:00,2018-04-20 09:30:00,long,SPY,238.48,237.81,-0.002809,overnight_close,
2018-04-20 15:55:00,2018-04-23 09:30:00,long,SPY,236.6,236.67,0.000296,overnight_close,
2018-04-23 15:55:00,2018-04-24 09:30:00,long,SPY,236.94,237.23,0.001224,overnight_close,
2018-04-24 15:55:00,2018-04-25 09:30:00,long,SPY,233.69,233.14,-0.002354,overnight_close,
