date,ema_crossover,ibs_mean_reversion,congress_s3_quiver
2018-03-23,0.01085387413146921,-0.00699136726933669,0.0
2018-03-26,-0.0029277295201354248,0.015602220403216682,0.0
2018-03-27,0.020586662333406336,0.0,-0.0028178886863872155
2018-03-28,-0.006463825177806859,-0.0026358653584656055,0.0
2018-03-29,0.0020902860452409744,0.008199351963108947,-0.000472460524679863
2018-04-02,0.013667963014323936,-0.015345876652857693,0.0
2018-04-03,-0.009392195676429349,0.007118144924175285,0.0
2018-04-04,0.013839204997122323,0.0,0.0
2018-04-05,-0.010870874981808054,0.0,-0.0024438009006277905
2018-04-06,0.008080738502425966,0.0,0.0
2018-04-09,-0.00515388787880966,-0.0004814711325765719,-0.00011090573012928484
2018-04-10,-0.002335299232616328,0.009257945092612019,0.0
2018-04-11,0.00036752281122076624,-0.0005451036417646327,0.0014857278178381783
2018-04-12,0.003642864191023998,0.005810807414895924,0.0
2018-04-13,-0.0021981123725578477,-0.003815955669296378,-0.0023289087600446567
2018-04-16,-0.0024171815608744485,0.0071377805446712905,0.0
2018-04-17,0.007531771020127254,0.01197711890489872,0.0
2018-04-18,-0.0018227155465124767,0.0009372502224722634,-0.0008484162895926461
2018-04-19,0.0020710520517766007,-0.003431036940713894,0.0
2018-04-20,0.008452340754406373,-0.0037537109790012346,0.0
2018-04-23,0.002019817824972847,-0.0026062780553672837,0.0
2018-04-24,0.013735431998423309,-0.011022856580436113,0.0015281173594132724
2018-04-25,-0.00310551820263405,0.000397117725157381,0.0
2018-04-26,0.005553757915962354,0.007256854914997168,-0.0015657894736842426
2018-04-27,-0.000709072501039576,-0.00029310935785975545,0.0
2018-04-30,-0.005032482421345019,-0.004711868495246407,0.0
2018-05-01,-0.004078150084482979,0.005685873492423221,0.0
2018-05-02,0.0,0.0,0.0
2018-05-03,-0.0009698243271354379,0.0017325706941180297,0.0
2018-05-04,0.019706828982295255,0.0,0.0005554491476729151
2018-05-07,0.0026842231302508512,0.0,0.0
2018-05-08,-0.009942832195062867,0.0,-0.0016949152542373724
2018-05-09,0.007254498903867201,0.0,-0.0009718065761574746
2018-05-10,0.005890349080836188,0.0,0.0001655509039100167
2018-05-11,-0.005178267636031242,0.0,0.0015919642821742297
2018-05-14,-0.0006993322984549799,0.0,-0.0007465785561375782
2018-05-15,-0.0014823478929488765,0.0010765475959750859,0.0012194494626289742
2018-05-16,7.011845712967535e-05,0.0030996532053690906,-0.0014833916226907329
2018-05-17,-0.0074623376007930675,0.0014294224694966218,0.0
2018-05-18,0.0008082700058134051,0.0003988273619195404,8.318722833022818e-05
2018-05-21,-0.006309587889446133,0.0020353069010869973,0.0
2018-05-22,-0.004661637885340575,-0.0022405721029438164,0.0013528909142692669
2018-05-23,0.005480478811792366,0.007096766058239945,0.0
2018-05-24,-0.0004224791813951523,0.00010419529520633297,0.0
2018-05-25,-0.003846853143235962,0.0,0.0
2018-05-29,-0.0030709941734554658,0.0,0.0
2018-05-30,-0.000965108648324442,0.0,0.0
2018-05-31,-0.005349339931989272,0.0,0.0
2018-06-01,0.00810211013324924,8.201930390572265e-05,0.0
2018-06-04,0.005056114677236101,0.0015377358242087968,0.0
2018-06-05,-0.0011599764430650916,0.0,0.0019936882425148905
2018-06-06,0.002796725521784449,0.0,0.0
2018-06-07,-0.00047762868788914226,0.0,0.00025337231935007587
2018-06-08,-0.00014355936029286642,0.0,0.002615681278231863
2018-06-11,0.002753726415167801,0.0,0.0031924997519090503
2018-06-12,0.0019094602336722222,0.0,-0.0012000037987530687
2018-06-13,-0.0005249221124068448,0.0,0.0
2018-06-14,0.0030370954833527364,-0.00030583174618759035,0.0017832453449724284
2018-06-15,-0.0037588658929011975,-0.0014888364982449387,0.001223613182809169
2018-06-18,-0.0022620259595454995,-0.0003982958976856965,0.0
2018-06-19,-0.002706681139557854,0.0,0.0
2018-06-20,0.0009286400088508451,0.0,-0.01107526881720411
2018-06-21,-0.00023941464849841498,0.0,0.0
2018-06-22,0.005507801382261812,-0.003814847704400992,-0.001361278285594958
2018-06-25,0.004870065577234239,-0.011281833822564868,0.0
2018-06-26,-0.005015015578325399,0.0028833386240501024,0.0
2018-06-27,-0.0008751351965425869,-0.0055320094601871705,0.0
2018-06-28,-0.004806106228026463,0.001535660035548947,-0.0029437363719189147
2018-06-29,-0.00450709699028029,0.0004074517845422676,0.0
2018-07-02,0.0010513064895478763,0.008996831011539363,0.0
2018-07-03,0.0034573499010115416,0.0,0.0
2018-07-05,-0.002771790761166182,0.002452538173383978,0.0
2018-07-06,0.01082338164242791,0.0,0.005834800855313738
2018-07-09,0.0044921476827846085,0.0,0.0
2018-07-10,-0.00396623760088588,0.0,0.00607509740270773
2018-07-11,0.0021139252711603884,0.0,0.0
2018-07-12,0.010239717473061294,-0.0003559419847305456,0.0
2018-07-13,-0.003570335442658723,-0.000791263832308875,-0.00024925224327010387
2018-07-16,-0.00016392785226548856,-0.001168038379180003,0.0
2018-07-17,0.0030837321925505368,0.0012883267582630697,0.0
2018-07-18,-0.003891661158230475,0.0008907709209382553,0.0
2018-07-19,-0.0026115115856133464,0.0,0.0
2018-07-20,-0.0004559773251454624,0.0,0.0
2018-07-23,-0.002217142152963314,0.0024533856292341394,0.0
2018-07-24,-0.004967237574360017,-0.0031763512485777357,0.0
2018-07-25,0.010053110973662127,0.001029171276089258,0.0
2018-07-26,-0.0017159036828696683,0.0,0.0
2018-07-27,0.01667498144233437,-0.0020188525439286398,0.0
2018-07-30,0.01182694838322007,-0.003321795570422892,-0.0015483383685801488
2018-07-31,-0.006782125539397166,0.004377564122183042,0.0
2018-08-01,-0.0028302130034866257,-0.0006335560118351236,0.020267897702677562
2018-08-02,0.01747855447916824,0.003600866136735492,0.0004696753114152852
2018-08-03,-0.0007702671054435895,0.0,0.0005673976383988588
2018-08-06,0.0009671331512732806,0.0,-0.0053870078201290195
2018-08-07,0.001045221662268725,0.0,0.0
2018-08-08,-0.00012548916565924273,-0.000258684492807304,-0.002672560714352512
2018-08-09,-0.0011826128134762026,0.0007762542833678054,-0.0012825421133233483
2018-08-10,0.0024753992687587267,-0.0011368909005166072,-0.00012640893289794786
2018-08-13,-0.005475790204118258,-0.0026601801935630665,0.0
2018-08-14,-0.0012181250783667164,0.005229383862061621,0.0
2018-08-15,0.002351186302998798,-0.005732676848279716,0.0006949960285942414
2018-08-16,-0.0048279975805339825,0.004859754697966512,0.0
2018-08-17,-0.0017936826966978847,0.0022169723131246766,0.0
2018-08-20,-0.004789731283118548,0.000582415860508334,0.0
2018-08-21,-0.001150211152879388,0.0005318978109496442,0.0
2018-08-22,0.0029532338213758003,0.001664063688573414,0.0
2018-08-23,-0.00222367469408824,-0.00037051093120588074,0.0
2018-08-24,0.004170625304324771,0.0032481603417520155,0.0
2018-08-27,0.004024785696431055,0.0,0.0
2018-08-28,-0.002691309397419017,-0.00032686719952035315,4.650645911263851e-06
2018-08-29,0.007715386930898349,0.0009424546914369447,0.0
2018-08-30,-0.0031109113022069756,0.0,0.0
2018-08-31,-0.007239851296211075,0.0,0.001178499568841751
2018-09-04,0.00010021878152088881,0.0,0.001175213675213671
2018-09-05,0.007394977449758144,0.0,-0.0010262063873041072
2018-09-06,0.00782805304167411,0.0,0.0
2018-09-07,-0.000587917771256885,0.0005838921374208272,0.0
2018-09-10,0.0017468453767566228,0.00048629283861889583,0.0021680216802169028
2018-09-11,0.002518615955430681,0.0019050118437093921,0.0
2018-09-12,-0.004239583920644829,-0.0007374010809194642,-0.0005100000000000104
2018-09-13,-0.0008133367847844575,0.00011651766987452739,0.0
2018-09-14,-0.001846258780708987,0.0013203797443410714,0.0
2018-09-17,0.012862359536530477,-0.0033159883461891804,0.0
2018-09-18,-0.0018872229807314067,0.004542542398043858,0.0
2018-09-19,-0.0019060185653324568,-0.0009917216022836683,0.0
2018-09-20,0.005052113858207585,0.00794411323649502,0.0
2018-09-21,-0.0011109192797885692,0.0,0.0
2018-09-24,-0.0018078179500160552,0.0017791286683894736,0.0
2018-09-25,-0.0013368109442662979,0.00013001046532989946,-0.0008962749275107651
2018-09-26,-0.0005967518860474641,-0.003584910142326758,0.0
2018-09-27,0.003257399129348526,0.0020789711524207277,0.0
2018-09-28,-0.006554678390205404,0.000727861557303422,0.0
2018-10-01,-0.001718009428126388,-0.0023686735169660134,0.0
2018-10-02,-0.003964792463401756,-0.003506333426417929,0.00012348626926161899
2018-10-03,-0.0033840117556953597,0.00044156242089976594,0.0
2018-10-04,0.016275097707197705,-0.007565049279802061,0.002330699209763143
2018-10-05,0.006450977155991522,-0.005041587604572295,0.001248826977532591
2018-10-08,-0.004381219898660582,-0.0010502691136424769,0.0
2018-10-09,-0.007254335045896898,0.0,-0.0003753051077102221
2018-10-10,0.02407561957704818,-0.007856361076283735,0.0
2018-10-11,0.00348111848138144,-0.0077382029015096165,0.0
2018-10-12,-0.0051175271290949675,0.011305742273509445,0.0
2018-10-15,-0.017192204499699826,-0.0014178193543574746,0.0
2018-10-16,0.014955478565908953,0.005384845919735426,0.0
2018-10-17,-0.004559516992908685,0.0,0.0
2018-10-18,0.01141919154182025,0.0,0.0
2018-10-19,-0.007755715128704099,-0.006198692025006225,0.0
2018-10-22,-0.01080233965531463,-0.0009855359150157117,0.0
2018-10-23,-0.005261495725257026,-0.005091425698942054,0.0
2018-10-24,0.02892886840932607,-0.006174253191633006,0.0
2018-10-25,0.0014473919172681704,0.0053836278063117415,-0.00026129340234160026
2018-10-26,-0.016234959209149413,-0.007665432244718273,-0.0007999999999999119
2018-10-29,0.0024022857856473845,-0.0060244838897606234,0.0
2018-10-30,-0.01447183727659429,0.004740964909322409,0.0
2018-10-31,0.0037869433829194055,0.0,0.0
2018-11-01,0.004191786948128273,0.006459355692231217,0.0
2018-11-02,-0.00226076124223884,0.0,0.0
2018-11-05,0.0031910701418274012,0.0,0.0
2018-11-06,-0.009162707122425284,0.0,0.001363421076199245
2018-11-07,0.02688984242880066,0.0,0.0
2018-11-08,-0.006168517828465947,0.0,-0.011532372143780889
2018-11-09,0.013103854115323221,0.0,0.0
2018-11-12,0.014597633152657163,0.0,0.0
2018-11-13,-0.003615500473077571,-0.004225804975492409,0.0
2018-11-14,-0.008454013694519036,-0.006081200763424444,0.0
2018-11-15,-0.005077032486696109,0.01193456409776461,0.0
2018-11-16,-0.008788918181359962,0.0,-0.0064180516848465485
2018-11-19,0.020377391159447145,0.0,-0.001204257784707008
2018-11-20,-0.00786542348143271,-0.0020886214150305227,0.0
2018-11-21,-0.003803806450251357,0.006947895906227908,0.0
2018-11-23,-0.004495077747601273,-0.0039053601951117844,0.0
2018-11-26,0.001665855981785258,0.014451178069172954,0.0
2018-11-27,0.008551866368813554,-0.0024084428913059286,0.0015591985428051736
2018-11-28,0.009662660710360038,0.007135946925035164,-0.0018708916231250372
2018-11-29,-0.0034569147488706653,0.0,0.0
2018-11-30,0.006291727727427032,0.0,0.0
2018-12-03,-0.002959453674702295,0.0,0.0
2018-12-04,0.025151207817785792,0.0,0.0
2018-12-06,-0.007019791860949032,0.015099058406037313,-0.003862530413625276
2018-12-07,0.010722762381421447,0.0,0.0
2018-12-10,-0.010696468134917425,0.0029359920602758383,0.0
2018-12-11,-0.015192565515966372,-0.00037490402874418294,0.0
2018-12-12,-0.003695177138752115,0.002823865483208232,0.0
2018-12-13,-0.002012848375405385,-0.006844378526555728,0.0
2018-12-14,0.003360480556733325,-0.016144031661999403,0.0
2018-12-17,0.008369884438618636,-0.003452518349595035,0.0
2018-12-18,-0.016584414449482,0.0,0.0
2018-12-19,0.003382506143768227,-0.005839805581021151,0.0
2018-12-20,0.0024652261972182288,-0.00929309513364207,0.0
2018-12-21,0.026308538948562,-0.01026488105367962,0.0
2018-12-24,0.021660775903395324,-0.004190374107157502,0.0
2018-12-26,0.027908479115834606,0.03950644451828178,0.0
2018-12-27,-0.01014223272388215,0.0,0.0
2018-12-28,0.006787535647055254,0.0,0.0
2018-12-31,-0.00964833607185045,0.0,0.0
2019-01-02,0.0004743501934931782,0.0,0.0
2019-01-03,0.0016157358243804598,0.0,0.009600895240812646
2019-01-04,0.020149540885397776,0.012863087086425917,0.0
2019-01-07,0.006614169088879462,0.0,0.000778443113772731
2019-01-08,-0.0012560670851003986,0.0,0.0009485094850947284
2019-01-09,0.0028491513644559596,0.0,0.02695501865980776
2019-01-10,-0.0035870350841850085,0.0,0.011950909387834496
2019-01-11,-0.009743949736643276,0.0,0.0043263306939853585
2019-01-14,-0.00782530374854229,0.0,0.004128802943940579
2019-01-15,0.00558782655991763,0.0016334840991207855,0.0
2019-01-16,-0.007784411531697288,0.0,0.002190592779749645
2019-01-17,0.00596025509635445,0.003310321559987228,0.0
2019-01-18,0.0020671992727838706,0.0030082760026080013,-0.0024026512013257673
2019-01-22,0.009332519411002993,-0.006114606973441572,0.0
2019-01-23,-0.00729073073235742,0.0003893813553075276,0.011595628630469257
2019-01-24,-0.004164921258876686,0.0019461489824095235,0.008802147410804206
2019-01-25,0.004437617625808077,0.0,0.0
2019-01-28,-0.006281295564908751,0.0,0.0011183048852265731
2019-01-29,0.003131303357953641,0.0,0.00614678609044228
2019-01-30,0.010651344163082666,0.0,-0.0013613445378151123
2019-01-31,0.000720837045640188,0.0,-0.0021677889506703796
2019-02-01,-0.003957598399934148,0.0,0.015428289850041743
2019-02-04,0.004218905855737143,0.0,0.00040143378763102255
2019-02-05,0.006279824310011728,0.0,-0.006015356754385581
2019-02-06,-0.004791411376677046,0.0,0.0
2019-02-07,0.0021081177762991565,0.0,0.005624340126395344
2019-02-08,0.0003928321473281038,0.0,0.002512636507256527
2019-02-11,-0.003918799503179526,0.0,0.0
2019-02-12,0.005862576592924773,0.0,0.0
2019-02-13,-0.003736687403307015,0.0,0.0005534196954419812
2019-02-14,-0.009208296669607652,0.0014891494465001376,0.0
2019-02-15,-0.0009840837823752446,0.0012638949011332112,0.00604349612065036
2019-02-19,0.004239975779929406,0.0006125865158699284,0.0
2019-02-20,-0.0051998079906363515,-5.565558939713e-05,0.0
2019-02-21,-0.001897327183085884,-0.0011131737422870325,0.0015218667242755668
2019-02-22,-0.0018445866704778213,0.0022474021293175106,-0.00015184587643535252
2019-02-25,-0.002941690839743938,0.0,-0.0020060417317483425
2019-02-26,-0.0036054790392205938,-0.00033897303705388016,0.0
2019-02-27,-0.00400856277435413,0.00017353373382889004,0.0
2019-02-28,-0.0028903590108702026,0.0,0.0
2019-03-01,-0.0004384562415394866,0.0,0.0
2019-03-04,-0.006517870643427459,0.0,-0.0007259807355221026
2019-03-05,-7.809385414447867e-06,0.0,0.0
2019-03-06,-0.00023007403428432216,-0.00537031192590498,-0.0048124385403699454
2019-03-07,0.007909690479877662,-0.006967732296267126,0.0
2019-03-08,-0.006103881929426014,-0.0011350874279182355,0.0032526560241286084
2019-03-11,0.011713480597253634,0.0,0.0
2019-03-12,0.0016622666789483098,0.0,0.0020584643350480825
2019-03-13,0.0004883765616079394,0.0,0.0
2019-03-14,-0.002039029056932762,0.0,0.001570809619745317
2019-03-15,0.0016184611210152688,0.001971343454055363,0.0
2019-03-18,-0.001137302911799254,0.002557035891690429,0.0
2019-03-19,-0.0028334061427912616,-0.00038787070159884696,0.0
2019-03-20,-0.0022895322865694734,-0.0010752335995634077,0.0
2019-03-21,0.015821345550047994,0.008530182648197382,-0.005545781954666484
2019-03-22,0.00948857869000097,-0.010200025739392493,0.0
2019-03-25,-0.009183705982947266,0.001863872285075674,0.0
2019-03-26,-0.0034240487353298654,0.006145409928932866,0.0
2019-03-27,-0.0024824962978663434,-0.004462204843748818,0.0007881807984781997
2019-03-28,-0.007754830715556937,0.00421744162642268,0.0
2019-03-29,-0.001584224584709082,0.003936320560463447,0.0
2019-04-01,-0.0010922858765025634,0.0029695110771854605,-0.0020858988630771957
2019-04-02,7.509363596458485e-05,0.0002193125325005152,-0.0013201044097700398
2019-04-03,-0.0018635829440676321,0.00041859575875058397,0.0005575824897356974
2019-04-04,-0.003104249688635541,0.0006475557054232972,-0.0014262033697991505
2019-04-05,-0.00018478363938523312,0.0,-0.0008457437282930469
2019-04-08,-0.0018020012856670986,0.0,-0.003923795348440229
2019-04-09,-0.002612646162620136,0.0,0.0032927685363628445
2019-04-10,0.003437992074963203,0.0032158516350047073,0.0
2019-04-11,-0.0005566376321007871,0.0,0.0
2019-04-12,-0.0007038309519419306,0.0,-0.00036130207038032047
2019-04-15,-0.005652570936686474,0.0,-0.0032051614290306008
2019-04-16,0.0031355861784301275,0.0,-0.005647465547466646
2019-04-17,-0.0035998426462585664,0.0,0.0
2019-04-18,-0.0022003188450528954,-9.763969147180696e-05,0.0
2019-04-22,0.0001577863122523837,0.0002734178325543013,0.0
2019-04-23,0.007115689753353305,0.0,-0.004279733291983168
2019-04-24,-0.0028803419150625897,0.0,0.0
2019-04-25,-0.0037003377529318815,-0.001081129556703253,0.0008930198651355692
2019-04-26,-0.004242855299045445,0.0013876602072153688,7.392036920617073e-05
2019-04-29,0.002781252514628463,0.0,0.001657235246564026
2019-04-30,-0.0014010994258920606,0.0,0.0
2019-05-01,0.0006639232530984973,0.0,0.0
2019-05-02,0.0003639349599058317,-0.00028677874097704503,0.0
2019-05-03,0.005691810214494719,0.012713583792779648,0.0
2019-05-06,0.013012841855919444,0.0,-0.0017919985182439646
2019-05-07,0.004560465094462618,0.0,0.0
2019-05-08,-0.003827574980241999,0.0,0.001306571055227801
2019-05-09,-0.002278107135230134,0.0011808415933176608,0.004417709539440207
2019-05-10,-0.0018140414413403416,0.0,0.00043490866917972326
2019-05-13,-0.0008629990065401882,0.0,0.0
2019-05-14,-0.0053297395336868725,0.004615831676187954,0.0
2019-05-15,0.0003376440658835467,0.00537767674958034,0.0031000287009776972
2019-05-16,0.008237358534116002,0.0,-0.003320561941251854
2019-05-17,-0.009325885108378063,0.0,0.0
2019-05-20,0.0028109466595223065,-0.0012344785140466774,-0.0006324110671935834
2019-05-21,-0.0008951614009304887,0.006990516320004803,0.0
2019-05-22,-0.006332766019124136,-0.0013818716891963456,0.0
2019-05-23,0.002511279720814441,-0.004762373165755229,0.0
2019-05-24,-0.0012810204770662414,-0.00014445771750470904,0.0
2019-05-28,-0.002762999341978767,-0.0010655295905702689,0.0
2019-05-29,-0.0050888644947502115,-0.004176269182828429,0.0
2019-05-30,-0.0105507210094552,0.0011810120768620536,0.0
2019-05-31,-0.0044936674868385484,-0.009806588943472083,0.0
2019-06-03,0.010347872135552105,7.848462911863585e-05,0.0
2019-06-04,0.009318653677648614,0.01777117202918399,-0.008031636239581141
2019-06-05,-0.0026985343976476672,0.0,0.0
2019-06-06,0.0032154402304396257,0.0,0.0
2019-06-07,0.011845142759086658,0.0,0.0
2019-06-10,0.0038795658559449553,0.0,0.0
2019-06-11,-0.006289159109154396,-0.004673923241515943,0.0
2019-06-12,0.00011655675747768157,-0.0003483813994766827,0.0
2019-06-13,-0.003978283420764561,0.004084731626302185,0.00048659085287261483
2019-06-14,-0.004534022585703568,-0.0002972675969391547,-0.0013907346335486626
2019-06-17,0.004017408020367652,0.0009861176263392668,0.0
2019-06-18,0.003523130944726338,0.005618488363581697,-0.00015209667585114328
2019-06-19,0.0006686489311031885,0.0015302403914456697,0.0
2019-06-20,-0.001838418254800911,0.0024642762576383426,0.0
2019-06-21,-0.0026180781570304124,0.0,-0.0005821311060490997
2019-06-24,-0.002025038416640035,-0.004674295933615791,0.0
2019-06-25,0.01399583917794578,-0.009289694979409124,0.0
2019-06-26,-0.0027430330262477876,0.0006131160891054144,0.0
2019-06-27,-0.0025261014020468986,0.0072903204650087705,0.0005451835582053199
2019-06-28,-0.006826525845501474,0.0017548861446010644,-0.0005260301423622993
2019-07-01,-0.0028870806983016806,0.006207256390915905,0.0
2019-07-02,0.002367565059886001,0.001947972291287181,0.0015177065767286724
2019-07-03,-0.0018011044075436633,0.0,0.007298999311765142
2019-07-05,-0.0052297883764389486,0.0,0.0
2019-07-08,-0.001741290007963081,0.0,0.0
2019-07-09,0.002196109940012958,0.0015153727224916924,0.0
2019-07-10,0.003794751762396187,0.0,0.0
2019-07-11,-0.0047037605041633235,0.0,0.00859499149409615
2019-07-12,-0.0009019269506033156,0.0,-0.0003117784746163865
2019-07-15,0.0012781864355890793,0.0,0.0
2019-07-16,0.001120879872368974,0.0,0.0
2019-07-17,0.0016853532580323183,0.0,0.0
2019-07-18,-0.0012917324098180583,0.003217367167277496,-0.008773998515058001
2019-07-19,0.004604608610347061,0.0,0.0
2019-07-22,0.0012487014173143685,0.0007108072147317124,0.0009044782704610288
2019-07-23,-0.00015946445199954695,0.005764305997119967,0.0
2019-07-24,0.009027333708164331,0.0,0.0
2019-07-25,0.0004178633433695733,0.0,0.0
2019-07-26,5.956989890276709e-05,0.0028524450293754278,0.0008110568567409882
2019-07-29,-0.004934487273964061,0.0,0.0
2019-07-30,-0.0021903039589968865,0.0,0.0
2019-07-31,0.01248839248795619,0.0,0.0
2019-08-01,-0.005105140912349704,0.0,0.0
2019-08-02,0.005614582589323236,-0.005005362829726967,0.0
2019-08-05,0.011505034678159776,-0.02026815637931234,-0.0008032128514058323
2019-08-06,-0.0012860257356092086,0.0,0.0
2019-08-07,-0.0028624991570580516,0.0,0.0
2019-08-08,0.012638572132473325,0.0,0.0
2019-08-09,-0.008754524986715695,0.0,0.0
2019-08-12,-0.002818380375063212,0.0,0.0
2019-08-13,-0.004517037394772605,0.007724779416757643,0.0
2019-08-14,0.011033278945362213,-0.015072006782483216,0.0
2019-08-15,-0.0030366479655069556,-0.0015477361212438145,0.0
2019-08-16,0.0018848781222118305,0.01452011088833971,0.0
2019-08-19,0.0002608905959495811,0.004885725292385512,0.00019900497512437276
2019-08-20,-0.0022953386650549357,-0.003926183235558045,0.0
2019-08-21,-0.004530828403101261,0.00499356643375326,-0.004399113953910239
2019-08-22,-0.010458469129969505,-0.0016896210782186838,0.0
2019-08-23,0.012350310439848577,-0.024693813715602975,0.0
2019-08-26,-0.004941004704980045,0.010411522461378775,0.0
2019-08-27,-0.010464316513501104,0.0,0.0
2019-08-28,-0.0003386623537079414,0.006162504896162879,0.0
2019-08-29,0.0017589947033862519,0.004894526845813152,-0.0006177239249226529
2019-08-30,-0.0008847942543308562,0.0,0.0032298136645962927
2019-09-03,-0.0015054935172162942,0.0,0.0016317016317015653
2019-09-04,0.0006401526891703924,0.0,0.0
2019-09-05,0.006269780650602463,0.0,0.0010999999999998789
2019-09-06,-0.002495352901512815,0.0,0.0
2019-09-09,-0.002301823792830504,0.0025005055892595163,0.0014477211796248834
2019-09-10,0.001832345001356206,0.0,0.0
2019-09-11,0.007003206537060658,0.0,-0.0047491360269504845
2019-09-12,-0.0014161991563440557,0.0,0.0
2019-09-13,0.0016762130994985025,-0.0006435180749794212,0.0006258823392981672
2019-09-16,-0.0038869962423582205,0.0003510535202555509,-0.008204839306928169
2019-09-17,0.0023465395010897616,0.0006492596648919324,0.0
2019-09-18,-0.0017676497598635432,0.0,0.0
2019-09-19,-0.0011936039173398028,0.0,0.0
2019-09-20,0.006224891760942208,-0.002363427401767093,0.0
2019-09-23,-0.0030797611890702736,6.474396318290054e-05,0.0
2019-09-24,0.00822299337695065,-0.0061353680752060935,0.0
2019-09-25,0.002591724873519219,0.008066328613877793,-0.0011673297800468552
2019-09-26,-0.0065286975360034916,0.0,-0.012934565163099876
2019-09-27,0.004935533039349682,0.0,0.0
2019-09-30,-0.0025395284796554396,0.0,-0.00749002249264985
2019-10-01,0.0004363045465858306,0.0,0.0
2019-10-02,0.009113672059168465,-0.006806578330829094,0.0
2019-10-03,-0.005733564247510703,0.006377922635358191,0.0
2019-10-04,0.014574449524362931,0.0,0.0014534883720926928
2019-10-07,-0.0016729648381189621,0.0,-0.001178203240058795
2019-10-08,0.002597939542007932,-0.0046288632797969465,0.0
2019-10-09,-0.0025173026464093695,0.005077365423642899,0.003235294117647003
2019-10-10,0.00617208200361774,0.004217731757948151,0.0
2019-10-11,0.0008109496671253602,0.006471459009757874,0.0
2019-10-14,-0.0009481992441638942,-0.00021851184964583048,0.0
2019-10-15,0.008155092756481963,0.00633891543219689,0.0
2019-10-16,-0.005064811785539636,-0.00034867562502471916,0.0
2019-10-17,-0.00470609897705021,0.000624163485900775,0.0
2019-10-18,0.0047232918254924705,-0.0009356612232803707,0.0
2019-10-21,0.00045016125344932156,0.001625168023569934,-0.003885682720610961
2019-10-22,0.0028927491155077423,-9.77291482384679e-05,0.0
2019-10-23,-0.00263120671589423,0.0026113659222164465,0.0
2019-10-24,0.003454854886410841,-0.0003509428802920267,0.004768347144369134
2019-10-25,0.010986947576506312,0.0014237680090964933,0.0
2019-10-28,0.00430064822275078,0.0023955408824982705,0.0
2019-10-29,-0.0001733881086756206,0.0009520405126026699,0.0
2019-10-30,-0.001170003409544873,9.096046568646265e-05,0.0
2019-10-31,-0.0035462972017359373,-0.0016497779854722783,0.0
2019-11-01,0.00401955805081311,0.004724218034084293,0.0024620435715776434
2019-11-04,-0.0024174240236461975,0.0,-0.0031538461538462847
2019-11-05,-0.0010762928957791518,0.0,-0.0031777534107019223
2019-11-06,-0.00408351639678961,-0.001338737113316557,0.0002083792062508305
2019-11-07,-0.0009904263926052703,0.0007851685864121993,0.0
2019-11-08,-0.0010722389720665415,0.0007080108652135486,-0.0036079746866167772
2019-11-11,-0.0012755290430135346,0.0,0.0
2019-11-12,-0.00048084770870160387,0.0,0.0
2019-11-13,-0.003284703600677119,0.0,0.0
2019-11-14,-0.003634124524131921,0.0,0.0017209919408662788
2019-11-15,0.001492399686412016,0.0,0.0008730358134416694
2019-11-18,0.00026935111101455966,0.0,0.0
2019-11-19,-0.001757028023298024,0.0,-0.004426705370101591
2019-11-20,0.00030052963508753194,0.0,0.0
2019-11-21,-0.0009395406028528397,0.0,0.0
2019-11-22,-0.004984764637976147,0.0,-0.0011238170347004361
2019-11-25,0.004114294466737833,0.0,0.0013149265673153554
2019-11-26,-0.0005229364962766603,0.0,0.0008810572687225626
2019-11-27,0.0024661890156139066,0.0,-0.005559922329722022
2019-11-29,-0.004807427385393859,0.0,-0.0015179884980607294
2019-12-02,0.010278662075506872,-0.0065366869647455195,0.0
2019-12-03,-0.0029179947010651297,-0.002639275709920952,0.0
2019-12-04,0.0005012046521721825,0.0019866248036812806,0.0
2019-12-05,-0.0026158021066409187,0.00022659268006797184,0.0019999083065975753
2019-12-06,0.009237388554673487,0.0032659710925024843,0.0
2019-12-09,0.0005366780669624482,-0.0006021436760453858,0.002945057413178409
2019-12-10,-0.0023539280427882225,-0.00039042419353652047,0.0
2019-12-11,0.001704128778517111,0.002122103179980739,0.004370941264662864
2019-12-12,-0.0017609855079036008,0.0046237654531202654,-0.0004698846646733479
2019-12-13,-0.0017284509984465402,-0.0009950347288076866,0.013824023675819808
2019-12-16,0.002653963830602013,0.003798022602306661,0.0
2019-12-17,-0.002591101323034528,0.0013765926742905776,0.0
2019-12-18,-0.0020261101887848465,8.644976230431922e-06,0.0
2019-12-19,0.0031618614578134974,0.0010287432779705341,0.0
2019-12-20,0.00035566424512545325,0.0,0.004709214518635596
2019-12-23,-0.0013662576792513592,0.0,0.000627861347285652
2019-12-24,-0.0008069550139568893,0.0,0.0
2019-12-26,0.005976755039270865,0.0,0.0
2019-12-27,-0.0008280510620193304,0.0,0.0
2019-12-30,0.002836577401273521,0.0,0.0
2019-12-31,-0.0013224624115568684,0.0,0.0001820150160216638
2020-01-02,0.006907340670927464,0.0,-0.00026043399709463344
2020-01-03,0.0034568895761986074,0.0,0.0
2020-01-06,0.002710486221547681,0.0,0.000291370296605864
2020-01-07,-0.003784840138700063,0.0,0.0
2020-01-08,0.005651957903515248,0.0,0.0
2020-01-09,-0.0024344228483192953,0.0,-0.00012141470061011184
2020-01-10,0.0005230297852254484,0.0,0.012664802682889276
