date,ema_crossover,ibs_mean_reversion,congress_s3_quiver,overnight,intraday_momentum
2018-07-16,8.56707871037532e-05,-0.001168038379180003,0.0,0.0,0.0
2018-07-17,0.004076638640244212,0.0012883267582630697,0.0,-0.000983959452701022,0.0032240588099985423
2018-07-18,-0.003930363307986795,0.0008907709209382553,0.0,0.0,0.0
2018-07-19,-0.0022257862679924134,0.0,0.0,0.0,-0.0002774478465819019
2018-07-20,-6.69041359342426e-05,0.0,0.0,-0.0009797888932882026,0.0
2018-07-23,-0.0018548995628966392,0.0024533856292341394,0.0,-0.0009490694355801521,0.0
2018-07-24,-0.004992927941144698,-0.0031763512485777357,0.0,0.0,-0.0011546887457243304
2018-07-25,0.012095226813688909,0.001029171276089258,0.0,0.00021393483481402242,0.0025680524110960334
2018-07-26,-0.0015557759623370249,0.0,0.0,0.0,-0.0014981034449800257
2018-07-27,0.019720308141665033,-0.0020188525439286398,0.0,0.0,0.004429492651941702
2018-07-30,0.01400543317007008,-0.003321795570422892,-0.0015483383685801488,-0.0014524353189558914,0.002050417464822596
2018-07-31,-0.007178527028623871,0.004377564122183042,0.0,0.0004539057088326359,-0.0005954825322521673
2018-08-01,-0.0027664831721193606,-0.0006335560118351236,0.020267897702677562,0.0,-0.0009197930567579338
2018-08-02,0.0206838062100414,0.003600866136735492,0.0004696753114152852,-0.003155880739655448,0.00044330671145687006
2018-08-03,-0.00043962886144899294,0.0,0.0005673976383988588,0.0,-0.000832478905872791
2018-08-06,0.0018076838809257811,0.0,-0.0053870078201290195,0.0,0.0011167069618482905
2018-08-07,0.001412162980217957,0.0,0.0,0.0,-0.000783637710990992
2018-08-08,0.00012861877262126953,-0.000258684492807304,-0.002672560714352512,0.0,0.0
2018-08-09,-0.0012072389702888486,0.0007762542833678054,-0.0012825421133233483,0.0,0.0
2018-08-10,0.003106917218542282,-0.0011368909005166072,-0.00012640893289794786,-0.0024768811285424963,-0.00047318103554738755
2018-08-13,-0.005164029977691387,-0.0026601801935630665,0.0,-0.004212178231494779,0.00017068218753912845
2018-08-14,-0.000873351195274541,0.005229383862061621,0.0,0.0034260048826708633,0.001873214985299132
2018-08-15,0.0029524781679484136,-0.005732676848279716,0.0006949960285942414,0.0,-0.0033524926059284033
2018-08-16,-0.004949110077872354,0.004859754697966512,0.0,0.001607082063830978,0.0008010770988640115
2018-08-17,-0.0018349715981681447,0.0022169723131246766,0.0,0.0,-7.495241463661984e-05
2018-08-20,-0.004881481734428039,0.000582415860508334,0.0,0.0,0.0
2018-08-21,-0.0011683728277902539,0.0005318978109496442,0.0,0.0,0.0001649536698056231
2018-08-22,0.0035703434920131283,0.001664063688573414,0.0,0.0,0.0
2018-08-23,-0.002249565551219468,-0.00037051093120588074,0.0,0.0,0.0
2018-08-24,0.004997496937670931,0.0032481603417520155,0.0,0.001615980218574009,0.0009442323111306106
2018-08-27,0.004918098094986556,0.0,0.0,0.0,0.00012052095873604785
2018-08-28,-0.0027105396169478935,-0.00032686719952035315,4.650645911263851e-06,0.0,0.0
2018-08-29,0.009174725585799237,0.0009424546914369447,0.0,-0.0001230133747761597,0.0009304528031068848
2018-08-30,-0.003124179768053903,0.0,0.0,0.0,-0.001122386632484762
2018-08-31,-0.007251291448022057,0.0,0.001178499568841751,-9.028973606373114e-05,0.0
2018-09-04,0.0004844250167912456,0.0,0.001175213675213671,0.0,-0.001391923572014231
2018-09-05,0.008893410681333869,0.0,-0.0010262063873041072,0.0,8.17629558644839e-05
2018-09-06,0.009308336591044464,0.0,0.0,4.214704822480542e-05,-7.039533483843563e-05
2018-09-07,-2.5619124606968136e-05,0.0005838921374208272,0.0,-2.4156347069870243e-05,0.0
2018-09-10,0.0021469138828860146,0.00048629283861889583,0.0021680216802169028,0.0,0.0
2018-09-11,0.003381190429371461,0.0019050118437093921,0.0,9.028875302519168e-06,-0.0008526611376244997
2018-09-12,-0.004236239417393484,-0.0007374010809194642,-0.0005100000000000104,0.0,0.0002772982189174211
2018-09-13,-0.0004937804535388723,0.00011651766987452739,0.0,0.0,-0.002124141827683612
2018-09-14,-0.0018998733912053423,0.0013203797443410714,0.0,0.0,0.0
2018-09-17,0.015279596701906817,-0.0033159883461891804,0.0,-0.001207616547942214,0.0031135095059544593
2018-09-18,-0.0019564204191793166,0.004542542398043858,0.0,0.0038258302751292828,0.0035762451749270507
2018-09-19,-0.001962256058070988,-0.0009917216022836683,0.0,0.0,0.0
2018-09-20,0.006036698565521137,0.00794411323649502,0.0,0.0,0.0006939378773345162
2018-09-21,-0.0006781460532777617,0.0,0.0,0.0,0.0
2018-09-24,-0.0015718140912682754,0.0017791286683894736,0.0,-0.0006127162956507393,0.0
2018-09-25,-0.0011135342235502055,0.00013001046532989946,-0.0008962749275107651,0.000270316921715974,0.0
2018-09-26,-0.0006102198654583946,-0.003584910142326758,0.0,0.0011861028240753857,-0.0009177742802309874
2018-09-27,0.003929381076517968,0.0020789711524207277,0.0,-0.0011411347381381498,-0.0004573868881626586
2018-09-28,-0.006741110673937012,0.000727861557303422,0.0,0.0,0.0
2018-10-01,-0.0017435648151596927,-0.0023686735169660134,0.0,0.0,8.038184498504464e-05
2018-10-02,-0.004046841055313166,-0.003506333426417929,0.00012348626926161899,-0.0011330559203429624,0.0001189227624305289
2018-10-03,-0.003439627863202732,0.00044156242089976594,0.0,0.0,0.0
2018-10-04,0.01922672104979406,-0.007565049279802061,0.002330699209763143,-0.0018578657792310826,0.0024852034158813208
2018-10-05,0.007966309528605331,-0.005041587604572295,0.001248826977532591,-0.0012742594281027753,0.0021421914942150178
2018-10-08,-0.004619011609122925,-0.0010502691136424769,0.0,-0.0020390073584402035,-0.00115482253763588
2018-10-09,-0.007512002632049097,0.0,-0.0003753051077102221,0.0,-0.0022876757180256835
2018-10-10,0.02840573289229642,-0.007856361076283735,0.0,0.0,0.01547612142136967
2018-10-11,0.004866398042832953,-0.0077382029015096165,0.0,-0.0044254795001804625,0.0007867504732712582
2018-10-12,-0.004948230192165393,0.011305742273509445,0.0,0.005135815960252144,0.0
2018-10-15,-0.01878419377689966,-0.0014178193543574746,0.0,-0.004480584599033333,-0.0009735002283476346
2018-10-16,0.017799536031154695,0.005384845919735426,0.0,0.0009474412284942169,0.005425024740096651
2018-10-17,-0.0046925169776526054,0.0,0.0,0.0,0.0017693149307322908
2018-10-18,0.013708239824214985,0.0,0.0,0.001268703153195494,0.006426712878289331
2018-10-19,-0.008040559729088237,-0.006198692025006225,0.0,0.0011467964711253664,-0.0038892005603499147
2018-10-22,-0.011626574641881993,-0.0009855359150157117,0.0,0.002846319425054755,-0.0016166831793243963
2018-10-23,-0.005761467024445133,-0.005091425698942054,0.0,-0.00754752326379704,-0.004202379642348375
2018-10-24,0.03426746945429815,-0.006174253191633006,0.0,0.0,0.009631437809407783
2018-10-25,0.0021901146463916277,0.0053836278063117415,-0.00026129340234160026,0.0054620360591368655,0.003718079078637082
2018-10-26,-0.015048333692577076,-0.007665432244718273,-0.0007999999999999119,0.0,-0.003817702607053608
2018-10-29,0.0029802351274552663,-0.0060244838897606234,0.0,-0.000453251671185928,-0.0024868111227597245
2018-10-30,-0.012982392136935306,0.004740964909322409,0.0,0.004637704391126762,-0.0023468875492316243
2018-10-31,0.0038985280221477403,0.0,0.0,0.0,-0.0039882915886434445
2018-11-01,0.004376115453071039,0.006459355692231217,0.0,0.0,0.0
2018-11-02,-0.0019513388595600034,0.0,0.0,0.0,0.001325087377973988
2018-11-05,0.0033093695508152887,0.0,0.0,-0.0014264548517670672,0.0
2018-11-06,-0.009365655376956106,0.0,0.001363421076199245,0.0,0.0
2018-11-07,0.02951417681194446,0.0,0.0,0.0,0.0019771351770541123
2018-11-08,-0.005998973158848897,0.0,-0.011532372143780889,0.0,0.0
2018-11-09,0.01373136523430718,0.0,0.0,0.0,-0.0047918392602492865
2018-11-12,0.01487696620574086,0.0,0.0,-0.00033356267332318446,0.00855877699587948
2018-11-13,-0.002629102502266556,-0.004225804975492409,0.0,0.005720215255742289,0.00029042919143451584
2018-11-14,-0.008756725219251749,-0.006081200763424444,0.0,-0.00730314295617418,-0.0035790425170951767
2018-11-15,-0.005098346381278818,0.01193456409776461,0.0,-2.4193085794044222e-05,-0.008748911565592765
2018-11-16,-0.009312978620530599,0.0,-0.0064180516848465485,0.0,-0.0029866231073774063
2018-11-19,0.024138120997647228,0.0,-0.001204257784707008,0.0,0.009206357188070058
2018-11-20,-0.008416984576541497,-0.0020886214150305227,0.0,-0.003321253330449081,-0.005767857080315686
2018-11-21,-0.00417148038561721,0.006947895906227908,0.0,0.0044436661023918855,0.0
2018-11-23,-0.00478919748777018,-0.0039053601951117844,0.0,0.0,0.0
2018-11-26,0.0023995087408983373,0.014451178069172954,0.0,0.010963206619607924,-0.001167433870300827
2018-11-27,0.010244113276108857,-0.0024084428913059286,0.0015591985428051736,0.0,0.0
2018-11-28,0.012156641085689479,0.007135946925035164,-0.0018708916231250372,0.0,0.005686191190054535
2018-11-29,-0.003484644313791696,0.0,0.0,0.0,0.0
2018-11-30,0.007594109850447506,0.0,0.0,0.0,0.0
2018-12-03,-0.00318737501441424,0.0,0.0,0.0,0.0
2018-12-04,0.029784300049116252,0.0,0.0,-0.0014618531281186398,0.023564888223780223
2018-12-06,-0.007632596697134786,0.015099058406037313,-0.003862530413625276,0.0,-0.0031430156684125743
2018-12-07,0.012787633979748136,0.0,0.0,0.0,-0.0028596221050630755
2018-12-10,-0.010967642317207038,0.0029359920602758383,0.0,-0.0036365952372333643,0.0032005606877163473
2018-12-11,-0.0153268584009002,-0.00037490402874418294,0.0,0.0,0.0
2018-12-12,-0.0040508837180528445,0.002823865483208232,0.0,0.001052405633972242,0.0
2018-12-13,-0.001862581489107784,-0.006844378526555728,0.0,0.0012663236733652106,-0.003926563513586556
2018-12-14,0.004715073078390697,-0.016144031661999403,0.0,-0.0068432563717080175,0.005318086782835296
2018-12-17,0.010199834295432586,-0.003452518349595035,0.0,0.002794532160877994,0.016061190018654248
2018-12-18,-0.01821943231062151,0.0,0.0,1.2943291736178253e-05,0.0
2018-12-19,0.004234805358108273,-0.005839805581021151,0.0,0.0023713351549561335,-0.013304902189101075
2018-12-20,0.0036967747944076645,-0.00929309513364207,0.0,-0.005405610030168817,0.0018614825259475332
2018-12-21,0.03181467045225328,-0.01026488105367962,0.0,-0.0027044239501552436,0.0028395375311738302
2018-12-24,0.026328930084404956,-0.004190374107157502,0.0,0.0035149601249524487,0.012719186140825123
2018-12-26,0.03367170410764597,0.03950644451828178,0.0,0.0,0.01564853264550381
2018-12-27,-0.00892443406719634,0.0,0.0,0.0,-0.006511933733965081
2018-12-28,0.0064897938405676925,0.0,0.0,0.0,0.0
2018-12-31,-0.008940605576420069,0.0,0.0,0.006893560843676427,0.0
2019-01-02,0.0009472675009345455,0.0,0.0,0.0,0.0
2019-01-03,0.0021575081215010616,0.0,0.009600895240812646,0.0,-0.00538937672303319
2019-01-04,0.019312704386249546,0.012863087086425917,0.0,0.010200456566644256,0.011592478470711542
2019-01-07,0.005761038541991947,0.0,0.000778443113772731,0.0,-0.0005799741731028485
2019-01-08,-0.0006303148312467588,0.0,0.0009485094850947284,0.0,0.0
2019-01-09,0.002698387754731968,0.0,0.02695501865980776,0.0019286887488916271,0.0
2019-01-10,-0.0024308668404033895,0.0,0.011950909387834496,0.0,0.0
2019-01-11,-0.008232636489520662,0.0,0.0043263306939853585,0.0,0.0
2019-01-14,-0.006590095579094513,0.0,0.004128802943940579,0.0,0.0
2019-01-15,0.0057337793518101865,0.0016334840991207855,0.0,0.0,-0.0023492488885746843
2019-01-16,-0.007499739694967755,0.0,0.002190592779749645,0.0,0.0
2019-01-17,0.0071097834725883935,0.003310321559987228,0.0,0.0,0.0
2019-01-18,0.0029218565299691246,0.0030082760026080013,-0.0024026512013257673,0.0,-0.00024674612297215237
2019-01-22,0.011081327217836945,-0.006114606973441572,0.0,0.0,0.006268017510176138
2019-01-23,-0.0077999233950512,0.0003893813553075276,0.011595628630469257,8.395241374792306e-05,0.0
2019-01-24,-0.004202489458865255,0.0019461489824095235,0.008802147410804206,0.0010571679432656023,0.0
2019-01-25,0.005414995535355294,0.0,0.0,0.0,0.0
2019-01-28,-0.0066951132132302416,0.0,0.0011183048852265731,0.0,-0.0002458309993639274
2019-01-29,0.004090317452233094,0.0,0.00614678609044228,0.0,0.0
2019-01-30,0.013056701748088262,0.0,-0.0013613445378151123,0.0013765718564076046,0.0016739382903605549
2019-01-31,0.0011596818526773411,0.0,-0.0021677889506703796,0.0,0.004321385011243795
2019-02-01,-0.004166877588562601,0.0,0.015428289850041743,0.0,-0.0016427417674020894
2019-02-04,0.005398142922854676,0.0,0.00040143378763102255,-0.000760296740774824,4.1077178103421375e-06
2019-02-05,0.007486297994593993,0.0,-0.006015356754385581,0.0,0.0
2019-02-06,-0.005058805102310049,0.0,0.0,0.0,0.0
2019-02-07,0.0029949074082131766,0.0,0.005624340126395344,-0.000859595412674663,0.000255682102901833
2019-02-08,0.0008761731427566755,0.0,0.002512636507256527,-0.0001294905309019434,0.0
2019-02-11,-0.004117301798401973,0.0,0.0,0.0,0.0
2019-02-12,0.007091154738016137,0.0,0.0,0.0029102012618527073,0.004290551142930754
2019-02-13,-0.0039184864447207035,0.0,0.0005534196954419812,0.0,-0.0023401947974485138
2019-02-14,-0.009676405617833339,0.0014891494465001376,0.0,0.0029402627057049102,0.0
2019-02-15,-0.0004901373708523504,0.0012638949011332112,0.00604349612065036,0.0,0.0
2019-02-19,0.005086876040969246,0.0006125865158699284,0.0,0.0,0.00036964275188933193
2019-02-20,-0.005258638115176462,-5.565558939713e-05,0.0,0.0,0.0
2019-02-21,-0.001944058987488062,-0.0011131737422870325,0.0015218667242755668,0.0,0.0010121255868094092
2019-02-22,-0.001887133779403749,0.0022474021293175106,-0.00015184587643535252,0.0015784727177532432,-0.0030352119150991452
2019-02-25,-0.0029895725881287083,0.0,-0.0020060417317483425,0.0,0.0
2019-02-26,-0.003308125580422483,-0.00033897303705388016,0.0,-0.0006353651793675752,0.0
2019-02-27,-0.0040647988956090675,0.00017353373382889004,0.0,0.0,-0.0009179076680356779
2019-02-28,-0.0029379643979566827,0.0,0.0,0.0,0.0
2019-03-01,5.415940945852071e-05,0.0,0.0,0.0038830723830414193,0.0
2019-03-04,-0.0065126066114494785,0.0,-0.0007259807355221026,0.0,-0.0022381845768847386
2019-03-05,0.00018189086781572605,0.0,0.0,0.002045833535559538,0.0
2019-03-06,0.0003963172219390021,-0.00537031192590498,-0.0048124385403699454,0.00011167951348167726,0.00448023689240773
2019-03-07,0.009401875845393981,-0.006967732296267126,0.0,-0.0004005856372213401,-0.0020542017747400276
2019-03-08,-0.006258356235640639,-0.0011350874279182355,0.0032526560241286084,-0.0018873132299553896,0.0
2019-03-11,0.013880942885361458,0.0,0.0,0.0,0.00755066221919809
2019-03-12,0.0022437173227969343,0.0,0.0020584643350480825,0.0,-0.00039414444756591394
2019-03-13,0.000859348030380902,0.0,0.0,0.0,-0.0024059412190277074
2019-03-14,-0.0017444628677025786,0.0,0.001570809619745317,0.0,0.0
2019-03-15,0.002192055608456922,0.001971343454055363,0.0,0.0015246441592637883,-0.0011768561580479675
2019-03-18,-0.0009641301829400595,0.002557035891690429,0.0,0.0,-0.0025128906843576715
2019-03-19,-0.002872933787284815,-0.00038787070159884696,0.0,0.0,0.0
2019-03-20,-0.002142589493848157,-0.0010752335995634077,0.0,0.0010793257111914034,-0.00456534923841756
2019-03-21,0.01871111311004925,0.008530182648197382,-0.005545781954666484,-0.001799250652181783,0.007977756654077517
2019-03-22,0.011283860537744328,-0.010200025739392493,0.0,0.0,0.008923164053894928
2019-03-25,-0.009624421931871185,0.001863872285075674,0.0,-0.002419134551042368,-0.0008339913010319
2019-03-26,-0.0035664304123858015,0.006145409928932866,0.0,0.0,-0.0005445064688412993
2019-03-27,-0.002181289637377848,-0.004462204843748818,0.0007881807984781997,0.0,-0.004493284413108478
2019-03-28,-0.008007352171977122,0.00421744162642268,0.0,-0.0010358680263834463,-0.003037226750926103
2019-03-29,-0.0011198486348059644,0.003936320560463447,0.0,0.0,0.0
2019-04-01,-0.0005363719842362835,0.0029695110771854605,-0.0020858988630771957,0.0,0.0
2019-04-02,0.0006437327622328404,0.0002193125325005152,-0.0013201044097700398,0.0,0.0
2019-04-03,-0.0019180022426835697,0.00041859575875058397,0.0005575824897356974,0.004072670439111636,0.0
2019-04-04,-0.003194470599123922,0.0006475557054232972,-0.0014262033697991505,-0.00038611222403983625,0.0
2019-04-05,5.795052830825931e-05,0.0,-0.0008457437282930469,0.0,0.0
2019-04-08,-0.0012009835086796983,0.0,-0.003923795348440229,0.0,0.0
2019-04-09,-0.002534052748995097,0.0,0.0032927685363628445,0.0,0.0
2019-04-10,0.00422439592789825,0.0032158516350047073,0.0,0.0016829168558030183,0.0
2019-04-11,-0.0002914124788834238,0.0,0.0,0.0,0.0
2019-04-12,-0.00037522896124997374,0.0,-0.00036130207038032047,0.0003680598727473505,0.0
2019-04-15,-0.005566294672963323,0.0,-0.0032051614290306008,0.0,-0.0021385442994710235
2019-04-16,0.003803047910801327,0.0,-0.005647465547466646,0.002120362356183625,0.0
2019-04-17,-0.0035126899524233757,0.0,0.0,0.001373908565952986,-0.0009160020330158947
2019-04-18,-0.0017708563984413228,-9.763969147180696e-05,0.0,-0.0022705860655400922,-0.0021873791488700167
2019-04-22,0.000649991332657196,0.0002734178325543013,0.0,0.0,0.0
2019-04-23,0.008569612413036998,0.0,-0.004279733291983168,0.0,0.005188301219822167
2019-04-24,-0.0028606619534332633,0.0,0.0,0.0,0.0
2019-04-25,-0.0036496378983271738,-0.001081129556703253,0.0008930198651355692,-0.0007656769799836427,-0.0013291965310848752
2019-04-26,-0.004206276738363712,0.0013876602072153688,7.392036920617073e-05,-0.00028299592283032027,0.0
2019-04-29,0.003393676566784798,0.0,0.001657235246564026,0.0,-0.0005961744885877307
2019-04-30,-0.001382882124592033,0.0,0.0,0.0,-0.0037579635409383805
2019-05-01,0.0013863855910838385,0.0,0.0,0.0,-3.410773970335956e-05
2019-05-02,0.0007844633373130794,-0.00028677874097704503,0.0,0.0020471772053642923,-0.0032795673793261093
2019-05-03,0.006882755286425235,0.012713583792779648,0.0,0.0016600025752868675,-0.00010578181481346594
2019-05-06,0.015399090263397142,0.0,-0.0017919985182439646,0.0,0.0
2019-05-07,0.005634563392764358,0.0,0.0,0.0,0.00970720043059825
2019-05-08,-0.004067278773820182,0.0,0.001306571055227801,0.002623882514857012,-0.0028291757821060637
2019-05-09,-0.002413070310129495,0.0011808415933176608,0.004417709539440207,0.0,-0.0017539184630872562
2019-05-10,-0.0015904211686200709,0.0,0.00043490866917972326,0.0,-0.006936677576145911
2019-05-13,-0.0003588335932080966,0.0,0.0,0.0,0.00016944039618937978
2019-05-14,-0.005640675304795395,0.004615831676187954,0.0,0.004926025540704204,0.001256822829703852
2019-05-15,0.0010186204615802996,0.00537767674958034,0.0031000287009776972,0.0,0.002807666136383835
2019-05-16,0.009786196219612187,0.0,-0.003320561941251854,0.0,0.0002431077569831075
2019-05-17,-0.009871018825710176,0.0,0.0,0.0,0.0
2019-05-20,0.0036071415466760737,-0.0012344785140466774,-0.0006324110671935834,0.0,0.0
2019-05-21,-0.0005943275478593746,0.006990516320004803,0.0,0.00033961031239249095,0.0
2019-05-22,-0.006826129382311974,-0.0013818716891963456,0.0,0.0,0.0
2019-05-23,0.003050370152507087,-0.004762373165755229,0.0,0.0,-0.00318282081157395
2019-05-24,-0.0008486655169601676,-0.00014445771750470904,0.0,0.0030829426251388625,0.0
2019-05-28,-0.002615267752941297,-0.0010655295905702689,0.0,0.0,-0.0008917018344611893
2019-05-29,-0.00523748250354128,-0.004176269182828429,0.0,-0.0047583817364137415,-0.004863150030098962
2019-05-30,-0.011156583433586387,0.0011810120768620536,0.0,0.0027567907382861634,-0.0016619103242708766
2019-05-31,-0.004349573610261337,-0.009806588943472083,0.0,-0.0007399974270424492,0.0
2019-06-03,0.012676329588827473,7.848462911863585e-05,0.0,-0.005496234811759426,-0.002814935453672174
2019-06-04,0.011328903237597387,0.01777117202918399,-0.008031636239581141,0.0026101346809512815,0.007070580883038025
2019-06-05,-0.002511080764186824,0.0,0.0,0.0,0.0
2019-06-06,0.004169272438742544,0.0,0.0,0.0,0.0007892492023784392
2019-06-07,0.014028492132422521,0.0,0.0,0.0,0.0036739556708540455
2019-06-10,0.004659384354180007,0.0,0.0,0.0,-0.002247955640502841
2019-06-11,-0.006473942423902201,-0.004673923241515943,0.0,0.002682649953527516,-0.0012665282164695535
2019-06-12,0.0004169427584672647,-0.0003483813994766827,0.0,-0.0012634136421070252,0.0
2019-06-13,-0.004230340418442724,0.004084731626302185,0.00048659085287261483,0.00036770220693993494,0.0
2019-06-14,-0.004805133879035806,-0.0002972675969391547,-0.0013907346335486626,0.0,0.0
2019-06-17,0.004861864775454361,0.0009861176263392668,0.0,0.0013756927929191587,0.0
2019-06-18,0.00423735779393386,0.005618488363581697,-0.00015209667585114328,-0.0012628767219530213,-0.0017316557072091232
2019-06-19,0.0012430267575775922,0.0015302403914456697,0.0,0.0,0.0
2019-06-20,-0.0017181929138014862,0.0024642762576383426,0.0,0.0,0.0
2019-06-21,-0.00263259945361094,0.0,-0.0005821311060490997,0.00026320133067581075,0.0
2019-06-24,-0.0019362788001964226,-0.004674295933615791,0.0,0.0025686128388606733,0.0
2019-06-25,0.01656417466045168,-0.009289694979409124,0.0,-0.0017801329725045667,0.006414832301096851
2019-06-26,-0.002693510738517313,0.0006131160891054144,0.0,0.0013626478922974528,0.0
2019-06-27,-0.0026134874051748636,0.0072903204650087705,0.0005451835582053199,0.0037866513466153773,0.0
2019-06-28,-0.007051112261850623,0.0017548861446010644,-0.0005260301423622993,0.0,0.0
2019-07-01,-0.002950442688396948,0.006207256390915905,0.0,0.0,0.0
2019-07-02,0.003067450206077016,0.001947972291287181,0.0015177065767286724,-0.00015143810179263362,0.0
2019-07-03,-0.0018576046536883384,0.0,0.007298999311765142,0.0,0.0029318676791094678
2019-07-05,-0.005373037049786644,0.0,0.0,0.0,0.000487321519678785
2019-07-08,-0.0017870064079735792,0.0,0.0,0.0,0.0
2019-07-09,0.0027607933896844905,0.0015153727224916924,0.0,-0.0031890110812358152,0.0
2019-07-10,0.004639900407684028,0.0,0.0,0.0,-0.0010675364305189339
2019-07-11,-0.0048351642933307515,0.0,0.00859499149409615,0.0,0.0
2019-07-12,-0.0005289938255492732,0.0,-0.0003117784746163865,0.0009151342503497251,0.0
2019-07-15,0.0017648671273580163,0.0,0.0,0.0,0.0
2019-07-16,0.001492520234977368,0.0,0.0,-0.00036722552364720773,-0.0017966338044186347
2019-07-17,0.002429773064718699,0.0,0.0,0.0010397843109917204,0.0008538630856276264
2019-07-18,-0.00098064811012466,0.003217367167277496,-0.008773998515058001,7.047977595320276e-05,0.0
2019-07-19,0.0059162878235126115,0.0,0.0,0.0,7.789860616136401e-05
2019-07-22,0.0017429007658720241,0.0007108072147317124,0.0009044782704610288,0.0017460215855855665,0.0
2019-07-23,0.00025804753693403626,0.005764305997119967,0.0,0.0,0.0
2019-07-24,0.01072386592179675,0.0,0.0,0.0,-3.30172810647511e-05
2019-07-25,0.0010260557457610897,0.0,0.0,0.0,-0.00127953493510502
2019-07-26,0.0005961291773934896,0.0028524450293754278,0.0008110568567409882,0.00035133309858959016,0.002682985809550953
2019-07-29,-0.0050077233659276965,0.0,0.0,0.0,-0.002089188254433272
2019-07-30,-0.0022322808828747487,0.0,0.0,-0.0013615352954039484,0.0
2019-07-31,0.014982281407857512,0.0,0.0,0.0,-0.0001444457701730295
2019-08-01,-0.005301476811524486,0.0,0.0,0.0028502338388955994,-0.008843886235089693
2019-08-02,0.0067968816618722006,-0.005005362829726967,0.0,-0.002419365505811344,-0.0023727753428065546
2019-08-05,0.013640708727767459,-0.02026815637931234,-0.0008032128514058323,-0.009212026908699822,0.01086935286762758
2019-08-06,-0.0008589658702197189,0.0,0.0,0.017450836005878267,-0.0009935151453803748
2019-08-07,-0.0025252633344423625,0.0,0.0,0.0,-0.00415301568362525
2019-08-08,0.015169480459800821,0.0,0.0,0.0,0.006689353057668601
2019-08-09,-0.009478969790645997,0.0,0.0,0.0,-0.0046294126346096975
2019-08-12,-0.002574430382952908,0.0,0.0,0.0007464553750982095,-0.002184865484667342
2019-08-13,-0.004683408630835606,0.007724779416757643,0.0,-0.0027306018080851535,-0.0020685402582096835
2019-08-14,0.013319037357094832,-0.015072006782483216,0.0,0.0,0.005942432748756499
2019-08-15,-0.0030078520332732506,-0.0015477361212438145,0.0,0.003140017887443891,0.0
2019-08-16,0.0023964022156870435,0.01452011088833971,0.0,0.0034586884979832533,-0.0008377406211140803
2019-08-19,0.0005799524052394478,0.004885725292385512,0.00019900497512437276,0.0,0.0
2019-08-20,-0.002163974711883343,-0.003926183235558045,0.0,0.0,-0.0010970220064696612
2019-08-21,-0.004897112516086821,0.00499356643375326,-0.004399113953910239,0.004154815308808679,0.0
2019-08-22,-0.011203884767368444,-0.0016896210782186838,0.0,-0.0007601679808764139,-0.0010200313160256824
2019-08-23,0.015169947506239456,-0.024693813715602975,0.0,0.0027053921924486968,0.011336075834500914
2019-08-26,-0.00536834668434738,0.010411522461378775,0.0,0.005285200515331434,0.0
2019-08-27,-0.011318980573120307,0.0,0.0,0.0,0.0
2019-08-28,-4.396716297450087e-05,0.006162504896162879,0.0,-0.0013946772594309875,-0.0008378734895782003
2019-08-29,0.0023401640134503854,0.004894526845813152,-0.0006177239249226529,0.0,0.0
2019-08-30,-0.000951943422203505,0.0,0.0032298136645962927,0.0,0.0
2019-09-03,-0.0012115673095571822,0.0,0.0016317016317015653,0.0,-0.0023602210371785892
2019-09-04,0.0011208096413781732,0.0,0.0,0.0,0.0
2019-09-05,0.007467200439324584,0.0,0.0010999999999998789,0.0,-0.0010657490635467282
2019-09-06,-0.0026725407604577534,0.0,0.0,0.0,0.0
2019-09-09,-0.0024419378883046017,0.0025005055892595163,0.0014477211796248834,0.0006362115919109623,0.0
2019-09-10,0.002243240333145602,0.0,0.0,-0.0033866418643477836,-0.003721326199986219
2019-09-11,0.008325122201885415,0.0,-0.0047491360269504845,0.0,-0.00025431725446523057
2019-09-12,-0.00140211659324041,0.0,0.0,0.0,0.0
2019-09-13,0.002245036543746304,-0.0006435180749794212,0.0006258823392981672,0.0,0.0
2019-09-16,-0.004051262792124755,0.0003510535202555509,-0.008204839306928169,-0.003953299830400159,0.0
2019-09-17,0.0030289371316414293,0.0006492596648919324,0.0,0.0,0.0
2019-09-18,-0.001815469340410547,0.0,0.0,0.0,-0.007201230102783396
2019-09-19,-0.0012266749449107994,0.0,0.0,0.0,-0.00149167011088569
2019-09-20,0.007479484401978764,-0.002363427401767093,0.0,0.0017815944116381655,-0.0016844943771959775
2019-09-23,-0.0031863896630628386,6.474396318290054e-05,0.0,0.0015428719841596994,0.0
2019-09-24,0.010060645526158485,-0.0061353680752060935,0.0,0.0,0.008902291451146516
2019-09-25,0.00364971895760835,0.008066328613877793,-0.0011673297800468552,-0.003076228565216832,0.0013833414084967188
2019-09-26,-0.006865668535864122,0.0,-0.012934565163099876,0.0,-0.004038336686309152
2019-09-27,0.006582193701481165,0.0,0.0,0.0010460173841173592,0.002710038418036742
2019-09-30,-0.002450071270153842,0.0,-0.00749002249264985,0.0018412355455825757,0.0005266117471716125
2019-10-01,0.0009470394966479834,0.0,0.0,0.0,0.007135992169875038
2019-10-02,0.010826452134676812,-0.006806578330829094,0.0,-0.004733534027662634,0.004328451221964791
2019-10-03,-0.006176807208405188,0.006377922635358191,0.0,0.0014667229114295743,-0.0054627152981446825
