date,ret
2017-09-27,110632.75520570461
2017-09-28,110207.31945364017
2017-09-29,110207.31945364017
2017-10-02,110207.31945364017
2017-10-03,110207.31945364017
2017-10-04,110207.31945364017
2017-10-05,110385.3366590549
2017-10-06,109754.93626685116
2017-10-09,109631.38385745768
2017-10-10,110608.66860439286
2017-10-11,110873.36802924066
2017-10-12,110873.36802924066
2017-10-13,111034.67174244444
2017-10-16,110616.2897186248
2017-10-17,111233.56697928584
2017-10-18,111233.56697928584
2017-10-19,111369.62230618308
2017-10-20,111369.62230618308
2017-10-23,111506.75146708373
2017-10-24,111457.52912416185
2017-10-25,111457.52912416185
2017-10-26,111762.41236136293
2017-10-27,112291.83678514276
2017-10-30,112291.83678514276
2017-10-31,112963.39471435646
2017-11-01,113079.95379042017
2017-11-02,112889.35569450176
2017-11-03,112889.35569450176
2017-11-06,113648.59873838787
2017-11-07,113648.59873838787
2017-11-08,113959.06793993524
2017-11-09,113183.24263775739
2017-11-10,113183.24263775739
2017-11-13,112652.93133997003
2017-11-14,112652.93133997003
2017-11-15,112262.80835726137
2017-11-16,112891.56502439623
2017-11-17,112891.56502439623
2017-11-20,112891.56502439623
2017-11-21,112891.56502439623
2017-11-22,112891.56502439623
2017-11-24,112891.56502439623
2017-11-27,113469.76427078582
2017-11-28,113724.57035283207
2017-11-29,113724.57035283207
2017-11-30,113724.57035283207
2017-12-01,113673.73142434629
2017-12-04,113673.73142434629
2017-12-05,112951.37991646402
2017-12-06,112951.37991646402
2017-12-07,112109.48248250739
2017-12-08,112109.48248250739
2017-12-11,112109.48248250739
2017-12-12,111695.55827751623
2017-12-13,111785.25081909794
2017-12-14,111785.25081909794
2017-12-15,112040.00148043409
2017-12-18,113073.2642106752
2017-12-19,113073.2642106752
2017-12-20,112994.57553640453
2017-12-21,113000.09871575629
2017-12-22,112892.08667884328
2017-12-26,113675.05831935858
2017-12-27,114176.84293080377
2017-12-28,114176.84293080377
2017-12-29,114176.84293080377
2018-01-02,114176.84293080377
2018-01-03,114176.84293080377
2018-01-04,114988.63360703344
2018-01-05,115441.14227080574
2018-01-08,115441.14227080574
2018-01-09,115441.14227080574
2018-01-10,115222.01134562775
2018-01-11,114941.77495374784
2018-01-12,114941.77495374784
2018-01-16,114941.77495374784
2018-01-17,114941.77495374784
2018-01-18,114941.77495374784
2018-01-19,114941.77495374784
2018-01-22,114784.38321363812
2018-01-23,114784.38321363812
2018-01-24,114784.38321363812
2018-01-25,114784.38321363812
2018-01-26,115630.60592535014
2018-01-29,115630.60592535014
2018-01-30,114888.94669484759
2018-01-31,116178.52623543346
2018-02-01,116450.56866987902
2018-02-02,116450.56866987902
2018-02-05,115994.87913662354
2018-02-06,115466.13347206518
2018-02-07,115466.13347206518
2018-02-08,115803.95867170805
2018-02-09,117444.56543086772
2018-02-12,117444.56543086772
2018-02-13,117444.56543086772
2018-02-14,117444.56543086772
2018-02-15,117444.56543086772
2018-02-16,117444.56543086772
2018-02-20,116425.08020317348
2018-02-21,116762.84624692323
2018-02-22,117809.93714145744
2018-02-23,117809.93714145744
2018-02-26,117618.83317184175
2018-02-27,116924.4795582197
2018-02-28,117468.82702238682
2018-03-01,117214.26597982987
2018-03-02,117214.26597982987
2018-03-05,117214.26597982987
2018-03-06,117214.26597982987
2018-03-07,116167.86225990085
2018-03-08,116167.86225990085
2018-03-09,116167.86225990085
2018-03-12,116167.86225990085
2018-03-13,116167.86225990085
2018-03-14,116721.89444879717
2018-03-15,116143.39242686915
2018-03-16,115671.73366179358
2018-03-19,114832.2254342649
2018-03-20,115148.49746904297
2018-03-21,115148.49746904297
2018-03-22,115148.49746904297
2018-03-23,115459.55431926591
2018-03-26,117592.46391411807
2018-03-27,117592.46391411807
2018-03-28,117540.45197236161
2018-03-29,118579.48889124572
2018-04-02,118579.48889124572
2018-04-03,119687.58896673193
2018-04-04,119687.58896673193
2018-04-05,119687.58896673193
2018-04-06,118743.62106554653
2018-04-09,118743.62106554653
2018-04-10,120059.71573840591
2018-04-11,120059.71573840591
2018-04-12,120059.71573840591
2018-04-13,121139.19382961855
2018-04-16,121501.28688233662
2018-04-17,122281.44720020852
2018-04-18,122281.44720020852
2018-04-19,121979.64582752918
2018-04-20,121299.75180162698
2018-04-23,119878.292077341
2018-04-24,120832.91472159771
2018-04-25,119673.75688765573
2018-04-26,119673.75688765573
2018-04-27,119673.75688765573
2018-04-30,119673.75688765573
2018-05-01,119250.62447213069
2018-05-02,118651.79544428484
2018-05-03,118453.66264211277
2018-05-04,116899.25857524293
2018-05-07,116899.25857524293
2018-05-08,116815.57474696083
2018-05-09,117123.90273222222
2018-05-10,119136.62260218406
2018-05-11,119136.62260218406
2018-05-14,119721.1007287853
2018-05-15,117682.17164396553
2018-05-16,117682.17164396553
2018-05-17,117682.17164396553
2018-05-18,116442.52373795825
2018-05-21,117172.70532480162
2018-05-22,117529.4958956614
2018-05-23,117529.4958956614
2018-05-24,117529.4958956614
2018-05-25,117725.14462388495
2018-05-29,115816.99215701113
2018-05-30,116556.82843241126
2018-05-31,116556.82843241126
2018-06-01,117781.99723944218
2018-06-04,117919.12569298127
2018-06-05,115964.55181828511
2018-06-06,117631.89905217454
2018-06-07,117673.6874414103
2018-06-08,118242.80138157879
2018-06-11,118242.80138157879
2018-06-12,118242.80138157879
2018-06-13,118242.80138157879
2018-06-14,119421.07140677459
2018-06-15,119560.55391124396
2018-06-18,119560.55391124396
2018-06-19,119560.55391124396
2018-06-20,119560.55391124396
2018-06-21,119560.55391124396
2018-06-22,120824.66284986913
2018-06-25,120824.66284986913
2018-06-26,120824.66284986913
2018-06-27,120483.62232629504
2018-06-28,122155.57659340845
2018-06-29,122155.57659340845
2018-07-02,120090.51004283623
2018-07-03,122504.39578298386
2018-07-05,122504.39578298386
2018-07-06,122504.39578298386
2018-07-09,122504.39578298386
2018-07-10,123363.12775013571
2018-07-11,123363.12775013571
2018-07-12,123363.12775013571
2018-07-13,123219.95067910045
2018-07-16,123492.36539359122
2018-07-17,123492.36539359122
2018-07-18,123492.36539359122
2018-07-19,123492.36539359122
2018-07-20,123945.50920498588
2018-07-23,123945.50920498588
2018-07-24,123945.50920498588
2018-07-25,123945.50920498588
2018-07-26,123945.50920498588
2018-07-27,124822.03626203639
2018-07-30,125875.8887998191
2018-07-31,125324.64768326259
2018-08-01,125324.64768326259
2018-08-02,124095.94945435518
2018-08-03,124129.9156502788
2018-08-06,124129.9156502788
2018-08-07,124129.9156502788
2018-08-08,124129.9156502788
2018-08-09,124129.9156502788
2018-08-10,121208.13972622993
2018-08-13,120503.28598556414
2018-08-14,120503.28598556414
2018-08-15,120503.28598556414
2018-08-16,122051.48324989212
2018-08-17,121576.69847630528
2018-08-20,121576.69847630528
2018-08-21,121576.69847630528
2018-08-22,121576.69847630528
2018-08-23,121576.69847630528
2018-08-24,123342.39864492894
2018-08-27,125711.5944702613
2018-08-28,125711.5944702613
2018-08-29,125925.61808615015
2018-08-30,125925.61808615015
2018-08-31,126021.4571029329
2018-09-04,124237.10852463623
2018-09-05,123229.90689665794
2018-09-06,123229.90689665794
2018-09-07,123229.90689665794
2018-09-10,123229.90689665794
2018-09-11,121872.71829953692
2018-09-12,121872.71829953692
2018-09-13,121872.71829953692
2018-09-14,121872.71829953692
2018-09-17,122166.70041731014
2018-09-18,122811.27519855957
2018-09-19,122811.27519855957
2018-09-20,123424.54298468328
2018-09-21,122990.48977431295
2018-09-24,122990.48977431295
2018-09-25,122965.8916763581
2018-09-26,122965.8916763581
2018-09-27,122965.8916763581
2018-09-28,122941.29849802282
2018-10-01,122941.29849802282
2018-10-02,122079.78590582496
2018-10-03,123335.82539080264
2018-10-04,122264.92606656838
2018-10-05,123171.50052131175
2018-10-08,121852.54204661892
2018-10-09,121852.54204661892
2018-10-10,121852.54204661892
2018-10-11,121433.72854851688
2018-10-12,121433.72854851688
2018-10-15,121469.8565931298
2018-10-16,121469.8565931298
2018-10-17,121469.8565931298
2018-10-18,120577.27920026799
2018-10-19,121260.27170506184
2018-10-22,121513.64428703359
2018-10-23,119477.21394255648
2018-10-24,119477.21394255648
2018-10-25,120796.47775715217
2018-10-26,120796.47775715217
2018-10-29,120796.47775715217
2018-10-30,121528.15535314153
2018-10-31,122058.93121954454
2018-11-01,123967.49991619008
2018-11-02,123967.49991619008
2018-11-05,123942.70641620684
2018-11-06,123942.70641620684
2018-11-07,123942.70641620684
2018-11-08,123227.88690070825
2018-11-09,122082.03223011724
2018-11-12,122082.03223011724
2018-11-13,121558.59437805908
2018-11-14,122151.33136161014
2018-11-15,122163.2448416519
2018-11-16,121734.17633202169
2018-11-19,121734.17633202169
2018-11-20,121734.17633202169
2018-11-21,122588.24808724494
2018-11-23,121422.86112189508
2018-11-26,120955.29260276999
2018-11-27,122754.93816674867
2018-11-28,122754.93816674867
2018-11-29,122754.93816674867
2018-11-30,122754.93816674867
2018-12-03,126307.20574390193
2018-12-04,126131.08469601216
2018-12-06,124343.3949626645
2018-12-07,124343.3949626645
2018-12-10,124021.67544520546
2018-12-11,125343.30666983522
2018-12-12,126985.44039467802
2018-12-13,126985.44039467802
2018-12-14,125473.27291470702
2018-12-17,125473.27291470702
2018-12-18,125754.86514778608
2018-12-19,125754.86514778608
2018-12-20,125754.86514778608
2018-12-21,125754.86514778608
2018-12-24,125692.36494245839
2018-12-26,125692.36494245839
2018-12-27,125692.36494245839
2018-12-28,125692.36494245839
2018-12-31,125813.93480322241
2019-01-02,125813.93480322241
2019-01-03,125813.93480322241
2019-01-04,125813.93480322241
2019-01-07,125813.93480322241
2019-01-08,125813.93480322241
2019-01-09,125813.93480322241
2019-01-10,125813.93480322241
2019-01-11,125813.93480322241
2019-01-14,125481.65907532633
2019-01-15,125481.65907532633
2019-01-16,125481.65907532633
2019-01-17,125481.65907532633
2019-01-18,125481.65907532633
2019-01-22,124086.45674561823
2019-01-23,124800.6492129057
2019-01-24,124800.6492129057
2019-01-25,126253.41474650982
2019-01-28,124097.44744715813
2019-01-29,124097.44744715813
2019-01-30,124097.44744715813
2019-01-31,124097.44744715813
2019-02-01,124097.44744715813
2019-02-04,124006.19463462422
2019-02-05,124006.19463462422
2019-02-06,124006.19463462422
2019-02-07,122697.88978881025
2019-02-08,122697.88978881025
2019-02-11,122408.12915753973
2019-02-12,123386.99285267165
2019-02-13,122251.02430668351
2019-02-14,122054.43804957396
2019-02-15,122054.43804957396
2019-02-19,122054.43804957396
2019-02-20,122054.43804957396
2019-02-21,122230.22580283269
2019-02-22,122230.22580283269
2019-02-25,122230.22580283269
2019-02-26,122304.08825027494
2019-02-27,122015.75669206335
2019-02-28,121725.59637940272
2019-03-01,122204.38819749004
2019-03-04,122281.61486410802
2019-03-05,122563.97051040675
2019-03-06,121852.82482829118
2019-03-07,122348.30419859983
2019-03-08,122112.88918569358
2019-03-11,122112.88918569358
2019-03-12,122112.88918569358
2019-03-13,122846.07618543266
2019-03-14,122130.38980459541
2019-03-15,122130.38980459541
2019-03-18,122130.38980459541
2019-03-19,122130.38980459541
2019-03-20,122842.09210353892
2019-03-21,122842.09210353892
2019-03-22,122842.09210353892
2019-03-25,122987.80659626808
2019-03-26,122987.80659626808
2019-03-27,121654.11393198637
2019-03-28,121562.62654616828
2019-03-29,122244.48695515213
2019-04-01,123398.37929803383
2019-04-02,123398.37929803383
2019-04-03,123910.36014643859
2019-04-04,123381.19397611986
2019-04-05,123381.19397611986
2019-04-08,123381.19397611986
2019-04-09,123381.19397611986
2019-04-10,124087.90110367796
2019-04-11,123615.68959725286
2019-04-12,124167.41268025324
2019-04-15,123661.93114863236
2019-04-16,123284.33722086309
2019-04-17,123284.33722086309
2019-04-18,123284.33722086309
2019-04-22,122945.660136351
2019-04-23,122945.660136351
2019-04-24,122098.26864562485
2019-04-25,121279.9720826264
2019-04-26,121279.9720826264
2019-04-29,121279.9720826264
2019-04-30,120688.69284210927
2019-05-01,120688.69284210927
2019-05-02,120632.84498981459
2019-05-03,121532.74179765357
2019-05-06,121532.74179765357
2019-05-07,121532.74179765357
2019-05-08,120697.13523729368
2019-05-09,119238.06634511764
2019-05-10,119238.06634511764
2019-05-13,119238.06634511764
2019-05-14,119238.06634511764
2019-05-15,119238.06634511764
2019-05-16,119238.06634511764
2019-05-17,117701.61708050706
2019-05-20,117701.61708050706
2019-05-21,117701.61708050706
2019-05-22,117551.3114182859
2019-05-23,116380.95909338482
2019-05-24,116380.95909338482
2019-05-28,115911.16784886474
2019-05-29,115053.16833992921
2019-05-30,115053.16833992921
2019-05-31,115053.16833992921
2019-06-03,115053.16833992921
2019-06-04,115053.16833992921
2019-06-05,115053.16833992921
2019-06-06,115053.16833992921
2019-06-07,114521.07289059783
2019-06-10,114521.07289059783
2019-06-11,115386.87916941746
2019-06-12,115271.66428027289
2019-06-13,115279.41477485676
2019-06-14,115535.1857483849
2019-06-17,115637.18448898118
2019-06-18,116492.23474822969
2019-06-19,116500.32736426799
2019-06-20,116500.32736426799
2019-06-21,115954.19056035992
2019-06-24,115838.13731656682
2019-06-25,115838.13731656682
2019-06-26,115838.13731656682
2019-06-27,115838.13731656682
2019-06-28,116503.36488655474
2019-07-01,118186.37875219256
2019-07-02,118257.84854088863
2019-07-03,118257.84854088863
2019-07-05,118012.7403259728
2019-07-08,118012.7403259728
2019-07-09,118012.7403259728
2019-07-10,117956.97295361599
2019-07-11,117956.97295361599
2019-07-12,117956.97295361599
2019-07-15,118060.97157844511
2019-07-16,118060.97157844511
2019-07-17,118228.29356997056
2019-07-18,118461.87563727226
2019-07-19,118535.78986113185
2019-07-22,118150.7932355862
2019-07-23,117994.85535775029
2019-07-24,118373.74025941694
2019-07-25,118373.74025941694
2019-07-26,118884.18278269912
2019-07-29,118792.99217648977
2019-07-30,118792.99217648977
2019-07-31,119036.40927032659
2019-08-01,118809.00493726903
2019-08-02,118167.87532771609
2019-08-05,115380.08092627121
2019-08-06,115980.86836958517
2019-08-07,115980.86836958517
2019-08-08,115980.86836958517
2019-08-09,115980.86836958517
2019-08-12,115980.86836958517
2019-08-13,115198.04757425869
2019-08-14,115198.04757425869
2019-08-15,115281.34462404315
2019-08-16,115281.34462404315
2019-08-19,115281.34462404315
2019-08-20,115013.7521695522
2019-08-21,115013.7521695522
2019-08-22,115013.7521695522
2019-08-23,114715.51459490162
2019-08-26,115662.38864435499
2019-08-27,115662.38864435499
2019-08-28,115662.38864435499
2019-08-29,116220.47420001484
2019-08-30,116220.47420001484
2019-09-03,116220.47420001484
2019-09-04,118133.12542499127
2019-09-05,118133.12542499127
2019-09-06,118133.12542499127
2019-09-09,119118.62717912227
2019-09-10,119061.88866308708
2019-09-11,118774.3733204307
2019-09-12,118774.3733204307
2019-09-13,119272.99062089769
2019-09-16,119272.99062089769
2019-09-17,118727.58154069251
