date,ret
2016-04-14,114429.47539007339
2016-04-15,113798.64068831848
2016-04-18,113798.64068831848
2016-04-19,115851.23610951187
2016-04-20,115851.23610951187
2016-04-21,115851.23610951187
2016-04-22,114647.32784438727
2016-04-25,114647.32784438727
2016-04-26,115881.95590544787
2016-04-27,115881.95590544787
2016-04-28,115881.95590544787
2016-04-29,115881.95590544787
2016-05-02,114005.72710686956
2016-05-03,110996.74568216465
2016-05-04,111447.44786667102
2016-05-05,111447.44786667102
2016-05-06,110677.64500726027
2016-05-09,110677.64500726027
2016-05-10,113371.52530665784
2016-05-11,113371.52530665784
2016-05-12,113085.50251075641
2016-05-13,113085.50251075641
2016-05-16,113611.51125627373
2016-05-17,113611.51125627373
2016-05-18,111084.18735866068
2016-05-19,109310.95874063
2016-05-20,109310.95874063
2016-05-23,105858.11855953377
2016-05-24,105858.11855953377
2016-05-25,106992.75169851427
2016-05-26,108491.92197076327
2016-05-27,107219.99657262153
2016-05-31,107268.58522946156
2016-06-01,106962.78801280148
2016-06-02,106962.78801280148
2016-06-03,106962.78801280148
2016-06-06,106962.78801280148
2016-06-07,106962.78801280148
2016-06-08,106962.78801280148
2016-06-09,106962.78801280148
2016-06-10,104218.24573077592
2016-06-13,102260.2599676748
2016-06-14,102260.2599676748
2016-06-15,102958.11114661641
2016-06-16,102958.11114661641
2016-06-17,102958.11114661641
2016-06-20,105277.47659590107
2016-06-21,105277.47659590107
2016-06-22,105277.47659590107
2016-06-23,107211.84457240508
2016-06-24,107211.84457240508
2016-06-27,107211.84457240508
2016-06-28,110274.21903023667
2016-06-29,110274.21903023667
2016-06-30,110274.21903023667
2016-07-01,110274.21903023667
2016-07-05,110274.21903023667
2016-07-06,109002.59796512482
2016-07-07,109002.59796512482
2016-07-08,113064.46826266903
2016-07-11,113064.46826266903
2016-07-12,113064.46826266903
2016-07-13,113102.97129780713
2016-07-14,113102.97129780713
2016-07-15,112725.42506139964
2016-07-18,112725.42506139964
2016-07-19,112725.42506139964
2016-07-20,112725.42506139964
2016-07-21,112725.42506139964
2016-07-22,113052.23563256941
2016-07-25,113052.23563256941
2016-07-26,113146.29415926391
2016-07-27,113146.29415926391
2016-07-28,112426.30715522858
2016-07-29,113921.5186674403
2016-08-01,113921.5186674403
2016-08-02,115187.30681135911
2016-08-03,114446.96385869621
2016-08-04,114446.96385869621
2016-08-05,114446.96385869621
2016-08-08,114446.96385869621
2016-08-09,114446.96385869621
2016-08-10,114446.96385869621
2016-08-11,114760.8482683532
2016-08-12,114760.8482683532
2016-08-15,115406.73057136599
2016-08-16,115406.73057136599
2016-08-17,113987.82519802185
2016-08-18,113987.82519802185
2016-08-19,113242.53044742676
2016-08-22,113242.53044742676
2016-08-23,114402.42452681513
2016-08-24,113464.32464569525
2016-08-25,113464.32464569525
2016-08-26,114523.32880448324
2016-08-29,114558.5283136612
2016-08-30,114558.5283136612
2016-08-31,114558.5283136612
2016-09-01,113677.71449880979
2016-09-02,113677.71449880979
2016-09-06,113677.71449880979
2016-09-07,113677.71449880979
2016-09-08,114525.65556288992
2016-09-09,111282.05754416509
2016-09-12,110359.18761687141
2016-09-13,110359.18761687141
2016-09-14,109819.26766227199
2016-09-15,109819.26766227199
2016-09-16,109819.26766227199
2016-09-19,109819.26766227199
2016-09-20,111479.06901030573
2016-09-21,112978.479396341
2016-09-22,112978.479396341
2016-09-23,112680.19194986063
2016-09-26,111766.90340593818
2016-09-27,112248.25665052161
2016-09-28,112248.25665052161
2016-09-29,112248.25665052161
2016-09-30,113400.30295816559
2016-10-03,113997.2966842306
2016-10-04,113997.2966842306
2016-10-05,115936.10262506489
2016-10-06,115936.10262506489
2016-10-07,115936.10262506489
2016-10-10,117061.88102753484
2016-10-11,117061.88102753484
2016-10-12,116763.15848898799
2016-10-13,115968.3645081416
2016-10-14,115968.3645081416
2016-10-17,116106.68666324575
2016-10-18,116106.68666324575
2016-10-19,116106.68666324575
2016-10-20,115770.50929717119
2016-10-21,115770.50929717119
2016-10-24,115770.50929717119
2016-10-25,115187.83164422699
2016-10-26,115187.83164422699
2016-10-27,115187.83164422699
2016-10-28,114705.47175410637
2016-10-31,116325.58128470248
2016-11-01,115889.99687279749
2016-11-02,114749.42220936013
2016-11-03,115905.58829344039
2016-11-04,115937.02809392191
2016-11-07,120467.92177292003
2016-11-08,120467.92177292003
2016-11-09,120467.92177292003
2016-11-10,120467.92177292003
2016-11-11,116888.24670552278
2016-11-14,116888.24670552278
2016-11-15,116888.24670552278
2016-11-16,116888.24670552278
2016-11-17,116888.24670552278
2016-11-18,118616.68257269856
2016-11-21,121393.96919426622
2016-11-22,121393.96919426622
2016-11-23,117981.12221038176
2016-11-25,117981.12221038176
2016-11-28,117981.12221038176
2016-11-29,117981.12221038176
2016-11-30,120277.88088569
2016-12-01,117132.84237235924
2016-12-02,117296.3299140534
2016-12-05,117296.3299140534
2016-12-06,117296.3299140534
2016-12-07,117296.3299140534
2016-12-08,117296.3299140534
2016-12-09,117296.3299140534
2016-12-12,117153.05825796431
2016-12-13,118157.28605208435
2016-12-14,118073.15419238951
2016-12-15,118237.95416930482
2016-12-16,118237.95416930482
2016-12-19,119216.85414959384
2016-12-20,121375.76416653246
2016-12-21,123090.95060207305
2016-12-22,123131.32235419238
2016-12-23,123131.32235419238
2016-12-27,123131.32235419238
2016-12-28,123131.32235419238
2016-12-29,123131.32235419238
2016-12-30,123131.32235419238
2017-01-03,125669.38961741039
2017-01-04,125669.38961741039
2017-01-05,125669.38961741039
2017-01-06,125669.38961741039
2017-01-09,126775.87583556784
2017-01-10,128674.09962044728
2017-01-11,126838.60249925108
2017-01-12,126838.60249925108
2017-01-13,126838.60249925108
2017-01-17,126838.60249925108
2017-01-18,126838.60249925108
2017-01-19,128517.73870483015
2017-01-20,129373.90436137668
2017-01-23,129373.90436137668
2017-01-24,129373.90436137668
2017-01-25,129373.90436137668
2017-01-26,129373.90436137668
2017-01-27,129373.90436137668
2017-01-30,129373.90436137668
2017-01-31,129982.49812619104
2017-02-01,131295.92701048264
2017-02-02,131736.70536002226
2017-02-03,131736.70536002226
2017-02-06,131736.70536002226
2017-02-07,132415.77545059696
2017-02-08,132034.76545360434
2017-02-09,132034.76545360434
2017-02-10,133406.78496604163
2017-02-13,133406.78496604163
2017-02-14,133406.78496604163
2017-02-15,133406.78496604163
2017-02-16,133406.78496604163
2017-02-17,132428.39763153155
2017-02-21,132428.39763153155
2017-02-22,132428.39763153155
2017-02-23,132428.39763153155
2017-02-24,130023.28993940883
2017-02-27,130221.27027700996
2017-02-28,130221.27027700996
2017-03-01,132133.72128977522
2017-03-02,132133.72128977522
2017-03-03,133974.08442687392
2017-03-06,133974.08442687392
2017-03-07,135284.12429190526
2017-03-08,133194.80947479224
2017-03-09,133168.17051289725
2017-03-10,136655.5286393716
2017-03-13,136993.09881171948
2017-03-14,136993.09881171948
2017-03-15,137830.39964342877
2017-03-16,137830.39964342877
2017-03-17,138524.45869252327
2017-03-20,137698.164903666
2017-03-21,137698.164903666
2017-03-22,137360.77341446644
2017-03-23,137360.77341446644
2017-03-24,137360.77341446644
2017-03-27,137360.77341446644
2017-03-28,137360.77341446644
2017-03-29,137360.77341446644
2017-03-30,137360.77341446644
2017-03-31,136362.98233058644
2017-04-03,136362.98233058644
2017-04-04,136362.98233058644
2017-04-05,136362.98233058644
2017-04-06,135673.16874223144
2017-04-07,136925.96966265497
2017-04-10,137754.75399765375
2017-04-11,138095.36720007737
2017-04-12,137882.71637067475
2017-04-13,137882.71637067475
2017-04-17,140443.5974149453
2017-04-18,140443.5974149453
2017-04-19,140789.02890135316
2017-04-20,142228.08798036273
2017-04-21,142587.7135441592
2017-04-24,146728.04646596668
2017-04-25,146728.04646596668
2017-04-26,146728.04646596668
2017-04-27,146728.04646596668
2017-04-28,145773.80547147602
2017-05-01,145773.80547147602
2017-05-02,145773.80547147602
2017-05-03,145773.80547147602
2017-05-04,144091.74231864235
2017-05-05,145159.9054387935
2017-05-08,145159.9054387935
2017-05-09,145971.0688142081
2017-05-10,145971.0688142081
2017-05-11,145971.0688142081
2017-05-12,145971.0688142081
2017-05-15,145971.0688142081
2017-05-16,145971.0688142081
2017-05-17,145971.0688142081
2017-05-18,120001.04725946525
2017-05-19,120001.04725946525
2017-05-22,120001.04725946525
2017-05-23,121493.09526611933
2017-05-24,121493.09526611933
2017-05-25,121697.16712688965
2017-05-26,123053.78845518784
2017-05-30,123053.78845518784
2017-05-31,123053.78845518784
2017-06-01,124069.55730867264
2017-06-02,125278.38956363236
2017-06-05,123949.58527152857
2017-06-06,124636.12726421044
2017-06-07,124636.12726421044
2017-06-08,123259.65316130508
2017-06-09,123259.65316130508
2017-06-12,122759.09523391104
2017-06-13,122674.6317041596
2017-06-14,122674.6317041596
2017-06-15,121055.38562904057
2017-06-16,121055.38562904057
2017-06-19,121055.38562904057
2017-06-20,121055.38562904057
2017-06-21,121756.05710059167
2017-06-22,121974.36868359226
2017-06-23,121974.36868359226
2017-06-26,123644.06226379432
2017-06-27,123644.06226379432
2017-06-28,124710.84552625488
2017-06-29,124710.84552625488
2017-06-30,125048.43488484225
2017-07-03,125048.43488484225
2017-07-05,124606.39849743944
2017-07-06,124606.39849743944
2017-07-07,125965.99275660039
2017-07-10,127273.7730263729
2017-07-11,127273.7730263729
2017-07-12,127273.7730263729
2017-07-13,127273.7730263729
2017-07-14,127273.7730263729
2017-07-17,127273.7730263729
2017-07-18,127305.03563942641
2017-07-19,127305.03563942641
2017-07-20,128291.2702797642
2017-07-21,128603.36877063083
2017-07-24,128805.1640080145
2017-07-25,128805.1640080145
2017-07-26,128381.32962066273
2017-07-27,128381.32962066273
2017-07-28,128298.97285600984
2017-07-31,128298.97285600984
2017-08-01,128298.97285600984
2017-08-02,128298.97285600984
2017-08-03,128298.97285600984
2017-08-04,128218.60134593504
2017-08-07,128138.09301233853
2017-08-08,128138.09301233853
2017-08-09,128138.09301233853
2017-08-10,128138.09301233853
2017-08-11,128447.46694409513
2017-08-14,128447.46694409513
2017-08-15,128447.46694409513
2017-08-16,128447.46694409513
2017-08-17,128447.46694409513
2017-08-18,129634.0658560131
2017-08-21,129634.0658560131
2017-08-22,132185.46607128208
2017-08-23,133095.34269607274
2017-08-24,133095.34269607274
2017-08-25,133095.34269607274
2017-08-28,133449.15131184243
2017-08-29,132003.37030198582
2017-08-30,132003.37030198582
2017-08-31,132842.56549875814
2017-09-01,135101.69454852105
2017-09-05,137964.25847558051
2017-09-06,139923.35094593375
2017-09-07,139923.35094593375
2017-09-08,140004.04460657635
2017-09-11,141727.46265121657
2017-09-12,141727.46265121657
2017-09-13,141727.46265121657
2017-09-14,141727.46265121657
2017-09-15,141727.46265121657
2017-09-18,141727.46265121657
2017-09-19,142022.20407962374
2017-09-20,142966.92475241012
2017-09-21,142829.81757258115
2017-09-22,143130.858880388
2017-09-25,143130.858880388
2017-09-26,143495.14094867572
2017-09-27,142394.3193573618
2017-09-28,142023.68353868692
2017-09-29,142023.68353868692
2017-10-02,142023.68353868692
2017-10-03,142023.68353868692
2017-10-04,142023.68353868692
2017-10-05,142023.68353868692
2017-10-06,139944.00553156104
2017-10-09,139944.00553156104
2017-10-10,142482.29385101006
2017-10-11,142482.29385101006
2017-10-12,141964.3543980952
2017-10-13,143949.2544029264
2017-10-16,143920.4645520458
2017-10-17,143397.29718395663
2017-10-18,143699.40733740092
2017-10-19,142126.10568800743
2017-10-20,142126.10568800743
2017-10-23,141215.9364998252
2017-10-24,141412.2019556092
2017-10-25,141412.2019556092
2017-10-26,141217.9427523594
2017-10-27,142670.80707488654
2017-10-30,142670.80707488654
2017-10-31,142409.34098355338
2017-11-01,142409.34098355338
2017-11-02,142088.3173302631
2017-11-03,142088.3173302631
2017-11-06,143955.99064034518
2017-11-07,143955.99064034518
2017-11-08,146036.22400161938
2017-11-09,146036.22400161938
2017-11-10,143952.72150814088
2017-11-13,143133.9835684801
2017-11-14,143133.9835684801
2017-11-15,141738.03256920166
2017-11-16,141738.03256920166
2017-11-17,141738.03256920166
2017-11-20,141738.03256920166
2017-11-21,141738.03256920166
2017-11-22,141738.03256920166
2017-11-24,141738.03256920166
2017-11-27,141738.03256920166
2017-11-28,141738.03256920166
2017-11-29,141738.03256920166
2017-11-30,140304.018523985
2017-12-01,141761.59959368117
2017-12-04,144055.2558349357
2017-12-05,146527.61086275478
2017-12-06,147591.34180785515
2017-12-07,147591.34180785515
2017-12-08,147591.34180785515
2017-12-11,148181.9552277619
2017-12-12,145542.82528553563
2017-12-13,145542.82528553563
2017-12-14,144097.0916753802
2017-12-15,146226.33738697163
2017-12-18,148175.63029978308
2017-12-19,147650.6315956211
2017-12-20,147650.6315956211
2017-12-21,148053.37015235066
2017-12-22,148053.37015235066
2017-12-26,148053.37015235066
2017-12-27,148053.37015235066
2017-12-28,149102.690920726
2017-12-29,149552.685960726
2018-01-02,149552.685960726
2018-01-03,149552.685960726
2018-01-04,149552.685960726
2018-01-05,148894.6427219042
2018-01-08,148894.6427219042
2018-01-09,148894.6427219042
2018-01-10,148180.5529114514
2018-01-11,148180.5529114514
2018-01-12,148180.5529114514
2018-01-16,148180.5529114514
2018-01-17,148652.8456590562
2018-01-18,148652.8456590562
2018-01-19,149666.48563573975
2018-01-22,149666.48563573975
2018-01-23,149666.48563573975
2018-01-24,154306.68041937117
2018-01-25,154306.68041937117
2018-01-26,154306.68041937117
2018-01-29,154306.68041937117
2018-01-30,153412.86665871198
2018-01-31,153412.86665871198
2018-02-01,154076.35995261424
2018-02-02,150569.33385211977
2018-02-05,150105.77102139939
2018-02-06,150019.74025114236
2018-02-07,150019.74025114236
2018-02-08,152604.09588477685
2018-02-09,156084.40549239694
2018-02-12,157636.90862193156
2018-02-13,157636.90862193156
2018-02-14,157636.90862193156
2018-02-15,157636.90862193156
2018-02-16,156032.38286479234
2018-02-20,156032.38286479234
2018-02-21,156032.38286479234
2018-02-22,157877.75969823104
2018-02-23,158897.5957951755
2018-02-26,158897.5957951755
2018-02-27,158897.5957951755
2018-02-28,159533.6870814603
2018-03-01,160184.27740107698
2018-03-02,158552.112194819
2018-03-05,158552.112194819
2018-03-06,158552.112194819
2018-03-07,156963.24318190126
2018-03-08,156931.8505332649
2018-03-09,159329.5748805558
2018-03-12,159329.5748805558
2018-03-13,159329.5748805558
2018-03-14,160765.6639432177
2018-03-15,158964.97440793095
2018-03-16,158355.96654591817
2018-03-19,158355.96654591817
2018-03-20,158355.96654591817
2018-03-21,159259.23832852585
2018-03-22,159259.23832852585
2018-03-23,160109.5462204938
2018-03-26,162800.27445030434
2018-03-27,162115.32713896496
2018-03-28,161658.35963284405
2018-03-29,161658.35963284405
2018-04-02,161658.35963284405
2018-04-03,162752.77368102898
2018-04-04,159226.6402715557
2018-04-05,159226.6402715557
2018-04-06,158081.7316009114
2018-04-09,157577.8770720642
2018-04-10,158520.19155966755
2018-04-11,158520.19155966755
2018-04-12,158520.19155966755
2018-04-13,157834.91851567483
2018-04-16,159010.04051144933
2018-04-17,159963.20197534986
2018-04-18,159963.20197534986
2018-04-19,159963.20197534986
2018-04-20,159963.20197534986
2018-04-23,158187.90499174353
2018-04-24,159300.81051616906
2018-04-25,156892.23588959355
2018-04-26,156892.23588959355
2018-04-27,156892.23588959355
2018-04-30,156742.67120069088
2018-05-01,155389.10688178233
2018-05-02,154815.13233605193
2018-05-03,154600.81147420843
2018-05-04,153154.35840430736
2018-05-07,153154.35840430736
2018-05-08,153433.38050149896
2018-05-09,152409.99908701453
2018-05-10,152409.99908701453
2018-05-11,152409.99908701453
2018-05-14,153284.9230223675
2018-05-15,149218.8432537677
2018-05-16,149218.8432537677
2018-05-17,149218.8432537677
2018-05-18,145166.0941298723
2018-05-21,145166.0941298723
2018-05-22,146547.63132295464
2018-05-23,146547.63132295464
2018-05-24,143812.44862077315
2018-05-25,143812.44862077315
2018-05-29,137522.80460641804
2018-05-30,138063.57609758942
2018-05-31,138063.57609758942
2018-06-01,139921.21931451725
2018-06-04,142111.18918116525
2018-06-05,142111.18918116525
2018-06-06,141094.05273288494
2018-06-07,138012.99929124114
2018-06-08,142980.4135224491
2018-06-11,142980.4135224491
2018-06-12,143363.46930209332
2018-06-13,143363.46930209332
2018-06-14,144297.89093175944
2018-06-15,144698.70249282403
2018-06-18,144698.70249282403
2018-06-19,144698.70249282403
2018-06-20,144698.70249282403
2018-06-21,144598.9014876375
2018-06-22,146378.37217116737
2018-06-25,147660.6000801483
2018-06-26,148141.2477234891
2018-06-27,147449.9464071894
2018-06-28,150151.01098100402
2018-06-29,150151.01098100402
2018-07-02,148177.76212001932
2018-07-03,148177.76212001932
2018-07-05,148177.76212001932
2018-07-06,147635.6540701447
2018-07-09,147635.6540701447
2018-07-10,147635.6540701447
2018-07-11,147635.6540701447
2018-07-12,149908.43733418672
2018-07-13,149908.43733418672
2018-07-16,149908.43733418672
2018-07-17,150231.34744835403
2018-07-18,150231.34744835403
2018-07-19,147065.67472470115
2018-07-20,147065.67472470115
2018-07-23,146114.63247330775
2018-07-24,148790.01448198495
2018-07-25,148790.01448198495
2018-07-26,148790.01448198495
2018-07-27,151126.17543728263
2018-07-30,151126.17543728263
2018-07-31,148996.97554334404
2018-08-01,149098.97356136524
2018-08-02,147945.62426729873
2018-08-03,147945.62426729873
2018-08-06,147945.62426729873
2018-08-07,149380.84330350766
2018-08-08,151251.82034055196
2018-08-09,150683.7857263841
2018-08-10,146375.56041549292
2018-08-13,144551.95971604402
2018-08-14,144551.95971604402
2018-08-15,144551.95971604402
2018-08-16,146364.91006611742
2018-08-17,144461.8331145522
2018-08-20,144461.8331145522
2018-08-21,144461.8331145522
2018-08-22,142919.87416667963
2018-08-23,142919.87416667963
2018-08-24,146072.10681467576
2018-08-27,147719.36866912997
2018-08-28,147719.36866912997
2018-08-29,148786.75080036494
2018-08-30,148786.75080036494
2018-08-31,149431.25365020652
2018-09-04,149431.25365020652
2018-09-05,149170.16896680466
2018-09-06,149170.16896680466
2018-09-07,149170.16896680466
2018-09-10,148554.77980458422
2018-09-11,143806.7036339864
2018-09-12,146146.34914672724
2018-09-13,145445.6971396235
2018-09-14,147757.6342781438
2018-09-17,147757.6342781438
2018-09-18,147757.6342781438
2018-09-19,147757.6342781438
2018-09-20,147757.6342781438
2018-09-21,148156.98735006363
2018-09-24,148156.98735006363
2018-09-25,145533.16745813726
2018-09-26,145533.16745813726
2018-09-27,145533.16745813726
2018-09-28,145533.16745813726
2018-10-01,145160.1733779109
2018-10-02,145160.1733779109
2018-10-03,145160.1733779109
2018-10-04,144563.86320150664
2018-10-05,145798.06849965273
2018-10-08,156745.00368597018
2018-10-09,156969.25191912777
2018-10-10,156969.25191912777
2018-10-11,158382.76331653507
2018-10-12,162191.0771973224
2018-10-15,162191.0771973224
2018-10-16,166221.8809993524
2018-10-17,166221.8809993524
2018-10-18,166221.8809993524
2018-10-19,168456.23566117595
2018-10-22,171595.75769840655
2018-10-23,171595.75769840655
2018-10-24,171595.75769840655
2018-10-25,174082.7867918057
2018-10-26,174082.7867918057
2018-10-29,174082.7867918057
2018-10-30,175341.73165569117
2018-10-31,175341.73165569117
2018-11-01,177814.53074662853
2018-11-02,177814.53074662853
2018-11-05,176756.2615670132
2018-11-06,174669.58039322574
2018-11-07,174634.6464771471
2018-11-08,173357.7505092943
2018-11-09,174239.94257051096
2018-11-12,174239.94257051096
2018-11-13,171351.04146863875
2018-11-14,171351.04146863875
2018-11-15,171351.04146863875
2018-11-16,171351.04146863875
2018-11-19,171351.04146863875
2018-11-20,169262.2024177954
2018-11-21,172869.90335990404
2018-11-23,172869.90335990404
2018-11-26,170982.64286342103
2018-11-27,172989.1598899105
2018-11-28,172989.1598899105
2018-11-29,172989.1598899105
2018-11-30,172885.25550348943
2018-12-03,172885.25550348943
2018-12-04,173747.17160019302
2018-12-06,168490.12699998575
2018-12-07,168490.12699998575
2018-12-10,165954.1003557741
2018-12-11,169225.9276360086
2018-12-12,173591.24702634406
2018-12-13,173699.6968157234
2018-12-14,173699.6968157234
2018-12-17,173699.6968157234
2018-12-18,175273.96459423224
2018-12-19,177287.18651610406
2018-12-20,181857.57165864852
2018-12-21,182201.33720882065
2018-12-24,181317.09038076256
2018-12-26,180114.55065234704
2018-12-27,180114.55065234704
2018-12-28,180114.55065234704
2018-12-31,180114.55065234704
2019-01-02,183559.35992998804
2019-01-03,183559.35992998804
2019-01-04,183452.1296715518
2019-01-07,183452.1296715518
2019-01-08,184250.89486461505
2019-01-09,184250.89486461505
2019-01-10,184250.89486461505
2019-01-11,184250.89486461505
2019-01-14,184250.89486461505
2019-01-15,184250.89486461505
2019-01-16,183740.0438535759
2019-01-17,183740.0438535759
2019-01-18,183740.0438535759
2019-01-22,183035.15023079215
2019-01-23,186136.67846374132
2019-01-24,186136.67846374132
2019-01-25,186136.67846374132
2019-01-28,180760.28501937183
2019-01-29,180760.28501937183
2019-01-30,183467.87418781559
2019-01-31,183467.87418781559
2019-02-01,183467.87418781559
2019-02-04,183467.87418781559
2019-02-05,183467.87418781559
2019-02-06,183467.87418781559
2019-02-07,183564.08019587395
2019-02-08,184666.26860732742
2019-02-11,184225.25161485907
2019-02-12,187253.15197032856
2019-02-13,187253.15197032856
2019-02-14,184825.5261689055
2019-02-15,184825.5261689055
2019-02-19,183481.9118860902
2019-02-20,183481.9118860902
2019-02-21,182061.68941767784
2019-02-22,182061.68941767784
2019-02-25,182061.68941767784
2019-02-26,182741.5426676321
2019-02-27,182741.5426676321
2019-02-28,182741.5426676321
2019-03-01,181101.99837078602
2019-03-04,181065.77797111188
2019-03-05,181065.77797111188
2019-03-06,181065.77797111188
2019-03-07,181714.90084114636
2019-03-08,181609.22749056944
2019-03-11,181609.22749056944
2019-03-12,181609.22749056944
2019-03-13,181609.22749056944
2019-03-14,181609.22749056944
2019-03-15,182629.541150471
2019-03-18,182629.541150471
2019-03-19,182629.541150471
2019-03-20,181752.0007063018
2019-03-21,180677.43823500708
2019-03-22,173841.9691199557
2019-03-25,174482.8399376356
2019-03-26,174482.8399376356
2019-03-27,174482.8399376356
2019-03-28,174238.64767999877
2019-03-29,174238.64767999877
2019-04-01,177878.31130874497
2019-04-02,178912.27829245842
2019-04-03,180828.51091222558
2019-04-04,180309.39993099484
2019-04-05,180309.39993099484
2019-04-08,180309.39993099484
2019-04-09,180309.39993099484
2019-04-10,181215.60441869582
2019-04-11,179966.31522881376
2019-04-12,177748.91208420665
2019-04-15,180207.11165293225
2019-04-16,179265.15667627525
2019-04-17,179265.15667627525
2019-04-18,179862.2524131183
2019-04-22,179862.2524131183
2019-04-23,179862.2524131183
2019-04-24,179862.2524131183
2019-04-25,180249.31936462654
2019-04-26,180249.31936462654
2019-04-29,180249.31936462654
2019-04-30,180625.42495661788
2019-05-01,180625.42495661788
2019-05-02,180310.44935065918
2019-05-03,180310.44935065918
2019-05-06,180310.44935065918
2019-05-07,180310.44935065918
2019-05-08,180310.44935065918
2019-05-09,176951.96823244676
2019-05-10,176951.96823244676
2019-05-13,171939.8037322627
2019-05-14,172600.9651393652
2019-05-15,172600.9651393652
2019-05-16,172600.9651393652
2019-05-17,170766.2680049589
2019-05-20,171312.21247706475
2019-05-21,171312.21247706475
2019-05-22,171312.21247706475
2019-05-23,169499.85920646408
2019-05-24,169499.85920646408
2019-05-28,172250.2117296008
2019-05-29,172250.2117296008
2019-05-30,172250.2117296008
2019-05-31,172250.2117296008
2019-06-03,172250.2117296008
2019-06-04,173376.5643121642
2019-06-05,173376.5643121642
2019-06-06,175963.84082254814
2019-06-07,175963.84082254814
2019-06-10,175963.84082254814
2019-06-11,177955.73057593658
2019-06-12,177955.73057593658
2019-06-13,180076.78251061682
2019-06-14,178338.22302855976
2019-06-17,178832.33844530882
2019-06-18,181656.2932692331
2019-06-19,181656.2932692331
2019-06-20,181656.2932692331
2019-06-21,180535.63722631766
2019-06-24,180535.63722631766
2019-06-25,180535.63722631766
2019-06-26,182768.3801178746
2019-06-27,181169.1470250968
2019-06-28,181169.1470250968
2019-07-01,184604.57179730828
2019-07-02,184176.12474976256
2019-07-03,183942.1691629684
2019-07-05,183942.1691629684
2019-07-08,183942.1691629684
2019-07-09,183942.1691629684
2019-07-10,183942.1691629684
2019-07-11,183942.1691629684
2019-07-12,184824.47884287487
2019-07-15,184849.39023731145
2019-07-16,184999.89438587386
2019-07-17,186218.40777235723
2019-07-18,186872.49128806766
2019-07-19,186872.49128806766
2019-07-22,187968.82250035444
2019-07-23,187489.3947004271
2019-07-24,188406.52714073562
2019-07-25,188406.52714073562
2019-07-26,189794.69502591505
2019-07-29,189794.69502591505
2019-07-30,189794.69502591505
2019-07-31,189794.69502591505
2019-08-01,190352.11853906506
2019-08-02,191116.93930075932
2019-08-05,185205.46486409448
2019-08-06,188373.37842819546
2019-08-07,188373.37842819546
2019-08-08,188373.37842819546
2019-08-09,188373.37842819546
2019-08-12,181560.63866094567
2019-08-13,181560.63866094567
2019-08-14,181560.63866094567
2019-08-15,182273.45144891882
2019-08-16,183946.23767619205
2019-08-19,185622.1694498504
2019-08-20,184313.17632540187
2019-08-21,184313.17632540187
2019-08-22,184313.17632540187
2019-08-23,182808.51820176613
2019-08-26,183417.92299353838
2019-08-27,184917.6480179801
2019-08-28,184807.1678079242
2019-08-29,184807.1678079242
2019-08-30,184807.1678079242
2019-09-03,184807.1678079242
2019-09-04,188934.4704508427
2019-09-05,188934.4704508427
2019-09-06,191432.7167171665
2019-09-09,192451.68008205484
2019-09-10,190641.72730051144
2019-09-11,190641.72730051144
2019-09-12,190641.72730051144
2019-09-13,191016.39230178643
2019-09-16,189506.13609182608
2019-09-17,189506.13609182608
2019-09-18,189506.13609182608
2019-09-19,190227.08724793865
2019-09-20,190048.23717671563
2019-09-23,190048.23717671563
2019-09-24,190048.23717671563
2019-09-25,188453.61501331316
2019-09-26,188453.61501331316
2019-09-27,188070.01090005113
2019-09-30,188070.01090005113
2019-10-01,188070.01090005113
2019-10-02,185792.63495190846
2019-10-03,185967.48779991077
2019-10-04,185967.48779991077
2019-10-07,185967.48779991077
2019-10-08,186847.78095942814
2019-10-09,189238.86115576705
2019-10-10,189238.86115576705
2019-10-11,189238.86115576705
2019-10-14,189238.86115576705
2019-10-15,189238.86115576705
2019-10-16,187234.89534555393
2019-10-17,187234.89534555393
2019-10-18,188233.80387577758
2019-10-21,188233.80387577758
2019-10-22,188233.80387577758
2019-10-23,188233.80387577758
2019-10-24,188233.80387577758
2019-10-25,189519.41759919067
2019-10-28,189519.41759919067
2019-10-29,189519.41759919067
2019-10-30,188295.36993375656
2019-10-31,188295.36993375656
2019-11-01,190550.00231983294
2019-11-04,192347.2552588101
2019-11-05,193236.71881038527
2019-11-06,193236.71881038527
2019-11-07,193236.71881038527
2019-11-08,193236.71881038527
2019-11-11,193198.0714666232
2019-11-12,193198.0714666232
2019-11-13,190917.82986286946
2019-11-14,190917.82986286946
2019-11-15,190917.82986286946
2019-11-18,190917.82986286946
2019-11-19,190949.81087972043
2019-11-20,190700.0030997982
2019-11-21,190700.0030997982
2019-11-22,190700.0030997982
2019-11-25,190700.0030997982
2019-11-26,187960.3374468382
2019-11-27,187960.3374468382
2019-11-29,187960.3374468382
2019-12-02,190670.7035291564
2019-12-03,190670.7035291564
2019-12-04,190670.7035291564
2019-12-05,190670.7035291564
2019-12-06,190670.7035291564
2019-12-09,190670.7035291564
2019-12-10,190670.7035291564
2019-12-11,192497.31954521497
2019-12-12,192497.31954521497
2019-12-13,192497.31954521497
2019-12-16,192497.31954521497
2019-12-17,191682.09922234746
2019-12-18,191682.09922234746
2019-12-19,191682.09922234746
2019-12-20,191682.09922234746
2019-12-23,193103.59335949435
2019-12-24,193103.59335949435
2019-12-26,194586.4717349222
2019-12-27,194586.4717349222
