entry_time,pct_return_gross
2024-06-04,101952.57830761762
2024-06-05,101952.5445936618
2024-06-06,101950.3826869612
2024-06-07,101955.91376371602
2024-06-10,101960.22929123924
2024-06-11,101974.92124994645
2024-06-12,101978.54840203437
2024-06-13,101979.6317387494
2024-06-14,101993.89863393434
2024-06-17,101998.42656688111
2024-06-18,101993.5737901692
2024-06-20,101991.15805710106
2024-06-21,101985.34652278903
2024-06-24,101992.25588948446
2024-06-25,101994.4713368213
2024-06-26,101997.3213366901
2024-06-27,101990.25516324163
2024-06-28,101993.95242147314
2024-07-01,102005.99529603869
2024-07-02,102013.99390640095
2024-07-03,102024.34610893438
2024-07-05,102026.39145627963
2024-07-08,102028.13741664407
2024-07-09,102045.88410007778
2024-07-10,102030.42686785903
2024-07-11,102041.74021067028
2024-07-12,102046.64355430953
2024-07-15,102057.30277562635
2024-07-16,102032.15586020789
2024-07-17,102018.38772098761
2024-07-18,102006.46847018064
2024-07-19,102024.96613303275
2024-07-22,102022.12793276725
2024-07-23,101981.51707359929
2024-07-24,101972.18830340006
2024-07-25,101981.63634931824
2024-07-26,101982.67756438113
2024-07-29,101978.41148987976
2024-07-30,102007.50136004869
2024-07-31,101982.15588996018
2024-08-01,101948.7736062003
2024-08-02,101924.22865526855
2024-08-05,101931.99334812966
2024-08-06,101926.37478777952
2024-08-07,101945.84801950824
2024-08-08,101949.56052379734
2024-08-09,101950.01354166871
2024-08-12,101963.8759501303
2024-08-13,101969.51101936113
2024-08-14,101983.96195621626
2024-08-15,101987.96461308746
2024-08-16,101996.02504521495
2024-08-19,101993.1159773663
2024-08-20,101999.27122073133
2024-08-21,101985.2060624588
2024-08-22,102004.24789673554
2024-08-23,101999.98513629803
2024-08-26,102002.43264275024
2024-08-27,101992.0394503815
2024-08-28,101992.20386953048
2024-08-29,102009.30770447094
2024-08-30,101972.43363013653
2024-09-03,101968.75598574849
2024-09-04,101966.70964539741
2024-09-05,101936.56097643347
2024-09-06,101956.6260557883
2024-09-09,101960.29680845718
2024-09-10,101968.93666367634
2024-09-11,101984.01343485177
2024-09-12,101993.37194221288
2024-09-13,101996.04062634184
2024-09-16,101996.75524529208
2024-09-17,101991.45986068953
2024-09-18,102022.02478520208
2024-09-19,102018.94839975964
2024-09-20,102023.40997296316
2024-09-23,102028.53383733884
2024-09-24,102024.57371364797
2024-09-25,102031.67973007131
2024-09-26,102029.096502649
2024-09-27,102036.27874741763
2024-09-30,102020.21983844457
2024-10-01,102020.95782052512
2024-10-02,102017.68748199167
2024-10-03,102033.97539645947
2024-10-04,102017.76712487638
2024-10-07,102034.73187078156
2024-10-08,102047.14649506392
2024-10-09,102044.01662517963
