entry_time,entry_price
2017-08-01,188441.20001046517
2017-08-02,188728.68369593253
2017-08-03,187708.38723569675
2017-08-04,188646.79883693054
2017-08-07,189666.79400601983
2017-08-08,188380.65050943868
2017-08-09,188380.65050943868
2017-08-10,180359.0785865947
2017-08-11,181120.37288697905
2017-08-14,186438.9600825643
2017-08-15,186516.78349709703
2017-08-16,187476.87267202654
2017-08-17,178780.43146942614
2017-08-18,177847.31312207555
2017-08-21,178299.6802868702
2017-08-22,183712.10939949402
2017-08-23,181888.94025715173
2017-08-24,180741.08092026337
2017-08-25,181782.4990564508
2017-08-28,181960.98383671002
2017-08-29,182547.81757752493
2017-08-30,185104.74844283718
2017-08-31,187995.12837948534
2017-09-01,189194.54251339045
2017-09-05,185345.36400958875
2017-09-06,187049.96627044154
2017-09-07,187023.98109337228
2017-09-08,186270.48075276273
2017-09-11,192152.7064607446
2017-09-12,194348.28391617443
2017-09-13,194534.85826873392
2017-09-14,194321.49401508027
2017-09-15,195227.6288047639
2017-09-18,196350.44609659337
2017-09-19,196940.839237476
2017-09-20,197209.73716106618
2017-09-21,195621.79596019688
2017-09-22,195728.87352948592
2017-09-25,194604.14884919603
2017-09-26,194844.2362158366
2017-09-27,197113.5922145138
2017-09-28,197813.11722442028
2017-09-29,199781.80946128225
2017-10-02,202442.1886614642
2017-10-03,203811.52164754015
2017-10-04,204554.2883736021
2017-10-05,208194.40423195582
2017-10-06,207636.36696352085
2017-10-09,206522.28853581578
2017-10-10,207965.4006080033
2017-10-11,208969.12153867603
2017-10-12,208074.05904513597
2017-10-13,208743.43629598492
2017-10-16,209777.6037331129
2017-10-17,210086.07271641179
2017-10-18,210731.68528566443
2017-10-19,211041.08845412984
2017-10-20,214138.1471631557
2017-10-23,211863.8118390349
2017-10-24,212823.5359944545
2017-10-25,209765.80792642193
2017-10-26,210158.36524642858
2017-10-27,215632.94527355436
2017-10-30,213376.8527417764
2017-10-31,214199.241710391
2017-11-01,215137.46509457508
2017-11-02,215451.1181251968
2017-11-03,217506.11421788606
2017-11-06,218425.23504564006
2017-11-07,218137.20176865684
2017-11-08,219201.9875820394
2017-11-09,216863.39676751444
2017-11-10,216634.07347167277
2017-11-13,217235.62260023036
2017-11-14,215743.3174733804
2017-11-15,212401.043366784
2017-11-16,217659.24133478155
2017-11-17,215992.74885954385
2017-11-20,217021.83024638123
2017-11-21,221179.88592631326
2017-11-22,220802.36325349926
2017-11-24,222281.72748444098
2017-11-27,221932.090476994
2017-11-28,228597.32965328655
2017-11-29,228330.18422822427
2017-11-30,233906.20604700406
2017-12-01,232821.2139818459
2017-12-04,231889.80894462342
2017-12-05,229492.60209819386
2017-12-06,229581.87567266144
2017-12-07,231695.23145805736
2017-12-08,235468.63936375093
2017-12-11,237769.2414281551
2017-12-12,238987.94589472693
2017-12-13,238835.08817732878
2017-12-14,236023.70572597292
2017-12-15,241875.03202078512
2017-12-18,246497.2404635129
2017-12-19,243782.42150153403
2017-12-20,243379.7484068509
2017-12-21,244586.43670940213
2017-12-22,244431.22257264017
2017-12-26,243500.33182993808
2017-12-27,244057.44639306038
2017-12-28,245452.35559132736
2017-12-29,242931.97011029237
2018-01-02,247907.21356192353
2018-01-03,252636.7131510393
2018-01-04,255713.26502277318
2018-01-05,260860.99590286321
2018-01-08,262351.3833101082
2018-01-09,264107.6198430105
2018-01-10,262833.57879734255
2018-01-11,268597.13982733997
2018-01-12,274014.8912538345
2018-01-16,271403.73778611183
2018-01-17,278887.90818424994
2018-01-18,277600.88954145333
2018-01-19,281213.696577448
2018-01-22,288059.0001070863
2018-01-23,289823.82720100315
2018-01-24,289441.62666161556
2018-01-25,289997.0657564765
2018-01-26,300007.7519530324
2018-01-29,293999.7758800306
2018-01-30,284670.5321567816
2018-01-31,285494.27133833
2018-02-01,284806.4990633641
2018-02-02,266094.8288082567
2018-02-05,233069.3788337387
2018-02-06,246164.17422462886
2018-02-07,242342.93909405422
2018-02-08,215472.87878009077
2018-02-09,225407.30060845183
2018-02-12,234677.4244139629
2018-02-13,236599.61482766035
2018-02-14,246262.90477595024
2018-02-15,255193.4881852439
2018-02-16,255828.48214249164
2018-02-20,250994.5291380174
2018-02-21,246912.6365412188
2018-02-22,247720.11570981616
2018-02-23,259796.43244501002
2018-02-26,269046.96274101204
2018-02-27,258790.45815397231
2018-02-28,250399.33154578687
2018-03-01,240186.6226650254
2018-03-02,243842.2766691437
2018-03-05,252088.99313075945
2018-03-06,254070.80835066346
2018-03-07,254070.80835066346
2018-03-08,257422.72160387912
2018-03-09,270756.3892160751
2018-03-12,270129.7401099635
2018-03-13,264827.9129543248
2018-03-14,260603.31846593373
2018-03-15,259992.47920478735
2018-03-16,260794.95815208385
2018-03-19,250502.11323241593
2018-03-20,251378.724526847
2018-03-21,249903.84103157886
2018-03-22,231368.1339982172
2018-03-23,216353.73474166403
2018-03-26,234277.64809787273
2018-03-27,222682.3091070604
2018-03-28,220342.84515924304
2018-03-29,229462.8535883253
2018-04-02,214025.88667597683
2018-04-03,222008.64093101912
2018-04-04,229813.06974050234
2018-04-05,234527.58694177782
2018-04-06,218937.54529347052
2018-04-09,221788.78958883605
2018-04-10,232659.66127770793
2018-04-11,229038.2682340896
2018-04-12,234736.80927855955
2018-04-13,232646.80970472345
2018-04-16,238582.68680213942
2018-04-17,245976.7783352637
2018-04-18,246623.5183308866
2018-04-19,242520.32494359525
2018-04-20,236540.95679118493
2018-04-23,236300.94567365275
2018-04-24,226916.86498058616
2018-04-25,228434.05300291476
2018-04-26,235233.15071459924
2018-04-27,236129.61851457861
2018-04-30,230677.24721672857
2018-05-01,231797.9941559849
2018-05-02,227122.97716892263
2018-05-03,225605.19168064505
2018-05-04,234206.31696883042
2018-05-07,236827.58488810176
2018-05-08,236767.56776065932
2018-05-09,243638.36775438962
2018-05-10,250487.92568146784
2018-05-11,252263.2576867536
2018-05-14,253108.1685316357
2018-05-15,247776.4942533681
2018-05-16,250837.4991530499
2018-05-17,250463.4250035259
2018-05-18,248594.9147042622
2018-05-21,254172.497134888
2018-05-22,251971.23416893926
2018-05-23,254159.75096832195
2018-05-24,252681.83423760053
2018-05-25,250959.074738026
2018-05-29,242384.51842812495
2018-05-30,251766.75189247855
2018-05-31,246831.16975934512
2018-06-01,254507.0735023296
2018-06-04,258061.99307040917
2018-06-05,258919.2715611077
2018-06-06,265251.7092965433
2018-06-07,265057.69366131484
2018-06-08,267514.02639125753
2018-06-11,268554.6417538558
2018-06-12,269663.1591533495
2018-06-13,266884.2500572047
2018-06-14,268799.8426062771
2018-06-15,264036.93427416217
2018-06-18,262779.7690395519
2018-06-19,259630.78183413792
2018-06-20,261128.89692001994
2018-06-21,256105.3413733414
2018-06-22,257558.21225673863
2018-06-25,247159.50550880533
2018-06-26,248578.07196031994
2018-06-27,243686.9965718105
2018-06-28,246680.6442816599
2018-06-29,247850.91450421957
2018-07-02,249241.1369347526
2018-07-03,246605.3599713568
2018-07-05,252424.62246110878
2018-07-06,258928.85355561806
2018-07-09,266084.51276339864
2018-07-10,268707.57712857134
2018-07-11,263198.91425185045
2018-07-12,270014.0966256057
2018-07-13,270798.83122466295
2018-07-16,270274.66218285385
2018-07-17,273317.46061514405
2018-07-18,275163.3835652282
2018-07-19,271918.5063132858
2018-07-20,271228.6635275677
2018-07-23,272737.18986832234
2018-07-24,276555.37886478927
2018-07-25,284196.2538314227
2018-07-26,281659.18998790305
2018-07-27,276178.21804695495
2018-07-30,271598.4783100552
2018-07-31,275339.68499533145
2018-08-01,274445.50992979464
2018-08-02,278873.64940367686
2018-08-03,282514.1812953693
2018-08-06,285613.54984761984
2018-08-07,288362.22678278707
2018-08-08,287952.4111353914
2018-08-09,286894.7242506174
2018-08-10,281074.6912887158
2018-08-13,277851.7940043606
2018-08-14,282982.18562859687
2018-08-15,276811.0944703009
2018-08-16,283656.0551130124
2018-08-17,286492.8408058642
2018-08-20,288464.589650901
2018-08-21,290274.608188963
2018-08-22,290068.8450673389
2018-08-23,288800.57225832343
2018-08-24,294063.91996575316
2018-08-27,300843.62451954343
2018-08-28,301159.68591495295
2018-08-29,306185.06633649854
2018-08-30,302631.93621500116
2018-08-31,302490.91480949573
2018-09-04,301116.38331063313
2018-09-05,298727.035525991
2018-09-06,295895.9965792721
2018-09-07,293951.1402637276
2018-09-10,295679.9934255673
2018-09-11,298873.53174385225
2018-09-12,299048.33884734433
2018-09-13,304084.74609782384
2018-09-14,304438.40154976945
2018-09-17,299660.3526201953
2018-09-18,304388.1454838955
2018-09-19,305414.371744585
2018-09-20,312614.0834575391
2018-09-21,312073.7895006475
2018-09-24,308979.6753783215
2018-09-25,307764.53322499833
2018-09-26,304948.5269562035
2018-09-27,307711.87572697946
2018-09-28,307355.46646587737
2018-10-01,310952.4193197324
2018-10-02,310665.29797225335
2018-10-03,311131.58286376053
2018-10-04,303986.6986475176
2018-10-05,298578.1439270271
2018-10-08,298543.21569806326
2018-10-09,297565.3015614764
2018-10-10,268954.14690243825
2018-10-11,252325.52390580843
2018-10-12,261957.61749256044
2018-10-15,257643.67307404763
2018-10-16,273824.0918262651
2018-10-17,274350.4657312575
2018-10-18,262524.82530891837
2018-10-19,261949.18310456214
2018-10-22,258660.04914628217
2018-10-23,254416.9519555205
2018-10-24,231211.2698532259
2018-10-25,243774.22827612553
2018-10-26,230794.68688114994
2018-10-29,226810.07989708136
2018-10-30,237611.93891158735
2018-10-31,245078.06460531935
2018-11-01,252363.64743719535
2018-11-02,248012.1928053035
2018-11-05,252589.8396045425
2018-11-06,257130.17488368196
2018-11-07,273651.20557930466
2018-11-08,272142.9434828934
2018-11-09,264400.7206589363
2018-11-12,249148.68151125053
2018-11-13,247948.03915625994
2018-11-14,242761.9972481649
2018-11-15,250477.2117342621
2018-11-16,252454.1756680358
2018-11-19,239722.78427518284
2018-11-20,226437.06366210035
2018-11-21,228688.2542512549
2018-11-23,224272.33877640532
2018-11-26,234767.63042608742
2018-11-27,237043.48432798966
2018-11-28,253106.83430754897
2018-11-29,251988.63345238997
2018-11-30,256788.90852635
2018-12-03,266761.4963030298
2018-12-04,241353.59748704376
2018-12-06,239670.64375036405
2018-12-07,223398.12677234705
2018-12-10,224453.64084342067
2018-12-11,224539.492214759
2018-12-12,228174.79355899143
2018-12-13,227769.74954675656
2018-12-14,215401.63830519203
2018-12-17,202014.41442396227
2018-12-18,201854.48745648054
2018-12-19,192210.6542165114
2018-12-20,183162.51532384806
2018-12-21,171907.2295016495
2018-12-24,158540.1212402193
2018-12-26,181949.84401664534
2018-12-27,187051.24151243918
2018-12-28,185966.66716170643
2018-12-31,191268.03623684082
2019-01-02,191600.8098544906
2019-01-03,177633.7438189076
2019-01-04,195629.26612043002
2019-01-07,200039.42064111345
2019-01-08,205542.19415675328
2019-01-09,208678.67403454744
2019-01-10,211251.16515007347
2019-01-11,210814.35736480585
2019-01-14,207270.18979121014
2019-01-15,214224.72104222438
2019-01-16,216015.59048418756
2019-01-17,221085.59857173494
2019-01-18,229723.073598653
2019-01-22,220719.2296688201
2019-01-23,221730.62925319935
2019-01-24,222378.77216438213
2019-01-25,227884.59498968098
2019-01-28,222747.79326406046
2019-01-29,222097.75106581903
2019-01-30,231998.6414545539
2019-01-31,238153.78645560084
2019-02-01,238892.35468187308
2019-02-04,244013.8025764532
2019-02-05,247106.2586914611
2019-02-06,246197.96531665078
2019-02-07,239009.85052474358
2019-02-08,239986.93171572304
2019-02-11,240372.89008013188
2019-02-12,249348.60777425882
2019-02-13,251784.7431646851
2019-02-14,250436.1699815754
2019-02-15,258437.5857616461
2019-02-19,259840.83855003942
2019-02-20,261374.3459880857
2019-02-21,258640.89628247643
2019-02-22,263414.3651764715
2019-02-25,264614.4306214669
2019-02-26,263917.5489159875
2019-02-27,263443.23725413135
2019-02-28,261958.84241506353
2019-03-01,266930.15567545267
2019-03-04,263967.21501766663
2019-03-05,263081.77271827025
2019-03-06,258191.1904717685
2019-03-07,252021.77226748713
2019-03-08,250274.24690121075
2019-03-11,261199.07787064265
2019-03-12,263898.7558648188
2019-03-13,269240.36674087524
2019-03-14,268855.99694261735
2019-03-15,272792.03593773034
2019-03-18,275958.5259316379
2019-03-19,276219.0075104297
2019-03-20,273254.165603913
2019-03-21,282214.2023642353
2019-03-22,266616.41506728926
2019-03-25,265662.2446618473
2019-03-26,271468.7807045001
2019-03-27,267155.494674572
2019-03-28,270499.3171731809
2019-03-29,275508.56378749915
2019-04-01,285162.41506698093
2019-04-02,285894.02709397505
2019-04-03,287293.1278596502
2019-04-04,289465.45559366996
2019-04-05,293529.66076039465
2019-04-08,294377.1958732736
2019-04-09,289893.60473612684
2019-04-10,292784.9202619472
2019-04-11,292615.70650669053
2019-04-12,298400.58675016544
2019-04-15,297920.76957392093
2019-04-16,298502.779810965
2019-04-17,296343.1111134849
2019-04-18,297946.5024667849
2019-04-22,298905.15364107594
2019-04-23,306899.59413830616
2019-04-24,304769.64018930314
2019-04-25,304526.35275843024
2019-04-26,308521.0900854894
2019-04-29,309677.3871863211
2019-04-30,309993.52789465553
2019-05-01,303490.65878698905
2019-05-02,301342.011461533
2019-05-03,310171.8727664722
2019-05-06,306550.50540136825
2019-05-07,291550.30997718405
2019-05-08,290572.2173165582
2019-05-09,287341.6429424394
2019-05-10,291450.0227566738
2019-05-13,270072.60023987177
2019-05-14,276958.66685467656
2019-05-15,282169.55428373924
2019-05-16,289654.6534761366
2019-05-17,284420.53718489636
2019-05-20,278487.51350978896
2019-05-21,285906.14896199387
2019-05-22,283345.39829663676
2019-05-23,273130.68319120863
2019-05-24,275323.8994624546
2019-05-28,267639.08446155937
2019-05-29,261753.0608494114
2019-05-30,263790.57818866475
2019-05-31,253550.26071239673
2019-06-03,251463.84817618085
2019-06-04,267605.6241360401
2019-06-05,274409.15695305803
2019-06-06,279969.32050398004
2019-06-07,288224.91010929266
2019-06-10,292299.46851408225
2019-06-11,292232.0459087047
2019-06-12,290378.20940063323
2019-06-13,294237.98525280884
2019-06-14,293188.344568938
2019-06-17,293897.6984499567
2019-06-18,302592.8298968069
2019-06-19,304731.4576416412
2019-06-20,313707.3984501462
2019-06-21,312258.8659023061
2019-06-24,311167.0106355875
2019-06-25,302030.8867066648
2019-06-26,301169.7783472411
2019-06-27,304332.6282701452
2019-06-28,309283.09645836387
2019-07-01,317121.3164319654
2019-07-02,319896.4244366431
2019-07-03,327518.68617185875
2019-07-05,325773.92309210775
2019-07-08,321173.9948151151
2019-07-09,322357.9472088705
2019-07-10,326853.6231433911
2019-07-11,329176.7110105537
2019-07-12,333589.5607814686
2019-07-15,334215.06420438335
2019-07-16,330678.3968583051
2019-07-17,324057.51302740315
2019-07-18,327630.21733599424
2019-07-19,322322.79684656597
2019-07-22,324120.67054606724
2019-07-23,331194.49410337873
2019-07-24,335917.47550281894
2019-07-25,331112.8466310655
2019-07-26,337701.67137885554
2019-07-29,336144.01824733533
2019-07-30,333777.76154693245
2019-07-31,322517.3159513981
2019-08-01,314713.6076189557
2019-08-02,307072.1800958338
2019-08-05,280102.44532993715
2019-08-06,290991.74536047026
2019-08-07,292299.6990372729
2019-08-08,308815.7701056647
2019-08-09,302537.1362255043
2019-08-12,291114.58172661864
2019-08-13,304727.0494993083
2019-08-14,278463.4344369955
2019-08-15,280316.67827947723
2019-08-16,292628.36183095427
2019-08-19,303279.3711734695
2019-08-20,296123.14778106095
2019-08-21,303436.78119044943
2019-08-22,303195.89462162927
2019-08-23,280014.23770092556
2019-08-26,289075.69487315003
2019-08-27,285313.82690531906
2019-08-28,291682.979304524
2019-08-29,303035.50857940724
2019-08-30,302623.35555855796
2019-09-03,297338.85655005154
2019-09-04,307207.57197293855
2019-09-05,319059.6802997881
2019-09-06,320054.66890779155
2019-09-09,320517.5873207645
2019-09-10,320161.153038983
2019-09-11,327320.1686982149
2019-09-12,330753.8497965288
2019-09-13,329552.7849419694
2019-09-16,326974.93906636734
2019-09-17,329394.83533472556
2019-09-18,329866.6783736609
2019-09-19,329794.01784756815
2019-09-20,324490.57841528003
2019-09-23,325209.24641221314
2019-09-24,317436.18043622124
2019-09-25,322889.07187929744
2019-09-26,320883.62383775355
2019-09-27,315748.1544383571
2019-09-30,320158.2091113201
2019-10-01,308941.87087412126
2019-10-02,292636.6376575757
2019-10-03,299608.96533601533
2019-10-04,311526.13381858286
2019-10-07,307717.6604464175
2019-10-08,293717.3674751703
2019-10-09,301240.8312046656
2019-10-10,307969.48048249015
2019-10-11,317293.1363479377
2019-10-14,316586.07643407054
2019-10-15,325728.8893457699
2019-10-16,324361.8928288571
2019-10-17,326801.24349379435
2019-10-18,323123.9183298208
2019-10-21,329457.1089629647
2019-10-22,326013.8115903275
2019-10-23,328749.18912188685
2019-10-24,330703.58797097846
2019-10-25,334555.1753198932
2019-10-28,340377.240939287
2019-10-29,339710.53663333756
2019-10-30,343335.62820062024
2019-10-31,340355.3919979312
2019-11-01,349910.8736405876
2019-11-04,354022.7382210481
2019-11-05,352882.2010489442
2019-11-06,352958.07337770116
2019-11-07,356903.9999540895
2019-11-08,359426.7399223497
2019-11-11,357429.7824671219
2019-11-12,359495.85057386826
2019-11-13,360187.1887480488
2019-11-14,361533.17973739107
2019-11-15,369475.0097973813
2019-11-18,370100.81876983197
2019-11-19,369826.718357412
2019-11-20,365912.9320053864
2019-11-21,364125.3369679768
2019-11-22,366643.0463754216
2019-11-25,374814.5933813478
2019-11-26,377183.7554001225
2019-11-27,382338.52515889343
2019-11-29,378377.36626636225
2019-12-02,368761.6435028023
2019-12-03,361106.7735465908
2019-12-04,368077.3024493921
2019-12-05,370183.49873340887
2019-12-06,379932.3819893178
2019-12-09,376506.6968508105
2019-12-10,375398.0820675987
2019-12-11,378085.14202345116
2019-12-12,388011.0681126974
2019-12-13,388778.5270231846
2019-12-16,396867.68734547583
2019-12-17,397113.7051287255
2019-12-18,397154.7250342237
2019-12-19,402036.4299246388
2019-12-20,407867.83992560336
2019-12-23,409454.54937658325
2019-12-24,409328.95838263637
2019-12-26,415816.4993911208
2019-12-27,415478.1391827602
2019-12-30,408841.42333269306
2019-12-31,411601.51068036485
2020-01-02,423195.5249971989
2020-01-03,413653.62191934104
2020-01-06,418668.3714108245
2020-01-07,414802.69462944125
2020-01-08,421304.2160339333
2020-01-09,429750.2067299898
2020-01-10,425989.82038304996
2020-01-13,434927.57122932345
2020-01-14,432967.06429700664
2020-01-15,435877.2562420204
2020-01-16,446653.8418372739
2020-01-17,451309.87334759027
2020-01-21,448362.9566532385
2020-01-22,448629.6894165581
2020-01-23,450453.08603283
2020-01-24,438056.11290217453
2020-01-27,417091.39451676124
2020-01-28,430092.41574903304
2020-01-29,429098.36548150826
2020-01-30,433025.28223845427
2020-01-31,409754.62339748646
2020-02-03,418790.2524712485
2020-02-04,437931.63520192885
2020-02-05,453057.3476878573
2020-02-06,457483.7443543034
2020-02-07,450553.5361474803
2020-02-10,460754.24400845193
2020-02-11,462924.41413036396
2020-02-12,471904.4311772743
2020-02-13,470756.02167864377
2020-02-14,472544.6316200739
2020-02-18,468912.3844273274
2020-02-19,475544.916365478
2020-02-20,469958.2370347335
2020-02-21,455116.486225787
2020-02-24,409969.4807457811
2020-02-25,372462.84913206374
2020-02-26,368979.44933808636
2020-02-27,319544.5006266975
2020-02-28,314855.1683323855
2020-03-02,355212.8606659422
2020-03-03,325636.9706296351
2020-03-04,367022.74771282834
2020-03-05,329975.1575656064
2020-03-06,313350.40026960114
2020-03-09,246631.50775499156
2020-03-10,278998.41165341594
2020-03-11,237912.8477490993
2020-03-12,188417.32516763353
2020-03-13,221564.74271782284
2020-03-16,149891.5381989647
2020-03-17,174359.4579104186
2020-03-18,136303.055875868
2020-03-19,144737.30610473806
2020-03-20,127147.47418395293
2020-03-23,115964.76938618024
2020-03-24,146160.2679341994
2020-03-25,154836.02805980167
2020-03-26,181443.13632988933
2020-03-27,166981.86788402795
2020-03-30,181898.6285754674
2020-03-31,173134.80032955977
2020-04-01,150293.21814730146
2020-04-02,161082.1027973554
2020-04-03,153442.00997353267
2020-04-06,184616.65288818686
2020-04-07,185550.09508431653
2020-04-08,204053.32600416592
2020-04-09,213486.88194462375
2020-04-13,207524.68082953096
2020-04-14,225984.6107848742
2020-04-15,211530.74634263435
2020-04-16,214290.59975062305
2020-04-17,231745.49451068015
2020-04-20,220153.818997176
2020-04-21,200026.97609553768
2020-04-22,212912.14940230548
2020-04-23,212837.41716313295
2020-04-24,221728.4723851361
2020-04-27,231631.40588923858
2020-04-28,228207.2436461636
2020-04-29,246097.32849393925
2020-04-30,239738.88537894262
2020-05-01,220429.4289852443
2020-05-04,222210.57408843795
2020-05-05,228247.83900476687
2020-05-06,223899.0210796332
2020-05-07,231842.7746214589
2020-05-08,243471.30732744123
2020-05-11,243743.04880665627
2020-05-12,228568.59591877123
2020-05-13,216459.17389504693
2020-05-14,224668.65543803936
2020-05-15,227602.13690865392
2020-05-18,248236.61049086164
2020-05-19,241339.6225305776
2020-05-20,253284.8148266984
2020-05-21,247661.2126509463
2020-05-22,249306.68062219868
2020-05-26,258727.29988849122
2020-05-27,269991.4512657563
2020-05-28,268713.75178678025
2020-05-29,272505.7911581116
2020-06-01,275076.9680296535
2020-06-02,282192.0413797151
2020-06-03,293196.6338800047
2020-06-04,291080.31812530913
2020-06-05,313698.07992028847
2020-06-08,324728.2815720002
2020-06-09,318068.3663205236
2020-06-10,312406.10012682807
2020-06-11,258537.46742996905
2020-06-12,268053.3229681789
2020-06-15,275269.7746018949
2020-06-16,290427.6084749449
2020-06-17,287395.89955875144
2020-06-18,287666.8478910287
2020-06-19,282545.71928084904
2020-06-22,288379.58693086455
2020-06-23,292090.68644880725
2020-06-24,270212.0320518187
2020-06-25,278324.74460327113
2020-06-26,258862.91701596958
2020-06-29,270414.4573954821
2020-06-30,282073.73602811544
2020-07-01,286555.02249864704
2020-07-02,291023.5414261509
2020-07-06,304507.1406419456
2020-07-07,295171.79407658725
2020-07-08,301929.35276003944
2020-07-09,297459.54430959787
2020-07-10,306064.6349601493
2020-07-13,297890.2443617321
2020-07-14,309577.8434315413
2020-07-15,318475.2090907031
2020-07-16,315163.7870700749
2020-07-17,317622.0965353186
2020-07-20,325227.82570939284
2020-07-21,327118.6219830215
2020-07-22,332943.8577231399
2020-07-23,321122.77794122434
2020-07-24,315014.46423038584
2020-07-27,321970.11633230274
2020-07-28,316078.24772897677
2020-07-29,327045.8591575088
2020-07-30,323938.71635265864
2020-07-31,331185.98255470954
2020-08-03,338078.81967420125
2020-08-04,342191.26682962495
2020-08-05,348527.7260354792
2020-08-06,355726.6443471826
2020-08-07,356522.0923317552
2020-08-10,359673.9877723822
2020-08-11,350859.5304826843
2020-08-12,365079.8610852933
2020-08-13,363461.6096854998
2020-08-14,363566.8354868691
2020-08-17,367039.9570738618
2020-08-18,369264.1563712729
2020-08-19,364443.35207716457
2020-08-20,368273.3101736175
2020-08-21,371988.4772738478
2020-08-24,383351.1639240575
2020-08-25,387530.00532674935
2020-08-26,399242.2835383625
2020-08-27,401743.45854743896
2020-08-28,409465.6898118573
2020-08-31,406846.1825092318
2020-09-01,416825.8088889182
2020-09-02,434880.74838674866
2020-09-03,390236.3980436113
2020-09-04,379444.0832601401
2020-09-08,349254.7540204416
2020-09-09,369692.2883909486
2020-09-10,351266.6172571777
2020-09-11,351164.10421994206
2020-09-14,364864.01398050087
2020-09-15,370295.4499859089
2020-09-16,366261.2679046403
2020-09-17,356495.2375499991
2020-09-18,344523.8974761426
2020-09-21,333127.0608845918
2020-09-22,342819.22871240665
2020-09-23,318660.9394402101
2020-09-24,321283.57547575043
2020-09-25,337073.33614156436
2020-09-28,354069.18830036174
2020-09-29,348308.062524627
2020-09-30,354243.7827448832
2020-10-01,362647.66823702346
2020-10-02,352683.48021552403
2020-10-05,371183.3764176439
2020-10-06,355549.3901038837
2020-10-07,374037.04202487826
2020-10-08,383560.31081289524
2020-10-09,393894.25374693604
2020-10-12,413091.266113664
2020-10-13,405387.0773140307
2020-10-14,397591.8926897063
2020-10-15,396260.13310125325
2020-10-16,395521.92066339584
2020-10-19,377789.97511030664
2020-10-20,381650.56780366873
2020-10-21,379491.23222170305
2020-10-22,386088.1699362075
2020-10-23,389388.3787906313
2020-10-26,368416.916883802
2020-10-27,364867.9143462615
2020-10-28,327267.4221683912
2020-10-29,337417.51165894873
2020-10-30,327026.609832059
2020-11-02,337526.02733021806
2020-11-03,355097.8094648314
2020-11-04,379634.12132345187
2020-11-05,401305.7020866643
2020-11-06,401268.6048350618
2020-11-09,416514.63558082894
2020-11-10,414613.49462178315
2020-11-11,423900.69538206136
2020-11-12,411821.48747323744
2020-11-13,428498.5975510996
2020-11-16,444574.07377454056
2020-11-17,438104.12579454744
2020-11-18,421438.40272466687
2020-11-19,427527.5200112625
2020-11-20,418170.96559869277
2020-11-23,425866.1951742539
2020-11-24,445917.2398871332
2020-11-25,443492.40837436053
2020-11-27,447967.9956105749
2020-11-30,442425.7124428074
2020-12-01,455751.47050988924
2020-12-02,459421.35669840366
2020-12-03,458853.7360305995
2020-12-04,470520.88223220163
2020-12-07,468172.94623180176
2020-12-08,472073.1330043619
2020-12-09,458986.7472558879
2020-12-10,459351.35469287954
2020-12-11,456635.61781737895
2020-12-14,451992.6869238894
2020-12-15,469315.33070947486
2020-12-16,471206.4050974071
2020-12-17,479326.8630612657
2020-12-18,473698.5142299818
2020-12-21,467907.57884819724
2020-12-22,466594.7682458639
2020-12-23,467331.8416569707
2020-12-24,473193.64389282936
2020-12-28,485469.5366489369
2020-12-29,483115.2013866246
2020-12-30,484707.61256334576
2020-12-31,493401.10341945256
2021-01-04,472492.7163893037
2021-01-05,481821.76096578944
2021-01-06,489641.86823909514
2021-01-07,512171.142735939
2021-01-08,520923.8478250639
2021-01-11,510310.4244474637
2021-01-12,510136.67710476654
2021-01-13,514349.0936944627
2021-01-14,509807.89393124246
2021-01-15,498044.4319977095
2021-01-19,509839.2090389847
2021-01-20,530673.1844927758
2021-01-21,532144.0164103765
2021-01-22,526607.0513705281
2021-01-25,533701.7910319702
2021-01-26,530435.8725052014
2021-01-27,492697.1758221351
2021-01-28,504015.58920499426
2021-01-29,474450.3087339114
2021-02-01,497051.70668538444
2021-02-02,517803.02954485995
2021-02-03,520210.94059482636
2021-02-04,537645.4800958657
2021-02-05,544019.303620128
2021-02-08,556188.7120362897
2021-02-09,555270.530093184
2021-02-10,554674.3690285278
2021-02-11,557011.4801339849
2021-02-12,565650.8793803498
2021-02-16,564118.7889571423
2021-02-17,564443.1904733288
2021-02-18,557396.3432493497
2021-02-19,554086.2613165462
2021-02-22,541447.9476510796
2021-02-23,543296.6110115539
2021-02-24,561463.741075324
2021-02-25,520725.74999039184
2021-02-26,511111.9463107514
2021-03-01,549090.915262165
2021-03-02,536955.5560721146
2021-03-03,515463.00546215667
2021-03-04,496337.899022173
2021-03-05,523521.30793116614
2021-03-08,515997.80648934474
2021-03-09,537915.2948075461
2021-03-10,547366.0256525091
2021-03-11,564539.1815897858
2021-03-12,566851.666290036
2021-03-15,577564.4810583416
2021-03-16,574841.0062696113
2021-03-17,580738.8918450392
2021-03-18,555808.3405207023
2021-03-19,552879.7420031806
2021-03-22,565601.6758604083
2021-03-23,552963.8253521506
2021-03-24,544437.0474729675
2021-03-25,553236.7289884586
2021-03-26,579599.4344232327
2021-03-29,578940.9234202899
2021-03-30,574240.8374455088
2021-03-31,581439.688743906
2021-04-01,600246.4903605313
2021-04-05,626097.8804041289
2021-04-06,625008.8136432857
2021-04-07,627184.4198615003
2021-04-08,636105.2571254333
2021-04-09,649962.9965059877
2021-04-12,650673.4864818674
2021-04-13,656463.1194399484
2021-04-14,649719.6850612657
2021-04-15,670673.4746856842
2021-04-16,677409.3984354567
2021-04-19,667394.5678741563
