entry_time,pct_return_gross
2021-04-30,879332.6597388287
2021-05-03,860880.7432068691
2021-05-04,861786.3897487228
2021-05-05,885185.61380318
2021-05-06,907106.350343402
2021-05-07,876511.4673590198
2021-05-10,849935.6396686943
2021-05-11,788519.2903462345
2021-05-12,820744.4967041044
2021-05-13,840901.981543157
2021-05-14,833404.4994757182
2021-05-17,822303.5515427015
2021-05-18,813873.2955322858
2021-05-19,843309.4648850976
2021-05-20,842125.4583963989
2021-05-21,871017.0986230626
2021-05-24,865115.0867627927
2021-05-25,870084.307821158
2021-05-26,871065.7629203803
2021-05-27,878177.1438088624
2021-05-28,874523.9268906176
2021-06-01,879606.6599537059
2021-06-02,868481.3949186113
2021-06-03,894004.3261524794
2021-06-04,892695.5038189922
2021-06-07,893002.5910723058
2021-06-08,888458.9938889298
2021-06-09,902347.3848814018
2021-06-10,907389.7020681188
2021-06-11,914318.529833111
2021-06-14,908602.2103845943
2021-06-15,891378.746884544
2021-06-16,890380.4026880334
2021-06-17,849657.9645906934
2021-06-18,890978.530724668
2021-06-21,907190.7760697341
2021-06-22,903456.7788354311
2021-06-23,921688.5366323302
2021-06-24,932781.9798592369
2021-06-25,939210.7132644267
2021-06-28,940886.2651768904
2021-06-29,943599.7811656607
2021-06-30,961362.1034463231
2021-07-01,986326.7545486172
2021-07-02,980219.4192844522
2021-07-06,991970.2896828344
2021-07-07,964540.3272325246
2021-07-08,999553.1411110653
2021-07-09,1011715.7037321046
2021-07-12,999955.5203919227
2021-07-13,1005039.2942575953
2021-07-14,993417.0198588005
2021-07-15,966880.8644243322
2021-07-16,918312.504842569
2021-07-19,963093.0958287122
2021-07-20,989608.9749430681
2021-07-21,996635.198665164
2021-07-22,1031521.4171592394
2021-07-23,1040116.0536070103
2021-07-26,1024023.3780256025
2021-07-27,1022585.6492028546
2021-07-28,1036963.2034306467
2021-07-29,1019882.345543737
2021-07-30,1012624.8627728478
2021-08-02,1040593.5614826338
2021-08-03,1023215.6490058738
2021-08-04,1045210.6925969041
2021-08-05,1051134.9468025432
2021-08-06,1048204.3825708578
2021-08-09,1052594.2625250646
2021-08-10,1061570.7863958785
2021-08-11,1072335.114169933
2021-08-12,1078979.30253733
2021-08-13,1087585.2414543675
2021-08-16,1063388.6450024908
2021-08-17,1023843.3480721381
2021-08-18,1029175.524228898
2021-08-19,1057029.130616629
2021-08-20,1088697.7233699032
2021-08-23,1094528.7883762722
2021-08-24,1102330.5895798183
2021-08-25,1080231.0659199222
2021-08-26,1113087.3740209425
2021-08-27,1129685.7329423428
2021-08-30,1123974.0418765864
2021-08-31,1126051.1459059743
2021-09-01,1137811.6240738162
2021-09-02,1136901.374774557
2021-09-03,1123058.4636353021
2021-09-07,1118453.9239343975
2021-09-08,1102160.287170521
2021-09-09,1072582.713704013
2021-09-10,1081931.344636657
2021-09-13,1062058.4296983709
2021-09-14,1092259.1232052734
2021-09-15,1086330.3406845154
2021-09-16,1050446.6768710245
2021-09-17,990957.7806664647
2021-09-20,987735.1859637374
2021-09-21,1020531.9450784773
2021-09-22,1062688.078665779
2021-09-23,1068588.1228785312
2021-09-24,1058227.0924391008
2021-09-27,985751.2353321319
2021-09-28,991342.4163389356
2021-09-29,971959.6894146769
2021-09-30,1011207.4216732415
2021-10-01,966896.3124555202
2021-10-04,1001089.633649197
2021-10-05,1015221.0149177891
2021-10-06,1045117.2433650882
2021-10-07,1038654.2383321185
2021-10-08,1013082.5709843817
2021-10-11,1004568.6250578291
2021-10-12,1016888.6546755383
2021-10-13,1075046.5506137416
2021-10-14,1102817.1531091959
2021-10-15,1113999.719041723
2021-10-18,1143195.4236783688
2021-10-19,1158427.3595034592
2021-10-20,1168709.560746412
2021-10-21,1164609.7276073138
2021-10-22,1185810.2830886773
2021-10-25,1189481.5517251198
2021-10-26,1171548.9278513119
2021-10-27,1210013.222250526
2021-10-28,1218323.5930609428
2021-10-29,1225423.982961302
2021-11-01,1242285.8169668494
2021-11-02,1268070.7013838135
2021-11-03,1288405.4831512042
2021-11-04,1303577.7461207928
2021-11-05,1307405.0503834037
2021-11-08,1292678.4398958848
2021-11-09,1257357.2942041697
2021-11-10,1258730.3283694407
2021-11-11,1291034.3835167137
2021-11-12,1292531.9834015933
2021-11-15,1309939.8041540459
2021-11-16,1299135.4206493832
2021-11-17,1314091.067611899
2021-11-18,1306096.1375565482
2021-11-19,1293599.409712407
2021-11-22,1299405.0838631964
2021-11-23,1311250.4606076933
2021-11-24,1211820.9606807332
2021-11-26,1262349.0474572768
2021-11-29,1178801.7381003646
2021-11-30,1134337.3365392187
2021-12-01,1162114.9892363911
2021-12-02,1127739.6278547787
2021-12-03,1149121.5711989056
2021-12-06,1229941.589544467
2021-12-07,1235127.0232859864
2021-12-08,1221782.7109264047
2021-12-09,1260923.741853643
