entry_time,pct_return_gross
2017-06-14,103136.88624152714
2017-06-15,103140.29680012366
2017-06-16,103259.82377855855
2017-06-19,103165.56308501454
2017-06-20,103158.7400712342
2017-06-21,103151.9175087044
2017-06-22,103171.71868677906
2017-06-23,103177.85976558058
2017-06-26,103065.42015552396
2017-06-27,103190.96103074597
2017-06-28,103067.0245965553
2017-06-29,103091.0357064815
2017-06-30,103123.23411193589
2017-07-03,103147.85508551689
2017-07-05,103018.81993208594
2017-07-06,103110.32266786507
2017-07-07,103125.37640588204
2017-07-10,103115.12882103368
2017-07-11,103220.47580052936
2017-07-12,103249.02824540656
2017-07-13,103314.18952993343
2017-07-14,103314.87281427541
2017-07-17,103323.67015836053
2017-07-18,103399.35084343626
2017-07-19,103404.05229547633
2017-07-20,103391.94764313688
2017-07-21,103389.93043724546
2017-07-24,103423.58976697203
2017-07-25,103426.94140557093
2017-07-26,103415.51810383765
2017-07-27,103395.35854512287
2017-07-28,103389.97345344232
2017-07-31,103419.59846242428
2017-08-01,103426.98546241067
2017-08-02,103400.78710056921
2017-08-03,103424.99564078971
2017-08-04,103451.19349860346
2017-08-07,103418.33525277668
2017-08-08,103418.33525277668
2017-08-09,103212.03185871048
2017-08-10,103232.44185903315
2017-08-11,103374.45254678858
2017-08-14,103376.46941134577
2017-08-15,103401.3901392786
2017-08-16,103176.69049258485
2017-08-17,103151.45967803718
2017-08-18,103163.75647909332
2017-08-21,103310.4657637292
2017-08-22,103262.43260581596
2017-08-23,103231.90509664737
2017-08-24,103259.77796291067
2017-08-25,103264.52428806525
2017-08-28,103280.12982976853
2017-08-29,103347.90636726812
2017-08-30,103423.50227835124
2017-08-31,103454.41940825297
2017-09-01,103355.82449163079
2017-09-05,103400.35840616528
2017-09-06,103399.69164828798
2017-09-07,103380.16773582896
2017-09-08,103533.09896318307
2017-09-11,103588.5109110708
2017-09-12,103593.16958161046
2017-09-13,103587.84270037297
2017-09-14,103610.46793597996
2017-09-15,103638.39162184672
2017-09-18,103652.99124895119
2017-09-19,103659.62370390134
2017-09-20,103620.52913599822
2017-09-21,103623.18471366745
2017-09-22,103595.29186694398
2017-09-25,103601.28687218115
2017-09-26,103657.81447830802
2017-09-27,103675.05623581728
2017-09-28,103723.39604058712
2017-09-29,103788.10211264815
2017-10-02,103820.98156531261
2017-10-03,103838.71394231977
2017-10-04,103925.27920399695
2017-10-05,103912.23719546432
2017-10-06,103886.12208980799
2017-10-09,103920.13190166748
2017-10-10,103943.62010014204
2017-10-11,103922.75607828307
2017-10-12,103938.40954510334
2017-10-13,103962.53773148445
2017-10-16,103969.70567263788
2017-10-17,103984.67859158755
2017-10-18,103991.83086632645
2017-10-19,104063.32414489181
2017-10-20,104011.55137669345
2017-10-23,104033.61565539791
2017-10-24,103963.59014240564
2017-10-25,103972.70056751024
2017-10-26,104099.58724742512
2017-10-27,104048.57097642004
2017-10-30,104067.35723355631
2017-10-31,104088.71067171312
2017-11-01,104095.81847148032
2017-11-02,104142.32352334964
2017-11-03,104162.93470626914
2017-11-06,104156.49351324888
2017-11-07,104180.31067658191
2017-11-08,104128.2385517638
2017-11-09,104123.07354040742
2017-11-10,104136.62241477554
2017-11-13,104103.11601023328
2017-11-14,104027.57012509638
2017-11-15,104148.21134500182
2017-11-16,104110.86115014405
2017-11-17,104134.09982242344
2017-11-20,104227.57457257013
2017-11-21,104219.23373819511
2017-11-22,104251.93959929481
2017-11-24,104244.25182708522
2017-11-27,104390.91198373052
2017-11-28,104385.19887894501
2017-11-29,104504.61521933679
2017-11-30,104481.91069854815
2017-12-01,104462.33791829973
2017-12-04,104411.74839149801
2017-12-05,104413.6473853446
2017-12-06,104458.67162195499
2017-12-07,104538.3615790597
2017-12-08,104586.2051160819
2017-12-11,104611.31371766923
2017-12-12,104608.18303726373
2017-12-13,104550.50067984848
2017-12-14,104671.92120978358
2017-12-15,104765.61913000792
2017-12-18,104711.55688745317
2017-12-19,104703.4543327066
2017-12-20,104727.77742783667
2017-12-21,104724.66057787975
2017-12-22,104705.9773500276
2017-12-26,104717.19567418606
2017-12-27,104745.22717536055
2017-12-28,104694.84702394487
2017-12-29,104795.29920746076
2018-01-02,104888.95162752643
2018-01-03,104948.78318992753
2018-01-04,105047.76113400285
2018-01-05,105075.88112347206
2018-01-08,105108.83844246645
2018-01-09,105085.08157059195
2018-01-10,105193.0318879554
2018-01-11,105292.4315050634
2018-01-12,105245.42668189287
2018-01-16,105381.38399139678
2018-01-17,105358.593528507
2018-01-18,105422.8215591942
2018-01-19,105543.04146012243
2018-01-22,105573.3357537287
2018-01-23,105566.80734479609
2018-01-24,105576.30262513208
2018-01-25,105747.04102683035
2018-01-26,105647.83477089561
2018-01-29,105490.78037287129
2018-01-30,105505.08280388272
2018-01-31,105493.16831022248
2018-02-01,105168.47833461045
2018-02-02,104557.00472790534
2018-02-05,104832.20598938352
2018-02-06,104755.9750179829
2018-02-07,104211.85165744253
2018-02-08,104436.9340607197
2018-02-09,104638.13782145597
2018-02-12,104678.29347021448
2018-02-13,104878.57761162834
2018-02-14,105056.75398845875
2018-02-15,105068.99999815949
2018-02-16,104975.98896471127
2018-02-20,104896.00849518503
2018-02-21,104912.08605748125
2018-02-22,105151.67324884662
2018-02-23,105327.07980183473
2018-02-26,105138.98122322795
2018-02-27,104979.2760496995
2018-02-28,104778.6937478826
2018-03-01,104853.39592107364
2018-03-02,105019.51525127402
2018-03-05,105058.1850338778
2018-03-06,105058.1850338778
2018-03-07,105123.1158250834
2018-03-08,105378.20229987791
2018-03-09,105366.77256572922
2018-03-12,105269.89168531474
2018-03-13,105191.2189744638
2018-03-14,105179.67038158856
2018-03-15,105194.8871125668
2018-03-16,105000.39785253114
2018-03-19,105017.61987378869
2018-03-20,104988.76131125327
2018-03-21,104623.9622514775
2018-03-22,104305.89164017199
2018-03-23,104710.70882729214
2018-03-26,104467.92847476155
2018-03-27,104416.50714281094
2018-03-28,104618.96637745804
2018-03-29,104289.25220867322
2018-04-02,104471.47968564258
2018-04-03,104643.5233121533
2018-04-04,104744.08196892579
2018-04-05,104417.90479545195
2018-04-06,104481.6111632963
2018-04-09,104721.51091623196
2018-04-10,104645.1526615477
2018-04-11,104767.11567058647
2018-04-12,104723.41141349621
2018-04-13,104848.58235244312
2018-04-16,105000.80807497958
2018-04-17,105013.74200236218
2018-04-18,104931.89227888566
2018-04-19,104810.68810098231
2018-04-20,104805.7145225266
2018-04-23,104610.73177274593
2018-04-24,104643.4913070144
2018-04-25,104789.39820536246
2018-04-26,104808.11030864427
2018-04-27,104694.74323542386
2018-04-30,104718.57961653295
2018-05-01,104619.64563596231
2018-05-02,104586.90060821376
2018-05-03,104773.69462885009
2018-05-04,104828.62720986294
2018-05-07,104827.37926930608
2018-05-08,104969.88545140025
2018-05-09,105108.14226054994
