entry_time,exit_time,direction,instrument,entry_price,exit_price,pct_return_gross,exit_reason,stop_price
2020-09-30,2020-11-02,long,XLY,70.32,68.89,-0.020336,rebalance,
2020-11-02,2020-11-30,long,XLB,29.27,31.86,0.088487,rebalance,
2020-11-02,2020-11-30,long,XLK,53.25,59.17,0.111174,rebalance,
2020-11-02,2020-11-30,long,XLY,68.89,75.24,0.092176,rebalance,
2020-11-30,2020-12-31,long,XLB,31.86,32.62,0.023854,rebalance,
2020-11-30,2020-12-31,long,XLK,59.17,62.45,0.055433,rebalance,
2020-11-30,2020-12-31,long,XLY,75.24,77.06,0.024189,rebalance,
2020-12-31,2021-02-01,long,XLB,32.62,32.21,-0.012569,rebalance,
2020-12-31,2021-02-01,long,XLI,81.96,79.12,-0.034651,rebalance,
2020-12-31,2021-02-01,long,XLY,77.06,79.62,0.033221,rebalance,
2021-02-01,2021-03-01,long,XLB,32.21,33.99,0.055262,rebalance,
2021-02-01,2021-03-01,long,XLF,26.76,30.41,0.136398,rebalance,
2021-02-01,2021-03-01,long,XLI,79.12,85.85,0.085061,rebalance,
2021-03-01,2021-03-31,long,XLF,30.41,31.21,0.026307,rebalance,
2021-03-01,2021-03-31,long,XLI,85.85,91.23,0.062667,rebalance,
2021-03-01,2021-03-31,long,XLY,79.05,80.69,0.020746,rebalance,
2021-03-31,2021-04-30,long,XLB,35.66,37.58,0.053842,rebalance,
2021-03-31,2021-04-30,long,XLE,20.39,20.53,0.006866,rebalance,
2021-03-31,2021-04-30,long,XLF,31.21,33.24,0.065043,rebalance,
2021-04-30,2021-05-31,long,XLE,20.53,21.69,0.056503,rebalance,
2021-04-30,2021-05-31,long,XLF,33.24,34.82,0.047533,rebalance,
2021-04-30,2021-05-31,long,XLI,94.45,97.41,0.031339,rebalance,
2021-05-31,2021-06-30,long,XLE,21.69,22.62,0.042877,rebalance,
2021-05-31,2021-06-30,long,XLF,34.82,33.76,-0.030442,rebalance,
2021-05-31,2021-06-30,long,XLI,97.41,95.19,-0.02279,rebalance,
2021-06-30,2021-08-02,long,XLB,37.41,37.73,0.008554,rebalance,
2021-06-30,2021-08-02,long,XLE,22.62,20.58,-0.090186,rebalance,
2021-06-30,2021-08-02,long,XLF,33.76,33.62,-0.004147,rebalance,
2021-08-02,2021-08-31,long,XLE,20.58,20.32,-0.012634,rebalance,
2021-08-02,2021-08-31,long,XLF,33.62,35.34,0.05116,rebalance,
2021-08-02,2021-08-31,long,XLI,95.42,97.15,0.01813,rebalance,
2021-08-31,2021-09-30,long,XLE,20.32,22.13,0.089075,rebalance,
2021-08-31,2021-09-30,long,XLF,35.34,34.69,-0.018393,rebalance,
2021-08-31,2021-09-30,long,XLI,97.15,91.24,-0.060834,rebalance,
2021-09-30,2021-11-01,long,XLF,34.69,37.23,0.07322,rebalance,
2021-09-30,2021-11-01,long,XLK,72.12,77.9,0.080144,rebalance,
2021-09-30,2021-11-01,long,XLV,118.33,124.24,0.049945,rebalance,
2021-11-01,2021-11-30,long,XLF,37.23,35.08,-0.057749,rebalance,
2021-11-01,2021-11-30,long,XLK,77.9,81.49,0.046085,rebalance,
2021-11-01,2021-11-30,long,XLV,124.24,120.59,-0.029379,rebalance,
2021-11-30,2021-12-31,long,XLE,23.2,23.89,0.029741,rebalance,
2021-11-30,2021-12-31,long,XLK,81.49,84.14,0.032519,rebalance,
2021-11-30,2021-12-31,long,XLY,98.44,98.59,0.001524,rebalance,
2021-12-31,2022-01-31,long,XLE,23.89,28.37,0.187526,rebalance,
2021-12-31,2022-01-31,long,XLK,84.14,78.38,-0.068457,rebalance,
2021-12-31,2022-01-31,long,XLY,98.59,89.19,-0.095344,rebalance,
2022-01-31,2022-02-28,long,XLK,78.38,74.56,-0.048737,rebalance,
2022-01-31,2022-02-28,long,XLU,30.44,29.86,-0.019054,rebalance,
2022-01-31,2022-02-28,long,XLY,89.19,85.56,-0.0407,rebalance,
2022-02-28,2022-03-31,long,XLE,30.38,33.22,0.093483,rebalance,
2022-02-28,2022-03-31,long,XLF,35.77,35.72,-0.001398,rebalance,
2022-02-28,2022-03-31,long,XLP,66.96,68.15,0.017772,rebalance,
2022-03-31,2022-05-02,long,XLE,33.22,33.18,-0.001204,rebalance,
2022-03-31,2022-05-02,long,XLF,35.72,32.18,-0.099104,rebalance,
2022-03-31,2022-05-02,long,XLP,68.15,68.81,0.009685,rebalance,
2022-05-02,2022-05-31,long,XLB,39.04,39.62,0.014857,rebalance,
2022-05-02,2022-05-31,long,XLE,33.18,37.89,0.141953,rebalance,
2022-05-02,2022-05-31,long,XLU,31.21,32.89,0.053829,rebalance,
2022-05-31,2022-06-30,long,XLE,37.89,31.42,-0.170757,rebalance,
2022-05-31,2022-06-30,long,XLP,66.88,65.31,-0.023475,rebalance,
2022-05-31,2022-06-30,long,XLU,32.89,31.28,-0.048951,rebalance,
2022-06-30,2022-08-01,long,XLE,31.42,33.75,0.074157,rebalance,
2022-06-30,2022-08-01,long,XLP,65.31,68.24,0.044863,rebalance,
2022-06-30,2022-08-01,long,XLU,31.28,33.02,0.055627,rebalance,
2022-08-01,2022-08-31,long,XLE,33.75,35.37,0.048,rebalance,
2022-08-01,2022-08-31,long,XLP,68.24,66.15,-0.030627,rebalance,
2022-08-01,2022-08-31,long,XLU,33.02,33.16,0.00424,rebalance,
2022-08-31,2022-09-30,long,XLE,35.37,31.99,-0.095561,rebalance,
2022-08-31,2022-09-30,long,XLU,33.16,29.42,-0.112786,rebalance,
2022-08-31,2022-09-30,long,XLV,117.27,114.29,-0.025411,rebalance,
2022-09-30,2022-10-31,long,XLE,31.99,39.98,0.249766,rebalance,
2022-09-30,2022-10-31,long,XLP,60.77,66.24,0.090012,rebalance,
2022-09-30,2022-10-31,long,XLU,29.42,29.99,0.019375,rebalance,
2022-10-31,2022-11-30,long,XLE,39.98,40.49,0.012756,rebalance,
2022-10-31,2022-11-30,long,XLP,66.24,70.29,0.061141,rebalance,
2022-10-31,2022-11-30,long,XLU,29.99,32.08,0.06969,rebalance,
2022-11-30,2023-01-02,long,XLE,40.49,39.26,-0.030378,rebalance,
2022-11-30,2023-01-02,long,XLI,96.41,93.53,-0.029872,rebalance,
2022-11-30,2023-01-02,long,XLV,131.19,128.73,-0.018751,rebalance,
2023-01-02,2023-01-31,long,XLE,39.26,40.36,0.028018,rebalance,
2023-01-02,2023-01-31,long,XLI,93.53,97.0,0.0371,rebalance,
2023-01-02,2023-01-31,long,XLV,128.73,126.37,-0.018333,rebalance,
2023-01-31,2023-02-28,long,XLE,40.36,37.56,-0.069376,rebalance,
2023-01-31,2023-02-28,long,XLF,34.66,33.86,-0.023081,rebalance,
2023-01-31,2023-02-28,long,XLI,97.0,96.16,-0.00866,rebalance,
2023-02-28,2023-03-31,long,XLB,38.41,38.03,-0.009893,rebalance,
2023-02-28,2023-03-31,long,XLE,37.56,37.56,0.0,rebalance,
2023-02-28,2023-03-31,long,XLF,33.86,30.63,-0.095393,rebalance,
2023-03-31,2023-05-01,long,XLB,38.03,37.96,-0.001841,rebalance,
2023-03-31,2023-05-01,long,XLF,30.63,31.52,0.029056,rebalance,
2023-03-31,2023-05-01,long,XLI,96.75,96.14,-0.006305,rebalance,
2023-05-01,2023-05-31,long,XLB,37.96,35.37,-0.06823,rebalance,
2023-05-01,2023-05-31,long,XLI,96.14,92.61,-0.036717,rebalance,
2023-05-01,2023-05-31,long,XLK,73.91,80.46,0.088621,rebalance,
2023-05-31,2023-06-30,long,XLB,35.37,39.26,0.10998,rebalance,
2023-05-31,2023-06-30,long,XLK,80.46,85.33,0.060527,rebalance,
2023-05-31,2023-06-30,long,XLP,66.97,68.84,0.027923,rebalance,
2023-06-30,2023-07-31,long,XLI,103.03,106.01,0.028924,rebalance,
2023-06-30,2023-07-31,long,XLK,85.33,87.53,0.025782,rebalance,
2023-06-30,2023-07-31,long,XLY,83.02,84.94,0.023127,rebalance,
2023-07-31,2023-08-31,long,XLI,106.01,103.91,-0.019809,rebalance,
2023-07-31,2023-08-31,long,XLK,87.53,86.21,-0.015081,rebalance,
2023-07-31,2023-08-31,long,XLY,84.94,83.46,-0.017424,rebalance,
2023-08-31,2023-10-02,long,XLI,103.91,96.77,-0.068713,rebalance,
2023-08-31,2023-10-02,long,XLK,86.21,81.49,-0.05475,rebalance,
2023-08-31,2023-10-02,long,XLY,83.46,78.91,-0.054517,rebalance,
2023-10-02,2023-10-31,long,XLE,40.83,39.26,-0.038452,rebalance,
2023-10-02,2023-10-31,long,XLK,81.49,80.66,-0.010185,rebalance,
2023-10-02,2023-10-31,long,XLY,78.91,74.49,-0.056013,rebalance,
2023-10-31,2023-11-30,long,XLE,39.26,38.98,-0.007132,rebalance,
2023-10-31,2023-11-30,long,XLK,80.66,91.07,0.12906,rebalance,
2023-10-31,2023-11-30,long,XLY,74.49,82.66,0.109679,rebalance,
2023-11-30,2024-01-01,long,XLE,38.98,39.01,0.00077,rebalance,
2023-11-30,2024-01-01,long,XLK,91.07,94.88,0.041836,rebalance,
2023-11-30,2024-01-01,long,XLY,82.66,87.73,0.061336,rebalance,
2024-01-01,2024-01-31,long,XLE,39.01,38.81,-0.005127,rebalance,
2024-01-01,2024-01-31,long,XLF,36.32,37.44,0.030837,rebalance,
2024-01-01,2024-01-31,long,XLK,94.88,97.44,0.026981,rebalance,
2024-01-31,2024-02-29,long,XLF,37.44,38.97,0.040865,rebalance,
2024-01-31,2024-02-29,long,XLI,109.42,117.28,0.071833,rebalance,
2024-01-31,2024-02-29,long,XLK,97.44,102.02,0.047003,rebalance,
2024-02-29,2024-04-01,long,XLF,38.97,40.62,0.04234,rebalance,
2024-02-29,2024-04-01,long,XLK,102.02,103.11,0.010684,rebalance,
2024-02-29,2024-04-01,long,XLV,139.52,141.62,0.015052,rebalance,
2024-04-01,2024-04-30,long,XLF,40.62,39.14,-0.036435,rebalance,
2024-04-01,2024-04-30,long,XLI,121.52,118.15,-0.027732,rebalance,
2024-04-01,2024-04-30,long,XLK,103.11,96.9,-0.060227,rebalance,
2024-04-30,2024-05-31,long,XLF,39.14,40.38,0.031681,rebalance,
2024-04-30,2024-05-31,long,XLI,118.15,120.08,0.016335,rebalance,
2024-04-30,2024-05-31,long,XLK,96.9,103.76,0.070795,rebalance,
2024-05-31,2024-07-01,long,XLF,40.38,40.11,-0.006686,rebalance,
2024-05-31,2024-07-01,long,XLI,120.08,117.62,-0.020486,rebalance,
2024-05-31,2024-07-01,long,XLK,103.76,112.74,0.086546,rebalance,
2024-07-01,2024-07-31,long,XLF,40.11,42.58,0.061581,rebalance,
2024-07-01,2024-07-31,long,XLI,117.62,124.74,0.060534,rebalance,
2024-07-01,2024-07-31,long,XLU,32.18,34.61,0.075513,rebalance,
2024-07-31,2024-09-02,long,XLE,44.07,43.16,-0.020649,rebalance,
2024-07-31,2024-09-02,long,XLF,42.58,44.53,0.045796,rebalance,
2024-07-31,2024-09-02,long,XLK,108.22,108.97,0.00693,rebalance,
2024-09-02,2024-09-30,long,XLF,44.53,44.28,-0.005614,rebalance,
2024-09-02,2024-09-30,long,XLI,128.25,132.56,0.033606,rebalance,
2024-09-02,2024-09-30,long,XLU,36.28,38.68,0.066152,rebalance,
2024-09-30,2024-10-31,long,XLF,44.28,45.41,0.025519,rebalance,
2024-09-30,2024-10-31,long,XLP,79.73,76.97,-0.034617,rebalance,
2024-09-30,2024-10-31,long,XLU,38.68,38.26,-0.010858,rebalance,
2024-10-31,2024-12-02,long,XLP,76.97,79.85,0.037417,rebalance,
2024-10-31,2024-12-02,long,XLU,38.26,38.85,0.015421,rebalance,
2024-10-31,2024-12-02,long,XLY,97.22,110.73,0.138963,rebalance,
2024-12-02,2024-12-31,long,XLF,49.66,47.42,-0.045107,rebalance,
2024-12-02,2024-12-31,long,XLK,116.91,115.4,-0.012916,rebalance,
2024-12-02,2024-12-31,long,XLU,38.85,36.54,-0.059459,rebalance,
2024-12-31,2025-01-31,long,XLF,47.42,50.5,0.064951,rebalance,
2024-12-31,2025-01-31,long,XLI,129.61,136.09,0.049996,rebalance,
2024-12-31,2025-01-31,long,XLY,110.99,114.86,0.034868,rebalance,
2025-01-31,2025-02-28,long,XLF,50.5,51.2,0.013861,rebalance,
2025-01-31,2025-02-28,long,XLU,37.6,38.24,0.017021,rebalance,
2025-01-31,2025-02-28,long,XLY,114.86,106.84,-0.069824,rebalance,
2025-02-28,2025-03-31,long,XLF,51.2,49.05,-0.041992,rebalance,
2025-02-28,2025-03-31,long,XLI,134.11,129.33,-0.035642,rebalance,
2025-02-28,2025-03-31,long,XLY,106.84,97.96,-0.083115,rebalance,
2025-03-31,2025-04-30,long,XLF,49.05,48.02,-0.020999,rebalance,
2025-03-31,2025-04-30,long,XLU,38.33,38.36,0.000783,rebalance,
2025-03-31,2025-04-30,long,XLY,97.96,97.86,-0.001021,rebalance,
