entry_time,exit_time,direction,instrument,entry_price,exit_price,pct_return_gross,exit_reason
2024-07-31,2024-08-31,long,SP500_overnight,100.0,101.7812,0.017812,monthly_aggregate
2024-08-31,2024-09-30,long,SP500_overnight,100.0,101.6419,0.016419,monthly_aggregate
2024-09-30,2024-10-31,long,SP500_overnight,100.0,99.5981,-0.004019,monthly_aggregate
2024-10-31,2024-11-30,long,SP500_overnight,100.0,104.0267,0.040267,monthly_aggregate
2024-11-30,2024-12-31,long,SP500_overnight,100.0,98.6191,-0.013809,monthly_aggregate
2024-12-31,2025-01-31,long,SP500_overnight,100.0,102.0165,0.020165,monthly_aggregate
2025-01-31,2025-02-28,long,SP500_overnight,100.0,99.1972,-0.008028,monthly_aggregate
2025-02-28,2025-03-31,long,SP500_overnight,100.0,96.361,-0.03639,monthly_aggregate
2025-03-31,2025-04-30,long,SP500_overnight,100.0,99.9571,-0.000429,monthly_aggregate
2025-04-30,2025-05-31,long,SP500_overnight,100.0,104.2166,0.042166,monthly_aggregate
2025-05-31,2025-06-30,long,SP500_overnight,100.0,103.4227,0.034227,monthly_aggregate
2025-06-30,2025-07-31,long,SP500_overnight,100.0,101.6075,0.016075,monthly_aggregate
2025-07-31,2025-08-31,long,SP500_overnight,100.0,101.4012,0.014012,monthly_aggregate
2025-08-31,2025-09-30,long,SP500_overnight,100.0,102.5906,0.025906,monthly_aggregate
2025-09-30,2025-10-31,long,SP500_overnight,100.0,101.6365,0.016365,monthly_aggregate
2025-10-31,2025-11-30,long,SP500_overnight,100.0,100.2802,0.002802,monthly_aggregate
2025-11-30,2025-12-31,long,SP500_overnight,100.0,100.1537,0.001537,monthly_aggregate
